<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
BODY,20110303,16.8,17.1,16.8,16.9,109700
BOFI,20110303,14.75,14.98,14.55,14.96,41800
BOKF,20110303,51.62,52.17,51.6,51.96,63700
BOLT,20110303,14.75,14.94,14.66,14.78,10800
BONA,20110303,7.1,7.13,7.01,7.02,70600
BONT,20110303,15.88,15.97,15.34,15.53,100900
BOOM,20110303,25.97,26.6,25.34,25.4,202400
BOSC,20110303,6.96,7,6.8,6.88,11300
BPAX,20110303,13.8,15.24,12.78,12.9,10675000
BPFH,20110303,7.06,7.25,7.06,7.18,440800
BPFHW,20110303,2.69,2.69,2.69,2.69,100
BPHX,20110303,1.87,1.94,1.86,1.89,38000
BPOP,20110303,31.9,32.1,31.2,31.5,11417600
BPOPM,20110303,19,19,19,19,4000
BPOPN,20110303,20.37,20.75,20.35,20.75,4700
BRCD,20110303,6.29,6.42,6.25,6.38,12036800
BRCM,20110303,42.1,42.6,41.98,42.21,6339300
BRID,20110303,11.4,11.74,11.4,11.74,2100
BRKL,20110303,10.31,10.45,10.31,10.38,237000
BRKR,20110303,19.39,19.78,19.36,19.57,637800
BRKS,20110303,13.42,13.94,13.42,13.62,842000
BRLI,20110303,20.7,22.35,20.69,22.3,542900
BSDM,20110303,4.42,4.49,4.31,4.36,114600
BSET,20110303,7.71,7.96,7.71,7.77,45100
BSFT,20110303,36.52,37.7,36.41,37.65,244800
BSPM,20110303,7.26,7.32,7.2,7.23,88400
BSQR,20110303,11.44,11.92,11.17,11.72,222500
BSRR,20110303,11.05,11.14,10.96,11.11,33200
BSTC,20110303,26.34,26.62,26.34,26.52,4000
BTUI,20110303,11.56,12.1,11.56,11.72,101100
BUSE,20110303,4.98,5.08,4.98,5.08,209000
BVSN,20110303,13,13,13,13,0
BWEN,20110303,15.3,15.6,14.7,14.9,537900
BWINA,20110303,21.46,21.46,21.46,21.46,0
BWINB,20110303,24.02,24.08,23.77,24.07,10700
BWLD,20110303,51.18,51.93,50.66,51.2,347200
BYFC,20110303,2.3,2.3,2.3,2.3,0
CA,20110303,24.5,24.83,24.48,24.72,3330600
CAAS,20110303,11.22,11.39,11.01,11.36,94100
CAC,20110303,34.07,34.31,33.53,33.87,16200
CACB,20110303,9.08,9.37,8.88,9.35,6400
CACC,20110303,71,71.92,70.87,71.92,25600
CACH,20110303,4.05,4.2,4.03,4.1,11600
CADC,20110303,4.66,4.7,4.53,4.57,62100
CADX,20110303,7.47,7.64,7.44,7.51,150000
CAFI,20110303,2.1,2.1,2.1,2.1,1100
CAKE,20110303,28.73,29.67,28.72,29.32,1012400
CALD,20110303,6.07,6.24,6.03,6.1,448500
CALI,20110303,15.6,15.84,15,15.84,27200
CALL,20110303,10.455,10.82,10.455,10.685,34700
CALM,20110303,28.18,28.3,27.74,28.02,167900
CAMP,20110303,3.14,3.14,3.01,3.05,201800
CAMT,20110303,3.98,4.4,3.98,4.4,302100
CAR,20110303,15.41,16.33,15.36,16.16,2488500
CART,20110303,3.1,3.11,3.1,3.11,3400
CARV,20110303,1.22,1.22,0.99,1,41100
CASH,20110303,18.5,18.59,17.6,17.67,14400
CASM,20110303,2.98,2.99,2.91,2.95,8900
CASS,20110303,38.74,39.21,38.46,38.92,16900
CASY,20110303,40.55,41.37,40.5,40.86,456700
CATM,20110303,19.26,19.55,19.19,19.47,353300
CATY,20110303,17.73,18.36,17.58,17.9,1046800
CAVM,20110303,43.09,44.39,43.05,44.31,718500
CBAK,20110303,9.05,9.15,8.85,8.95,132600
CBAN,20110303,4.17,4.17,4.17,4.17,0
CBEY,20110303,12.75,13,12.36,12.77,723900
CBIN,20110303,12.76,12.76,12.76,12.76,0
CBLI,20110303,7.09,7.19,7.05,7.09,70400
CBMX,20110303,25.4,25.7,25,25.6,5200
CBMXW,20110303,2.9,2.9,2.9,2.9,0
CBNJ,20110303,9.85,9.86,9.7,9.73,3300
CBNK,20110303,13.67,13.77,13.67,13.77,700
CBOE,20110303,27.84,28.6,27.84,28.12,768700
CBPO,20110303,16.94,17.24,16.82,16.89,69800
CBRL,20110303,48.78,49.59,48.49,48.79,368900
CBRX,20110303,3.47,3.47,3.36,3.4,350900
CBSH,20110303,39.98,40.79,39.88,40.61,263200
CBST,20110303,22.2,22.25,21.88,22.01,631300
CCBG,20110303,12.4,12.63,12.33,12.63,14800
CCCL,20110303,6.92,7.2,6.65,6.83,25300
CCIH,20110303,21.44,21.75,20.73,21.11,82300
CCIX,20110303,7.51,7.73,7.45,7.67,35600
CCMP,20110303,48.7,50,48.7,50,171600
CCNE,20110303,14.18,14.39,14.13,14.39,10000
CCOI,20110303,14.62,15.28,14.47,15.12,280600
CCRN,20110303,7.72,7.89,7.72,7.87,63000
CCUR,20110303,5.8,5.88,5.76,5.85,6100
CDNS,20110303,10,10.09,9.89,9.98,2488500
CDTI,20110303,5.41,7,5.4,6.22,101800
CDXS,20110303,10.71,10.76,10.51,10.74,287900
CDZI,20110303,11.89,12.4,11.89,12.4,12300
CECE,20110303,5.74,5.95,5.7,5.95,22500
CECO,20110303,23.72,24.31,23.5,24.15,586200
CEDU,20110303,7.73,7.73,7.63,7.7,4600
CELG,20110303,53.96,54.54,53.66,54.04,4320800
CELGZ,20110303,2.6,2.64,2.55,2.6,8500
CENT,20110303,9.45,9.52,9.4,9.45,152600
CENTA,20110303,9.53,9.7,9.53,9.66,273800
CENX,20110303,16.12,16.46,16.1,16.39,1446900
CERN,20110303,51.385,52.385,51.23,52.27,533300
CERS,20110303,3.32,3.39,3.28,3.36,445100
CETV,20110303,20.3,20.85,20.29,20.68,1252200
CEVA,20110303,23.55,24.5,23.17,24.29,127700
CFBK,20110303,7.2,7.5,7.2,7.5,17500
CFFI,20110303,23.01,23.01,23,23.01,600
CFFN,20110303,12.69,12.7,12.45,12.47,1651400
CFNB,20110303,14.52,14.55,14.47,14.55,1700
CFNL,20110303,11.05,11.11,10.97,11.05,69300
CGEN,20110303,5.1,5.19,5.06,5.14,62600
CGNX,20110303,28.25,29.34,28.09,29.03,517000
CHCI,20110303,1.47,1.55,1.44,1.45,116200
CHCO,20110303,34.72,35.21,34.67,34.94,36900
CHDN,20110303,42.27,42.67,42.18,42.42,24700
CHDX,20110303,17.85,18,17.69,17.91,40500
CHEV,20110303,8.45,8.5,8.4,8.5,4000
CHFC,20110303,20.06,20.14,19.93,20.06,39100
CHFN,20110303,9.8515,9.8911,9.8416,9.8911,3300
CHKE,20110303,16.77,17.17,16.62,17.04,40500
CHKP,20110303,49.32,50.6,49.25,50.44,1147300
CHLN,20110303,2.42,2.5,2.42,2.47,25900
CHNR,20110303,13.1,13.67,12.73,12.94,7500
CHOP,20110303,5.47,5.55,5.42,5.42,257700
CHRM,20110303,10.8,10.95,10.55,10.68,6000
CHRW,20110303,71.96,73.92,71.93,73.86,1671700
CHSCP,20110303,29.89,29.9,29.81,29.83,8600
CHTP,20110303,3.98,4.15,3.91,4.11,530700
CHTR,20110303,48.75,49.21,47.57,47.85,203700
CHYR,20110303,2.71,2.74,2.6,2.61,12300
CIDM,20110303,1.56,1.57,1.53,1.54,113500
CIEN,20110303,27.92,28.94,27.8,28.71,6035700
CIMT,20110303,4.38,4.6,4.3,4.43,72400
CINF,20110303,33.34,33.62,33.22,33.53,2646100
CISG,20110303,15.88,16.13,15.6,15.91,1005000
CITZ,20110303,5.7,5.76,5.7,5.75,3700
CIZN,20110303,20.98,20.98,20.05,20.6,3100
CJJD,20110303,3.99,4,3.9,4,14400
CKEC,20110303,6.93,7.03,6.8,6.9,96600
CKSW,20110303,8.14,8.25,8.05,8.1,86000
CLBH,20110303,3.81,4,3.81,3.82,2200
CLCT,20110303,14.13,14.24,14.1,14.17,25500
CLDX,20110303,4.27,4.27,3.79,4.12,731900
CLFD,20110303,4.99,5.27,4.9,5.24,86100
CLMS,20110303,16.1,17.15,16.1,17.09,170200
CLMT,20110303,21.09,21.15,20.92,21.11,194000
CLNE,20110303,14,14.15,13.76,13.91,1445700
CLRO,20110303,4.75,4.84,4.71,4.71,10100
CLSN,20110303,2.48,2.48,2.37,2.39,57500
CLUB,20110303,4.57,4.68,4.57,4.66,20800
CLWR,20110303,4.93,5.26,4.87,5.22,9208800
CLWT,20110303,7.15,7.7,7.095,7.7,13200
CMCO,20110303,17.52,18,17.37,17.84,38700
CMCSA,20110303,25.28,25.86,25.22,25.77,17030500
CMCSK,20110303,23.84,24.4,23.83,24.33,5185100
CME,20110303,306.9,311.55,306.01,308.14,469900
CMLS,20110303,5.07,5.11,5,5.02,49100
CMSB,20110303,9.23,9.23,9.2,9.2,600
CMTL,20110303,27.68,27.9,27.36,27.47,265100
CNBC,20110303,9.15,9.15,9.07,9.09,15100
CNBKA,20110303,26.93,27.19,26.93,27.19,2500
CNET,20110303,4.1,4.1,4.01,4.01,4400
CNIT,20110303,4.86,4.99,4.85,4.97,124400
CNMD,20110303,26.37,26.67,26.2,26.6,107100
CNQR,20110303,50.01,51.63,50,51.45,462500
CNSL,20110303,17.92,18.29,17.78,17.84,197700
CNTF,20110303,4.77,4.78,4.49,4.55,296700
CNTY,20110303,2.62,2.63,2.59,2.6,12400
CNYD,20110303,8.51,8.53,8.14,8.44,17500
COBK,20110303,12.75,12.76,12.75,12.76,900
COBR,20110303,4.05,4.12,3.81,4.01,17000
COBZ,20110303,6.54,6.75,6.41,6.72,65500
COCO,20110303,5.29,5.31,5.12,5.24,2970900
COGO,20110303,8.12,8.34,8.12,8.34,151600
COHR,20110303,60.46,62.33,60.34,62.22,100900
COHU,20110303,14.97,15.29,14.84,15.08,57000
COKE,20110303,57.92,58.36,57.64,58.36,30300
COLB,20110303,19.69,20.26,19.57,20.14,311800
COLM,20110303,61.47,62.69,61.29,62.23,91300
CONN,20110303,4.56,4.68,4.25,4.58,203300
COOL,20110303,1.57,1.66,1.54,1.63,342000
CORE,20110303,33.96,34.13,33.89,34.07,27800
CORT,20110303,3.88,4.02,3.84,4.01,389300
COSI,20110303,1.44,1.45,1.41,1.44,64200
COST,20110303,72.25,72.6,71.62,72.49,2985500
COWN,20110303,4.19,4.21,4.15,4.2,267400
CPBC,20110303,4.95,4.95,4.85,4.85,2300
CPGI,20110303,3.35,3.35,3.13,3.25,30800
CPHC,20110303,10.9,11.5,10.5,11.33,11600
CPHD,20110303,26.8,27,26.6,26.93,231800
CPIX,20110303,5.67,5.88,5.57,5.83,64900
CPLA,20110303,56,58.49,55.98,57.59,230400
CPLP,20110303,9.64,9.72,9.35,9.58,198100
CPNO,20110303,35.41,35.65,35,35.22,241200
CPRT,20110303,20.685,20.915,20.08,20.725,582000
CPRX,20110303,1.09,1.13,1.09,1.12,43800
CPSI,20110303,55.66,56.75,55.3,56.37,84500
CPSL,20110303,20.28,20.76,20.04,20.28,221700
CPSS,20110303,1.39,1.4,1.2,1.3,74700
CPST,20110303,1.5,1.52,1.48,1.51,2923400
CPTS,20110303,14.41,14.41,14.21,14.4,250100
CPWR,20110303,11.1,11.3,11.08,11.28,1610700
CRAI,20110303,24.87,25.19,24.75,25.18,15000
CRAY,20110303,7.15,7.4,7.14,7.4,148200
CRDC,20110303,3.23,3.49,3.23,3.32,98400
CREE,20110303,51.51,51.92,51.19,51.21,1635400
CREG,20110303,2.72,2.85,2.66,2.7,15100
CRESW,20110303,0.25,0.25,0.25,0.25,0
CRESY,20110303,17.42,17.97,17.3,17.34,222700
CRFN,20110303,3.97,4.06,3.96,4.05,35500
CRIS,20110303,2.98,3.03,2.97,3,381000
CRME,20110303,27.65,28.35,27.35,27.65,88800
CRMT,20110303,24.61,24.97,24.59,24.79,60900
CRNT,20110303,12.48,12.61,12.36,12.47,407700
CROX,20110303,17.74,17.97,17.5,17.92,3573100
CRRB,20110303,4.44,4.99,4.43,4.95,1300
CRRC,20110303,14.03,14.1,13.96,14.1,46300
CRTX,20110303,5.51,5.63,5.44,5.52,140000
CRUS,20110303,23.69,25.14,23.69,24.98,4622100
CRVL,20110303,49.5,49.82,49.14,49.74,51700
CRWN,20110303,2.46,2.64,2.44,2.61,441400
CRWS,20110303,5.07,5.07,4.92,4.96,10400
CRZO,20110303,36.2,36.66,35.47,36.26,443100
CSBK,20110303,11.55,11.76,11.5,11.75,30100
CSCD,20110303,6,6.53,6,6.26,423100
CSCO,20110303,18.63,18.65,18.5,18.53,57031200
CSFL,20110303,7.05,7.05,7,7.05,40200
CSGP,20110303,57.95,57.98,56.44,57.63,85900
