<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AACC,20111027,3.1,3.1,3.01,3.02,11300
AAME,20111027,1.89,1.94,1.62,1.89,4000
AAON,20111027,20.56,22.98,20.56,22.8,126700
AAPL,20111027,407.85,409,401.89,404.69,17673300
AAWW,20111027,40.82,43.45,40.01,42.73,233900
AAXJ,20111027,54.99,56.63,54.85,56.23,648100
ABAX,20111027,28.69,29,28.06,28.38,283500
ABCB,20111027,10.29,10.6,10.08,10.6,180100
ABCD,20111027,3.2,3.65,3.14,3.62,112700
ABCO,20111027,31.25,31.435,31.015,31.29,263300
ABFS,20111027,20.58,21.09,20.36,20.85,1415900
ABIO,20111027,7.5,7.68,7.2,7.32,53800
ABMD,20111027,14.54,15.55,13.3,15.13,507800
ABTL,20111027,4.55,4.55,4.3,4.55,85800
ACAD,20111027,1.13,1.2,1.12,1.2,377000
ACAS,20111027,7.82,8.16,7.64,8,6942900
ACAT,20111027,18.11,20.83,18.1,20.76,344700
ACCL,20111027,6.48,6.84,6.45,6.75,441000
ACET,20111027,6.1,6.5,6.08,6.5,293900
ACFC,20111027,1.79,1.79,1.68,1.68,4900
ACFN,20111027,5.22,5.27,5.02,5.04,55700
ACGL,20111027,36.9,37.07,36.08,36.67,811600
ACHN,20111027,6.38,6.76,6.15,6.58,603000
ACIW,20111027,29.57,31.28,28.41,31.11,1234000
ACLS,20111027,1.44,1.48,1.42,1.48,1211600
ACNB,20111027,14.6,15,14.28,14.9,3700
ACOR,20111027,22.78,23.6,22.45,23.26,403200
ACPW,20111027,5.55,5.55,4.85,5.15,1645200
ACRX,20111027,2.96,3.25,2.96,2.97,4300
ACTG,20111027,40.24,43.12,39.33,42.81,925600
ACTS,20111027,2.07,2.1,2.07,2.1,37500
ACUR,20111027,4.63,4.81,4.54,4.78,148800
ACWI,20111027,45.2,45.67,44.6,45.33,1153300
ACWX,20111027,40.5,41.27,40.33,41.04,554500
ACXM,20111027,12.73,14,12.68,13.86,1163300
ADAT,20111027,1.32,1.38,1.28,1.34,146000
ADBE,20111027,28.51,28.68,28.14,28.34,7891400
ADEP,20111027,3.37,3.46,3.19,3.37,10300
ADES,20111027,15.59,15.59,15.2,15.3,101300
ADI,20111027,37.09,37.48,36.7,37.25,3101000
ADP,20111027,51.95,52.9,51.78,52.77,4827100
ADRA,20111027,24.98,25.3,24.85,25.28,8800
ADRD,20111027,20.46,20.77,20.45,20.73,8600
ADRE,20111027,41.55,42.36,41.28,42.09,89600
ADRU,20111027,20.33,20.57,20.15,20.57,7600
ADSK,20111027,33.49,36.35,33.49,35.62,7256200
ADTN,20111027,32.42,33.8,31.76,33.55,1202900
ADUS,20111027,3.9,4,3.86,3.86,30000
ADVS,20111027,27.85,29.42,27.49,28.43,442900
AEGN,20111027,14,16.34,14,15.97,489000
AEGR,20111027,16.67,16.67,14.48,14.72,161300
AEHR,20111027,0.89,0.95,0.89,0.95,6000
AEIS,20111027,9.85,10.27,9.7,9.96,772200
AEPI,20111027,25.09,26.52,25.09,26.3,33900
AERL,20111027,6.22,6.56,6.04,6.42,145100
AETI,20111027,3.78,3.84,3.55,3.83,9100
AEY,20111027,2.17,2.2,2.13,2.13,5100
AEZS,20111027,9.84,10.38,9.48,9.72,4206900
AFAM,20111027,18.61,19.07,18.15,19.05,119000
AFCB,20111027,12.18,12.2,11.8,12.2,5400
AFCE,20111027,13.49,14.48,13.46,14.35,163500
AFFX,20111027,5.61,5.86,5.35,5.73,1430000
AFFY,20111027,5.42,5.43,5.28,5.33,449100
AFOP,20111027,8.25,8.27,7.92,8.08,42300
AFSI,20111027,25.81,26.24,25.25,25.78,291700
AGEN,20111027,2.72,2.82,2.66,2.78,152700
AGII,20111027,31.37,31.37,30.5,30.79,304600
AGNC,20111027,27.6,27.65,27.5,27.54,37411400
AGYS,20111027,9,9,8.71,9,216700
AHGP,20111027,47.02,48,46.59,47.31,68900
AHPI,20111027,3.67,3.75,3.6,3.7,4900
AIMC,20111027,14.99,15.65,14.9,15.48,358900
AINV,20111027,8.24,8.59,8.14,8.52,3831300
AIRM,20111027,27.3267,28.0967,26.6967,28.05,212700
AIRT,20111027,8.13,8.21,7.91,8.21,12100
AIXG,20111027,15.33,15.49,14.84,15.13,425400
AKAM,20111027,27.4,28.5,26.84,27.45,15161700
AKRX,20111027,9.24,9.35,8.99,9.07,1439200
ALCO,20111027,21.98,23.48,21.98,23.48,26500
ALGN,20111027,17.48,18.34,17.46,17.81,1484200
ALGT,20111027,55.19,55.19,51.6,52.47,185600
ALIM,20111027,7.46,7.67,7.29,7.54,140900
ALKS,20111027,17.52,17.84,17.1,17.64,1068600
ALLB,20111027,10.24,10.24,10,10,76300
ALLT,20111027,13.61,14.68,13.55,14.2,460300
ALNY,20111027,8.08,8.52,7.95,8.51,403300
ALOG,20111027,52.86,56.49,52.86,55.86,117000
ALOT,20111027,7.25,7.25,7.25,7.25,200
ALSK,20111027,6.59,6.69,6.41,6.59,1097600
ALTE,20111027,22.65,23,22.19,22.8,674500
ALTI,20111027,1.35,1.44,1.34,1.39,75300
ALTR,20111027,39,40.59,38.78,40.29,7614700
ALVR,20111027,12,12.5,11.4,12.2,438400
ALXA,20111027,14,14.2,13.2,13.4,392400
ALXN,20111027,67.84,68.15,66.83,67.54,990900
AMAG,20111027,14.37,14.56,14.19,14.5,335500
AMAP,20111027,13.44,13.76,12.89,13.15,196400
AMAT,20111027,12.04,12.6,12.04,12.54,18206600
AMBT,20111027,6.97,7.46,6.97,7.46,4400
AMCC,20111027,6.39,6.75,6.39,6.63,1055700
AMCF,20111027,2.79,2.79,2.7,2.7,4800
AMCN,20111027,2.42,2.59,2.29,2.55,108600
AMCX,20111027,33.93,34.92,33.84,34,272100
AMED,20111027,14.02,14.4,13.41,13.71,761800
AMGN,20111027,57.49,58.39,57.33,58.06,5936500
AMIC,20111027,4.79,4.79,4.79,4.79,1000
AMKR,20111027,5.08,5.16,4.97,5.06,3433000
AMNB,20111027,18.51,19.19,18.51,18.95,32900
AMOT,20111027,5.25,5.25,5.22,5.22,4700
AMOV,20111027,24.98,26.07,24.54,24.54,25700
AMPE,20111027,6.74,7.21,6.56,7.2,119600
AMRB,20111027,4.99,4.99,4.71,4.83,2100
AMRI,20111027,3.07,3.5,3,3.48,164700
AMRN,20111027,9.56,10.2,9.38,9.9,2500600
AMRS,20111027,19.13,20.81,19.11,20.77,389700
AMSC,20111027,4.18,4.45,4.04,4.37,1329800
AMSF,20111027,21.51,21.93,21.05,21.74,128700
AMSG,20111027,24.35,25.86,24.34,25.76,257400
AMSWA,20111027,8.29,8.29,8.02,8.19,148100
AMWD,20111027,16.6,18.35,15.96,18.14,54100
AMZN,20111027,204.04,208.6,201.1,206.78,10776000
ANAC,20111027,7.05,7.21,6.84,7,65400
ANAD,20111027,2.82,2.89,2.69,2.83,1345900
ANAT,20111027,75.04,75.04,70.49,74.33,37400
ANCB,20111027,5.94,6,5.6,5.74,71400
ANCI,20111027,1.59,1.65,1.59,1.59,4100
ANCX,20111027,8.24,8.3,8.1,8.22,4800
ANDE,20111027,35.75,37.57,35.01,37.43,199900
ANEN,20111027,20.94,21.62,20.59,21.2,140200
ANGO,20111027,15.84,16.39,15.71,16.16,221300
ANIK,20111027,6.08,6.28,6.06,6.21,11900
ANLY,20111027,3.8,3.8,3.57,3.68,12000
ANSS,20111027,53.26,55.18,53.05,55.06,443100
ANTH,20111027,7.41,7.42,7.11,7.35,163400
ANTP,20111027,1.91,1.91,1.78,1.79,17900
AOSL,20111027,8.45,9.14,8.3,9.13,110800
APAGF,20111027,82.02,87.3,82.02,86.73,70000
APEI,20111027,36.61,37.7,35.79,37.01,279200
APFC,20111027,8.92,9.6,8.91,9.51,19400
APOG,20111027,10.75,11.51,10.34,11.35,190400
APOL,20111027,48.15,50.02,48.15,49.71,2481500
APPY,20111027,14.04,14.4,13.32,14.22,32300
APRI,20111027,4.3,4.5,4.24,4.47,144100
APSA,20111027,16.53,16.53,14.5,14.65,7400
