<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AXTI,20110404,6.8,6.91,6.67,6.76,672800
AZPN,20110404,14.92,15.01,14.75,14.88,535700
BABY,20110404,17.04,17.23,16.99,17.15,236200
BAGL,20110404,16.38,16.4,16.11,16.23,22100
BAMM,20110404,4.09,4.12,4.04,4.04,53800
BANC,20110404,15.84,15.99,15.38,15.86,6600
BANF,20110404,42.9,43,42.49,42.69,57500
BANFP,20110404,27.68,27.94,26.41,26.41,900
BANR,20110404,16.73,16.94,16.38,16.66,432700
BASI,20110404,2.25,2.29,2.2,2.25,4600
BBBY,20110404,48.84,48.89,47.77,48.49,3562000
BBEP,20110404,21.74,21.75,21.37,21.47,255100
BBGI,20110404,8.3,9.34,8.27,8.53,15900
BBNK,20110404,9.44,9.44,9.38,9.42,900
BBOX,20110404,35.25,35.6,35.25,35.55,48600
BBRG,20110404,18,18.18,17.47,17.99,117000
BBRY,20110404,55.89,56.23,54.31,54.79,15980700
BBSI,20110404,15.78,16,15.34,15.68,13700
BCBP,20110404,10.31,10.48,10.26,10.3,5500
BCOM,20110404,35,35,35,35,100
BCPC,20110404,37.7,38.05,37.68,37.97,55700
BCRX,20110404,3.91,3.94,3.82,3.85,189900
BCSB,20110404,12.99,13.57,12.99,13.57,1000
BDE,20110404,7.04,7.08,6.9,6.93,39000
BDGE,20110404,22.51,22.55,22.26,22.46,4600
BDMS,20110404,19.6,19.6,19.57,19.6,800
BDSI,20110404,3.54,3.55,3.37,3.54,126200
BEAT,20110404,4.83,4.84,4.76,4.79,196200
BEAV,20110404,36.22,36.36,35.75,35.97,478900
BEBE,20110404,5.77,6,5.77,5.94,495500
BECN,20110404,21.3,21.34,21,21.07,161300
BELFA,20110404,23.98,23.98,23.98,23.98,0
BELFB,20110404,21.81,22.11,21.62,21.8,22500
BERK,20110404,6.03,6.24,5.94,6.24,1500
BFIN,20110404,9.3,9.44,9.3,9.36,17200
BFLY,20110404,3.06,3.06,2.98,3.05,500
BGCP,20110404,9.44,9.6,9.36,9.39,471900
BGFV,20110404,11.59,11.85,11.5,11.83,128900
BGMD,20110404,6.15,7.97,6.15,7.93,33000
BIB,20110404,35.07,35.82,34.88,35,4600
BICK,20110404,34.3,34.49,34.1,34.22,64300
BIDU,20110404,139.98,143.11,138.9,143.11,8118700
BIIB,20110404,73.23,73.32,72.97,73.27,1083100
BIOD,20110404,8.48,8.52,8.32,8.32,223100
BIOF,20110404,16.4,16.6,14.8,15.2,1040000
BIOS,20110404,4.63,4.83,4.53,4.83,290500
BIRT,20110404,5.28,5.34,5.25,5.32,83500
BIS,20110404,42.83,45.05,42.35,42.7,800
BJRI,20110404,39.79,40.24,39.03,39.76,196100
BKCC,20110404,10.25,10.34,10.13,10.2,764300
BKMU,20110404,4.24,4.27,4.16,4.21,75400
BKOR,20110404,4.6,4.6,4.6,4.6,100
BKSC,20110404,11.89,11.89,11.37,11.89,400
BKYF,20110404,20.73,20.76,20.72,20.76,800
BLDP,20110404,2.4,2.49,2.4,2.42,857800
BLDR,20110404,2.83,3.13,2.82,3.04,234700
BLIN,20110404,1.13,1.13,1.12,1.13,4700
BLKB,20110404,27.86,27.86,27.29,27.43,109900
BMC,20110404,50.79,51,50.64,50.88,940000
BMRC,20110404,38,38.07,37.9,38.07,7100
BMRN,20110404,25.21,25.79,25.21,25.57,530700
BMTC,20110404,20.9,21.15,20.9,21.09,83600
BNCL,20110404,8.74,8.74,8.54,8.6,61800
BNCN,20110404,7.76,7.91,7.75,7.85,5500
BNSO,20110404,2.08,2.08,1.97,2.08,2000
BOBE,20110404,32.66,32.8,32.37,32.53,75500
BOCH,20110404,4.35,4.43,4.3,4.35,82100
BODY,20110404,24.5,25.12,23.54,23.64,174200
BOFI,20110404,15.79,15.79,15.56,15.65,14100
BOKF,20110404,52.36,52.44,52.07,52.19,24900
BOLT,20110404,13.71,14,13.71,13.88,11500
BONA,20110404,6.36,6.5,6.25,6.35,42100
BONT,20110404,15.38,15.6,15.22,15.32,111300
BOOM,20110404,29.02,29.16,28.68,28.84,117500
BOSC,20110404,11.4,12.8,10.88,12.2,55200
BPAX,20110404,12.24,12.66,12.06,12.6,2680100
BPFH,20110404,7.18,7.35,7.18,7.26,279400
BPFHW,20110404,2.65,2.65,2.65,2.65,0
BPHX,20110404,1.89,1.91,1.85,1.9,7500
BPOP,20110404,30.2,30.3,29.3,30,8588100
BPOPM,20110404,18.95,18.97,18.87,18.87,2200
BPOPN,20110404,19.89,19.9,19.69,19.9,3300
BRCD,20110404,6,6.03,5.82,5.86,11480900
BRCM,20110404,38.31,38.81,37.78,38.08,9135400
BRID,20110404,11.43,11.43,11.43,11.43,200
BRKL,20110404,10.5,10.53,10.41,10.49,284400
BRKR,20110404,21.36,21.47,21.24,21.41,1257000
BRKS,20110404,14.09,14.32,13.85,13.97,1133400
BRLI,20110404,22.61,23,22.61,22.87,224300
BSDM,20110404,4.3,4.45,4.27,4.35,295400
BSET,20110404,7.76,7.89,7.6,7.77,10700
BSFT,20110404,49.25,49.85,44.9,46.59,1485800
BSPM,20110404,6.36,6.63,6.21,6.24,319600
BSQR,20110404,6.96,7.06,6.3,6.6,383700
BSRR,20110404,10.98,11.08,10.92,11.02,14800
BSTC,20110404,25.36,25.55,25.29,25.47,900
BTUI,20110404,11.56,11.56,10.88,10.89,11100
BUSE,20110404,5.29,5.3,5.23,5.25,259800
BVSN,20110404,14.45,14.5,14.16,14.5,2700
BWEN,20110404,14,14.1,13.6,13.7,602200
BWINA,20110404,22.93,22.93,21.49,21.5,3900
BWINB,20110404,24.28,24.44,23.95,24.14,20500
BWLD,20110404,54.91,56.64,54.71,55.15,426900
BYFC,20110404,2.22,2.22,2.22,2.22,0
CA,20110404,24.15,24.2,23.68,23.82,3832100
CAAS,20110404,9,9,8.25,8.38,373600
CAC,20110404,35.42,35.54,35.04,35.51,3600
CACB,20110404,6.89,6.91,6.62,6.91,2500
CACC,20110404,74.83,75.65,74.52,74.68,24200
CACH,20110404,4.39,4.6,4.35,4.46,69900
CADC,20110404,3.44,3.49,3.4,3.44,32000
CADX,20110404,9.6,9.75,9.39,9.45,357800
CAFI,20110404,1.99,2,1.9,2,1200
CAKE,20110404,30.37,30.74,29.76,29.91,1243800
CALD,20110404,6.87,6.9,6.81,6.87,62200
CALI,20110404,14.76,14.94,14.7,14.7,15900
CALL,20110404,11.05,11.315,10.855,11.305,10600
CALM,20110404,29.4,29.56,29.33,29.4,67600
CAMP,20110404,3.17,3.33,3.17,3.22,26900
CAMT,20110404,3.96,4.16,3.96,4.11,64800
CAR,20110404,17.88,18.2,17.88,18.13,2065100
CART,20110404,3.18,3.19,3.1,3.19,1900
CARV,20110404,0.82,0.84,0.7,0.7,14500
CASH,20110404,15.76,15.9,15.76,15.9,4400
CASM,20110404,3.02,3.1,3,3.1,4000
CASS,20110404,39.21,39.87,38.59,39.86,26000
CASY,20110404,39.12,39.18,38.79,39.02,157800
CATM,20110404,20.24,20.85,20.18,20.79,245000
CATY,20110404,17.62,17.62,17.23,17.3,604100
CAVM,20110404,44.75,44.98,44.09,44.68,923400
CBAK,20110404,8.75,9.1,8.7,8.95,214100
CBAN,20110404,4.15,4.15,4.1,4.15,9500
CBEY,20110404,11.99,12.02,11.69,11.78,290400
CBIN,20110404,10.68,10.69,10.25,10.5,3700
CBLI,20110404,7.61,7.69,7.27,7.34,229500
CBMX,20110404,21.6,21.6,21.1,21.4,12000
CBMXW,20110404,3,3,3,3,0
CBNJ,20110404,10,10,9.8,9.85,3100
CBNK,20110404,13.9,14.04,13.83,14.04,2800
CBOE,20110404,27.43,28,27.21,27.7,513500
CBPO,20110404,15.5,15.75,15.5,15.69,21100
CBRL,20110404,49.43,49.61,48.94,49.03,144900
CBRX,20110404,3.87,3.99,3.76,3.99,943900
CBSH,20110404,41.02,41.26,40.84,41.01,261000
CBST,20110404,25.14,25.33,25.1,25.25,1693700
CCBG,20110404,12.69,12.9,12.67,12.77,9200
CCCL,20110404,5.96,6.08,5.47,5.61,203100
CCIH,20110404,18.36,18.66,17.9,18.45,203800
CCIX,20110404,9,9.96,8.94,9.49,127300
CCMP,20110404,52.18,52.4,50.96,51.81,130400
CCNE,20110404,14.42,14.45,14.37,14.42,2600
CCOI,20110404,14.74,14.86,14.63,14.75,201900
CCRN,20110404,7.88,7.88,7.57,7.66,57100
CCUR,20110404,5.98,6.04,5.91,5.92,6100
CDNS,20110404,10.04,10.18,10.02,10.08,4395600
CDTI,20110404,6.83,6.83,6.33,6.57,78100
CDXS,20110404,12.1,12.24,11.7,11.73,128700
CDZI,20110404,12.48,12.65,12.48,12.6,27800
CECE,20110404,5.81,5.83,5.81,5.82,4400
CECO,20110404,23.23,23.49,23.04,23.25,496800
CEDU,20110404,7.5,7.5,7.31,7.4,3200
CELG,20110404,57.45,57.89,56.54,56.7,2495700
CELGZ,20110404,2.49,2.5,2.45,2.5,18800
CENT,20110404,8.99,9.23,8.99,9.17,136000
CENTA,20110404,9.39,9.67,9.39,9.61,118000
CENX,20110404,19.09,19.23,18.95,19.17,1170800
CERN,20110404,56.685,57.065,56.405,56.815,557400
CERS,20110404,2.9,2.9,2.85,2.88,178300
CETV,20110404,22.07,22.51,21.48,21.48,324300
CEVA,20110404,27.21,27.28,26.94,27.16,230000
CFBK,20110404,5.7,5.7,5.65,5.7,600
CFFI,20110404,21.38,21.4,21.11,21.11,1300
CFFN,20110404,11.21,11.26,11.16,11.25,1302200
CFNB,20110404,15.03,15.17,15.03,15.14,300
CFNL,20110404,11.91,11.91,11.7,11.83,64100
CGEN,20110404,5.08,5.14,5.05,5.12,27900
CGNX,20110404,28.4,28.5,28.29,28.39,138800
CHCI,20110404,1.34,1.34,1.31,1.31,16900
CHCO,20110404,35.79,36.14,35.67,36.09,61300
CHDN,20110404,41.33,41.68,40.92,41.31,27300
CHDX,20110404,15.89,16.03,15.78,15.8,28300
CHEV,20110404,8.51,8.51,8.47,8.47,2900
CHFC,20110404,20.21,20.21,19.9,20.15,12900
CHFN,20110404,11.0464,11.0464,10.9668,10.9668,1000
CHKE,20110404,17.59,17.99,17.54,17.97,89800
CHKP,20110404,51.62,52.03,51.52,51.97,886400
CHLN,20110404,1.95,2.02,1.83,1.95,158400
CHNR,20110404,13.6,13.73,13.22,13.22,4200
CHOP,20110404,4.77,4.92,4.41,4.41,716600
CHRM,20110404,10,10.1,9.92,9.98,2300
CHRW,20110404,75.11,75.81,74.88,75.64,880400
CHSCP,20110404,29.65,29.82,29.65,29.7,17700
CHTP,20110404,3.95,4.09,3.84,3.86,356900
CHTR,20110404,51.93,52.06,51.57,51.99,125700
CHYR,20110404,2.24,2.24,2.1,2.1,5400
CIDM,20110404,1.73,1.75,1.66,1.69,30200
CIEN,20110404,25.46,25.62,24.84,25.07,3377600
CIMT,20110404,3.5,3.7,3.5,3.54,55000
CINF,20110404,32.98,33.34,32.96,33.34,833200
CISG,20110404,12.85,13.17,12.68,12.93,313700
CITZ,20110404,5.53,5.53,5.5,5.53,17600
CIZN,20110404,21.5,21.5,21.5,21.5,0
CJJD,20110404,2.5,2.76,2.5,2.76,35700
CKEC,20110404,7.07,7.07,6.82,6.94,362000
CKSW,20110404,8.81,8.81,8.58,8.66,61600
CLBH,20110404,3.84,4,3.84,3.89,1400
CLCT,20110404,14.15,14.21,14.1,14.14,27100
CLDX,20110404,4.48,4.7,4.45,4.46,1043900
CLFD,20110404,5.19,5.2,5.09,5.2,42400
CLMS,20110404,16.93,17.15,16.66,17.09,96900
CLMT,20110404,21.27,21.67,21.11,21.39,335600
CLNE,20110404,16.59,17.64,16.5,17.41,5328200
CLRO,20110404,6.54,6.81,6.31,6.74,50800
CLSN,20110404,2.37,2.4,2.3,2.4,57300
CLUB,20110404,4.79,5.01,4.79,4.98,21100
CLWR,20110404,5.6,5.84,5.55,5.7,4336000
CLWT,20110404,7.425,8.14,7.425,7.975,38100
CMCO,20110404,19.98,20.14,19.77,19.79,92700
CMCSA,20110404,25.18,25.29,24.95,25.26,9761100
CMCSK,20110404,23.61,23.74,23.4,23.67,3185100
CME,20110404,305.67,307.18,304.65,305.11,294400
CMLS,20110404,4.39,4.41,4.29,4.32,27800
CMSB,20110404,8.73,8.73,8.73,8.73,0
CMTL,20110404,27.82,29.24,27.78,29.01,543500
CNBC,20110404,9.61,9.63,9.5,9.54,9300
CNBKA,20110404,27.55,27.55,27.55,27.55,11200
CNET,20110404,3.8,3.83,3.69,3.8,55900
CNIT,20110404,2.55,2.75,2.51,2.55,1391300
CNMD,20110404,26.08,26.47,26.08,26.36,90400
CNQR,20110404,56.12,56.27,55.7,56,276300
CNSL,20110404,18.5,18.55,18.38,18.5,149600
CNTF,20110404,4.44,4.46,4.27,4.41,96200
CNTY,20110404,2.95,2.96,2.87,2.87,25900
CNYD,20110404,7.57,7.58,6.96,7.18,15600
COBK,20110404,12.75,12.75,12.75,12.75,0
COBR,20110404,3.81,3.96,3.81,3.87,15700
COBZ,20110404,6.81,6.93,6.81,6.86,105000
COCO,20110404,4.54,4.6,4.46,4.47,1297600
COGO,20110404,8.13,8.2,8.08,8.11,107600
COHR,20110404,57.5,58.09,57.11,57.96,82500
COHU,20110404,15.4,15.47,15.13,15.35,57100
COKE,20110404,67.35,68.74,66.5,68.61,100300
COLB,20110404,19.16,19.66,19.16,19.27,68900
COLM,20110404,58.5,58.91,58.21,58.85,74000
CONN,20110404,4.8,5.15,4.75,5.15,853200
COOL,20110404,3.33,4.13,3.3,3.9,4360000
CORE,20110404,32.84,33.82,32.84,33.75,34500
CORT,20110404,4.27,4.3,4.19,4.25,109500
COSI,20110404,1.27,1.28,1.23,1.26,123700
COST,20110404,74.43,74.88,73.94,74.17,1287000
COWN,20110404,4.05,4.16,4.05,4.12,382900
CPBC,20110404,4.61,4.61,4.61,4.61,100
CPGI,20110404,3.06,3.06,2.98,2.98,31200
CPHC,20110404,11.4,11.64,11.27,11.27,2200
CPHD,20110404,28.83,29.41,28.56,29.35,418400
CPIX,20110404,5.53,5.53,5.43,5.46,18700
CPLA,20110404,51,51.18,50.18,51.04,104400
CPLP,20110404,10.63,10.75,10.61,10.66,119300
CPNO,20110404,35.78,36.08,35.77,35.98,162900
CPRT,20110404,21.645,22.035,21.645,22.005,333600
CPRX,20110404,1.12,1.15,1.1,1.11,8200
CPSI,20110404,66,66,63.97,64.79,69200
CPSL,20110404,20.4,20.52,20.16,20.52,138000
CPSS,20110404,1.14,1.17,1.12,1.14,9900
CPST,20110404,2.01,2.07,1.98,2.01,7706500
CPTS,20110404,14.65,14.93,14.62,14.64,140500
CPWR,20110404,11.61,11.67,11.55,11.6,1193900
CRAI,20110404,28.65,29.4,28.65,28.84,35200
CRAY,20110404,6.44,6.53,6.35,6.49,420800
CRDC,20110404,3.65,3.75,3.65,3.74,81500
CREE,20110404,45.58,46.25,45.2,45.68,2497300
CREG,20110404,2.98,2.98,2.65,2.81,39700
CRESW,20110404,0.23,0.24,0.23,0.23,13000
CRESY,20110404,18.47,18.47,18.21,18.28,83200
CRFN,20110404,4.06,4.17,4.06,4.1,1700
CRIS,20110404,3.35,3.45,3.3,3.43,581800
CRME,20110404,21.5,21.85,21,21.1,340900
CRMT,20110404,25.44,25.83,25.32,25.5,45300
CRNT,20110404,11.94,11.98,11.6,11.62,217000
CROX,20110404,18.37,18.59,18.09,18.43,1057400
CRRB,20110404,4.5,4.5,4.5,4.5,0
CRRC,20110404,13.92,14.09,13.89,14.02,30100
CRTX,20110404,6.54,6.56,6.46,6.46,26600
CRUS,20110404,20.3,20.32,19.33,19.65,3152100
CRVL,20110404,53.18,53.22,52.7,53.19,20400
CRWN,20110404,2.25,2.36,2.16,2.34,149700
CRWS,20110404,4.93,4.93,4.93,4.93,7500
CRZO,20110404,37.48,38.11,37.33,37.68,457300
CSBK,20110404,11.91,11.94,11.64,11.84,20400
CSCD,20110404,6.23,7,6.02,6.6,45400
CSCO,20110404,17.01,17.14,17,17.06,57644200
CSFL,20110404,7.02,7.02,6.77,6.81,41700
CSGP,20110404,63.05,64.06,63.05,63.38,69200
