<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
ARQL,20120309,7.3,7.5,7.21,7.29,218300
ARRS,20120309,11.16,11.29,11.1,11.28,1411100
ARRY,20120309,3.03,3.14,2.98,3.05,1118800
ARTC,20120309,25.99,26.63,25.72,26.05,211100
ARTNA,20120309,18.95,19.44,18.95,19.22,8900
ARTW,20120309,7.73,7.87,7.73,7.87,800
ARTX,20120309,1.26,1.36,1.26,1.31,7200
ARUN,20120309,22.41,23.54,21.99,23.27,3793500
ARWR,20120309,5.5,5.61,5.5,5.54,15800
ASBB,20120309,12.26,12.34,12.26,12.34,4400
ASBC,20120309,13.06,13.35,13,13.29,1376800
ASBCW,20120309,1.79,1.79,1.79,1.79,0
ASBI,20120309,4.99,4.99,4.99,4.99,0
ASCA,20120309,19.64,20.2,19.49,20.07,260200
ASCMA,20120309,50,51.78,49.78,50.78,37400
ASEI,20120309,68.39,70.84,68,69.25,36900
ASFI,20120309,7.83,7.93,7.69,7.91,23100
ASIA,20120309,13.28,13.58,13.22,13.28,249000
ASMI,20120309,35.35,35.59,35.2,35.5,16500
ASML,20120309,46.37,46.87,46.22,46.68,1486100
ASNA,20120309,21.005,21.315,21.005,21.25,987600
ASPS,20120309,60.93,63.78,60.93,63.26,215600
ASRV,20120309,2.66,2.75,2.62,2.7,15600
ASRVP,20120309,25.79,25.79,25.31,25.31,700
ASTC,20120309,0.73,0.74,0.71,0.73,20800
ASTE,20120309,36.43,37.49,36.31,37.08,122900
ASTI,20120309,0.76,0.8,0.74,0.74,31400
ASTM,20120309,1.83,2.72,1.79,2.2,3883400
ASTX,20120309,1.9,1.93,1.87,1.88,316000
ASUR,20120309,5.3,5.6333,5.1467,5.5,57300
ASYS,20120309,8.18,8.38,8.04,8.25,78100
ATAI,20120309,6.39,6.39,6.01,6.06,1600
ATAX,20120309,5.59,5.59,5.41,5.47,50900
ATEA,20120309,4.79,4.79,4.79,4.79,0
ATEC,20120309,2,2.09,1.92,2.07,231900
ATHN,20120309,74.83,77.2,74.74,76,530600
ATHX,20120309,1.78,1.82,1.73,1.74,481300
ATLO,20120309,19.31,19.96,19.31,19.85,7300
ATMI,20120309,22.66,23.03,22.64,22.88,245100
ATML,20120309,10.23,10.24,9.92,10,11540300
ATNI,20120309,35.78,36.93,35.56,36.24,20900
ATNY,20120309,3.5,3.55,3.5,3.5,17700
ATRC,20120309,9.87,10.42,9.87,10.4,28500
ATRI,20120309,209.31,211.8,209.31,210.99,2500
ATRM,20120309,0.78,0.81,0.76,0.8,27300
ATRO,20120309,33.17,34.06,32.66,33.5,28400
ATSG,20120309,5.63,5.74,5.56,5.68,269000
ATVI,20120309,11.94,12.16,11.76,11.91,17707500
ATX,20120309,10.68,10.88,10.68,10.75,17000
AUBN,20120309,21.4,21.4,21.4,21.4,0
AUDC,20120309,3.35,3.58,3.3,3.32,112700
AUXL,20120309,19.9,20.5,19.83,20.03,274800
AVAV,20120309,26.28,26.6,26.03,26.14,339000
AVEO,20120309,12.84,13.11,12.42,12.52,236600
AVGO,20120309,36.46,36.82,36.05,36.77,1330600
AVHI,20120309,10.16,10.72,10.12,10.4,17500
AVID,20120309,10.8,11.07,10.78,10.96,147800
AVNR,20120309,2.99,3.1,2.97,3.03,1136200
AVNW,20120309,2.48,2.72,2.47,2.69,262100
AWAY,20120309,25.46,26.06,25.25,25.91,181900
AWRE,20120309,4.19,4.2,4.15,4.16,9100
AXAS,20120309,3.76,3.9,3.76,3.84,1122700
AXFN,20120309,21.95,21.96,21.95,21.96,700
AXJS,20120309,56.44,56.44,56.44,56.44,0
AXTI,20120309,5.42,5.69,5.37,5.61,182500
AZPN,20120309,20.24,20.93,20.16,20.8,559500
BABY,20120309,10.11,10.61,10.08,10.5,330200
BAGL,20120309,15.18,15.39,15.07,15.21,68400
BAMM,20120309,2.81,2.94,2.81,2.9,29800
BANC,20120309,11.11,12.13,11.11,12.01,19900
BANF,20120309,40.38,41.18,40.38,40.76,12100
BANFP,20120309,27.65,27.65,27.65,27.65,0
BANR,20120309,20.31,20.74,20.25,20.51,111900
BASI,20120309,1.19,1.19,1.15,1.16,10000
BBBY,20120309,62.83,62.97,62.24,62.66,1883400
BBCN,20120309,10.1,10.48,9.73,10.3,309800
BBEP,20120309,19.16,19.5,19.14,19.5,533600
BBGI,20120309,3.68,3.84,3.68,3.76,900
BBNK,20120309,12.42,12.42,12.27,12.41,7600
BBOX,20120309,26.34,27.39,26.27,26.53,56500
BBRG,20120309,19.34,19.89,19.19,19.63,115900
BBRY,20120309,13.24,13.59,13.2,13.58,14320900
BBSI,20120309,17.73,18.43,17.73,18.36,18200
BCBP,20120309,10.14,10.48,10.14,10.4,8900
BCOM,20120309,10.33,10.55,10.33,10.55,2300
BCOV,20120309,15.78,16.29,15.41,16.1,40300
BCPC,20120309,27.02,28.62,27.02,28.49,348600
BCRX,20120309,5.5,5.72,5.44,5.59,327700
BCSB,20120309,12.94,13.05,12.77,13.05,1200
BDE,20120309,9.36,9.57,9.35,9.47,202800
BDGE,20120309,20.23,21.06,20.23,20.97,11900
BDMS,20120309,18.49,18.5,18.26,18.35,1100
BDSI,20120309,2.36,2.38,2.3,2.37,75700
BEAT,20120309,3.11,3.16,3.1,3.11,77900
BEAV,20120309,46.41,47.66,46.27,47.16,1003100
BEBE,20120309,9.06,9.25,9.02,9.21,168500
BECN,20120309,23.88,25,23.88,24.71,660400
BELFA,20120309,18.89,18.89,18.89,18.89,0
BELFB,20120309,17.4,18.22,17.17,17.76,17800
BERK,20120309,6.97,6.97,6.64,6.76,11600
BFIN,20120309,5.39,5.53,5.34,5.53,48000
BFLY,20120309,1.82,1.82,1.82,1.82,900
BGCP,20120309,7.85,8.03,7.8,7.97,2309500
BGFV,20120309,7.41,7.81,7.36,7.64,58900
BGMD,20120309,6.41,6.42,5.85,6.24,50500
BIB,20120309,44.74,45.09,44.67,44.81,2700
BICK,20120309,27.44,27.59,27.44,27.46,9500
BIDU,20120309,138.23,139.99,138.07,138.53,4212600
BIIB,20120309,120.96,121.17,119.5,120.61,1330800
BIOD,20120309,2.44,2.44,2.4,2.44,53200
BIOF,20120309,13.4,13.8,12.8,13.2,740700
BIOS,20120309,7.3,7.4,6.78,6.97,1719000
BIRT,20120309,5.85,5.97,5.85,5.94,190100
BIS,20120309,24.68,24.68,24.38,24.56,1600
BJRI,20120309,49.52,50.38,49.52,50,213100
BKCC,20120309,9.91,10.12,9.9,10.04,523200
BKEP,20120309,6.86,6.86,6.68,6.7,7200
BKEPP,20120309,8.41,8.6,8.4,8.6,1500
BKMU,20120309,3.72,3.95,3.71,3.9,241100
BKOR,20120309,3.15,3.15,3.15,3.15,0
BKSC,20120309,10.81,10.9,10.8,10.9,600
BKYF,20120309,24.06,24.89,24.06,24.85,4200
BLDP,20120309,1.47,1.54,1.43,1.44,221800
BLDR,20120309,3.27,3.39,3.26,3.3,455100
BLIN,20120309,1,1.04,0.97,0.97,28500
BLKB,20120309,31.36,32.18,31.36,32.13,178200
BLMT,20120309,11,11.06,10.82,10.97,17100
BLRX,20120309,3.18,3.18,3.13,3.15,8800
BMC,20120309,37.43,37.95,37.38,37.84,1967300
BMRC,20120309,37.8,38,37.32,37.82,12200
BMRN,20120309,34.4,34.75,34.15,34.37,599900
BMTC,20120309,20.06,20.69,20.06,20.47,31500
BNCL,20120309,8.81,8.94,8.75,8.89,48500
BNCN,20120309,7.7,8,7.7,7.7,17300
BNSO,20120309,1.2,1.33,1.2,1.33,1800
BOBE,20120309,37.42,38.27,37.36,37.91,114900
BOCH,20120309,4.16,4.18,4.14,4.15,21200
BODY,20120309,26.5,27.79,25.37,26.75,1252300
BOFI,20120309,16.46,16.87,16.46,16.69,50400
BOKF,20120309,53.83,55.05,53.83,54.88,37500
BOLT,20120309,14.06,14.2,13.83,14.08,12400
BONA,20120309,5.16,5.2,5.1,5.17,84000
BONT,20120309,8.24,8.25,7.9,8.06,934000
BOOM,20120309,20.78,22.05,20.73,22.05,55700
BOSC,20120309,3.8,3.84,3.4,3.4,2700
BOTJ,20120309,5.99,5.99,5.26,5.72,1100
BPAX,20120309,4.5,4.62,4.44,4.44,2794900
BPFH,20120309,9.55,9.75,9.52,9.63,282200
BPFHW,20120309,4.14,4.14,4.14,4.14,1900
BPHX,20120309,1.6,1.7,1.56,1.66,9200
BPOP,20120309,18.7,19.7,18.7,19.1,8159500
BPOPM,20120309,19.8,19.9,19.75,19.87,5100
BPOPN,20120309,21.13,21.5,21.13,21.3,1800
BRCD,20120309,5.63,5.76,5.59,5.69,5215800
BRCM,20120309,35.86,36.47,35.73,36.38,6686400
BRID,20120309,8.42,8.42,8.27,8.29,900
BRKL,20120309,9.04,9.23,9.03,9.12,275900
BRKR,20120309,15.6,15.77,15.58,15.64,335100
BRKS,20120309,11.98,12.27,11.92,12.23,484300
BRLI,20120309,22.8,23.3,22.31,23.1,209800
BSDM,20120309,2.18,2.22,2.16,2.18,18700
BSET,20120309,8.34,8.44,8.34,8.41,43300
BSFT,20120309,36.96,37.06,36.06,36.94,478800
BSPM,20120309,2.61,3.24,2.55,3.15,2814200
BSQR,20120309,3.25,3.4,3.21,3.28,5300
BSRR,20120309,9.39,9.8,9.29,9.75,52300
BSTC,20120309,18.07,18.44,17.81,18.02,10300
BTUI,20120309,2.72,2.8,2.71,2.77,9100
BUR,20120309,6.16,7.21,6.16,7.2,4000
BUSE,20120309,4.66,4.82,4.66,4.72,163900
BV,20120309,15.45,15.86,15.25,15.71,241400
BVSN,20120309,42.32,46.96,42.2,43.13,782700
BWEN,20120309,6.8,6.9,6.7,6.8,396300
BWINA,20120309,21.96,22.01,21.96,22.01,300
BWINB,20120309,21.11,22,21.11,21.99,8900
BWLD,20120309,88.99,90.33,88.68,88.83,510300
BYFC,20120309,1.5,1.5,1.5,1.5,100
CA,20120309,26.84,27.14,26.82,27,2973800
CAAS,20120309,6.23,6.46,6.09,6.31,188600
CAC,20120309,32.81,33.81,32.81,33.79,8400
CACB,20120309,5.81,5.93,5.74,5.83,8500
CACC,20120309,95.76,99.12,94.99,98.16,48800
CACH,20120309,6.85,7.22,6.83,7,50100
CADC,20120309,2.4,2.42,2.39,2.41,11100
CADX,20120309,3.9,4.05,3.85,3.87,287900
CAFI,20120309,2.19,2.19,2.11,2.19,200
CAKE,20120309,30.85,31,30.51,30.7,1514800
CALD,20120309,7.78,7.98,7.71,7.89,290600
CALI,20120309,5.88,5.88,5.76,5.88,300
CALL,20120309,22.71,24,22.39,24,494100
CALM,20120309,40.19,41,40.16,40.93,142100
CAMP,20120309,4.61,4.78,4.61,4.75,145800
CAMT,20120309,2.28,2.29,2.21,2.25,17500
CAR,20120309,13.58,13.75,13.38,13.61,1239500
CARB,20120309,8.89,8.89,8.51,8.71,159300
CART,20120309,2.23,2.25,2.1,2.24,1300
CARV,20120309,5.43,6.03,5.4,5.4,5700
CARZ,20120309,27.9,27.92,27.72,27.81,2200
CASH,20120309,21.08,21.18,20.93,20.93,7600
CASM,20120309,2.29,2.29,2.22,2.29,1800
CASS,20120309,38.77,40,38.56,39.88,8100
CASY,20120309,50.97,52.42,50.95,52.25,182600
CATM,20120309,27.17,27.94,27.17,27.39,194400
CATY,20120309,16.32,16.86,16.29,16.68,396800
CAVM,20120309,33.8,34.91,32.98,33.35,2062600
CBAK,20120309,3.8,3.85,3.7,3.75,43800
CBAN,20120309,3.73,3.73,3.73,3.73,300
CBEY,20120309,7.34,7.78,7.29,7.67,144100
CBIN,20120309,13.05,13.05,13.05,13.05,0
CBLI,20120309,3.3,3.5,3.28,3.47,99700
CBMX,20120309,16.2,16.5,16,16.2,3200
CBNJ,20120309,7.77,7.85,7.74,7.77,75300
CBNK,20120309,13.9,14.56,13.9,14.08,1300
CBOE,20120309,27.49,27.58,27.28,27.37,601300
CBPO,20120309,9.06,9.15,9.05,9.15,1700
CBRL,20120309,55.46,56.55,55.46,56.08,156900
CBRX,20120309,0.66,0.67,0.65,0.66,1560200
CBSH,20120309,38.53,39.41,38.33,39.22,387500
CBST,20120309,42.56,43.59,42.28,43.13,796300
CCBG,20120309,7.42,7.54,7.42,7.51,48800
CCCL,20120309,4.58,4.58,4.18,4.41,142900
CCIH,20120309,6.09,6.09,5.5,5.65,85100
CCIX,20120309,11.49,12.47,11.49,12.46,81700
CCMP,20120309,36,36.57,35.74,36.06,386400
CCNE,20120309,15.73,16.24,15.64,16.21,12200
CCOI,20120309,18.25,18.77,18.25,18.5,262100
CCRN,20120309,4.58,4.8,4.56,4.71,789200
CCUR,20120309,3.65,3.7,3.55,3.61,3800
CCXI,20120309,10.83,11.2,10.83,11.2,2500
CDNS,20120309,11.95,12.25,11.94,12.01,3735500
CDTI,20120309,2.86,3.14,2.86,3.11,195700
CDXS,20120309,3.46,3.77,3.45,3.75,246300
CDZI,20120309,10.2,10.59,10.2,10.38,18100
CECE,20120309,7.5,8.2,7.5,7.93,98500
CECO,20120309,7.89,8.35,7.87,8.08,1124900
CEDU,20120309,6.8,7,6.8,6.84,1100
CELG,20120309,74.45,75.27,74.24,75.18,2821900
CELGZ,20120309,1.87,1.88,1.87,1.88,6200
CEMP,20120309,7.35,7.35,7.08,7.16,3000
CENT,20120309,8.83,8.98,8.75,8.8,19200
CENTA,20120309,9.12,9.29,9.07,9.11,116400
CENX,20120309,8.89,9.42,8.82,9.12,1527200
CERE,20120309,13.42,13.94,13.25,13.26,6100
CERN,20120309,76.13,77.59,75.89,76.86,1245800
CERS,20120309,3.73,3.85,3.67,3.73,453500
CETV,20120309,7.23,7.36,7.16,7.27,274100
CEVA,20120309,23.22,24.39,23.19,23.6,354800
CFBK,20120309,5,5,5,5,0
CFFI,20120309,29.75,30.26,29.33,30.25,2300
CFFN,20120309,11.72,11.86,11.71,11.83,738400
CFNB,20120309,15,15,15,15,800
CFNL,20120309,10.81,11.21,10.81,11.02,55200
CGEN,20120309,5.96,6.1,5.95,6.02,107500
CGNX,20120309,40.97,42.55,40.84,42.42,220500
CHCI,20120309,1.7,1.82,1.56,1.67,126800
CHCO,20120309,33.8,34.85,33.8,34.61,49500
CHDN,20120309,51.88,53.51,51.72,52.86,19000
CHDX,20120309,8.6,8.6,8.22,8.52,75900
CHEF,20120309,21.39,21.4,20.94,21.34,58900
CHEV,20120309,8.29,8.38,8.29,8.38,36400
CHFC,20120309,21.49,22.29,21.49,21.95,45800
CHFN,20120309,9.27,9.37,9.12,9.26,8900
CHKE,20120309,10.87,11.17,10.87,11.03,48300
CHKP,20120309,59.86,60.19,59.38,59.78,1206600
CHLN,20120309,1.21,1.29,1.21,1.26,16700
CHNR,20120309,8.4,8.61,8.39,8.4,3300
CHOP,20120309,3.93,3.99,3.87,3.97,151500
CHRM,20120309,9.18,9.49,9.09,9.49,10700
CHRW,20120309,65.99,66.39,65.31,66.35,598600
CHSCP,20120309,29.81,30.16,29.76,30.1,16700
CHTP,20120309,3.53,3.54,3.46,3.48,967500
CHTR,20120309,61.36,61.39,60.73,61.09,461600
CHYR,20120309,1.77,1.77,1.55,1.65,3200
CIDM,20120309,1.67,1.73,1.67,1.7,7000
CIEN,20120309,14.77,15.22,14.67,14.99,4430600
CIMT,20120309,3.75,3.92,3.75,3.88,9500
CINF,20120309,35.04,35.16,34.93,35.04,2840300
CISG,20120309,6.37,6.56,6.3,6.5,190500
CITZ,20120309,5.37,5.37,5.24,5.34,3000
CIZN,20120309,18.95,18.95,18.95,18.95,100
CJJD,20120309,1.24,1.29,1.22,1.22,40500
CKEC,20120309,8.36,8.89,8.34,8.7,156800
CKSW,20120309,11.57,11.96,11.47,11.9,118300
CLBH,20120309,4.14,4.14,4.14,4.14,500
CLCT,20120309,16.54,17.17,16.54,17.13,18900
CLDX,20120309,3.92,4,3.85,3.9,1417800
CLFD,20120309,5.52,5.61,5.38,5.52,16000
CLMS,20120309,12.45,12.8,12.4,12.72,104600
CLMT,20120309,24.23,24.68,24.08,24.68,163900
CLNE,20120309,21.36,21.36,20.42,20.77,2886500
CLNT,20120309,2.36,2.49,2.3,2.44,33100
CLRO,20120309,4.6,4.62,4.5,4.59,1300
CLSN,20120309,1.66,1.77,1.66,1.71,920300
CLUB,20120309,10.98,11.1,10.78,11,216600
CLVS,20120309,23.33,23.38,21.86,22.04,32900
CLWR,20120309,2.2,2.25,2.1,2.11,17735100
CLWT,20120309,3.07,3.07,2.8,2.98,7900
CMCO,20120309,16.34,16.79,16.16,16.33,52300
CMCSA,20120309,29.81,29.86,29.68,29.84,9133200
CMCSK,20120309,29.06,29.39,29.06,29.33,2599400
CME,20120309,276.56,277.41,275.03,276.56,374300
CMLS,20120309,3.38,3.49,3.33,3.49,565900
CMSB,20120309,7.94,7.94,7.94,7.94,300
CMTL,20120309,32.1,33,32.1,32.86,540600
CNBC,20120309,9.81,9.99,9.79,9.97,20000
CNBKA,20120309,25.26,25.71,25.03,25.53,5500
CNDO,20120309,7.4,7.49,7.28,7.49,110500
CNET,20120309,1.02,1.04,1,1.04,1300
CNIT,20120309,1.1,1.13,1.02,1.04,273700
CNMD,20120309,29.47,30,29.22,29.74,105300
CNQR,20120309,60.41,62.06,60.41,60.53,858100
CNSL,20120309,19.49,19.74,19.38,19.74,184400
CNTF,20120309,1.59,1.66,1.56,1.59,183600
CNTY,20120309,2.83,2.85,2.69,2.77,17800
CNYD,20120309,1.8,1.8,1.8,1.8,0
COBK,20120309,12.1,12.1,12.1,12.1,3100
COBR,20120309,4.25,4.29,4.2,4.22,30200
COBZ,20120309,5.9,6.1,5.85,6.07,71300
COCO,20120309,4.28,4.49,4.26,4.35,1421000
COGO,20120309,1.88,1.91,1.86,1.86,57900
COHR,20120309,55.44,57.01,55.44,56.74,71900
COHU,20120309,11.17,11.76,11.1,11.59,67300
COKE,20120309,64,64,63.56,63.76,7800
COLB,20120309,20.97,21.56,20.9,21.39,118900
COLM,20120309,48.54,49.53,48.4,49.44,88500
CONN,20120309,13.84,13.87,13.15,13.24,242300
COOL,20120309,2.62,2.84,2.61,2.81,1333600
CORE,20120309,38.55,39.35,38.28,38.69,73700
CORT,20120309,4.05,4.05,3.97,4,470700
COSI,20120309,1.01,1.02,0.99,1.02,455500
COST,20120309,88.47,89.52,88.38,89.34,1724000
COWN,20120309,2.66,2.72,2.63,2.7,235400
CPBC,20120309,5.93,5.93,5.9,5.9,1600
CPGI,20120309,0.96,0.97,0.96,0.96,6300
CPHC,20120309,10.76,10.76,10.76,10.76,0
CPHD,20120309,42.16,42.94,41.87,42.78,575500
CPIX,20120309,7.49,7.73,7.49,7.73,32400
CPLA,20120309,38.02,39.5,37.82,38.83,103200
CPLP,20120309,7.6,7.71,7.5,7.67,137200
CPNO,20120309,35.56,36.04,35.32,36,196900
CPRT,20120309,25.44,25.67,25.315,25.58,246200
CPRX,20120309,1.12,1.12,1.1,1.12,48800
