<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AACC,20120926,7.5,7.5,7.27,7.41,13400
AAIT,20120926,27.24,27.24,27.24,27.24,0
AAME,20120926,2.75,2.75,2.75,2.75,100
AAON,20120926,19.71,19.99,19.46,19.53,64000
AAPL,20120926,668.74,672.69,661.2,665.18,20596500
AAWW,20120926,52.66,52.77,51.48,52.18,266400
AAXJ,20120926,55.48,55.56,55.14,55.34,148900
ABAX,20120926,36.89,37.39,36.14,36.3,75200
ABCB,20120926,12.67,12.9,12.66,12.71,28000
ABCD,20120926,0.98,0.98,0.98,0.98,1100
ABCO,20120926,46.95,47.5,46.73,47.02,115400
ABFS,20120926,7.84,8.15,7.68,8.11,718700
ABIO,20120926,2.22,2.22,2.04,2.1,93600
ABMD,20120926,22.17,22.33,21.4,21.45,292100
ABTL,20120926,3.7,3.73,3.65,3.73,8500
ACAD,20120926,2.52,2.58,2.31,2.53,2081200
ACAS,20120926,11.51,11.51,11.29,11.31,2130400
ACAT,20120926,42.1,42.18,39.9,40.17,190200
ACCL,20120926,8.7,8.73,8.48,8.56,101400
ACET,20120926,9.37,9.39,9.17,9.31,59700
ACFC,20120926,2,2,2,2,0
ACFN,20120926,9.05,9.15,8.76,8.81,72800
ACGL,20120926,41.22,41.24,40.82,40.98,388300
ACHC,20120926,23,23.39,22.82,23.3,154100
ACHN,20120926,9.66,9.8,9.35,9.49,1826700
ACIW,20120926,41.97,42.15,41.61,41.69,176000
ACLS,20120926,1.13,1.13,1.08,1.09,399800
ACNB,20120926,15.85,15.86,15.84,15.86,5000
ACOR,20120926,25.73,25.74,24.89,25.31,287500
ACPW,20120926,4,4.1,4,4,132300
ACRX,20120926,3.25,3.25,3.1,3.17,3000
ACTG,20120926,27.61,27.84,26.72,27.29,362000
ACTS,20120926,1.6,1.64,1.6,1.61,14500
ACUR,20120926,1.76,1.83,1.71,1.79,46000
ACWI,20120926,46.76,46.83,46.48,46.69,355300
ACWX,20120926,39.64,39.7,39.4,39.6,250600
ACXM,20120926,18.68,18.71,18.15,18.29,386600
ADAT,20120926,1.34,1.34,1.25,1.26,20300
ADBE,20120926,32.91,32.98,32.42,32.53,3406000
ADEP,20120926,4.2,4.2,4,4.07,17800
ADES,20120926,23.8,24.14,23.72,23.77,52900
ADI,20120926,39.01,39.1,38.44,38.76,3103100
ADNC,20120926,6.29,6.42,6.25,6.29,75500
ADP,20120926,58.45,58.63,57.97,58.08,2550100
ADRA,20120926,23.91,23.91,23.56,23.56,12700
ADRD,20120926,20.01,20.02,19.64,20,9400
ADRE,20120926,38.8,38.93,38.5,38.89,23600
ADRU,20120926,20.45,20.45,20.45,20.45,0
ADSK,20120926,32.86,33.05,32.19,32.4,2850300
ADTN,20120926,19.67,19.69,18.89,18.97,2027300
ADUS,20120926,5.27,5.36,5.27,5.28,2300
ADVS,20120926,24.92,24.94,24.47,24.59,135200
AEGN,20120926,19.66,19.92,19.11,19.24,170100
AEGR,20120926,15.42,15.42,14.77,14.82,62400
AEHR,20120926,1.15,1.15,1.12,1.12,200
AEIS,20120926,12.65,12.78,12.24,12.4,251400
AEPI,20120926,58.97,59.77,58.51,59.09,26100
AERL,20120926,3.22,3.22,3,3.02,184400
AETI,20120926,4.75,4.79,4.75,4.79,600
AEY,20120926,2.19,2.19,2.1,2.14,4000
AEZS,20120926,5.04,5.04,3.66,3.72,5913200
AFAM,20120926,21.51,21.71,21.1,21.28,31300
AFCB,20120926,16.25,16.25,16.25,16.25,0
AFCE,20120926,25.01,25.01,24.5,24.52,64600
AFFX,20120926,4.23,4.31,4.17,4.3,855100
AFFY,20120926,21.18,21.36,20.53,20.59,583200
AFOP,20120926,9.02,9.18,8.89,8.99,14100
AFSI,20120926,25.28,25.55,25.04,25.23,159100
AGEN,20120926,4.81,4.82,4.55,4.56,83400
AGII,20120926,32.12,32.3,31.95,32.04,46700
AGIIL,20120926,25.01,25.01,24.52,24.9,165100
AGNC,20120926,34.5,34.9,34.28,34.56,5839300
AGNCP,20120926,26.45,26.47,26.25,26.47,38900
AGYS,20120926,8.61,8.68,8.46,8.57,22300
AHGP,20120926,50.02,50.11,48.5,48.87,59500
AHPI,20120926,2.8,2.8,2.7,2.77,1800
AIMC,20120926,19.28,19.32,18.78,18.99,147800
AINV,20120926,7.75,7.83,7.64,7.68,1237700
AIRM,20120926,40.2433,40.2433,39.3333,39.3633,37800
AIRT,20120926,8.4,8.51,8.32,8.32,3500
AIXG,20120926,13.33,13.37,12.72,13,157400
AKAM,20120926,38.51,38.71,37.52,37.92,1978800
AKRX,20120926,12.35,12.76,12.09,12.7,3184700
ALCO,20120926,31.22,31.95,30.92,31.05,14100
ALCS,20120926,7.94,7.94,7.66,7.66,400
ALGN,20120926,37.22,37.41,36.29,36.73,612400
ALGT,20120926,64.19,65.28,63.59,64.88,79100
ALIM,20120926,2.79,2.79,2.61,2.67,29200
ALKS,20120926,20.88,20.95,20.33,20.54,1328200
ALLB,20120926,12.7,12.7,12.7,12.7,400
ALLT,20120926,25.37,25.41,23.5,24.04,680200
ALNY,20120926,19.4,19.66,18.79,18.95,408300
ALOG,20120926,78.89,80.16,78.09,78.78,93400
ALOT,20120926,8.38,8.68,8.38,8.4,1800
ALSK,20120926,2.31,2.31,2.1,2.26,451800
ALTE,20120926,24.37,24.57,24.23,24.35,417900
ALTI,20120926,0.68,0.68,0.63,0.68,37200
ALTR,20120926,35.26,35.26,34.38,34.77,3822900
ALVR,20120926,4.7,4.7,4.6,4.6,91800
ALXA,20120926,4.36,4.47,4.12,4.41,347800
ALXN,20120926,113.92,114.81,111.31,111.96,1051900
AMAG,20120926,17.57,17.78,17.38,17.45,53500
AMAP,20120926,11.97,12.08,11.87,12.03,52300
AMAT,20120926,11.17,11.2,10.98,11.14,10778600
AMBT,20120926,5.31,5.35,5.13,5.2,11600
AMCC,20120926,5.08,5.13,4.98,5.07,275700
AMCF,20120926,1.2,1.23,1.13,1.13,12500
AMCN,20120926,1.7,1.93,1.68,1.93,172000
AMCX,20120926,41.95,42.7,41.64,42.37,350800
AMED,20120926,14.51,14.75,14.05,14.21,245900
AMGN,20120926,84.09,84.92,83.16,83.46,5420500
AMIC,20120926,5.09,5.09,5.09,5.09,100
AMKR,20120926,4.47,4.47,4.37,4.46,665700
AMNB,20120926,22.79,23,22.79,22.95,12300
AMOT,20120926,6.33,6.66,6.33,6.39,4600
AMOV,20120926,24.89,25.47,24.63,25.47,9300
AMPE,20120926,4.11,4.13,3.86,3.94,510400
AMRB,20120926,7.71,7.71,7.5,7.55,2700
AMRI,20120926,3.6,3.6,3.42,3.51,223800
AMRN,20120926,12.4,12.48,11.88,11.99,4256500
AMRS,20120926,3.82,3.88,3.61,3.68,331100
AMSC,20120926,3.89,4.2,3.88,4.12,624000
AMSF,20120926,26.66,26.94,26.56,26.91,63800
AMSG,20120926,28.52,28.57,28.03,28.16,60600
AMSWA,20120926,8.03,8.09,7.95,7.99,44100
AMWD,20120926,20,20.18,19.08,19.11,71400
AMZN,20120926,252.4,254.61,248.23,249.67,2921000
ANAC,20120926,6.84,6.91,6.58,6.71,47100
ANAD,20120926,1.19,1.21,1.17,1.19,358900
ANAT,20120926,71.65,72.48,71.49,71.69,42400
ANCB,20120926,12.05,12.05,12.05,12.05,100
ANCI,20120926,1.52,1.52,1.52,1.52,0
ANCX,20120926,13.79,14.07,13.61,13.92,18900
ANDA,20120926,9.8,9.8,9.8,9.8,0
ANDAU,20120926,10.05,10.05,10.05,10.05,0
ANDE,20120926,37.09,37.27,37,37.11,125900
ANEN,20120926,20.1,20.1,19.82,20,25500
ANGI,20120926,10.59,11.29,10.59,10.91,456600
ANGO,20120926,12.68,12.75,12.42,12.49,80300
ANIK,20120926,15.73,15.73,15.01,15.22,91000
ANLY,20120926,4,4.05,3.95,3.96,2200
ANSS,20120926,72.51,72.61,71.36,71.86,295200
ANTH,20120926,0.98,1.08,0.95,1.05,1050800
ANTP,20120926,2,2.1,1.86,2.01,14300
AOSL,20120926,8.85,8.85,8.6,8.72,47800
APAGF,20120926,16.31,16.31,15.66,15.85,22000
APEI,20120926,35.71,35.8,34.94,35.27,55500
APFC,20120926,11.75,11.98,11.36,11.58,8400
APOG,20120926,20,20.15,19.65,19.78,213000
APOL,20120926,28.2,29.1,28.1,28.75,1378100
APPY,20120926,1.86,2,1.8,1.84,48700
APRI,20120926,3.05,3.11,3,3.09,51000
APSA,20120926,14.77,14.85,14.75,14.85,1000
APWC,20120926,2.85,2.85,2.85,2.85,0
ARAY,20120926,7.07,7.08,6.93,7.01,629200
ARCC,20120926,17.33,17.33,16.94,17.11,1899700
ARCI,20120926,3.28,3.28,3.28,3.28,500
ARCP,20120926,12.42,12.44,12.3,12.38,52600
ARCW,20120926,7.01,7.1,7,7.1,2200
ARDNA,20120926,95.78,96.03,95.46,95.46,600
AREX,20120926,29.26,29.5,28.61,29.12,1242000
ARIA,20120926,22.77,23.32,22.71,22.88,1689600
ARII,20120926,30.89,31.09,28.17,28.85,240300
ARKR,20120926,16.5,16.7,16.1,16.65,4200
ARLP,20120926,61.3,61.64,60.5,60.99,71500
ARMH,20120926,27.47,27.56,27.12,27.39,2547700
ARNA,20120926,8.59,8.69,8.08,8.15,9642700
AROW,20120926,25.2,25.44,25.13,25.23,38500
ARQL,20120926,5,5.08,4.91,5,677100
ARRS,20120926,13.19,13.2,12.94,13,848800
ARRY,20120926,5.71,5.8,5.52,5.58,752900
ARTC,20120926,32.34,32.65,32.15,32.28,82500
ARTNA,20120926,23.29,23.62,23,23.4,9900
ARTW,20120926,6.23,6.34,6.18,6.18,1800
ARTX,20120926,0.92,0.92,0.92,0.92,0
ARUN,20120926,20.35,20.61,19.72,20.39,1974100
ARWR,20120926,2.63,2.65,2.6,2.6,29700
ASBB,20120926,15.5,15.5,15.31,15.31,400
ASBC,20120926,13.08,13.22,12.95,12.98,765100
ASBCW,20120926,1.77,1.77,1.77,1.77,0
ASBI,20120926,6.45,6.48,6.4,6.46,7900
ASCA,20120926,17.71,17.89,17.53,17.64,181200
ASCMA,20120926,53.5,54.49,53.43,54.3,30300
ASEI,20120926,64.82,65.89,64.71,65.6,31700
ASFI,20120926,9.36,9.65,9.36,9.48,11500
ASIA,20120926,12,12.04,11.88,12.03,127600
ASMI,20120926,33.78,33.8,33.55,33.73,7300
ASML,20120926,52.63,52.88,51.83,52.66,2820700
ASNA,20120926,21.32,21.51,20.94,21.09,1741400
ASPS,20120926,84.97,85.63,83.72,84.2,140400
ASRV,20120926,2.81,2.92,2.81,2.83,700
ASRVP,20120926,27.2,27.2,27.2,27.2,0
ASTC,20120926,1.18,1.18,1.16,1.16,20100
ASTE,20120926,31.57,31.65,31.05,31.39,112600
ASTI,20120926,1.19,1.23,1.1,1.13,1467900
ASTM,20120926,1.66,1.68,1.64,1.64,119300
ASTX,20120926,3.14,3.16,2.95,2.96,892000
ASUR,20120926,6.8,6.95,6.75,6.9,35500
ASYS,20120926,3.52,3.56,3.5,3.53,25900
