<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AACC,20110927,3.75,3.77,3.7,3.76,8200
AAME,20110927,1.9,1.9,1.72,1.89,6200
AAON,20110927,17,17.87,16.3,17.09,62100
AAPL,20110927,408.73,409.25,398.06,399.26,22589100
AAWW,20110927,37.09,39.29,36.95,38.12,471400
AAXJ,20110927,49.76,50.42,49.34,49.56,434000
ABAX,20110927,25.41,25.69,24.22,25.34,143900
ABCB,20110927,8.93,9.03,8.76,8.87,62900
ABCD,20110927,3.13,3.16,3.05,3.11,42200
ABCO,20110927,31.765,34.1,31.765,33.305,131700
ABFS,20110927,18.22,18.52,17.84,18.05,437600
ABIO,20110927,7.08,7.92,7.02,7.26,42700
ABMD,20110927,11.15,11.77,10.98,11.61,177600
ABTL,20110927,4.25,4.4,4.05,4.35,43800
ACAD,20110927,1.26,1.42,1.24,1.24,425900
ACAS,20110927,7.9,7.91,7.57,7.62,10738600
ACAT,20110927,15.14,15.85,15.14,15.5,116300
ACCL,20110927,6.34,6.55,6.34,6.4,191700
ACET,20110927,5.9,5.9,5.5,5.61,171600
ACFC,20110927,2.36,2.48,2.36,2.36,5200
ACFN,20110927,5.25,5.51,5.21,5.37,73100
ACGL,20110927,32.56,32.6,31.97,32.14,526500
ACHN,20110927,4.77,5.15,4.68,5.05,843500
ACIW,20110927,28.66,28.94,27.81,28.43,292800
ACLS,20110927,1.21,1.24,1.15,1.21,1281500
ACNB,20110927,14.7,14.97,14.7,14.89,1100
ACOR,20110927,21.71,22.07,21.52,21.9,906300
ACPW,20110927,6.9,6.9,6.45,6.6,378900
ACRX,20110927,3.3,3.3,3.2,3.25,9200
ACTG,20110927,40.88,41.8,39.79,40.28,459200
ACTS,20110927,1.81,1.95,1.81,1.95,98900
ACUR,20110927,3.11,3.16,2.91,2.98,74600
ACWI,20110927,41.01,41.52,40.56,40.78,619200
ACWX,20110927,36.57,37.01,36.23,36.37,281300
ACXM,20110927,10.65,11.2,10.57,10.91,931300
ADAT,20110927,1.72,1.86,1.72,1.86,31500
ADBE,20110927,25.54,26.14,25.36,25.56,5871400
ADEP,20110927,3.24,3.84,3.24,3.35,1800
ADES,20110927,17.9,19.37,17.9,19.14,201600
ADI,20110927,33.12,34.2,33.03,33.6,4215800
ADP,20110927,48.65,48.91,47.92,48.03,4540200
ADRA,20110927,22.6,23.28,22.59,22.96,4700
ADRD,20110927,18.3,18.46,18.17,18.17,6300
ADRE,20110927,38,38.37,37.59,37.79,69200
ADRU,20110927,17.88,18.05,17.86,17.86,2500
ADSK,20110927,28.94,30.27,28.82,29.47,5057700
ADTN,20110927,29.57,30.04,28.52,28.84,1455500
ADUS,20110927,4.06,4.24,4.05,4.08,5300
ADVS,20110927,21.53,21.89,21.05,21.35,338400
AEGR,20110927,15.09,15.41,14.38,15.08,54200
AEHR,20110927,0.91,0.92,0.78,0.79,15000
AEIS,20110927,9.27,9.39,9.06,9.19,537100
AEPI,20110927,22.18,22.26,22,22.13,33000
AERL,20110927,6.07,6.28,5.94,6.23,67700
AETI,20110927,3.66,3.67,3.46,3.52,3500
AEY,20110927,2.2,2.2,2.16,2.16,1600
AEZS,20110927,10.2,10.44,9.48,9.66,1700100
AFAM,20110927,16.76,17.24,16.36,16.69,125400
AFCB,20110927,12.5,12.5,12.5,12.5,0
AFCE,20110927,12.24,12.73,11.9,12.06,106200
AFFX,20110927,5.28,5.38,5.14,5.26,955300
AFFY,20110927,4.89,5.08,4.6,4.62,860300
AFOP,20110927,7.77,7.85,7.56,7.6,17800
AFSI,20110927,22.25,22.78,22.16,22.36,294700
AGEN,20110927,0.63,0.65,0.6,0.6,214100
AGII,20110927,28.83,29.33,28.54,28.98,121600
AGNC,20110927,27.77,27.8,27.31,27.41,5500200
AGYS,20110927,7.93,8.23,7.69,7.81,198000
AHGP,20110927,45.09,46.18,44.15,44.64,60700
AHPI,20110927,3.65,3.85,3.65,3.65,1500
AIMC,20110927,11.78,12.56,11.44,12.3,199300
AINV,20110927,7.95,8.12,7.81,7.89,3092100
AIRM,20110927,20.06,21.0967,20.0267,20.8167,81100
AIRT,20110927,7.75,7.87,7.7,7.7,7600
AIXG,20110927,16.68,17.09,16.4,16.61,497300
AKAM,20110927,21.74,22.77,21.67,22.14,3959900
AKRX,20110927,8.72,8.88,8.36,8.4,1656200
ALCO,20110927,20.08,20.96,20.05,20.9,7300
ALGN,20110927,15.52,16.29,15.5,16.03,946900
ALGT,20110927,48.99,49.19,46.98,47.63,212300
ALIM,20110927,7.79,7.99,7.63,7.86,51600
ALKS,20110927,16.09,16.41,15.79,16.06,641400
ALLB,20110927,10.23,10.23,10.2,10.23,1600
ALLT,20110927,11.9,12.2,11.47,11.68,150500
ALNY,20110927,6.85,6.98,6.76,6.85,608100
ALOG,20110927,47.13,48.8,47.07,48.35,184200
ALOT,20110927,7.28,7.28,7,7.01,400
ALSK,20110927,7.24,7.3,7.15,7.18,861200
ALTE,20110927,19.44,19.86,19.18,19.42,346600
ALTI,20110927,1.04,1.08,1.02,1.04,51700
ALTR,20110927,35.6,36.57,35.25,35.81,4257600
ALVR,20110927,10.9,11.2,10.5,10.6,206700
ALXA,20110927,11.5,11.6,11.2,11.4,221200
ALXN,20110927,67.48,68.5,66.76,66.99,1979200
AMAG,20110927,14.82,14.82,14.36,14.51,246700
AMAP,20110927,13.88,14,13.66,13.92,151100
AMAT,20110927,10.58,11.11,10.5,10.79,25223000
AMBT,20110927,8,8.05,7.97,8.05,9600
AMCC,20110927,5.46,5.86,5.39,5.72,616200
AMCF,20110927,1.68,1.8,1.67,1.8,4600
AMCN,20110927,2.5,2.72,2.41,2.61,348800
AMCX,20110927,34.46,35.87,33.48,34.03,171300
AMED,20110927,14.6,14.97,14.12,14.28,500300
AMGN,20110927,55.97,56.81,55.63,56.52,5868600
AMIC,20110927,4.89,4.89,4.89,4.89,100
AMKR,20110927,4.94,5.15,4.9,5.02,1891700
AMNB,20110927,18.2,18.39,17.92,18.16,5000
AMOT,20110927,5.1,5.17,5.07,5.1,8600
AMOV,20110927,22.86,23.41,22.84,22.87,5500
AMPE,20110927,8.13,8.2,7.29,7.81,191800
AMRB,20110927,5.04,5.04,4.68,4.72,15600
AMRI,20110927,3.15,3.18,3.03,3.08,175500
AMRN,20110927,10.53,10.65,10.23,10.36,1387000
AMRS,20110927,20.32,20.97,19.75,20.5,202900
AMSC,20110927,4.79,4.92,4.22,4.27,2724000
AMSF,20110927,19.22,19.52,18.93,19.11,81700
AMSG,20110927,22.02,22.45,21.75,21.97,157900
AMSWA,20110927,7.45,7.61,7.23,7.37,110700
AMWD,20110927,12.88,13.67,11.8,13.08,16600
AMZN,20110927,234.22,234.75,222.4,224.21,7840900
ANAC,20110927,5.6,5.68,5.38,5.57,47700
ANAD,20110927,2.39,2.4,2.26,2.3,559600
ANAT,20110927,69.52,71.07,69.37,69.86,9700
ANCB,20110927,6.22,6.4,5.88,6.2,3800
ANCI,20110927,1.95,1.95,1.68,1.8,6000
ANCX,20110927,7.59,7.64,7.5,7.55,4600
ANDE,20110927,35.65,36.18,34.82,35.26,128900
ANEN,20110927,19.23,19.4,18.82,18.96,71800
ANGO,20110927,13.6,14.3,13.52,13.97,110200
ANIK,20110927,5.67,5.85,5.56,5.67,12000
ANLY,20110927,3.3,3.45,3.3,3.45,27600
ANSS,20110927,51.24,52.75,51.19,52.19,433900
ANTH,20110927,4.98,4.98,4.75,4.84,80900
ANTP,20110927,2.14,2.27,2.14,2.2,3000
AOSL,20110927,8.06,8.28,8.02,8.14,54400
APAGF,20110927,79.68,80.99,76.57,79.64,26100
APEI,20110927,36.15,36.9,35.46,36.22,221300
APFC,20110927,6.85,6.95,6.7,6.8,1200
APOG,20110927,8.91,9.35,8.91,9.05,160700
APOL,20110927,42.71,43.18,41.94,42.34,971700
APPY,20110927,17.16,20.04,16.5,17.34,10100
APRI,20110927,3.71,4.04,3.71,3.87,253200
APSA,20110927,15.28,15.34,14.19,14.5,11700
APWC,20110927,3.42,3.44,3.25,3.44,4300
ARAY,20110927,4.16,4.39,3.93,4,1487300
ARCC,20110927,14.06,14.13,13.63,13.78,2026900
ARCI,20110927,4.47,4.62,4.46,4.56,14500
ARCP,20110927,11,11,9.56,10.1,20900
ARCW,20110927,2.97,3.01,2.96,3.01,1300
ARDNA,20110927,83.54,83.97,82.35,83.97,1300
AREX,20110927,17.8,19.79,17.8,18.62,691000
ARIA,20110927,10.16,10.37,10.03,10.14,3818900
ARII,20110927,15.41,15.81,15.05,15.19,155300
ARKR,20110927,13.17,13.19,13.17,13.19,700
ARLP,20110927,68.74,70.3,67.03,67.79,76000
ARMH,20110927,27.98,28.29,27.55,27.7,4291500
ARNA,20110927,1.53,1.55,1.47,1.49,1666200
AROW,20110927,23.09,23.45,22.55,22.85,35900
ARQL,20110927,5.16,5.35,5.12,5.23,180700
ARRS,20110927,10.66,10.85,10.52,10.63,1415200
ARRY,20110927,2.19,2.22,2.14,2.21,215600
ARTC,20110927,29.8,31.09,29.78,30.34,145000
ARTNA,20110927,17.01,17.07,16.52,16.97,43300
ARTW,20110927,6.05,6.05,5.62,5.65,3100
ARTX,20110927,1.48,1.48,1.31,1.4,36700
ARUN,20110927,23.58,23.59,22.29,22.5,3920200
ARWR,20110927,0.43,0.44,0.37,0.39,204800
ASBC,20110927,9.6,9.7,9.29,9.39,2139600
ASBI,20110927,3.7,3.9,3.68,3.68,1300
ASCA,20110927,17.68,18.05,17.25,17.61,487600
ASCMA,20110927,41.15,42.58,41.11,41.56,78600
ASEI,20110927,61.37,62.75,61.03,61.9,67200
ASFI,20110927,8.15,8.15,8.05,8.15,11300
ASIA,20110927,8.86,8.86,8.35,8.56,1261400
ASMI,20110927,25.7,26.25,25.54,25.82,55300
ASML,20110927,37.15,37.78,36.83,37.12,2317700
ASNA,20110927,13.56,14.18,13.56,13.955,1017400
ASPS,20110927,35.44,35.99,35.12,35.13,38700
ASRV,20110927,1.87,1.89,1.68,1.8,6300
ASRVP,20110927,25.03,25.03,25.03,25.03,100
ASTC,20110927,0.59,0.6,0.54,0.6,199100
ASTE,20110927,30.54,31.81,30.54,31.64,240200
ASTI,20110927,0.82,0.82,0.78,0.78,343300
ASTM,20110927,2.45,2.47,2.34,2.39,129500
ASTX,20110927,1.87,2.03,1.87,1.98,243900
ASUR,20110927,2.1933,2.1933,2.0667,2.0667,1300
ASYS,20110927,9.56,9.78,9.2,9.29,212600
ATAI,20110927,8.95,9,8.8,9,7400
ATAX,20110927,5.3,5.4,5.26,5.31,82800
ATEA,20110927,2.8,2.84,2.74,2.74,8900
ATEC,20110927,2.53,2.53,2.41,2.45,261300
ATHN,20110927,65.9,66.53,64.13,64.52,521900
ATHX,20110927,1.85,1.88,1.78,1.79,30500
ATLO,20110927,15.98,16.39,15.55,16.25,20700
ATMI,20110927,17.01,17.72,16.94,17.19,105500
ATML,20110927,9.57,9.82,9.38,9.48,8435100
ATNI,20110927,32.18,32.89,31.54,32.13,46300
ATNY,20110927,4.7,4.7,4.7,4.7,900
ATRC,20110927,10.52,11,10.47,10.59,41900
ATRI,20110927,206.24,211.81,204.53,209.68,12600
ATRM,20110927,1.26,1.43,1.25,1.4,11600
ATRO,20110927,28.72,29.42,27.89,28.15,46900
ATSG,20110927,5.08,5.09,4.79,4.88,442800
ATVI,20110927,12.22,12.26,12.02,12.18,9073600
ATX,20110927,10.78,11.28,10.72,11.09,43800
AUBN,20110927,19.6,19.65,19.6,19.65,8700
AUDC,20110927,3.32,3.32,3.11,3.15,77200
AUXL,20110927,14.57,15.08,14.27,14.51,712700
AVAV,20110927,29.48,30.16,28.85,29.41,191300
AVEO,20110927,16.75,16.9,16.06,16.21,183800
AVGO,20110927,34.7,35.15,34.36,34.49,2326700
AVID,20110927,8.73,9.12,8.59,8.68,193300
AVNR,20110927,2.99,3.09,2.93,2.98,2210100
AVNW,20110927,2.7,2.79,2.56,2.71,215100
AWAY,20110927,36.49,38.58,35.58,37.21,209300
AWRE,20110927,2.7,2.86,2.69,2.71,4400
AXAS,20110927,3.26,3.35,3.09,3.14,2159900
AXFN,20110927,18.7,19.36,18.7,19.11,800
AXTI,20110927,5.46,5.74,5.34,5.4,327500
AZPN,20110927,16.04,16.72,16.04,16.37,690900
BABY,20110927,10.07,10.4,10.07,10.17,249300
BAGL,20110927,13.27,14.25,13.16,13.93,39000
BAMM,20110927,2.52,2.55,2.52,2.52,11800
BANC,20110927,10.7,11.19,10.65,10.91,38400
BANF,20110927,32.65,33.92,32.26,32.76,22400
BANFP,20110927,25.05,25.75,25.01,25.75,500
BANR,20110927,13.14,13.73,12.89,13.3,157000
BASI,20110927,1.49,1.49,1.42,1.47,4400
BBBY,20110927,59.88,60.12,59.14,59.43,2908300
BBEP,20110927,17.37,17.6,17.27,17.38,271400
BBGI,20110927,4.17,4.17,4.17,4.17,0
BBNK,20110927,10.5,10.5,9.84,10.33,23400
BBOX,20110927,22.63,23.76,22.63,22.99,57300
BBRG,20110927,16.36,17.22,16.08,16.87,172100
BBRY,20110927,22.13,23.45,21.52,22.65,42782500
BBSI,20110927,14.51,14.51,13.83,14.06,24700
BCBP,20110927,9.02,9.02,8.97,9,8100
BCOM,20110927,16.26,16.26,16.26,16.26,0
BCPC,20110927,39.28,41.25,39.28,40.36,148200
BCRX,20110927,2.91,3,2.85,2.93,189500
BCSB,20110927,11.75,11.75,11.75,11.75,0
BDE,20110927,7.43,7.51,7.17,7.3,36500
BDGE,20110927,18.65,19.24,18.43,18.64,20700
BDMS,20110927,16.75,16.75,16.75,16.75,0
BDSI,20110927,2.94,3.16,2.86,3.16,259700
BEAT,20110927,3.13,3.29,3.07,3.21,74300
BEAV,20110927,35.07,36,34.85,35.16,1707600
BEBE,20110927,7.23,7.27,7.01,7.13,533600
BECN,20110927,16.3,16.83,16.23,16.64,857700
BELFA,20110927,15.87,15.87,15.87,15.87,0
BELFB,20110927,15.27,16.1,15.04,15.86,28000
BERK,20110927,6.91,7.28,6.6,6.63,4400
BFIN,20110927,6.79,6.79,6.68,6.74,67200
BFLY,20110927,2.36,2.56,2.3,2.48,2200
BGCP,20110927,6.69,6.78,6.46,6.53,853300
BGFV,20110927,6.7,6.9,6.53,6.65,101900
BGMD,20110927,4.06,4.3,4.01,4.28,16700
BIB,20110927,30.455,31.045,30.075,30.075,7300
BICK,20110927,23.22,23.84,23.22,23.4,13400
BIDU,20110927,126.74,130.77,126.11,127.72,9557500
BIIB,20110927,96.16,99.34,96.14,96.67,1641400
BIOD,20110927,3.96,3.96,2.84,2.92,2380300
BIOF,20110927,4.4,4.4,3.8,4,237500
BIOS,20110927,5.75,5.92,5.69,5.81,234400
BIRT,20110927,5.94,5.99,5.73,5.81,223000
BIS,20110927,40.3,41.11,39.64,40.94,3400
BJRI,20110927,48.48,49.81,47.97,48.26,686900
BKCC,20110927,7.59,7.94,7.59,7.71,449300
BKEP,20110927,7.08,7.26,6.85,7.25,17500
BKMU,20110927,2.84,2.97,2.81,2.94,163100
BKOR,20110927,3.73,3.75,2.71,2.74,600
BKSC,20110927,9.78,9.79,9.65,9.65,800
BKYF,20110927,20.77,21.47,20.47,21.38,15400
BLDP,20110927,1.28,1.37,1.28,1.33,141600
BLDR,20110927,1.5,1.54,1.45,1.52,125300
BLIN,20110927,0.66,0.75,0.66,0.75,1400
BLKB,20110927,24.03,24.67,23.6,24.1,161300
BLRX,20110927,3.24,3.38,3.2,3.2,900
BMC,20110927,40.01,40.5,39.79,40,1748400
BMRC,20110927,34.18,34.18,33.61,34,11200
BMRN,20110927,30.68,31.35,30.49,30.83,745800
BMTC,20110927,16.89,17.08,16.46,16.67,36500
BNCL,20110927,7.82,7.86,7.44,7.53,130600
BNCN,20110927,6.83,6.89,6.8,6.85,3000
BNSO,20110927,1.51,1.51,1.51,1.51,0
BOBE,20110927,30.23,31.16,29.9,30.14,258700
BOCH,20110927,3.3,3.35,3.3,3.31,8000
BODY,20110927,19.25,19.75,19.2,19.56,157800
BOFI,20110927,13.15,13.45,13.1,13.38,25600
BOKF,20110927,47.5,48.13,46.94,47.26,99900
BOLT,20110927,10.44,10.65,10.11,10.16,23400
BONA,20110927,4.4,4.45,4.31,4.38,40200
