<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AACC,20120323,4.75,4.75,4.62,4.68,15100
AAME,20120323,2.81,2.84,2.65,2.8,1100
AAON,20120323,20.17,21.43,20.11,21.18,56100
AAPL,20120323,600.48,601.8,594.4,596.05,15374500
AAWW,20120323,48.6,49.06,47.48,48.91,209100
AAXJ,20120323,56.46,56.59,56.08,56.54,146800
ABAX,20120323,28.16,28.71,28.15,28.65,60100
ABCB,20120323,13.14,13.35,13.08,13.27,53900
ABCD,20120323,2.75,2.95,2.67,2.88,20900
ABCO,20120323,43.1,43.36,42.64,43.35,60800
ABFS,20120323,18.9,19.21,18.88,19.03,167100
ABIO,20120323,5.52,5.7,5.52,5.7,10200
ABMD,20120323,22.91,23.05,22.62,23,303400
ABTL,20120323,4.8,4.95,4.8,4.95,3600
ACAD,20120323,2.25,2.27,2.16,2.18,625400
ACAS,20120323,8.86,8.96,8.8,8.94,982400
ACAT,20120323,40.63,41.78,40.16,41.61,107000
ACCL,20120323,7.93,8.22,7.81,8.21,158900
ACET,20120323,9.37,9.5,9.35,9.42,89300
ACFC,20120323,2.5,2.5,2.5,2.5,0
ACFN,20120323,8.83,8.99,8.73,8.92,50000
ACGL,20120323,36.18,36.56,36.08,36.5,307400
ACHC,20120323,15.84,15.84,15.5,15.67,17700
ACHN,20120323,9.96,10.08,9.76,9.92,389100
ACIW,20120323,39.58,40.45,39.2,40.33,231000
ACLS,20120323,1.78,1.8,1.75,1.78,338900
ACNB,20120323,14.26,14.45,14.26,14.45,1000
ACOR,20120323,26.72,26.83,26.01,26.54,299900
ACPW,20120323,4.2,4.4,4,4.4,277400
ACRX,20120323,3.4,3.4,3.4,3.4,0
ACTG,20120323,39.93,41.11,39.56,40.98,299200
ACTS,20120323,1.74,1.75,1.72,1.73,26700
ACUR,20120323,3.97,3.97,3.63,3.74,110700
ACWI,20120323,46.7,46.95,46.49,46.92,235000
ACWX,20120323,40.49,40.8,40.36,40.8,95300
ACXM,20120323,14.4,14.46,14.2,14.45,343900
ADAT,20120323,1.44,1.54,1.42,1.46,123600
ADBE,20120323,33.71,33.84,33.5,33.81,3253100
ADEP,20120323,4.11,4.12,4.05,4.05,10600
ADES,20120323,24.05,24.21,23.79,23.96,39200
ADI,20120323,39.82,40,39.67,39.92,1557900
ADP,20120323,55.2,55.29,54.75,54.99,1687800
ADRA,20120323,25.5,25.55,25.36,25.36,4300
ADRD,20120323,20.42,20.44,20.29,20.44,9700
ADRE,20120323,42.2,42.33,41.96,42.32,28400
ADRU,20120323,20.1,20.1,20,20.1,1200
ADSK,20120323,41.08,41.25,40.57,41.08,1819600
ADTN,20120323,30.48,30.57,30.15,30.38,1320200
ADUS,20120323,5.01,5.06,4.8,4.8,10200
ADVS,20120323,24.79,25.2,24.79,25.15,120800
AEGN,20120323,17.75,17.98,17.43,17.96,107500
AEGR,20120323,14.01,14.19,13.9,14,43300
AEHR,20120323,0.74,0.74,0.74,0.74,0
AEIS,20120323,13.04,13.25,12.84,13.23,251500
AEPI,20120323,32.51,33.88,32.47,33.75,11200
AERL,20120323,6.16,6.8,6,6.66,304000
AETI,20120323,5.11,5.15,5.03,5.15,8400
AEY,20120323,2.4,2.46,2.4,2.46,7700
AEZS,20120323,11.7,11.88,11.22,11.7,1380800
AFAM,20120323,24.88,25.1,24.69,24.88,46700
AFCB,20120323,14.94,14.94,14.94,14.94,0
AFCE,20120323,16.58,16.74,16.32,16.68,48200
AFFX,20120323,4.35,4.4,4.18,4.25,1319400
AFFY,20120323,12.7,13.49,12.67,13.42,2496100
AFOP,20120323,9.3,9.35,9.27,9.3,23400
AFSI,20120323,26.47,26.68,26.21,26.57,149300
AGEN,20120323,5.75,5.88,5.43,5.64,381700
AGII,20120323,29.82,29.85,29.61,29.8,81700
AGNC,20120323,29.41,29.43,29.21,29.29,2571800
AGYS,20120323,9.09,9.35,9.09,9.34,39100
AHGP,20120323,48.54,48.76,48.32,48.32,31000
AHPI,20120323,3.28,3.28,3.28,3.28,100
AIMC,20120323,18.9,19.04,18.61,19.01,148500
AINV,20120323,6.89,6.92,6.8,6.87,992500
AIRM,20120323,29.9333,30.33,29.6667,29.8967,35000
AIRT,20120323,9.42,9.5,9.41,9.5,900
AIXG,20120323,17.75,17.83,17.53,17.77,201800
AKAM,20120323,36.55,36.65,36.09,36.62,1252600
AKRX,20120323,12.36,12.39,12.1,12.27,430900
ALCO,20120323,22.78,23.46,22.54,23.46,5100
ALGN,20120323,26.31,26.82,25.89,26.8,279900
ALGT,20120323,52.11,52.12,51.29,51.79,53700
ALIM,20120323,3.45,3.72,3.4,3.66,275700
ALKS,20120323,16.58,16.59,16.16,16.48,840500
ALLB,20120323,11.45,11.45,11.4,11.4,2300
ALLT,20120323,21.46,21.57,21.06,21.28,290100
ALNY,20120323,11.34,11.43,11.1,11.34,240600
ALOG,20120323,64.65,66.01,64.42,66.01,41500
ALOT,20120323,8.51,8.51,8.51,8.51,400
ALSK,20120323,3.36,3.44,3.3,3.36,527000
ALTE,20120323,22.86,23.1,22.84,23,233900
ALTI,20120323,0.68,0.68,0.65,0.65,26300
ALTR,20120323,39.13,39.13,38.57,38.79,2813300
ALVR,20120323,9.1,9.2,9,9.2,107700
ALXA,20120323,6.1,6.5,6.1,6.2,1022200
ALXN,20120323,94.1,94.9,92.45,93.82,889300
AMAG,20120323,15.82,15.82,15.61,15.77,186300
AMAP,20120323,12.58,12.67,12.44,12.6,127500
AMAT,20120323,12.64,12.73,12.54,12.69,11338400
AMBT,20120323,4.94,4.94,4.58,4.59,2700
AMCC,20120323,6.85,6.92,6.76,6.92,332100
AMCF,20120323,3.32,3.32,3.32,3.32,0
AMCN,20120323,3.42,3.44,3.26,3.34,74900
AMCX,20120323,44.7,45.15,43.82,44.66,272700
AMED,20120323,13.86,14.26,13.86,14.15,153400
AMGN,20120323,66.59,67.03,66.42,66.66,3665600
AMIC,20120323,4.44,4.44,4.44,4.44,0
