<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
ADUS,20111006,4.12,4.12,3.8,3.87,8700
ADVS,20111006,22.37,22.43,21.74,22.16,240500
AEGR,20111006,13.43,13.61,13.39,13.5,52400
AEHR,20111006,0.81,1.01,0.81,0.87,5300
AEIS,20111006,8.86,8.97,8.78,8.92,505700
AEPI,20111006,23.35,23.35,22.2,22.86,22300
AERL,20111006,5.26,5.26,5.1,5.19,112300
AETI,20111006,3.78,3.78,3.55,3.75,2500
AEY,20111006,2.13,2.23,2.13,2.23,400
AEZS,20111006,9.18,9.36,9,9.3,853100
AFAM,20111006,17.32,18.83,17.04,18.82,142000
AFCB,20111006,12.45,12.45,12.45,12.45,0
AFCE,20111006,12.5,12.79,12.43,12.73,78500
AFFX,20111006,5.47,5.7,5.38,5.69,910400
AFFY,20111006,4.67,4.93,4.52,4.91,311700
AFOP,20111006,7.53,7.53,7.24,7.5,21400
AFSI,20111006,22.38,22.84,22.21,22.61,179800
AGEN,20111006,0.47,0.47,0.47,0.47,0
AGII,20111006,29.73,29.79,29.18,29.5,84900
AGNC,20111006,26.3,27.19,26.28,27.04,4509100
AGYS,20111006,7.75,8.02,7.63,7.92,111900
AHGP,20111006,44.44,45.25,44.05,44.93,33600
AHPI,20111006,3.77,3.79,3.75,3.75,1300
AIMC,20111006,11.95,12.72,11.79,12.64,274400
AINV,20111006,7.56,7.72,7.31,7.65,2381000
AIRM,20111006,21.0733,22.0033,20.8667,21.9767,76800
AIRT,20111006,7.38,7.5,7.34,7.34,3600
AIXG,20111006,14.57,15.18,14.47,15.13,189500
AKAM,20111006,22.5,23.22,22.03,22.88,5654200
AKRX,20111006,7.58,7.85,7.54,7.77,710400
ALCO,20111006,21,21.06,20.79,21.06,5300
ALGN,20111006,16.2,16.83,15.85,16.79,627800
ALGT,20111006,47.77,49.03,47.77,48.69,178000
ALIM,20111006,7.67,7.94,7.37,7.81,83700
ALKS,20111006,14.39,14.96,14.38,14.91,693800
ALLB,20111006,10.01,10.06,10,10.06,95100
ALLT,20111006,10.3,10.61,10.21,10.51,160500
ALNY,20111006,6.58,6.58,6.33,6.54,287400
ALOG,20111006,46.96,48.13,46.25,48.06,96800
ALOT,20111006,6.79,7.1,6.79,7.1,1300
ALSK,20111006,6.5,6.52,6.23,6.39,577200
ALTE,20111006,19.36,19.96,19.36,19.84,349700
ALTI,20111006,1.27,1.35,1.26,1.3,75200
ALTR,20111006,32.59,33,31.93,32.95,5360300
ALVR,20111006,10.2,10.6,10.1,10.6,184900
ALXA,20111006,12,12.5,11.6,11.6,364800
ALXN,20111006,65,65.87,64.29,65.64,1182600
AMAG,20111006,13.66,13.85,13.56,13.65,155200
AMAP,20111006,13.31,13.92,13.31,13.82,28000
AMAT,20111006,10.65,10.82,10.45,10.75,18381900
AMBT,20111006,7.75,8.05,7.75,7.93,400
AMCC,20111006,5.49,5.55,5.33,5.53,471500
AMCF,20111006,1.95,2.13,1.9,2.1,21700
AMCN,20111006,2.32,2.53,2.28,2.33,101600
AMCX,20111006,31,33.14,31,32.7,307900
AMED,20111006,12.21,12.76,11.83,12.65,693600
AMGN,20111006,55.92,56.85,55.26,56.83,4827900
AMIC,20111006,4.62,4.74,4.62,4.74,400
AMKR,20111006,4.54,4.79,4.52,4.77,1875300
AMNB,20111006,18.37,18.68,18.21,18.63,3500
AMOT,20111006,4.7,5.11,4.7,4.89,8700
AMOV,20111006,21.52,21.58,21.48,21.58,1400
AMPE,20111006,7.42,7.92,6.93,7.67,71200
AMRB,20111006,4.72,4.72,4.71,4.72,2100
AMRI,20111006,3.34,3.34,3.14,3.26,125900
AMRN,20111006,8.51,9.33,8.42,9.2,4770200
AMRS,20111006,18.6,18.6,17.71,18.18,177200
AMSC,20111006,3.89,4.2,3.85,4.13,1337700
AMSF,20111006,20.37,20.37,19.51,19.79,48600
AMSG,20111006,22.75,23.14,22.5,23.11,240300
AMSWA,20111006,7.43,7.55,7.16,7.53,91700
AMWD,20111006,13.56,13.81,13.18,13.75,13900
AMZN,20111006,220.28,223.62,217.55,221.51,6850300
ANAC,20111006,5.69,6.46,5.56,5.95,60200
ANAD,20111006,2.17,2.18,2.09,2.16,535400
ANAT,20111006,69.35,71.76,69.35,71.43,17000
ANCB,20111006,6.05,6.05,6.05,6.05,0
ANCI,20111006,1.92,1.92,1.8,1.8,1900
ANCX,20111006,8.12,8.12,7.78,7.98,3000
ANDE,20111006,33.14,34.27,32.84,34.2,95100
ANEN,20111006,20.48,21.57,19.99,21.51,61200
ANGO,20111006,13.81,14.29,13.71,14.27,142600
ANIK,20111006,5.44,5.9,5.38,5.89,40100
ANLY,20111006,3.3,3.33,3.17,3.2,5100
ANSS,20111006,48.44,48.81,47.8,48.63,642800
ANTH,20111006,5.16,5.16,4.87,5.01,62700
ANTP,20111006,1.82,1.97,1.8,1.8,3100
AOSL,20111006,7.88,7.88,7.65,7.68,46700
APAGF,20111006,77.7,79.42,77.26,79.42,16300
APEI,20111006,35.82,37.27,35.48,37.17,91100
APFC,20111006,7.2,7.29,7.15,7.28,3800
APOG,20111006,9.87,10.09,9.79,9.98,137000
APOL,20111006,42.09,43.24,41.38,43.06,1336900
APPY,20111006,16.32,17.4,16.2,17.28,6100
APRI,20111006,3.6,4.03,3.6,3.93,206300
APSA,20111006,14.23,16.47,14.23,14.74,4900
APWC,20111006,2.68,2.94,2.35,2.56,8900
ARAY,20111006,3.95,4.07,3.86,3.95,626000
ARCC,20111006,13.66,13.95,13.42,13.94,1892000
ARCI,20111006,4.58,4.58,4.39,4.5,3500
ARCP,20111006,11.75,11.75,11.75,11.75,200
ARCW,20111006,2.98,2.98,2.97,2.97,600
ARDNA,20111006,80.43,82.74,76.47,82.74,1300
AREX,20111006,17.52,18.54,16.9,18.35,346700
ARIA,20111006,9.21,9.55,9.03,9.35,3647100
ARII,20111006,17.04,17.75,16.84,17.75,120600
ARKR,20111006,13.13,13.13,12.8,12.83,2900
ARLP,20111006,64.65,66.59,63.61,65.86,59300
ARMH,20111006,25.46,26.11,25.12,26.06,4034500
ARNA,20111006,1.36,1.41,1.33,1.36,1394600
AROW,20111006,22.6,22.89,22.41,22.87,24500
ARQL,20111006,4.91,4.98,4.83,4.97,186400
ARRS,20111006,10.88,11.3,10.78,11.26,1581800
ARRY,20111006,2.12,2.12,1.95,2.03,414600
ARTC,20111006,28.63,29.82,28.52,29.71,142000
ARTNA,20111006,17.59,17.66,17.3,17.63,13900
ARTW,20111006,5.28,5.95,5.27,5.59,9100
ARTX,20111006,1.37,1.37,1.3,1.34,18800
ARUN,20111006,22.44,23.64,22.32,23.51,3505300
ARWR,20111006,0.4,0.4,0.31,0.38,223200
ASBC,20111006,9.84,10.26,9.72,10.25,1589300
ASBI,20111006,3.74,3.74,3.74,3.74,1400
ASCA,20111006,16.29,16.71,16.02,16.63,407100
ASCMA,20111006,40.06,40.86,39.74,40.58,28100
ASEI,20111006,64.2,64.94,63.34,64.87,44800
ASFI,20111006,7.75,7.97,7.65,7.79,8000
ASIA,20111006,8.14,8.82,7.97,8.76,676500
ASMI,20111006,23.32,24.57,23.18,24.48,40200
ASML,20111006,34.6,35.61,34.55,35.58,1830400
ASNA,20111006,13.65,14.2,13.65,14.18,640200
ASPS,20111006,35.04,35.6,34.64,35.49,44800
ASRV,20111006,1.98,1.98,1.8,1.8,600
ASRVP,20111006,25.5,25.5,25.5,25.5,0
ASTC,20111006,0.59,0.6,0.54,0.6,22300
ASTE,20111006,30.28,30.86,29.96,30.77,167600
ASTI,20111006,0.81,0.84,0.81,0.82,33700
ASTM,20111006,2.18,2.22,2.18,2.22,99700
ASTX,20111006,1.95,1.95,1.86,1.9,309000
ASUR,20111006,2.1333,2.1333,2.0333,2.1333,2700
ASYS,20111006,8.59,8.96,8.44,8.85,157100
ATAI,20111006,8.96,8.96,8.96,8.96,0
ATAX,20111006,5.04,5.15,4.98,5.07,57000
ATEA,20111006,2.65,2.71,2.58,2.71,5300
ATEC,20111006,2.22,2.37,2.18,2.36,140800
ATHN,20111006,58.49,60.54,57.93,59.69,519100
ATHX,20111006,1.59,1.64,1.59,1.61,25400
ATLO,20111006,16.47,17.13,16.36,17.1,14400
ATMI,20111006,17.76,18.12,17.58,17.95,119600
ATML,20111006,8.27,8.56,8.04,8.55,7412200
ATNI,20111006,32.57,33.6,31.44,32.01,38000
ATNY,20111006,3.4,3.7,3.4,3.46,18000
ATRC,20111006,10.43,10.55,10.15,10.44,56200
ATRI,20111006,215.31,218.31,215.25,218.31,2100
ATRM,20111006,1.15,1.17,1.08,1.12,4200
ATRO,20111006,31.82,32.25,31.09,32.17,55200
ATSG,20111006,4.72,5.1,4.72,5.03,349800
ATVI,20111006,12.15,12.58,12.06,12.57,9095800
ATX,20111006,11.27,11.34,11.18,11.3,61600
AUBN,20111006,19.5,19.5,19.5,19.5,0
AUDC,20111006,2.55,2.64,2.52,2.58,141600
AUXL,20111006,13.93,14.4,13.88,14.33,1336800
AVAV,20111006,29.39,29.76,29.14,29.54,112000
AVEO,20111006,14.98,15.86,14.95,15.79,233500
AVGO,20111006,32.75,33.15,32.29,32.95,2484300
AVID,20111006,8.21,8.59,8.14,8.55,133800
AVNR,20111006,2.86,2.94,2.83,2.92,2228000
AVNW,20111006,2.61,2.67,2.56,2.66,232700
AWAY,20111006,34.96,36,34.52,35.3,45700
AWRE,20111006,2.61,2.75,2.61,2.75,9400
AXAS,20111006,2.54,2.68,2.45,2.53,1561800
AXFN,20111006,18.36,18.37,18.36,18.37,300
AXTI,20111006,4.98,5.2,4.84,5.09,496000
AZPN,20111006,15.55,15.9,15.55,15.82,680100
BABY,20111006,8.96,9.21,8.92,8.95,437000
BAGL,20111006,12.88,13.02,12.56,12.83,20900
BAMM,20111006,2.26,2.28,2.23,2.28,75000
BANC,20111006,11.54,12,10.93,11.5,31600
BANF,20111006,34.07,35.99,34.05,35.88,17900
BANFP,20111006,27.74,27.74,27.74,27.74,0
BANR,20111006,12.53,13.34,12.42,13.23,201200
BASI,20111006,1.32,1.32,1.21,1.27,1000
BBBY,20111006,55.71,57.49,55.23,57.49,3073400
BBEP,20111006,16.4,16.64,16.14,16.49,228200
BBGI,20111006,3.84,3.84,3.84,3.84,0
BBNK,20111006,10.27,10.66,10.09,10.36,12800
BBOX,20111006,22.37,23.59,22.21,23.5,74600
BBRG,20111006,16.21,17.29,16.21,17.26,75500
BBRY,20111006,24,24.6,23.23,24.42,25071000
BBSI,20111006,13.82,13.98,13.56,13.89,23700
BCBP,20111006,8.74,8.83,8.6,8.83,2700
BCOM,20111006,15.36,15.36,15.36,15.36,0
BCPC,20111006,36.32,36.44,35.81,36.26,344300
BCRX,20111006,2.79,2.79,2.5,2.61,226100
BCSB,20111006,11.57,11.57,11.57,11.57,0
BDE,20111006,6.99,7,6.76,6.93,42800
BDGE,20111006,19.65,19.86,19.35,19.76,24200
BDMS,20111006,16.4,16.4,16.4,16.4,0
BDSI,20111006,1.05,1.05,0.92,1,573700
BEAT,20111006,3.07,3.19,3,3.16,93100
BEAV,20111006,31.13,32.41,30.99,32.33,1004800
BEBE,20111006,7.08,7.1,6.68,6.71,846700
BECN,20111006,17,17.46,16.4,16.79,1133100
BELFA,20111006,18.52,18.52,18.52,18.52,0
BELFB,20111006,17.35,17.74,17.1,17.45,24800
BERK,20111006,6.57,6.8,6.57,6.76,500
BFIN,20111006,7.7,7.7,7.35,7.52,32900
BFLY,20111006,2.32,2.32,2.3,2.3,8000
BGCP,20111006,6.24,6.56,6.16,6.55,873800
BGFV,20111006,6.8,6.98,6.41,6.85,74100
BGMD,20111006,3.77,3.77,3.4,3.77,15400
BIB,20111006,28.605,29.6,28.5,29.57,2700
BICK,20111006,22,22.63,21.9,22.62,13300
BIDU,20111006,113.5,120.92,113.01,120.89,12918700
BIIB,20111006,98.26,100,97.23,99.41,3047100
BIOD,20111006,2.64,2.76,2.64,2.68,376600
BIOF,20111006,3.8,3.8,3.4,3.6,113800
BIOS,20111006,6.22,6.76,6.19,6.74,307200
BIRT,20111006,5.51,5.69,5.48,5.63,195200
BIS,20111006,42.6,42.96,40.89,40.89,1700
BJRI,20111006,44.65,46.74,44.34,46.6,338000
BKCC,20111006,7.44,7.54,7.3,7.5,502500
BKEP,20111006,6.56,6.71,6.15,6.25,21800
BKMU,20111006,2.59,2.79,2.57,2.7,176100
BKOR,20111006,2.7,2.7,2.7,2.7,0
BKSC,20111006,10.15,10.2,9.95,10.14,14400
BKYF,20111006,22.46,22.92,21.89,22.51,13100
BLDP,20111006,1.21,1.25,1.2,1.24,61900
BLDR,20111006,1.26,1.34,1.21,1.34,88900
BLIN,20111006,0.65,0.68,0.65,0.67,3100
BLKB,20111006,23.14,23.75,22.83,23.72,161700
BLMT,20111006,10.3,10.39,10.23,10.3,416300
BLRX,20111006,3.58,3.58,3.58,3.58,100
BMC,20111006,40.06,40.85,39.39,40.84,1723400
BMRC,20111006,35.32,35.32,34.37,35.01,10000
BMRN,20111006,32.47,33.5,32.35,33.47,873300
BMTC,20111006,17.07,17.31,16.76,17.19,32100
BNCL,20111006,7.74,8.17,7.65,8.15,156300
BNCN,20111006,6.75,6.75,6.75,6.75,0
BNSO,20111006,1.25,1.25,1.21,1.21,2500
BOBE,20111006,28.81,29.57,28.81,29.56,198400
BOCH,20111006,3.2,3.37,3.2,3.31,11200
BODY,20111006,17.91,18.16,17.6,18.1,131200
BOFI,20111006,13.26,13.49,13.04,13.47,22900
BOKF,20111006,48.11,48.81,47.16,48.74,137600
BOLT,20111006,10.12,11,10.03,10.98,38800
BONA,20111006,4.08,4.27,4.07,4.26,27800
BONT,20111006,4.9,4.93,4.3,4.7,664200
BOOM,20111006,17.85,18.52,17.7,18.29,87200
BOSC,20111006,4.72,5.08,4.72,5.08,1700
BPAX,20111006,13.74,14.4,13.2,14.28,1064800
BPFH,20111006,6.32,6.63,6.25,6.58,574300
BPFHW,20111006,1.95,1.95,1.95,1.95,0
BPHX,20111006,0.6,0.62,0.57,0.61,13900
BPOP,20111006,14.4,14.9,14,14.8,12582000
BPOPM,20111006,16,16.5,16,16.5,900
BPOPN,20111006,17.71,17.89,17.25,17.89,2000
BRCD,20111006,4.5,4.71,4.44,4.67,11766900
BRCM,20111006,34.73,35.35,34.3,35.35,5211400
BRID,20111006,9.55,9.69,9.51,9.57,1100
BRKL,20111006,8.17,8.3,8.06,8.28,365300
BRKR,20111006,13.58,13.88,13.2,13.69,690000
BRKS,20111006,8.3,8.43,8.2,8.26,609400
BRLI,20111006,18.6,18.79,18.27,18.76,152100
BSDM,20111006,2.68,2.87,2.68,2.82,97000
BSET,20111006,6.58,7.12,6.51,6.9,11500
BSFT,20111006,32.37,33.55,31.65,33.46,388800
BSPM,20111006,1.95,1.95,1.8,1.89,97800
BSQR,20111006,4.44,4.48,4.33,4.45,10900
BSRR,20111006,9.75,9.75,9.43,9.64,27000
BSTC,20111006,12.68,15.05,12.68,15,35800
BTUI,20111006,3.95,4.28,3.95,3.97,3200
BUSE,20111006,4.69,4.83,4.6,4.83,192000
BVSN,20111006,9.3,9.54,9.14,9.5,22700
BWEN,20111006,3.4,3.9,3.4,3.8,811000
BWINA,20111006,23.36,23.36,23.36,23.36,100
BWINB,20111006,22.55,22.88,22.21,22.87,16400
BWLD,20111006,58,59.39,57.69,58.65,270000
BYFC,20111006,1.5,1.5,1.5,1.5,0
CA,20111006,20.29,20.75,20.14,20.72,4553700
CAAS,20111006,4.74,4.99,4.74,4.99,48100
CAC,20111006,28.98,29.28,28.83,29.18,17700
CACB,20111006,5.33,5.59,5.33,5.58,16100
CACC,20111006,66.68,67.69,65.72,67.6,15600
CACH,20111006,5,5.05,4.87,5.04,1300
CADC,20111006,1.54,1.6,1.54,1.6,23300
CADX,20111006,6.49,6.63,6.46,6.53,149900
CAFI,20111006,1.13,1.18,1.13,1.13,19600
CAKE,20111006,25.25,25.86,25.14,25.83,635800
CALD,20111006,4.9,4.95,4.82,4.9,80600
CALI,20111006,6.96,6.96,6.48,6.84,6800
CALL,20111006,11.375,11.85,11.015,11.355,41600
CALM,20111006,31.81,32.07,31.63,32.03,72200
CAMP,20111006,3.07,3.18,3.03,3.15,123200
CAMT,20111006,1.83,1.87,1.76,1.83,18000
CAR,20111006,9.83,10.28,9.65,10.27,2137800
CARB,20111006,12.87,14.41,12.7,13.95,156400
CART,20111006,2.67,2.68,2.67,2.68,400
CARV,20111006,0.43,0.45,0.43,0.45,11500
CARZ,20111006,22.68,22.73,22.68,22.73,600
CASH,20111006,14,15.98,14,15.5,8100
CASM,20111006,1.95,1.95,1.95,1.95,0
CASS,20111006,34.19,35.02,33.8,35.01,17100
CASY,20111006,44.59,45.95,44.35,45.84,209900
CATM,20111006,23.03,23.12,22.36,23.08,228100
CATY,20111006,12.08,12.6,11.89,12.57,562400
CAVM,20111006,29.13,31.08,28.93,31.01,1833500
CBAK,20111006,3.5,3.85,3.45,3.75,78800
CBAN,20111006,2.56,2.75,2.55,2.55,2100
CBEY,20111006,7.56,7.76,7.39,7.53,260500
CBIN,20111006,9.31,9.31,9.31,9.31,0
CBLI,20111006,2.43,2.5,2.43,2.45,113900
CBMX,20111006,23.8,23.8,23.8,23.8,400
CBMXW,20111006,2.4,2.4,2.4,2.4,0
CBNJ,20111006,7.02,7.36,6.75,7.35,22800
CBNK,20111006,13.08,13.08,13.08,13.08,0
CBOE,20111006,25.17,25.22,24.59,24.81,612800
CBPO,20111006,6.19,6.49,6.13,6.4,1700
CBRL,20111006,39.75,40.95,39.61,40.93,213800
CBRX,20111006,2.11,2.15,2.05,2.1,264000
CBSH,20111006,36.07,36.91,35.79,36.88,510700
CBST,20111006,35.65,37.2,35.65,36.84,1451300
CCBG,20111006,10.57,10.62,10.4,10.49,25000
CCCL,20111006,2.72,2.74,2.55,2.55,10300
CCIH,20111006,4.22,4.43,4.21,4.41,63700
CCIX,20111006,8.14,8.39,8.14,8.36,36100
CCMP,20111006,35.77,37.81,35.74,37.75,223700
CCNE,20111006,13.66,14,13.25,13.74,20600
CCOI,20111006,13.85,14.26,13.67,14.2,262700
CCRN,20111006,4.06,4.41,4.05,4.34,69600
CCUR,20111006,4.65,4.75,4.56,4.59,6500
CDNS,20111006,9.32,9.53,9.13,9.52,3088600
CDTI,20111006,2.07,2.64,2.03,2.47,158100
CDXS,20111006,4.45,4.6,4.35,4.59,149100
CDZI,20111006,7.9,8.02,7.3,7.99,27500
CECE,20111006,5.06,5.24,5.01,5.15,46300
CECO,20111006,14.06,15.11,13.89,15.07,631600
CEDU,20111006,5.62,5.85,5.61,5.85,4800
CELG,20111006,63.8,63.8,62.65,63.35,4314000
CELGZ,20111006,1.68,1.68,1.68,1.68,0
CENT,20111006,7.64,8.04,7.61,7.97,74700
CENTA,20111006,7.78,8.25,7.78,8.24,249000
CENX,20111006,9.01,9.48,8.88,9.28,2177400
CERN,20111006,68.03,68.14,66.04,67,1336700
CERS,20111006,2.3,2.34,2.23,2.32,207400
CETV,20111006,7.69,8.51,7.58,8.49,851200
CEVA,20111006,25.9,26,24.73,25.11,114200
CFBK,20111006,4.55,4.55,4.55,4.55,0
CFFI,20111006,22.34,23.5,21.55,22.27,2300
CFFN,20111006,10.66,10.76,10.55,10.75,820400
CFNB,20111006,15.39,15.48,15.39,15.48,1900
CFNL,20111006,9.16,9.49,9.08,9.43,96700
CGEN,20111006,4.19,4.38,4.18,4.38,45700
CGNX,20111006,28.74,29.72,28.49,29.62,269600
CHCI,20111006,0.94,0.99,0.92,0.92,7200
CHCO,20111006,27.35,28.75,27.28,28.5,175800
CHDN,20111006,40.87,41.38,40.46,41.25,39100
CHDX,20111006,9.64,9.69,9.2,9.62,76600
CHEF,20111006,12.84,13.15,12.25,12.84,110600
CHEV,20111006,8.44,8.44,8.44,8.44,0
CHFC,20111006,16.57,17.34,16.36,17.21,108700
CHFN,20111006,9.6,9.6,9.23,9.41,84500
CHKE,20111006,12.93,13.51,12.93,13.49,24600
CHKP,20111006,54.24,56.61,53.74,56.45,1986100
CHLN,20111006,1.06,1.09,1.06,1.08,14800
CHNR,20111006,9.31,10.12,9.04,10.12,6000
CHOP,20111006,2.69,2.8,2.67,2.77,127500
CHRM,20111006,6.5,7.5,6.5,7.5,33000
CHRW,20111006,70.5,72.15,70.19,71.53,1122500
CHSCP,20111006,28.25,28.3,28.09,28.28,24500
CHTP,20111006,4.03,4.16,4,4.09,367300
CHTR,20111006,46.46,47.63,46.04,47.18,190500
CHYR,20111006,1.9,1.99,1.9,1.99,200
CIDM,20111006,1.24,1.24,1.08,1.16,23600
CIEN,20111006,11.41,12.03,11.08,11.95,6024600
CIMT,20111006,3.2,3.31,3.1,3.21,12200
CINF,20111006,26.71,27.18,26.46,27.01,2066200
CISG,20111006,6.28,6.46,6.16,6.34,257200
CITZ,20111006,4.39,4.66,4.39,4.5,11000
CIZN,20111006,17.09,18,17.09,17.2,2600
CJJD,20111006,1.36,1.43,1.33,1.35,8900
CKEC,20111006,6.14,6.25,6.04,6.2,26400
CKSW,20111006,9.02,9.1,8.97,9.1,60100
CLBH,20111006,2.4,2.4,2.4,2.4,500
CLCT,20111006,14.32,14.65,14.13,14.51,31300
CLDX,20111006,2.32,2.44,2.25,2.44,241000
CLFD,20111006,5.89,5.89,5.5,5.72,55200
CLMS,20111006,11.01,11.19,10.66,11.01,174500
CLMT,20111006,17,17.36,16.78,17.26,143100
CLNE,20111006,10.35,10.58,9.96,10.42,824200
CLNT,20111006,0.35,0.4,0.35,0.36,27500
CLRO,20111006,5.04,5.34,4.91,4.91,17600
CLSN,20111006,2.62,2.69,2.57,2.68,134200
CLUB,20111006,6.93,7.5,6.93,7.39,101000
CLWR,20111006,2.1,2.15,2,2.05,4229100
CLWT,20111006,3.41,3.465,3.41,3.465,6500
CMCO,20111006,11.97,12.32,11.6,11.81,82100
CMCSA,20111006,21.59,22.12,21.52,22.09,15616600
CMCSK,20111006,21.38,21.95,21.34,21.93,3826700
CME,20111006,256.85,267.12,254.4,266.45,632200
CMLS,20111006,2.75,2.83,2.69,2.8,1190200
CMSB,20111006,7.19,7.7,7.19,7.66,600
CMTL,20111006,29.81,31.12,29.05,30.9,2244000
CNBC,20111006,9.73,9.86,9.59,9.74,27800
CNBKA,20111006,22.94,22.94,22.55,22.91,5200
CNET,20111006,1.11,1.11,1.09,1.11,7700
CNIT,20111006,0.85,0.96,0.83,0.96,131900
CNMD,20111006,23.94,24.16,23.44,23.86,114000
CNQR,20111006,37.62,38.71,37.25,38.52,409600
CNSL,20111006,17.6,17.8,17.4,17.65,161400
CNTF,20111006,1.9,1.94,1.88,1.88,168900
CNTY,20111006,2.38,2.38,2.21,2.21,26500
CNYD,20111006,2.95,2.95,2.95,2.95,0
COBK,20111006,12.26,12.26,12.26,12.26,0
COBR,20111006,3.27,3.27,3.27,3.27,200
COBZ,20111006,4.6,4.7,4.54,4.61,139700
COCO,20111006,1.61,1.71,1.48,1.67,1116500
COGO,20111006,2.17,2.2,2.1,2.18,49400
COHR,20111006,45.23,45.33,44.39,44.6,222000
COHU,20111006,10.48,10.48,10.15,10.41,60900
COKE,20111006,52.68,53.41,51.65,53.28,20100
COLB,20111006,15.3,15.95,15.09,15.91,154000
COLM,20111006,45.93,47.37,45.7,46.94,429300
CONN,20111006,6.86,7.14,6.75,7.01,124200
COOL,20111006,2.4,2.46,2.36,2.38,895900
CORE,20111006,31.67,32.1,31.21,32.04,32900
CORT,20111006,3.03,3.1,2.93,3.1,157400
COSI,20111006,0.74,0.76,0.69,0.72,136800
COST,20111006,79.81,80,78.41,79.2,4214700
COWN,20111006,2.62,2.77,2.58,2.73,600800
CPBC,20111006,4.7,4.7,4.7,4.7,0
CPGI,20111006,0.95,1,0.9,1,186100
CPHC,20111006,9.59,9.59,8.86,8.88,300
CPHD,20111006,40.71,40.88,39.73,40.81,1079400
CPIX,20111006,5.66,5.87,5.66,5.72,40000
CPLA,20111006,30.14,30.84,29.74,30.7,302500
CPLP,20111006,5.77,6.13,5.74,5.8,237700
CPNO,20111006,28.85,29.4,28.21,29.23,168000
CPRT,20111006,20.16,20.6,19.97,20.47,657500
CPRX,20111006,1.4,1.51,1.37,1.45,4500
CPSI,20111006,69.38,70.5,66.81,68.37,117200
CPSL,20111006,6,6.36,5.76,6.12,103900
CPSS,20111006,0.91,1.04,0.88,1.04,6300
CPST,20111006,1.01,1.08,0.99,1.06,1911300
CPTS,20111006,10.58,10.62,10.43,10.58,96300
CPWR,20111006,7.66,7.89,7.61,7.87,1560400
CRAI,20111006,19.96,20.61,19.54,20.58,53300
CRAY,20111006,5.75,6.1,5.7,6.09,199000
CRDC,20111006,1.96,2.01,1.95,1.96,37200
CRDS,20111006,5.06,5.15,4.81,5.02,15300
CREE,20111006,25.66,26.56,25.09,26.36,2409200
CREG,20111006,1.19,1.19,1.09,1.16,13900
CRESW,20111006,0.11,0.13,0.11,0.13,4100
CRESY,20111006,10.32,10.59,10.31,10.5,83600
CRFN,20111006,3,3,2.61,2.7,3500
CRIS,20111006,3.29,3.29,3.17,3.24,390800
