<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
ARCC,20120529,15.08,15.23,15.08,15.2,1040300
ARCI,20120529,4.1,4.13,4.07,4.07,3600
ARCP,20120529,10.65,10.74,10.55,10.58,12600
ARCW,20120529,3.06,3.06,3.06,3.06,200
ARDNA,20120529,82.8,83.3,82.8,83.3,300
AREX,20120529,29.05,30.32,28.95,30.28,711000
ARIA,20120529,16.87,17,16.55,16.85,2258600
ARII,20120529,21.56,21.79,21.3,21.57,47000
ARKR,20120529,14.4,14.87,14.4,14.78,1800
ARLP,20120529,59.05,59.48,57.66,58.23,122800
ARMH,20120529,23.81,23.92,23.65,23.82,2714900
ARNA,20120529,6.15,6.2,6.01,6.2,8502600
AROW,20120529,23.94,24.15,23.62,23.85,12000
ARQL,20120529,5.9,5.93,5.74,5.84,353400
ARRS,20120529,12.39,12.52,12.34,12.5,536400
ARRY,20120529,3.54,3.54,3.37,3.44,770700
ARTC,20120529,26.13,27.44,26.13,26.79,280400
ARTNA,20120529,19.41,19.41,19.05,19.12,5400
ARTW,20120529,7.16,7.36,7.15,7.32,17200
ARTX,20120529,0.88,0.99,0.88,0.9,10700
ARUN,20120529,13.79,14.03,13.63,13.91,4497100
ARWR,20120529,4.2,4.2,4,4.15,19100
ASBB,20120529,13.85,13.85,13.85,13.85,0
ASBC,20120529,12.84,12.97,12.73,12.9,1089800
ASBCW,20120529,1.62,1.62,1.62,1.62,0
ASBI,20120529,6.45,6.45,5.89,5.89,2200
ASCA,20120529,18.36,18.67,18.05,18.61,190200
ASCMA,20120529,53,53.82,52.57,53.3,22400
ASEI,20120529,50.05,50.05,47.67,48.82,91200
ASFI,20120529,8.76,9,8.64,8.93,23200
ASIA,20120529,10.99,11.23,10.95,10.99,309200
ASMI,20120529,35.62,35.86,35.29,35.65,7100
ASML,20120529,47.43,47.63,46.84,46.99,1375600
ASNA,20120529,19.11,19.11,18.65,18.92,2425400
ASPS,20120529,58.34,59.03,57.19,57.5,83800
ASRV,20120529,2.63,2.71,2.6,2.6,3000
ASRVP,20120529,27.15,27.15,27.15,27.15,0
ASTC,20120529,1.04,1.09,1.01,1.04,85600
ASTE,20120529,28.66,29.19,28.59,28.89,234500
ASTI,20120529,0.54,0.57,0.54,0.54,50100
ASTM,20120529,2.05,2.05,1.94,1.97,457700
ASTX,20120529,1.81,1.86,1.8,1.85,545500
ASUR,20120529,5.02,5.02,4.7,4.7,6600
ASYS,20120529,4.37,4.47,4.29,4.36,109100
ATAI,20120529,6.23,6.23,6.15,6.15,1200
ATAX,20120529,5.58,5.68,5.5,5.56,99100
ATEA,20120529,3.15,3.15,3.12,3.15,3100
ATEC,20120529,1.67,1.7,1.62,1.65,119200
ATHN,20120529,77.12,77.28,74.86,75.91,272500
ATHX,20120529,1.39,1.45,1.39,1.42,55200
ATLO,20120529,21.41,21.45,21.16,21.45,7500
ATMI,20120529,20.24,20.62,20.08,20.35,61800
ATML,20120529,7.38,7.47,7.24,7.44,4047800
ATNI,20120529,32.73,33.63,32.46,33.39,39100
ATNY,20120529,3.23,3.4,3.23,3.39,36300
ATRC,20120529,9.04,9.04,8.66,8.92,25100
ATRI,20120529,201,201.84,199.02,199.62,3500
ATRM,20120529,0.63,0.67,0.63,0.67,17300
ATRO,20120529,26.1,26.82,25.98,26.1,53900
ATSG,20120529,5.07,5.09,4.96,5.09,195800
ATVI,20120529,12.25,12.29,11.91,11.96,10601100
ATX,20120529,10.08,10.33,10.06,10.09,8500
AUBN,20120529,24.25,24.31,23.85,24.3,1000
AUDC,20120529,1.85,1.94,1.85,1.88,24700
AUXL,20120529,19.49,19.63,19.14,19.19,973700
AVAV,20120529,21.72,22.08,21.14,22.04,367300
AVEO,20120529,12.69,12.97,12.38,12.91,283300
AVGO,20120529,33.55,34.51,33.21,34.45,1916200
AVHI,20120529,11.41,11.69,11.41,11.41,13300
AVID,20120529,6.8,6.97,6.8,6.91,178700
AVNR,20120529,2.79,3,2.79,3,1113400
AVNW,20120529,2.46,2.56,2.46,2.52,62200
AWAY,20120529,24.44,24.88,24.26,24.8,603700
AWRE,20120529,5.57,5.67,5.51,5.67,25900
AXAS,20120529,2.61,2.86,2.61,2.85,1317900
AXJS,20120529,51.98,51.98,51.9,51.9,700
AXTI,20120529,3.85,3.93,3.79,3.89,131900
AZPN,20120529,22.23,22.4,21.86,22.12,475100
BABY,20120529,11.35,11.64,11.32,11.57,92800
BAGL,20120529,16.7,17.11,16.5,17.06,67700
BAMM,20120529,3.2,3.23,3.19,3.23,22600
BANC,20120529,11.23,11.5,11.15,11.39,12500
BANCL,20120529,24.95,24.95,24.95,24.95,200
BANF,20120529,38.21,38.24,37.3,38.03,11800
BANFP,20120529,28.45,28.45,28.27,28.27,200
BANR,20120529,19.49,19.7,19.36,19.68,107300
BASI,20120529,1.12,1.12,1.11,1.11,5800
BBBY,20120529,73.29,74.67,72.98,73.92,2551600
BBCN,20120529,10.88,11,10.77,10.95,147800
BBEP,20120529,16.92,17.1,16.69,16.77,305000
BBGI,20120529,5.85,5.85,5.62,5.72,700
BBNK,20120529,15.08,15.35,14.65,14.94,20600
BBOX,20120529,22.38,22.75,22.22,22.52,74900
BBRG,20120529,16.86,17.25,16.76,17.19,300400
BBRY,20120529,11.03,11.42,10.88,11.23,20897400
BBSI,20120529,19.84,19.96,19.54,19.85,16700
BCBP,20120529,10.37,10.4,10.15,10.24,1300
BCOM,20120529,4.2,4.2,4.2,4.2,0
BCOV,20120529,13.92,14.37,13.04,13.19,154400
BCPC,20120529,30.49,31.18,30.23,30.75,162800
BCRX,20120529,3.27,3.32,3.15,3.27,205900
BCSB,20120529,15.1,15.1,14.5,14.5,1500
BDE,20120529,9.22,9.35,9.22,9.27,36300
BDGE,20120529,20.06,20.06,19.84,20.04,5500
BDMS,20120529,17.1,17.3,17.09,17.26,3700
BDSI,20120529,4.01,4.08,3.79,3.83,230600
BEAT,20120529,2.29,2.34,2.27,2.32,34000
BEAV,20120529,43.44,43.87,43.21,43.73,1085000
BEBE,20120529,6.37,6.51,6.32,6.49,392200
BECN,20120529,24.85,26.15,24.84,26.13,648900
BELFA,20120529,18.33,18.33,18.33,18.33,300
BELFB,20120529,17.11,17.27,16.97,17.16,13500
BERK,20120529,7.7,7.86,7.51,7.86,7200
BFIN,20120529,6.98,7.07,6.97,7.01,20900
BFLY,20120529,1.5,1.5,1.49,1.49,400
BGCP,20120529,6.24,6.27,6.16,6.26,582300
BGFV,20120529,6.41,6.47,6.27,6.42,34700
BGMD,20120529,4.36,4.67,4.1,4.43,29300
BGSCU,20120529,9.76,9.8,9.76,9.8,200
BIB,20120529,48.85,49.155,48.19,48.785,7500
BICK,20120529,22.37,22.43,22.21,22.31,5000
BIDU,20120529,119.64,122.85,119.3,121.59,3811900
BIIB,20120529,132.54,133.71,131.17,131.54,1345700
BIOD,20120529,3.04,3.32,2.92,3.28,235000
BIOF,20120529,7,7,6.4,6.4,240100
BIOL,20120529,2.45,2.53,2.44,2.49,69200
BIOS,20120529,6.83,6.91,6.62,6.89,334900
BIRT,20120529,6.82,6.86,6.75,6.82,227800
BIS,20120529,21.87,22.16,21.75,21.77,4400
BJRI,20120529,44.96,45,44.18,44.98,252200
BKCC,20120529,9.35,9.42,9.22,9.4,238100
BKEP,20120529,6.88,7.05,6.87,6.87,3700
BKEPP,20120529,8.64,8.75,8.64,8.69,13800
BKMU,20120529,3.6,3.6,3.46,3.55,65300
BKOR,20120529,5,5,5,5,0
BKSC,20120529,11.41,11.41,11.26,11.29,700
BKYF,20120529,23.81,24.09,23.81,24.08,1700
BLDP,20120529,1.14,1.2,1.14,1.14,32800
BLDR,20120529,4.03,4.09,3.92,4,181300
BLIN,20120529,1.48,1.48,1.37,1.47,14200
BLKB,20120529,26.59,26.87,26.07,26.51,154000
BLMT,20120529,12.4,12.4,12.23,12.36,6100
BLRX,20120529,2.48,2.48,2.39,2.4,13600
BMC,20120529,44.05,44.29,43.27,43.86,1788200
BMRC,20120529,36.01,36.1,35.7,35.79,3000
BMRN,20120529,38.77,39.29,38.39,39.06,1035800
BMTC,20120529,20.28,20.4,20.2,20.32,24800
BNCL,20120529,8.67,8.76,8.6,8.67,58600
BNCN,20120529,8,8.41,7.98,8.02,14100
BNSO,20120529,0.97,1.25,0.97,1.25,9700
BOBE,20120529,40.8,41.06,40.37,40.96,157100
BOCH,20120529,3.89,3.95,3.89,3.9,5300
BODY,20120529,15.25,15.25,14.52,14.88,254400
BOFI,20120529,18.48,18.62,18.38,18.51,41800
BOKF,20120529,57.19,57.19,56.35,56.85,63600
BOLT,20120529,12.5,12.62,12.4,12.48,20300
BONA,20120529,5.77,5.77,5.51,5.58,62700
BONT,20120529,4.07,4.81,4.05,4.75,359300
BOOM,20120529,17.66,17.83,17.26,17.53,39100
BOSC,20120529,2.84,2.84,2.84,2.84,900
BOTJ,20120529,5.75,5.75,5.75,5.75,100
BPAX,20120529,3.12,3.24,2.88,3,2324600
BPFH,20120529,9.06,9.07,8.83,9.04,296500
BPFHW,20120529,3.68,3.68,3.68,3.68,300
BPHX,20120529,2.12,2.25,2.12,2.24,10500
BPOP,20120529,16.6,16.8,16,16.2,4572100
BPOPM,20120529,20.94,20.94,20.94,20.94,700
BPOPN,20120529,21.43,21.43,21.29,21.29,13900
BRCD,20120529,4.81,4.84,4.71,4.72,5532500
BRCM,20120529,32.26,32.9,32.15,32.89,8367300
BREW,20120529,8.22,8.26,7.86,8.07,18700
BRID,20120529,9.18,9.18,9.18,9.18,0
BRKL,20120529,9.04,9.04,8.88,8.96,147700
BRKR,20120529,15.24,15.45,15.07,15.41,234300
BRKS,20120529,9.83,9.91,9.59,9.71,441800
BRLI,20120529,20.44,20.99,19.95,20.1,196800
BSDM,20120529,1.85,1.91,1.83,1.85,33200
BSET,20120529,9.37,9.74,9.15,9.51,22600
BSFT,20120529,25.85,27.05,25.85,26.7,710800
BSPM,20120529,1.43,1.47,1.35,1.37,21800
BSQR,20120529,2.66,2.7,2.53,2.69,57900
BSRR,20120529,9.08,9.17,9.06,9.15,7500
BSTC,20120529,16.51,17,16.51,16.94,5900
BTUI,20120529,2.88,3.05,2.81,3.05,7300
BUR,20120529,5.75,6.52,5.75,6.52,2300
BUSE,20120529,4.68,4.7,4.58,4.7,154600
BV,20120529,16.67,16.67,15.92,16.51,242400
BVSN,20120529,12.83,13,12.1,12.52,187400
BWEN,20120529,3,3.1,2.9,2.9,470100
BWINA,20120529,23.02,23.02,23.02,23.02,0
BWINB,20120529,21.57,21.87,21.57,21.77,3000
BWLD,20120529,86.04,87.36,85.56,87.24,361600
BYFC,20120529,1.33,1.33,1.33,1.33,1200
CA,20120529,25.25,25.66,25.24,25.4,5993800
CAAS,20120529,3.9,4.35,3.89,4.26,104900
CAC,20120529,32.5,32.52,32.01,32.49,5000
CACB,20120529,5.12,5.29,4.72,5.18,19600
CACC,20120529,88.15,88.18,86,86.34,23700
CACH,20120529,4.8,5,4.55,4.55,43700
CADC,20120529,1.68,1.68,1.68,1.68,13400
CADX,20120529,2.75,2.81,2.56,2.76,223800
CAFI,20120529,2.1,2.29,2.09,2.1,900
CAKE,20120529,32.47,33,32.43,32.98,844600
CALD,20120529,5.42,5.5,5.23,5.26,314800
CALI,20120529,3.18,3.18,2.46,2.76,25700
CALL,20120529,17,17.15,15.25,15.3,482700
CALM,20120529,36.73,36.77,36.18,36.43,80700
CAMP,20120529,6.03,6.37,6.03,6.2,197700
CAMT,20120529,2.24,2.26,2.19,2.22,7800
CAR,20120529,14.91,15.11,14.73,15.05,1314900
CARB,20120529,7.67,7.86,7.38,7.51,106400
CART,20120529,2.85,2.87,2.79,2.8,1700
CARV,20120529,4.28,4.28,4.28,4.28,0
CARZ,20120529,24.84,24.84,24.66,24.81,400
CASH,20120529,20.73,20.87,20.51,20.87,600
CASM,20120529,2.03,2.28,1.94,1.94,6600
CASS,20120529,37.52,37.83,36.51,37.08,29100
CASY,20120529,57.31,57.52,56.16,57.3,179300
CATM,20120529,28.3,28.49,27.88,28.28,162100
CATY,20120529,16.82,16.99,16.74,16.94,227900
CAVM,20120529,23.91,24.63,23.86,24.5,1132100
CBAK,20120529,3.35,3.65,3.35,3.4,40400
CBAN,20120529,5.4,5.4,4.25,5.24,2900
CBEY,20120529,5.75,5.75,5.63,5.71,144500
CBIN,20120529,12.96,13.26,12.96,13.1,1300
CBLI,20120529,1.3,1.36,1.3,1.34,55600
CBMX,20120529,9.5,10,9.2,10,600
CBMXW,20120529,1.3,1.3,1.3,1.3,0
CBNJ,20120529,8.27,8.31,8.2,8.3,20600
CBNK,20120529,14.5,14.55,14.45,14.55,1400
CBOE,20120529,25.45,25.75,25.27,25.63,504900
CBPO,20120529,8.01,8.19,8.01,8.13,1800
CBRL,20120529,60,61.2,59.99,60.89,193400
CBRX,20120529,0.67,0.69,0.64,0.65,234500
CBSH,20120529,39.36,39.36,38.83,39.02,289500
CBST,20120529,40.31,40.71,39.6,40.54,819800
CCBG,20120529,6.78,6.84,6.64,6.69,53700
CCCL,20120529,3.16,3.16,3,3,3300
CCIH,20120529,5.59,5.75,5.34,5.57,66500
CCIX,20120529,9.07,9.23,8.89,9.15,34700
CCMP,20120529,32.71,32.85,32.02,32.26,84900
CCNE,20120529,14.97,15.13,14.8,14.98,8700
CCOI,20120529,17.99,18.25,17.71,18.11,177400
CCRN,20120529,4.1,4.49,4.07,4.45,136000
CCUR,20120529,3.53,3.89,3.53,3.85,41800
CCXI,20120529,11.94,12.7,11.94,12.11,11100
CDNS,20120529,10.41,10.53,10.35,10.51,1955800
CDTI,20120529,2.68,2.75,2.33,2.39,125000
CDXS,20120529,3.41,3.44,3.23,3.34,448000
CDZI,20120529,7.95,8.02,7.78,7.94,22400
CECE,20120529,7.22,7.25,6.89,7.24,46100
CECO,20120529,7.1,7.39,7,7.18,794400
CEDU,20120529,6.9,6.98,6.56,6.98,900
CELG,20120529,69.08,69.79,68.58,68.75,2581500
CELGZ,20120529,1.72,1.78,1.71,1.71,1300
CEMP,20120529,6.83,6.98,6.33,6.79,5400
CENT,20120529,9.22,9.22,9.02,9.04,45600
CENTA,20120529,9.32,9.36,9.17,9.19,125500
CENX,20120529,7.2,7.61,7.2,7.5,1178500
CERE,20120529,11.17,11.17,10,10.69,12700
CERN,20120529,79.78,81.14,79,79.68,969800
CERS,20120529,3.53,3.58,3.45,3.52,606000
CETV,20120529,6.03,6.28,5.99,6.27,278500
CEVA,20120529,16.2,16.71,15.93,16.58,348900
CFBK,20120529,1.53,1.53,1.53,1.53,3000
CFFI,20120529,34.55,35,34.26,34.75,3300
CFFN,20120529,11.74,11.74,11.67,11.68,914800
CFNB,20120529,15.14,15.38,15.14,15.38,500
CFNL,20120529,11.58,11.7,11.25,11.59,75300
CG,20120529,21.73,21.73,20.97,21.06,96900
CGEN,20120529,3.79,3.87,3.66,3.75,232000
CGNX,20120529,36.32,36.98,36.09,36.67,90600
CHCI,20120529,1.32,1.43,1.3,1.43,22400
CHCO,20120529,33.04,33.06,32.38,32.81,37500
CHDN,20120529,59.76,60.12,59.06,59.91,57300
CHDX,20120529,9.25,9.54,9.25,9.37,46200
CHEF,20120529,20.05,20.2,19.23,19.38,110700
CHEV,20120529,8.65,8.65,8.51,8.51,3400
CHFC,20120529,20.95,21,20.53,20.78,106900
CHFN,20120529,8.89,8.97,8.85,8.96,3100
CHKE,20120529,11.68,11.76,11.48,11.64,16600
CHKP,20120529,52.88,52.96,52.19,52.59,2027900
CHLN,20120529,1.74,1.79,1.7,1.75,55500
CHNR,20120529,6.86,6.92,6.34,6.46,6900
CHOP,20120529,2.71,2.74,2.63,2.64,70400
CHRM,20120529,7.42,7.67,7.42,7.67,300
CHRW,20120529,60.17,61.16,59.97,60.77,1181800
CHSCP,20120529,30.25,30.45,29.96,30.4,18200
CHTP,20120529,1.91,1.94,1.85,1.9,294500
CHTR,20120529,64.88,65.39,63.74,64.63,1028900
CHYR,20120529,1.58,1.62,1.55,1.6,11700
CIDM,20120529,1.56,1.6,1.56,1.6,15900
CIEN,20120529,11.93,12.37,11.85,12.34,4901400
CIMT,20120529,4.35,4.49,4.26,4.41,1200
CINF,20120529,35.91,36.03,35.68,36.03,406300
CISG,20120529,7.01,7.06,6.88,6.9,75800
CITZ,20120529,5.39,5.4,5.35,5.4,1200
CIZN,20120529,19.8,19.8,19.8,19.8,300
CJJD,20120529,0.96,0.96,0.96,0.96,300
CKEC,20120529,14.46,14.46,13.77,14.22,196500
CKSW,20120529,8.81,8.81,8.69,8.76,66800
CLBH,20120529,5.35,5.35,5.35,5.35,100
CLCT,20120529,14.43,14.68,14.35,14.46,22300
CLDX,20120529,4.58,4.6,4.3,4.38,1237100
CLFD,20120529,4.29,4.4,4.22,4.32,31400
CLIR,20120529,5.74,5.83,5.39,5.39,15600
CLMS,20120529,11.25,11.28,10.95,11.12,49300
CLMT,20120529,22.98,23.69,22.81,23.44,320400
CLNE,20120529,13.64,13.99,13.56,13.95,1653400
CLNT,20120529,3.22,3.63,3.07,3.28,192300
CLRO,20120529,3.91,3.95,3.85,3.95,3700
CLSN,20120529,1.9,1.96,1.9,1.96,136100
CLUB,20120529,11.78,11.95,11.62,11.87,53900
CLVS,20120529,18.73,18.74,18.12,18.25,88500
CLWR,20120529,1.24,1.25,1.16,1.18,8265900
CLWT,20120529,3.84,4.1,3.84,4.1,200
CMCO,20120529,15.22,15.65,15.11,15.55,121800
CMCSA,20120529,28.97,29.28,28.84,29.22,9905500
CMCSK,20120529,28.73,29.04,28.6,28.95,2580000
CME,20120529,264.52,264.99,260.5,263.8,333100
CMLS,20120529,2.86,2.91,2.8,2.82,212400
CMSB,20120529,7.01,7.18,7.01,7.01,2500
CMTL,20120529,28.8,28.93,28.59,28.85,376800
CNBC,20120529,10.2,10.2,10.01,10.06,6000
CNBKA,20120529,27.97,28.05,27.97,28.05,700
CNDO,20120529,6.46,6.55,6.04,6.35,34200
CNET,20120529,0.68,0.77,0.68,0.71,4300
CNIT,20120529,1.09,1.11,1.08,1.1,30700
CNMD,20120529,27.34,27.54,26.99,27.21,65500
CNQR,20120529,62.51,63.42,61.05,63.21,549500
CNSL,20120529,14.24,14.46,14.19,14.45,386500
CNTF,20120529,1.09,1.48,1.09,1.25,1651100
CNTY,20120529,2.95,2.99,2.78,2.97,20900
CNYD,20120529,0.86,0.92,0.86,0.92,800
COBK,20120529,13.27,13.4,13.27,13.35,500
COBR,20120529,4.51,4.56,4.43,4.43,23800
COBZ,20120529,6.04,6.07,5.96,6.05,85000
COCO,20120529,2.86,2.86,2.67,2.75,995700
COGO,20120529,1.9,2.01,1.9,1.92,18000
COHR,20120529,45.82,46.63,45.82,46.36,70500
COHU,20120529,9.43,9.74,9.2,9.34,43700
COKE,20120529,61.32,61.79,60.54,61.31,12900
COLB,20120529,18.38,18.59,18.1,18.25,163100
COLM,20120529,49.16,49.2,48.03,48.52,134400
CONN,20120529,17.89,17.9,17.21,17.44,205300
COOL,20120529,2.08,2.08,2.02,2.05,147100
CORE,20120529,43.73,43.89,43.34,43.75,40200
CORT,20120529,4.1,4.16,3.96,4,563400
COSI,20120529,0.86,0.9,0.85,0.87,65000
COST,20120529,85.11,86.68,85.08,86.64,3151300
COWN,20120529,2.39,2.44,2.39,2.43,159700
CPBC,20120529,5.92,6.04,5.92,6,1700
