<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
ARTC,20120618,28.53,29.02,28.48,29.01,184400
ARTNA,20120618,19.5,19.65,19.28,19.63,39700
ARTW,20120618,7.08,7.24,7.03,7.13,6400
ARTX,20120618,0.92,1.18,0.92,1,56000
ARUN,20120618,14.06,14.51,13.91,14.47,2141000
ARWR,20120618,3.34,3.46,3.3,3.37,15500
ASBB,20120618,14.09,14.09,14.09,14.09,0
ASBC,20120618,12.6,12.78,12.54,12.71,1076500
ASBCW,20120618,1.36,1.36,1.36,1.36,0
ASBI,20120618,5.96,5.96,5.96,5.96,300
ASCA,20120618,18.28,18.48,18.25,18.37,209200
ASCMA,20120618,50.01,50.43,49.52,49.71,36900
ASEI,20120618,51.57,52.38,51.45,52.1,49200
ASFI,20120618,8.82,9.12,8.62,8.99,52400
ASIA,20120618,12.02,12.58,11.9,12.5,437400
ASMI,20120618,37.34,37.73,37.34,37.49,4500
ASML,20120618,49.85,50.7,49.58,50.47,2141400
ASNA,20120618,19.38,19.61,19.18,19.43,2157200
ASPS,20120618,67.48,70.47,66.79,70.37,210500
ASRV,20120618,2.63,2.74,2.62,2.74,800
ASRVP,20120618,26.5,26.5,26.5,26.5,0
ASTC,20120618,1.06,1.12,1.06,1.09,17500
ASTE,20120618,28.31,28.63,28.1,28.23,71900
ASTI,20120618,0.71,0.76,0.7,0.73,385600
ASTM,20120618,2.19,2.3,2.18,2.27,216200
ASTX,20120618,1.95,2.03,1.88,2.01,647400
ASUR,20120618,4.31,4.5,4.1,4.35,14000
ASYS,20120618,4.35,4.38,4.18,4.22,185700
ATAI,20120618,3.39,3.9,3.35,3.68,27300
ATAX,20120618,5.38,5.38,5.3,5.33,134800
ATEA,20120618,3.2,3.25,3.12,3.15,3100
ATEC,20120618,1.66,1.68,1.61,1.67,95500
ATHN,20120618,83.81,86.69,82.82,85.94,636900
ATHX,20120618,1.4,1.46,1.38,1.4,44900
ATLO,20120618,22.69,22.69,21.85,22.53,10000
ATMI,20120618,20.34,20.66,20.19,20.2,105800
ATML,20120618,6.94,7.13,6.9,7.09,4390300
ATNI,20120618,34.7,35.88,34.09,34.13,34000
ATNY,20120618,3.56,3.79,3.48,3.72,135000
ATRC,20120618,9.08,9.6,9.08,9.48,101200
ATRI,20120618,195.78,201.93,195.78,201.93,4100
ATRM,20120618,0.65,0.65,0.65,0.65,0
ATRO,20120618,26.97,27.03,26.5,26.81,29000
ATRS,20120618,3.33,3.67,3.33,3.53,2229000
ATSG,20120618,4.99,5.1,4.99,5.06,158900
ATVI,20120618,11.4,11.71,11.35,11.64,7462400
ATX,20120618,10.52,10.58,10.13,10.17,27500
AUBN,20120618,22.6,22.73,22.6,22.66,900
AUDC,20120618,2.01,2.08,1.97,1.99,49500
AUXL,20120618,23.23,24.52,23.16,24.07,1346100
AVAV,20120618,23.46,23.95,23.45,23.93,112000
AVEO,20120618,11.66,11.88,11.61,11.65,408700
AVGO,20120618,33.95,35.08,33.81,34.76,1716200
AVHI,20120618,12.11,12.56,12.11,12.37,43900
AVID,20120618,6.72,6.82,6.72,6.77,118800
AVNR,20120618,3.07,3.2,3.02,3.16,1656100
AVNW,20120618,2.86,2.88,2.76,2.8,162800
AWAY,20120618,21.09,21.8,20.92,21.5,357100
AWRE,20120618,5.72,5.89,5.6,5.8,40500
AXAS,20120618,3.1,3.2,3.04,3.11,1338200
AXFN,20120618,19.04,19.04,19.04,19.04,0
AXJS,20120618,51.77,51.85,51.77,51.85,200
AXTI,20120618,3.74,3.87,3.74,3.78,126300
AZPN,20120618,22.16,22.34,21.91,22.18,565000
BABY,20120618,10.29,10.88,10.29,10.68,389100
BAGL,20120618,17,17.07,16.8,16.89,57800
BAMM,20120618,3.13,3.15,3.12,3.14,1800
BANC,20120618,12.27,12.32,12.09,12.14,19500
BANCL,20120618,25.74,25.74,25.74,25.74,0
BANF,20120618,40.12,40.42,39.34,39.42,15800
BANFP,20120618,26.97,26.97,26.97,26.97,100
BANR,20120618,19.48,19.54,19.17,19.32,74300
BASI,20120618,0.87,0.9,0.84,0.84,7000
BBBY,20120618,72.57,74.37,72.02,74.26,2892700
BBCN,20120618,10.76,11.02,10.63,10.88,253100
BBEP,20120618,16.4,16.59,16.27,16.34,767000
BBGI,20120618,5.89,6.03,5.81,6.01,18700
BBNK,20120618,15.94,16.43,15.61,15.77,38600
BBOX,20120618,26.12,26.64,25.95,26.43,69200
BBRG,20120618,17.63,17.71,17.4,17.51,61800
BBRY,20120618,10.66,11.02,10.57,10.6,12853200
BBSI,20120618,19.97,20.22,19.84,19.99,24400
BCBP,20120618,10.11,10.35,9.93,10.14,10000
BCOM,20120618,3.46,3.53,3.42,3.42,3800
BCOR,20120618,12.65,12.72,12.49,12.56,156000
BCOV,20120618,15.03,15.69,14.8,15.47,71700
BCPC,20120618,31.09,31.39,30.81,31.26,79600
BCRX,20120618,3.62,3.87,3.61,3.81,480100
BCSB,20120618,13.6,13.6,13.6,13.6,400
BDE,20120618,9.95,10.05,9.81,9.91,114400
BDGE,20120618,21.17,21.9,20.89,21.55,18600
BDMS,20120618,17.98,17.98,16.88,16.88,3300
BDSI,20120618,3.42,3.76,3.32,3.66,239300
BEAT,20120618,2.27,2.33,2.25,2.32,77300
BEAV,20120618,42.77,43.98,42.51,43.94,733000
BEBE,20120618,5.75,5.81,5.6,5.63,452400
BECN,20120618,24.95,25.75,24.87,25.62,410600
BELFA,20120618,16.54,16.54,16.54,16.54,200
BELFB,20120618,15.64,16.08,15.48,15.78,18900
BERK,20120618,9.01,9.09,8.52,8.89,21100
BFIN,20120618,7.12,7.18,6.95,6.98,35200
BFLY,20120618,1.2,1.2,1.2,1.2,0
BGCP,20120618,6.23,6.3,6.2,6.25,660400
BGFV,20120618,6.4,6.74,6.4,6.49,79400
BGMD,20120618,6.43,6.97,6.13,6.9,44100
BGSC,20120618,9.65,9.65,9.65,9.65,200
BGSCU,20120618,9.86,9.86,9.86,9.86,100
BIB,20120618,49.115,50.135,47.615,49.725,7500
BICK,20120618,22.51,22.58,22.46,22.55,2600
BIDU,20120618,118.17,122,117.88,121.37,2611800
BIIB,20120618,140.47,142.67,140.2,141.96,1846400
BIOD,20120618,2.5,2.79,2.49,2.58,54100
BIOF,20120618,4.79,4.79,4.12,4.49,50300
BIOL,20120618,2.2,2.2,2.1,2.18,85200
BIOS,20120618,7.18,7.39,7.02,7.33,162700
BIRT,20120618,6.53,6.61,6.49,6.5,236300
BIS,20120618,21.87,21.87,21.09,21.09,5400
BJRI,20120618,39.34,39.85,38.67,38.71,348500
BKCC,20120618,9.46,9.61,9.4,9.45,302000
BKEP,20120618,6.73,7,6.6,6.94,38100
BKEPP,20120618,8.33,8.33,8.33,8.33,500
BKMU,20120618,3.95,3.99,3.9,3.98,93500
BKOR,20120618,5.42,5.42,5.42,5.42,200
BKSC,20120618,11.22,11.22,11.21,11.21,1400
BKYF,20120618,24.62,24.62,23.76,24.03,10800
BLDP,20120618,1.12,1.15,1.09,1.12,104900
BLDR,20120618,4.12,4.4,4.11,4.35,269400
BLIN,20120618,1.7,1.78,1.58,1.61,71800
BLKB,20120618,25.07,25.55,24.99,25.49,205500
BLMT,20120618,12.66,12.82,12.39,12.66,25200
BLRX,20120618,2.44,2.44,2.37,2.37,11300
BMC,20120618,43.69,44.32,43.45,44.01,1407300
BMRC,20120618,37.26,37.5,36.92,37.33,9200
BMRN,20120618,37.07,37.73,36.51,36.89,1297600
BMTC,20120618,20.32,20.5,20.25,20.34,26200
BNCL,20120618,8.71,8.8,8.71,8.74,57600
BNCN,20120618,8.39,8.39,7.86,8.24,1000
BNSO,20120618,0.94,1.07,0.94,1.04,4300
BOBE,20120618,39.01,39.95,38.92,39.74,136200
BOCH,20120618,4.07,4.07,3.9,3.99,4200
BODY,20120618,10.3,10.3,8.07,8.22,14420700
BOFI,20120618,18.44,18.85,18.18,18.21,51000
BOKF,20120618,55.36,56.21,55.32,55.93,36300
BOLT,20120618,13.29,13.87,13.22,13.66,44800
BONA,20120618,5.49,5.53,5.42,5.52,38000
BONT,20120618,5.16,5.4,5.05,5.36,183800
BOOM,20120618,16.72,17.16,16.32,16.45,48500
BOSC,20120618,3.48,3.48,3.48,3.48,0
BOTJ,20120618,5.45,5.45,5.45,5.45,600
BPAX,20120618,2.66,2.68,2.35,2.48,876500
BPFH,20120618,8.62,8.7,8.4,8.45,401500
BPFHW,20120618,3.32,3.32,3.3,3.3,400
BPHX,20120618,2.35,2.35,2.18,2.3,15500
BPOP,20120618,14.53,14.65,14.11,14.26,1855600
BPOPM,20120618,20.42,20.42,20.42,20.42,0
BPOPN,20120618,21.9,21.92,21.38,21.9,4300
BRCD,20120618,4.76,4.79,4.65,4.69,3413800
BRCM,20120618,34.06,35.04,34,34.66,8592800
BREW,20120618,7.45,7.56,7.22,7.43,16400
BRID,20120618,7.81,8.36,7.81,7.9,2700
BRKL,20120618,8.68,8.76,8.57,8.74,295500
BRKR,20120618,15.24,15.59,15.11,15.49,217900
BRKS,20120618,9.59,9.67,9.44,9.59,157100
BRLI,20120618,24.75,24.99,24.25,24.39,224700
BSDM,20120618,1.71,1.73,1.65,1.73,21400
BSET,20120618,10.31,10.34,9.66,10.24,88100
BSFT,20120618,25.5,27.57,25.32,26.77,1082800
BSPM,20120618,1.75,1.86,1.57,1.65,316200
BSQR,20120618,2.93,3.01,2.91,3,9300
BSRR,20120618,9.07,9.43,9.07,9.11,31300
BSTC,20120618,18.38,19.28,18.38,18.76,16800
BTUI,20120618,2.82,2.92,2.82,2.87,600
BUR,20120618,6.25,6.25,6.25,6.25,0
BUSE,20120618,4.76,4.79,4.64,4.68,146200
BV,20120618,18.79,19.41,18.6,19.25,244200
BVSN,20120618,12.9,14.19,12.38,12.78,845500
BWEN,20120618,2.6,2.7,2.5,2.6,647000
BWINA,20120618,22.92,22.92,22.92,22.92,100
BWINB,20120618,22.56,23.1,22.26,22.89,13700
BWLD,20120618,86.28,87.11,85,86.86,418500
BYFC,20120618,1.28,1.28,1.28,1.28,0
CA,20120618,26.23,26.52,25.96,26.45,2603000
CAAS,20120618,4.25,4.28,4.18,4.22,32700
CAC,20120618,33.76,34.31,33.15,33.43,8300
CACB,20120618,4.6,4.74,4.23,4.45,22500
CACC,20120618,85.5,86.28,84.44,84.7,32400
CACH,20120618,4.17,4.48,4.14,4.32,5400
CADC,20120618,1.56,1.6,1.56,1.59,16900
CADX,20120618,2.94,2.96,2.85,2.9,270200
CAFI,20120618,2.44,2.46,2.44,2.45,5800
CAKE,20120618,31.43,31.98,31.19,31.84,579900
CALD,20120618,4.97,5.04,4.96,4.97,331000
CALI,20120618,2.58,2.64,2.4,2.46,13700
CALL,20120618,17.34,18.43,17.2,18.21,367300
CALM,20120618,36.55,37.19,36.55,37.11,45700
CAMP,20120618,7.5,7.95,7.47,7.74,621000
CAMT,20120618,2.35,2.43,2.31,2.35,8700
CAR,20120618,13.78,14.33,13.62,14.3,2022500
CARB,20120618,8.29,8.35,8.04,8.29,100300
CART,20120618,2.8,2.9,2.8,2.9,900
CARV,20120618,3.31,3.31,3.31,3.31,300
CARZ,20120618,24.18,24.18,24.18,24.18,100
CASH,20120618,20.53,20.88,20.38,20.8,2000
CASM,20120618,1.79,1.9,1.7,1.86,3500
CASS,20120618,39.41,39.86,38.32,39.03,14400
CASY,20120618,53.59,53.94,53.19,53.57,293800
CATM,20120618,29.11,29.42,28.64,28.72,249200
CATY,20120618,16.36,16.75,16.31,16.39,304900
CAVM,20120618,26.71,28.3,26.7,28.21,1075600
CBAK,20120618,3.15,3.45,3.05,3.25,287800
CBAN,20120618,5.75,6,5.69,5.99,3000
CBEY,20120618,6.44,6.54,6.05,6.1,182400
CBIN,20120618,13.09,13.09,13,13.05,700
CBLI,20120618,1.86,1.88,1.7,1.77,149200
CBMX,20120618,10,10,9.8,9.8,3200
CBNJ,20120618,8.09,8.48,7.99,8.24,40500
CBNK,20120618,14.51,14.51,14.3,14.49,1600
CBOE,20120618,27.05,28.12,27,27.98,938300
CBPO,20120618,9.3,9.3,8.88,8.9,8400
CBRL,20120618,59.74,61,59.44,60.22,145400
CBRX,20120618,0.7,0.7,0.68,0.68,307300
CBSH,20120618,37.47,37.96,37.47,37.82,497700
CBST,20120618,39.36,40.43,39.18,40.09,521400
CCBG,20120618,6.91,6.98,6.57,6.66,68600
CCCL,20120618,2.56,2.77,2.56,2.57,26500
CCIH,20120618,5.68,5.7,5.33,5.34,16600
CCIX,20120618,8.4,8.55,8.29,8.35,42600
CCMP,20120618,30.4,30.84,30.31,30.53,53200
CCNE,20120618,14.5,14.89,14.35,14.62,25600
CCOI,20120618,18.83,19.19,18.77,19.06,171400
CCRN,20120618,4.06,4.18,4.06,4.13,67900
CCUR,20120618,3.83,3.91,3.82,3.82,2400
CCXI,20120618,12.84,12.91,12,12.4,5800
CDNS,20120618,10.73,10.82,10.55,10.79,2789100
CDTI,20120618,2.51,2.58,2.43,2.48,54700
CDXS,20120618,3.68,3.79,3.61,3.72,90600
CDZI,20120618,7.56,7.79,7.54,7.58,28400
CECE,20120618,7.69,7.7,7.51,7.67,35500
CECO,20120618,5.58,5.66,5.32,5.39,1455300
CEDU,20120618,6.4,6.4,5.38,5.93,31600
CELG,20120618,64.8,66.39,64.77,65.93,2721600
CELGZ,20120618,1.77,1.98,1.77,1.98,15900
CEMI,20120618,4.69,4.83,4.5,4.5,4700
CEMP,20120618,7.84,8.5,7.61,8.35,5900
CENT,20120618,8.91,9.1,8.85,9.02,139800
CENTA,20120618,9.27,9.48,9.19,9.35,188900
CENX,20120618,7,7.21,6.97,7.1,1041900
CERE,20120618,9.41,9.41,8.63,8.97,12800
CERN,20120618,82.76,86.75,82.72,85.96,3529700
CERS,20120618,3.23,3.33,3.19,3.28,303100
CETV,20120618,5.71,5.75,5.57,5.62,277100
CEVA,20120618,17.74,17.83,17.43,17.64,186000
CFBK,20120618,1.52,1.96,1.48,1.51,1900
CFFI,20120618,36.92,37.17,36.82,36.82,20400
CFFN,20120618,11.59,11.79,11.59,11.73,564900
CFNB,20120618,15.23,15.23,14.95,15.07,2200
CFNL,20120618,11.51,11.65,11.41,11.46,82900
CG,20120618,21.98,21.98,21.73,21.85,95100
CGEN,20120618,3.49,3.55,3.47,3.49,121100
CGNX,20120618,32.21,32.31,31.83,32.08,321100
CHCI,20120618,1.23,1.29,1.19,1.28,26400
CHCO,20120618,32.28,32.5,32.15,32.19,34700
CHDN,20120618,58.36,58.89,58.15,58.52,31700
CHDX,20120618,9.24,9.33,9.01,9.07,46600
CHEF,20120618,17.86,18.08,17.57,17.92,136100
CHEV,20120618,8.39,8.39,8.35,8.35,14100
CHFC,20120618,20.52,20.81,20.46,20.48,85800
CHFN,20120618,8.96,9.1,8.83,9.07,6600
CHKE,20120618,13.52,13.52,12.81,13.06,40100
CHKP,20120618,50.49,50.5,48.99,49.16,4796200
CHLN,20120618,1.8,1.88,1.79,1.79,26700
CHNR,20120618,3.84,4.22,3.84,4.19,12700
CHOP,20120618,2.71,2.71,2.36,2.52,200100
CHRM,20120618,6.28,7.08,6.12,6.33,12900
CHRW,20120618,58.22,59.28,58.11,59.01,910000
CHSCP,20120618,30.1,30.39,30.1,30.22,8200
CHTP,20120618,1.3,1.4,1.24,1.28,572700
CHTR,20120618,66.51,67.69,66.39,67.63,362800
CHYR,20120618,1.44,1.49,1.44,1.49,1700
CIDM,20120618,1.32,1.48,1.32,1.45,30400
CIEN,20120618,15.45,15.76,15.3,15.67,3931900
CIMT,20120618,3.91,4.29,3.91,4.2,10000
CINF,20120618,36.02,36.89,36.01,36.82,1318100
CISG,20120618,6.86,6.94,6.56,6.84,38400
CITZ,20120618,4.45,4.5,4.3,4.5,3300
CIZN,20120618,19.1,19.1,19.1,19.1,100
CJJD,20120618,0.99,0.99,0.95,0.96,2500
CKEC,20120618,13.65,14.11,13.55,13.82,242200
CKSW,20120618,8.35,8.62,8.32,8.45,66900
CLBH,20120618,5.5,5.5,5.5,5.5,100
CLCT,20120618,14.06,14.73,13.83,14.59,48000
CLDX,20120618,4.32,4.5,4.3,4.43,691600
CLFD,20120618,4.4,4.48,4.39,4.4,9600
CLIR,20120618,5.81,6.3,5.81,6.3,10700
CLMS,20120618,11.37,11.56,11.26,11.35,67100
CLMT,20120618,22.62,22.97,22.36,22.97,143500
CLNE,20120618,13.85,13.92,13.57,13.76,1167600
CLNT,20120618,2.77,2.77,2.67,2.76,19500
CLRO,20120618,4.09,4.12,4.01,4.12,1600
CLSN,20120618,2.17,2.18,2.06,2.14,202500
CLUB,20120618,12.07,12.29,12.07,12.22,68300
CLVS,20120618,19.71,20.02,19.64,19.95,81700
CLWR,20120618,1.17,1.2,1.13,1.14,7848600
CLWT,20120618,3.95,3.95,3.95,3.95,0
CMCO,20120618,14.81,15.19,14.51,14.95,127000
CMCSA,20120618,31.1,31.41,30.97,31.16,12163600
CMCSK,20120618,30.64,30.87,30.42,30.59,2788300
CME,20120618,276.36,284.38,274.48,282.21,496000
CMLS,20120618,3.08,3.1,2.99,3.04,174600
CMSB,20120618,7.99,8.25,7.99,8.19,1300
CMTL,20120618,28.14,28.68,28.03,28.5,102700
CNBC,20120618,10.77,10.99,10.55,10.66,28600
CNBKA,20120618,27.81,27.9,27.26,27.7,3200
CNDO,20120618,5.44,5.85,5.35,5.41,126600
CNET,20120618,0.7,0.8,0.7,0.72,6800
CNIT,20120618,0.94,1.05,0.91,0.94,48100
CNMD,20120618,26.96,27.29,26.85,27.2,111500
CNQR,20120618,66.73,67.94,66.22,67.75,413200
CNSL,20120618,14.3,14.4,14.19,14.25,156500
CNTF,20120618,1.09,1.09,1.01,1.06,424100
CNTY,20120618,2.58,2.65,2.55,2.61,13100
CNYD,20120618,0.63,0.72,0.59,0.71,1700
COBK,20120618,12.95,12.95,12.95,12.95,100
COBR,20120618,4.39,4.58,4.39,4.41,2600
COBZ,20120618,6.02,6.04,5.95,5.97,102000
COCO,20120618,2.6,2.65,2.54,2.56,506500
COGO,20120618,1.77,1.8,1.69,1.75,40700
COHR,20120618,44.02,44.15,43.51,43.97,72300
COHU,20120618,9.61,9.69,9.24,9.29,64500
COKE,20120618,62.12,62.15,61.08,61.63,12200
COLB,20120618,18.39,18.71,18.25,18.32,161300
COLM,20120618,49.95,51.41,49.66,51.29,135600
CONN,20120618,16.08,16.38,15.7,16.32,201300
COOL,20120618,1.67,1.75,1.67,1.72,200800
