<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AEPI,20110802,26.85,27.43,25.98,26.06,13100
AERL,20110802,10.2,10.87,9.77,10.28,403200
AETI,20110802,3.5,3.63,3.45,3.61,5000
AEY,20110802,2.55,2.61,2.53,2.56,5500
AEZS,20110802,12.12,12.18,11.4,11.46,1507000
AFAM,20110802,22.31,22.31,20.07,20.13,403900
AFCB,20110802,13.09,13.09,13.03,13.03,700
AFCE,20110802,15.42,15.62,15.06,15.08,95900
AFFX,20110802,5.6,5.64,5.29,5.29,1462600
AFFY,20110802,6.33,6.53,6.22,6.24,771700
AFOP,20110802,8.04,8.37,8.04,8.23,38400
AFSI,20110802,23.35,23.81,23.14,23.34,254100
AGEN,20110802,0.78,0.81,0.76,0.77,271100
AGII,20110802,29.5,29.86,29.16,29.2,89900
AGNC,20110802,29.04,29.09,28.46,28.49,5377500
AGYS,20110802,9.75,9.8,8.98,9.05,176000
AHGP,20110802,49.43,50.42,49.02,49.14,46700
AHPI,20110802,3.75,3.75,3.75,3.75,0
AIMC,20110802,22.02,22.38,21.12,21.14,132500
AINV,20110802,9.69,9.83,9.5,9.5,1853100
AIRM,20110802,22.36,22.9367,21.8733,22.8,156900
AIRT,20110802,8.8,8.8,8.8,8.8,1800
AIXG,20110802,26.59,26.78,25.71,25.77,398100
AKAM,20110802,23.5,23.79,22.93,23.03,6645700
AKRX,20110802,7.43,8.2,7.43,7.67,2739200
ALCO,20110802,24.67,24.7,23.94,23.94,5800
ALGN,20110802,21.82,22.49,21.12,21.13,1665700
ALGT,20110802,41.05,42.7,40.5,40.64,299900
ALIM,20110802,8.68,8.72,8.23,8.24,38400
ALKS,20110802,16.91,17.56,16.21,16.43,1204200
ALLB,20110802,11.1,11.1,11.06,11.06,12000
ALLT,20110802,14.78,15.1,14.41,14.52,617200
ALNY,20110802,9.39,9.84,9.02,9.04,245300
ALOG,20110802,52.52,53.25,50.46,50.65,122500
ALOT,20110802,7.9,8.06,7.87,8.06,1000
ALSK,20110802,7.7,7.78,7.57,7.67,1303900
ALTE,20110802,21.65,21.76,21.32,21.33,238400
ALTI,20110802,1.42,1.43,1.31,1.33,259600
ALTR,20110802,40.52,40.82,39.21,39.24,5285100
ALVR,20110802,14.1,14.4,14,14.1,121200
ALXA,20110802,15.5,15.7,15,15,332100
ALXN,20110802,55.54,56.4,54.4,54.51,1016200
AMAG,20110802,14.79,15.07,14.35,14.39,477200
AMAP,20110802,16.38,16.61,15.58,16.48,116600
AMAT,20110802,12.19,12.25,12.02,12.08,18052400
AMCC,20110802,5.93,6.05,5.79,5.79,1324300
AMCF,20110802,2.54,2.54,2.45,2.53,1700
AMCN,20110802,3.15,3.26,3.13,3.17,506100
AMCX,20110802,38.91,38.98,36.82,37.01,827700
AMED,20110802,20.78,23.91,20.05,22.6,2946900
AMGN,20110802,53.39,54.25,53.21,53.31,7526900
AMIC,20110802,5.26,5.6,5.25,5.6,16400
AMKR,20110802,5.28,5.32,5.15,5.15,3092500
AMNB,20110802,18.86,19.98,18.67,18.75,39700
AMOT,20110802,5.35,5.35,5.28,5.34,14100
AMOV,20110802,24.95,25.08,24.5,24.62,7900
AMPE,20110802,6.28,6.4,6.02,6.04,43100
AMRB,20110802,5.95,6.1,5.95,5.96,5400
AMRI,20110802,4.72,4.73,4.45,4.51,91800
AMRN,20110802,13.17,13.5,12.54,12.61,2235100
AMRS,20110802,23.57,24.24,22.99,23.12,188500
AMSC,20110802,7.15,7.28,6.6,6.62,1707600
AMSF,20110802,20.9,21.32,20.58,21.08,68300
AMSG,20110802,24.58,25.01,24.11,24.16,147000
AMSWA,20110802,8.48,8.67,8.21,8.21,124700
AMWD,20110802,17.04,17.5,16.74,16.79,22200
AMZN,20110802,220.32,222.43,211.3,211.7,6588800
ANAC,20110802,5.99,6.21,5.71,5.71,35900
ANAD,20110802,3.05,3.15,2.98,2.98,637400
ANAT,20110802,75.29,75.8,74.55,74.55,29900
ANCB,20110802,9,9,9,9,1100
ANCI,20110802,4.14,4.14,3.69,3.87,26100
ANCX,20110802,8.21,8.28,8.21,8.21,2100
ANDE,20110802,40.44,40.81,39.06,39.08,108700
ANEN,20110802,19.35,19.59,18.43,19.4,151900
ANGO,20110802,13.49,13.64,13.32,13.44,153500
ANIK,20110802,6.46,6.47,6.16,6.36,42500
ANLY,20110802,3.16,3.23,3.09,3.14,4600
ANSS,20110802,49.91,50.93,49.1,49.11,349400
ANTH,20110802,8,8,6.71,7,153200
ANTP,20110802,2.85,3,2.85,2.92,2100
AOSL,20110802,11.12,11.24,10.77,10.78,41700
APAGF,20110802,86.09,87.27,84.49,84.49,41200
APEI,20110802,45.44,46.17,43.96,45.29,129300
APFC,20110802,7.9,8.3,7.89,8.17,3900
APOG,20110802,11.25,11.43,10.87,10.88,129300
APOL,20110802,50.56,51.05,49.96,50.02,1598400
APPY,20110802,3.96,3.96,3.96,3.96,0
APRI,20110802,4.55,4.74,4.51,4.61,53300
APSA,20110802,21.19,22.6,21.19,22.33,2300
APWC,20110802,4.62,4.62,4.51,4.51,5500
ARAY,20110802,6.82,6.86,6.25,6.35,2137200
ARCC,20110802,16.07,16.26,15.72,15.72,1839700
ARCI,20110802,4.3,4.39,4.3,4.36,15900
ARCW,20110802,2.83,2.85,2.77,2.85,700
ARDNA,20110802,88.43,89.21,87.3,88.61,2800
AREX,20110802,26.37,27.17,26.11,26.27,456100
ARIA,20110802,11.83,12.22,10.59,10.86,6425300
ARII,20110802,22.86,23.02,20.67,20.69,108200
ARKR,20110802,15.48,15.49,15.24,15.27,800
ARLP,20110802,76.52,76.72,74.85,74.92,103700
ARMH,20110802,28.01,28.35,26.75,26.75,5039500
ARNA,20110802,1.64,1.7,1.6,1.6,4588600
AROW,20110802,24.12,24.5,23.82,24.05,19900
ARQL,20110802,5.5,5.58,5.29,5.33,335600
ARRS,20110802,11.69,11.78,11.2,11.2,1197900
ARRY,20110802,2.19,2.29,2.18,2.25,576500
ARTC,20110802,32.61,33,32.52,32.67,226900
ARTNA,20110802,18.64,18.64,18.4,18.41,27200
ARTW,20110802,7.17,7.2,7.06,7.08,6500
ARTX,20110802,1.8,1.85,1.8,1.8,25000
ARUN,20110802,22.66,23.91,22.08,22.16,3575400
ARWR,20110802,0.57,0.63,0.52,0.53,228900
ASBC,20110802,13.65,13.7,13.25,13.27,1162500
ASBI,20110802,4.64,4.72,4.6,4.6,1300
ASCA,20110802,22.29,22.47,21.02,21.05,356100
ASCMA,20110802,46.96,47.84,45.92,46.91,52800
ASEI,20110802,76.15,77.91,76.03,76.25,73600
ASFI,20110802,7.99,7.99,7.84,7.85,3700
ASIA,20110802,14.71,14.71,13.87,13.9,1013400
ASMI,20110802,27.6,27.89,26.75,26.75,90100
ASML,20110802,35.02,35.4,34.36,34.37,2151300
ASNA,20110802,16.2,16.285,15.48,15.5,570700
ASPS,20110802,34.5,34.78,34.2,34.45,61400
ASRV,20110802,2.2,2.2,2.2,2.2,0
ASRVP,20110802,25.11,25.11,25.11,25.11,0
ASTC,20110802,0.87,0.89,0.83,0.84,39700
ASTE,20110802,36.8,37.55,35.33,35.33,142700
ASTI,20110802,0.88,0.9,0.82,0.83,359200
ASTM,20110802,2.7,2.77,2.6,2.62,292600
ASUR,20110802,2.0867,2.0867,1.9133,2,2500
ASYS,20110802,18.35,18.7,17.75,17.8,383600
ATAI,20110802,10,10.27,9.98,9.98,15900
ATAX,20110802,5.65,5.68,5.52,5.59,19000
ATEA,20110802,5.42,5.58,5.24,5.28,9200
ATEC,20110802,2.88,2.97,2.73,2.73,233100
ATHN,20110802,58.83,61.78,58.83,59.43,903300
ATHX,20110802,2.74,2.74,2.6,2.6,89700
ATLO,20110802,17.39,17.99,17.25,17.25,9400
ATMI,20110802,18.87,19.04,18.44,18.45,121500
ATML,20110802,12.06,12.19,11.52,11.54,8942800
ATNI,20110802,37.05,37.98,35.35,35.81,44700
ATNY,20110802,6.59,6.59,6.41,6.58,7800
ATRC,20110802,11.72,12.17,11.64,11.67,38600
ATRI,20110802,198.7,199.88,196.09,196.09,1700
ATRM,20110802,1.56,1.63,1.54,1.55,13100
ATRO,20110802,31.45,32.13,30.82,30.88,20300
ATSG,20110802,4.97,5.12,4.9,4.9,418500
ATVI,20110802,11.77,12.01,11.65,11.69,10075900
ATX,20110802,14.15,14.42,14.01,14.01,46600
AUBN,20110802,19.22,19.74,19.22,19.51,1500
AUDC,20110802,5.28,5.53,5.17,5.23,157100
AUXL,20110802,17.25,17.57,16.51,16.6,1645600
AVAV,20110802,28.75,29.15,28.07,28.1,222100
AVEO,20110802,18.76,18.84,18.13,18.14,246900
AVGO,20110802,32.85,33.81,32.04,32.05,2103600
AVID,20110802,13,13.12,12.68,12.72,220900
AVNR,20110802,3.76,3.82,3.53,3.54,1600100
AVNW,20110802,3.81,3.87,3.7,3.7,525800
AWAY,20110802,37.88,38.05,34.9,35.37,484800
AWRE,20110802,3.33,3.47,3.2,3.2,11500
AXAS,20110802,4.65,4.81,4.41,4.41,1664400
AXFN,20110802,23.57,23.57,23.33,23.33,1200
AXTI,20110802,9.04,9.1,8.77,8.96,780800
AZPN,20110802,15.4,15.7,15.19,15.2,450000
BABY,20110802,11.24,11.47,10.86,10.88,474800
BAGL,20110802,15.6,15.6,15.25,15.34,49200
BAMM,20110802,3.05,3.09,3,3.06,63400
BANC,20110802,13.85,14.47,13.54,13.56,51700
BANF,20110802,38.41,39.06,38.15,38.15,13900
BANFP,20110802,27.75,27.75,27.75,27.75,0
BANR,20110802,18.63,19.04,18.13,18.51,126600
BASI,20110802,1.78,1.98,1.78,1.87,6600
BBBY,20110802,57.04,57.51,54.91,54.94,3020700
BBEP,20110802,19.2,19.29,19,19,332100
BBGI,20110802,4.33,4.34,4.08,4.19,5400
BBNK,20110802,10.7,11.42,10.56,10.64,17200
BBOX,20110802,29.25,30.08,28.66,28.67,163300
BBRG,20110802,22.5,22.69,20.28,20.6,310500
BBRY,20110802,24.87,25.34,24.1,24.15,13288800
BBSI,20110802,15.46,15.77,15.08,15.17,17700
BCBP,20110802,11.07,11.4,10.71,10.77,11900
BCOM,20110802,23.72,23.72,23.52,23.52,1000
BCPC,20110802,43.65,44.76,42.58,42.66,125200
BCRX,20110802,3.34,3.38,3.19,3.19,126500
BCSB,20110802,12.95,12.95,12.95,12.95,0
BDE,20110802,8.79,8.85,8.52,8.52,38900
BDGE,20110802,20.61,21.18,20.4,20.41,13100
BDMS,20110802,19.65,20.33,19.28,19.41,2400
BDSI,20110802,3.8,3.94,3.75,3.78,301300
BEAT,20110802,5.03,5.06,4.88,4.92,125400
BEAV,20110802,39.12,39.84,37.69,37.7,880300
BEBE,20110802,7.32,7.45,6.95,6.95,503700
BECN,20110802,20.41,20.75,20.03,20.05,394000
BELFA,20110802,21.3,21.3,20.53,20.53,700
BELFB,20110802,18.73,19.69,18.73,19.13,29700
BERK,20110802,6.21,6.45,6.1,6.18,4600
BFIN,20110802,8.13,8.32,8.01,8.1,28900
BFLY,20110802,2.52,2.55,2.5,2.5,3500
BGCP,20110802,8.13,8.19,7.72,7.73,1466700
BGFV,20110802,8.27,8.53,7.98,7.98,138100
BGMD,20110802,7.29,7.67,7.01,7.02,5800
BIB,20110802,35.5,35.76,33.19,33.19,33500
BICK,20110802,30.8,30.8,30.24,30.24,17300
BIDU,20110802,158.03,160.8,152.58,152.92,7743600
BIIB,20110802,102.04,104.16,99.54,99.67,2795000
BIOD,20110802,7.32,7.36,6.84,6.92,191900
BIOF,20110802,7.6,8,7.4,7.6,145300
BIOS,20110802,7.15,7.24,7.02,7.08,288600
BIRT,20110802,6.1,6.22,5.98,6.02,273300
BIS,20110802,41.25,42.56,41.25,42.49,9900
BJRI,20110802,45.88,46.48,44.44,44.53,339300
BKCC,20110802,8.74,8.78,8.5,8.5,601300
BKEP,20110802,8.3,8.6,8.28,8.48,20100
BKMU,20110802,3.7,3.79,3.59,3.59,105800
BKOR,20110802,3.86,3.86,3.86,3.86,0
BKSC,20110802,10.34,10.34,10.34,10.34,0
BKYF,20110802,23.37,25.22,23.33,24.79,27900
BLDP,20110802,1.53,1.55,1.48,1.48,226100
BLDR,20110802,2.19,2.23,2.01,2.01,149300
BLIN,20110802,1.05,1.05,1.05,1.05,10300
BLKB,20110802,24.99,25.49,24.35,24.37,202500
BLRX,20110802,4.95,4.95,4.85,4.85,400
BMC,20110802,42.45,43.11,41.84,41.87,5749500
BMRC,20110802,38.59,38.7,38.12,38.5,10700
BMRN,20110802,30.23,30.78,29.15,29.19,1087600
BMTC,20110802,19.8,20.65,19.5,19.56,59400
BNCL,20110802,7.89,8.01,7.81,7.81,85300
BNCN,20110802,6.7,6.7,6.65,6.66,1600
BNSO,20110802,2.01,2.09,1.95,2.04,1200
BOBE,20110802,34,34.24,32.93,32.95,143800
BOCH,20110802,4,4.09,3.95,3.97,9300
BODY,20110802,21.53,21.83,21.09,21.09,108500
BOFI,20110802,14.39,14.45,13.43,13.46,30300
BOKF,20110802,54.07,54.07,53.23,53.23,141000
BOLT,20110802,12.81,13.4,12.68,12.77,34100
BONA,20110802,4.6,4.69,4.51,4.65,76900
BONT,20110802,10.22,10.44,9.61,9.68,262400
BOOM,20110802,20.57,21.11,19.77,19.78,95600
BOSC,20110802,9.88,9.88,9.88,9.88,300
BPAX,20110802,18,18.12,16.92,16.98,2211500
BPFH,20110802,6.75,6.9,6.59,6.59,691400
BPFHW,20110802,2.8,2.8,2.5,2.5,2200
BPHX,20110802,1.15,1.17,1.1,1.15,21000
BPOP,20110802,24.3,24.7,23.9,24,12804100
BPOPM,20110802,19.71,19.83,19.7,19.7,1200
BPOPN,20110802,20.7,20.75,20.67,20.75,9800
BRCD,20110802,5.32,5.38,5.16,5.17,9931300
BRCM,20110802,36.58,36.94,35.28,35.34,11627500
BRID,20110802,11.1,11.1,11.1,11.1,0
BRKL,20110802,8.5,8.6,8.42,8.42,403000
BRKR,20110802,16.72,16.94,16.26,16.27,905100
BRKS,20110802,9.28,9.57,9.17,9.19,430700
BRLI,20110802,19.18,19.57,19.18,19.23,348600
BSDM,20110802,3.19,3.3,3.05,3.05,94600
BSET,20110802,7.67,8.25,7.61,8.1,34200
BSFT,20110802,29.14,29.95,28.16,28.19,491000
BSPM,20110802,3.75,3.75,3.51,3.6,104500
BSQR,20110802,6.2,6.36,6.12,6.15,29700
BSRR,20110802,11.56,11.56,11.19,11.19,13100
BSTC,20110802,19.27,21.14,19.27,19.58,24300
BTUI,20110802,6.93,7.35,6.93,7.34,6700
BUSE,20110802,5.12,5.19,5.06,5.07,219300
BVSN,20110802,12.04,12.2,11.96,11.96,7700
BWEN,20110802,14.2,14.7,13.8,13.9,531300
BWINA,20110802,25.73,25.73,25.73,25.73,300
BWINB,20110802,23.31,24.78,23.31,23.97,12100
BWLD,20110802,63.66,64.75,61.56,61.6,366600
BYFC,20110802,2.02,2.02,2.02,2.02,0
CA,20110802,21.66,21.84,21.27,21.28,4117900
CAAS,20110802,7.34,7.4,6.75,6.8,298800
CAC,20110802,32.11,33.35,31.73,31.83,13900
CACB,20110802,10.22,10.45,9.27,9.82,6200
CACC,20110802,81.01,82.08,78.27,78.76,84300
CACH,20110802,5.9,6.14,5.73,5.77,22200
CADC,20110802,2.05,2.1,1.93,1.95,92600
CADX,20110802,9.15,9.15,8.64,8.66,170200
CAFI,20110802,1.72,1.85,1.69,1.85,8200
CAKE,20110802,28.53,28.65,27.89,27.94,1586000
CALD,20110802,5.13,5.18,4.89,4.92,140000
CALI,20110802,8.64,9,8.64,8.82,11900
CALL,20110802,10.77,11.445,10.54,11.045,53400
CALM,20110802,33.46,33.58,32.79,32.8,102400
CAMP,20110802,3.66,3.71,3.43,3.63,356100
CAMT,20110802,2.96,3.03,2.94,3.02,47800
CAR,20110802,14.96,15.05,13.98,14.09,2720300
CART,20110802,2.88,3.08,2.52,3.07,5100
CARV,20110802,0.65,0.77,0.58,0.67,6000
CARZ,20110802,29.39,29.59,29.33,29.33,1400
CASH,20110802,22.03,25.99,21.25,22.28,55600
CASM,20110802,2.84,2.84,2.8,2.8,300
CASS,20110802,37.57,37.58,35.94,36.11,18600
CASY,20110802,44.5,44.8,43.73,44.19,264700
CATM,20110802,23.58,24.33,22.83,22.87,289100
CATY,20110802,13.92,14.07,13.48,13.5,409700
CAVM,20110802,33.25,34.07,32.05,32.06,2030000
CBAK,20110802,6,6.15,5.75,5.8,229600
CBAN,20110802,3,3,3,3,0
CBEY,20110802,11.21,11.25,10.39,10.44,389500
CBIN,20110802,10.36,10.36,10.36,10.36,100
CBLI,20110802,2.97,3.07,2.93,2.95,181000
CBMX,20110802,31.3,33.7,31.3,32.4,3700
CBNJ,20110802,9.17,9.37,9.09,9.09,65600
CBNK,20110802,14.05,14.05,14.05,14.05,100
CBOE,20110802,22.7,22.89,22.49,22.52,263500
CBPO,20110802,9.9,9.95,9.57,9.95,25200
CBRL,20110802,44.44,44.68,42.93,42.97,283200
CBRX,20110802,2.75,2.85,2.62,2.72,572900
CBSH,20110802,40.82,41.14,40.2,40.23,485200
CBST,20110802,33.77,34.58,33.31,33.5,1391400
CCBG,20110802,10.16,10.57,10.16,10.29,26100
CCCL,20110802,4.53,4.74,4.49,4.54,31500
CCIH,20110802,7.94,8.03,7.63,7.64,133900
CCIX,20110802,12.8,13.2,12.38,12.53,186200
CCMP,20110802,38.43,39.18,37.9,37.92,165300
CCNE,20110802,13.64,13.73,13.03,13.03,58600
CCOI,20110802,15.1,15.49,15.1,15.21,289000
CCRN,20110802,6.83,6.99,6.75,6.76,75100
CCUR,20110802,6.15,6.23,6.07,6.15,7600
CDNS,20110802,10.02,10.1,9.69,9.69,3871600
CDTI,20110802,5.4,5.5,5.1,5.23,118300
CDXS,20110802,8.8,8.96,8.2,8.27,178700
CDZI,20110802,10.55,10.7,9.85,10.16,39600
CECE,20110802,7.59,7.59,7.44,7.51,19800
CECO,20110802,21.98,22.45,21.9,21.93,738900
CEDU,20110802,6.45,6.5,6.3,6.43,5200
CELG,20110802,58.26,58.75,57.24,57.29,4073300
CELGZ,20110802,1.9,2.07,1.88,1.9,15300
CENT,20110802,8.84,8.9,8.58,8.62,41600
CENTA,20110802,8.67,8.76,8.34,8.35,197300
CENX,20110802,12.55,12.77,11.92,11.97,1851700
CERN,20110802,65.69,67.45,64.4,64.44,1771700
CERS,20110802,2.7,2.79,2.67,2.73,387800
CETV,20110802,18.68,19.03,17.55,17.57,336400
CEVA,20110802,28.92,29.41,26.83,27.06,453400
CFBK,20110802,3.75,3.75,3.75,3.75,0
CFFI,20110802,21.5,22,21.2,22,3900
CFFN,20110802,11.44,11.77,11.44,11.71,2180900
CFNB,20110802,15.14,15.14,15.07,15.07,2100
CFNL,20110802,10.74,10.99,10.57,10.76,80600
CGEN,20110802,4,4.44,4,4.07,220000
CGNX,20110802,35,37.49,34.39,35.65,1318600
CHCI,20110802,1.21,1.22,1.18,1.19,12500
CHCO,20110802,31.02,31.26,30.58,30.6,51200
CHDN,20110802,44.78,45.9,43.99,43.99,44900
CHDX,20110802,11.14,11.23,10.84,10.95,42800
CHEF,20110802,17.8,18.03,17.15,18.01,292600
CHEV,20110802,8.16,8.59,8.16,8.59,1300
CHFC,20110802,18.82,19.03,18.5,18.5,59700
CHFN,20110802,9.68,9.88,9.67,9.67,8900
CHKE,20110802,15.62,15.65,14.98,14.98,60600
CHKP,20110802,57.18,57.85,56.9,56.93,1633100
CHLN,20110802,1.15,1.18,1.06,1.07,53300
CHNR,20110802,8.98,9,8.81,8.85,4800
CHOP,20110802,4.04,4.14,3.98,4,60600
CHRM,20110802,11.55,12.69,11.55,12.6,77700
CHRW,20110802,71.24,71.74,70.15,70.41,1673000
CHSCP,20110802,28.5,28.5,28.01,28.01,11500
CHTP,20110802,4.97,5.03,4.7,4.7,540400
CHTR,20110802,53.44,54.4,50.92,50.99,849200
CHYR,20110802,2.35,2.35,2.35,2.35,0
CIDM,20110802,1.76,1.81,1.72,1.76,25500
CIEN,20110802,14.67,15.09,13.89,14.03,7544200
CIMT,20110802,3.48,3.59,3.38,3.49,11600
CINF,20110802,26.9,27.06,26.54,26.55,1472300
CISG,20110802,14.46,14.57,14,14.29,530400
CITZ,20110802,5.65,5.65,5.65,5.65,2200
CIZN,20110802,18.54,18.54,18.54,18.54,100
CJJD,20110802,1.7,1.7,1.56,1.56,121000
CKEC,20110802,6.17,6.27,6.03,6.21,101800
CKSW,20110802,9.34,9.7,9.34,9.44,133400
CLBH,20110802,2.33,2.45,2.33,2.44,1700
CLCT,20110802,15.77,15.91,15.69,15.75,24700
CLDX,20110802,3.6,3.64,3.45,3.46,297900
CLFD,20110802,8.25,8.25,7.93,8.04,64700
CLMS,20110802,13.5,13.65,12.84,12.88,203800
CLMT,20110802,22.54,22.97,22.28,22.37,202400
CLNE,20110802,15.92,16.24,15.43,15.46,1510000
CLNT,20110802,0.9,0.91,0.86,0.9,104800
CLRO,20110802,5.3,5.45,5.15,5.37,52200
CLSN,20110802,3.83,3.87,3.7,3.73,413000
CLUB,20110802,8.99,9.7,8.99,9.09,240500
CLWR,20110802,2.15,2.32,2.13,2.24,12668700
CLWT,20110802,5.995,5.995,5.995,5.995,0
CMCO,20110802,16.35,16.72,15.94,15.95,127600
CMCSA,20110802,23.59,23.75,22.72,22.73,29062700
CMCSK,20110802,22.87,23.01,22.03,22.08,6952600
CME,20110802,284.42,287.22,279.93,280.24,420200
CMLS,20110802,3.49,3.56,3.44,3.51,350500
CMSB,20110802,8,8,8,8,0
CMTL,20110802,26.83,27.32,26.5,26.51,287300
CNBC,20110802,10.28,10.35,10.03,10.04,20800
CNBKA,20110802,26.09,27.2,26.09,26.49,2800
CNET,20110802,1.83,1.83,1.76,1.77,9500
CNIT,20110802,2.11,2.14,2.08,2.08,103800
CNMD,20110802,25.99,26.13,25.24,25.26,296200
CNQR,20110802,44.24,45.38,42.81,42.84,787800
CNSL,20110802,18.3,18.34,17.86,17.86,160200
CNTF,20110802,4.59,4.64,4.22,4.3,323800
CNTY,20110802,2.82,2.89,2.76,2.81,19700
CNYD,20110802,4.72,4.74,4.45,4.45,5600
COBK,20110802,12.35,12.35,12.35,12.35,400
COBR,20110802,4.02,4.1,3.9,3.91,25300
COBZ,20110802,6.11,6.16,5.95,5.95,80200
COCO,20110802,4.1,4.14,3.96,3.96,1745200
COGO,20110802,4.78,4.8,4.4,4.46,479700
COHR,20110802,46.78,48.47,46.55,46.77,312300
COHU,20110802,12.32,12.59,12.02,12.04,77000
COKE,20110802,64.87,65.91,63.16,63.2,25700
COLB,20110802,17.69,17.91,17.13,17.14,317100
COLM,20110802,57.12,58.54,55.56,55.58,341500
CONN,20110802,9.22,9.31,8.91,9.06,172100
COOL,20110802,2.55,2.61,2.47,2.48,604100
CORE,20110802,37.05,37.4,36.51,36.81,51900
CORT,20110802,3.45,3.52,3.31,3.32,160500
COSI,20110802,0.69,0.69,0.65,0.68,219200
COST,20110802,77.3,77.75,75.77,75.83,3445300
COWN,20110802,3.95,3.98,3.84,3.84,213700
CPBC,20110802,5.02,5.04,4.91,4.91,800
CPGI,20110802,1.36,1.36,1.2,1.32,44400
CPHC,20110802,11.54,11.59,11.22,11.57,1500
CPHD,20110802,36.68,38.19,36.62,36.82,609200
CPIX,20110802,6.11,6.19,5.98,6.03,29400
CPLA,20110802,41.43,42.29,40.81,40.99,163400
CPLP,20110802,8.16,8.19,7.76,7.84,396900
CPNO,20110802,33.12,33.68,32.76,32.87,304700
CPRT,20110802,21.565,21.84,21.14,21.165,198000
CPRX,20110802,1.55,1.55,1.53,1.53,8200
CPSI,20110802,74,75.99,71.88,72,153600
CPSL,20110802,12.48,12.72,12.12,12.24,132900
CPSS,20110802,1.04,1.13,1.04,1.07,7400
CPST,20110802,1.5,1.55,1.42,1.42,3227300
CPTS,20110802,11.18,11.3,11.11,11.25,709800
CPWR,20110802,9.4,9.52,9.28,9.28,2272800
CRAI,20110802,28.04,28.3,26.9,26.91,50200
CRAY,20110802,6.06,6.23,6.03,6.04,147500
CRDC,20110802,3.02,3.05,2.85,2.97,100500
CREE,20110802,32.51,34.2,32.23,32.64,4569100
CREG,20110802,1.89,1.93,1.81,1.82,6600
CRESW,20110802,0.16,0.16,0.16,0.16,100
CRESY,20110802,14.9,15.41,14.9,15.14,53600
CRFN,20110802,3.98,3.98,3.95,3.98,1200
CRIS,20110802,3.5,3.56,3.31,3.32,489000
CRMB,20110802,13.22,13.4,13,13.25,8400
CRMBW,20110802,2.15,2.2,2.14,2.15,36200
CRME,20110802,24.55,24.9,23,23,239100
CRMT,20110802,34.31,34.52,33.2,33.31,53900
CRNT,20110802,12.1,12.21,11.71,11.79,121000
CROX,20110802,31.2,31.82,30.08,30.39,3366900
CRRB,20110802,3.35,3.35,3.35,3.35,0
