<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AVNW,20130705,2.57,2.67,2.54,2.66,173500
AWAY,20130705,31.69,32.17,31.31,31.51,566900
AWRE,20130705,5.33,5.37,5.28,5.31,55100
AXAS,20130705,2.09,2.09,2.04,2.08,487500
AXDX,20130705,8.28,8.28,7.86,8.15,52500
AXFN,20130705,23.4,23.4,23.4,23.4,100
AXJS,20130705,54.04,54.04,54.04,54.04,0
AXTI,20130705,2.68,2.7,2.67,2.67,48400
AZPN,20130705,29.88,30.35,29.71,30.35,408800
BABY,20130705,14.13,14.29,13.93,14.29,74100
BAGL,20130705,15.5,15.5,15.01,15.33,58900
BAGR,20130705,8,8.07,7.77,8.01,10000
BAMM,20130705,2.59,2.63,2.49,2.5,3500
BANC,20130705,13.5,13.51,13.25,13.5,73800
BANCL,20130705,25.75,25.75,25.5,25.54,17500
BANCP,20130705,25.64,25.84,25.6,25.65,8000
BANF,20130705,49.4,50.43,48.91,50.37,16300
BANFP,20130705,27.4,27.4,27.4,27.4,400
BANR,20130705,34.81,35.51,34.47,35.41,59400
BASI,20130705,1.46,1.58,1.4,1.58,7300
BAXS,20130705,2.15,2.25,2.15,2.23,32500
BBBY,20130705,72.44,72.95,71.9,72.76,824900
BBCN,20130705,15.38,15.58,15.21,15.58,444400
BBEP,20130705,15.55,15.7,14.01,15.24,6339200
BBGI,20130705,8.88,9.15,8.57,9.1,12100
BBNK,20130705,16.1,16.3,15.94,16.29,9900
BBOX,20130705,27.68,28.2,27.34,28.01,83700
BBRG,20130705,18.24,18.24,17.95,18.14,35100
BBRY,20130705,9.65,9.88,9.5,9.55,19190000
BBSI,20130705,54.05,55.68,53,55.56,33500
BCBP,20130705,10.34,10.6,10.34,10.58,1100
BCOM,20130705,9,9.96,8.91,9.16,8800
BCOR,20130705,19.94,19.95,19.65,19.91,182500
BCOV,20130705,8.64,8.74,8.35,8.41,269700
BCPC,20130705,45.31,45.51,43.84,45.47,86400
BCRX,20130705,1.66,1.67,1.61,1.62,220700
BCSB,20130705,24.12,25,24.12,25,28100
BDBD,20130705,13.12,13.2,12.92,13.1,369000
BDE,20130705,9.5,9.56,9.21,9.54,99200
BDGE,20130705,23.18,23.25,22.84,23.24,11600
BDMS,20130705,17.9,17.9,17.01,17.19,1200
BDSI,20130705,4.42,4.48,4.31,4.41,313600
BEAT,20130705,6.29,6.75,6.29,6.54,1470200
BEAV,20130705,63.35,64.39,63.35,64.06,609700
BEBE,20130705,5.8,5.92,5.73,5.87,185300
BECN,20130705,37.94,37.94,37.16,37.4,293700
BELFA,20130705,14.43,14.43,14.43,14.43,1000
BELFB,20130705,14.19,14.46,13.66,14.46,11700
BERK,20130705,8.1,8.15,8.05,8.05,6400
BFIN,20130705,8.46,8.54,8.27,8.54,49500
BGCP,20130705,6.11,6.12,5.99,6.12,786000
BGFV,20130705,21.17,21.32,20.8,21.29,108500
BGMD,20130705,1.24,1.24,1.16,1.17,192100
BGSC,20130705,10.08,10.08,10.08,10.08,300
BGSCU,20130705,10.22,10.22,10.22,10.22,100
BGSCW,20130705,0.28,0.28,0.28,0.28,0
BIB,20130705,97.01,99.6,96.9,99.6,24700
BICK,20130705,20.49,20.49,20.38,20.38,900
BIDU,20130705,90.96,92.4,89.44,91.52,2922300
BIIB,20130705,220.27,223.94,220.12,221.65,806000
BIOD,20130705,4.43,4.46,4.26,4.36,178600
BIOF,20130705,3.78,3.78,3.65,3.68,19300
BIOL,20130705,3.54,3.62,3.35,3.53,286000
BIOS,20130705,16.5,16.63,16.4,16.53,238200
BIRT,20130705,6.83,6.83,6.75,6.79,138000
BIS,20130705,35.12,35.17,34.96,34.96,6000
BJRI,20130705,38.7,38.85,38.37,38.79,75600
BKCC,20130705,9.64,9.64,9.4,9.52,395100
BKEP,20130705,8.61,8.9,8.55,8.8,15000
BKEPP,20130705,9.17,9.17,9.17,9.17,0
BKMU,20130705,5.77,5.89,5.77,5.89,155300
BKSC,20130705,13,13,12.85,12.96,1900
BKYF,20130705,29.21,29.21,28.56,29.2,9200
BLDP,20130705,1.86,1.88,1.82,1.85,288800
BLDR,20130705,6.25,6.25,5.94,6,388900
BLIN,20130705,1.12,1.13,1.09,1.09,21100
BLKB,20130705,33.38,33.57,32.91,33.04,105000
BLMN,20130705,26,26.14,25.66,26,642400
BLMT,20130705,13.26,13.82,13.26,13.66,74700
BLRX,20130705,1.64,1.67,1.61,1.66,129000
BLUE,20130705,30,30.99,29.26,29.27,27900
BMRC,20130705,41.86,41.97,41.52,41.84,11300
BMRN,20130705,59.48,59.86,58.88,59.63,790400
BMTC,20130705,24.75,25.29,24.49,25.23,17900
BNCL,20130705,8.57,8.57,8.46,8.53,84500
BNCN,20130705,12.25,12.34,12.01,12.32,51700
BNDX,20130705,49.42,49.42,49.07,49.34,139300
BNSO,20130705,1.41,1.41,1.41,1.41,0
BOBE,20130705,49.96,49.96,48.79,49.33,190000
BOCH,20130705,4.9,4.95,4.87,4.9,26800
BODY,20130705,12.92,12.92,12.27,12.62,172200
BOFI,20130705,47.83,47.83,46.8,47.63,111700
BOKF,20130705,65.59,66.38,63.53,66.38,29900
BOLT,20130705,17.5,17.5,17.1,17.49,20900
BONA,20130705,4.32,4.4,4.27,4.31,51800
BONT,20130705,19.03,19.8,19.01,19.72,84500
BOOM,20130705,17,17,16.77,17,15100
BOSC,20130705,2.82,2.84,2.78,2.79,900
BOTA,20130705,3.34,3.38,3.3,3.35,11700
BOTJ,20130705,7.83,7.83,7.83,7.83,0
BPFH,20130705,11.19,11.24,11.06,11.23,348100
BPFHP,20130705,24.33,24.6,24.3,24.6,4500
BPFHW,20130705,4.3,4.4,4.23,4.23,29600
BPHX,20130705,4.06,4.19,3.95,4.19,4100
BPOP,20130705,31.24,31.8,30.9,31.8,842800
BPOPM,20130705,22.51,22.56,22.4,22.44,3400
BPOPN,20130705,24.06,24.19,23.9,24.19,3100
BRCD,20130705,5.79,5.99,5.75,5.98,6175200
BRCM,20130705,33.46,33.78,33,33.77,3369200
BREW,20130705,8.57,8.75,8.46,8.75,36900
BRID,20130705,7.4,7.4,7.06,7.4,1700
BRKL,20130705,9.04,9.13,8.99,9.13,148600
BRKR,20130705,16.03,16.37,15.93,16.36,388000
BRKS,20130705,10.19,10.24,9.96,10.24,150300
BRLI,20130705,29.74,30,28.66,29.04,111600
BSDM,20130705,1.28,1.31,1.28,1.3,28300
BSET,20130705,16.81,16.81,16.22,16.48,26600
BSFT,20130705,28.6,29.76,28.5,29.66,238500
BSPM,20130705,0.67,0.72,0.64,0.66,1100
BSQR,20130705,2.89,2.97,2.83,2.96,8500
BSRR,20130705,15.45,15.63,15.3,15.62,16700
BSTC,20130705,16.67,16.82,16.45,16.82,15100
BTUI,20130705,2.46,2.68,2.45,2.51,3300
BUR,20130705,2.55,2.55,2.5,2.5,1600
BUSE,20130705,4.75,4.75,4.65,4.75,133700
BV,20130705,8.93,9.25,8.86,9.23,248600
BVA,20130705,4.16,4.22,4.16,4.22,200
BVSN,20130705,8.8,8.8,8.56,8.65,10500
BWEN,20130705,4.71,4.8,4.65,4.77,37000
BWINA,20130705,24.15,24.15,24.15,24.15,0
BWINB,20130705,24.61,25.9,24.4,25.16,33800
BWLD,20130705,101.78,102.17,99.82,101.24,473700
BYFC,20130705,0.7,0.7,0.7,0.7,0
CA,20130705,28.27,28.28,28.02,28.26,2262900
CAAS,20130705,5.89,5.95,5.69,5.81,33000
CAC,20130705,35.93,37.02,34.79,36.99,8300
CACB,20130705,6.35,6.75,6.35,6.72,19100
CACC,20130705,106.69,108.56,104.85,108.5,34100
CACGU,20130705,10.2,10.2,10.2,10.2,0
CACH,20130705,4.59,4.65,4.51,4.65,23900
CADC,20130705,4.32,4.32,3.84,3.84,15100
CADX,20130705,7.01,7.01,6.77,6.91,430100
CAFI,20130705,3.41,3.46,3.4,3.4,6600
CAKE,20130705,43.01,43.19,42.74,43,602300
CALD,20130705,6.62,6.63,6.47,6.63,195500
CALI,20130705,2.95,2.95,2.9,2.9,4400
CALL,20130705,14.5,15,14.42,14.9,180300
CALM,20130705,47.89,48.3,46.92,48.29,39500
CAMP,20130705,15.24,15.47,14.91,15.46,405100
CAMT,20130705,2.3,2.35,2.21,2.28,44600
CAR,20130705,30.5,32.21,30.5,32.09,1944900
CARB,20130705,12.15,13.23,12.15,13.11,72200
CART,20130705,2.66,2.68,2.66,2.68,3000
CARV,20130705,5.4,5.4,5.35,5.39,800
CARZ,20130705,35.19,35.23,34.53,35.05,86000
CASH,20130705,26.55,26.6,26.31,26.54,20100
CASM,20130705,1.65,1.65,1.61,1.63,800
CASS,20130705,48.81,50.68,47.22,50.21,20200
CASY,20130705,64.23,64.23,63.09,63.58,203800
CATM,20130705,29.11,29.11,28.2,28.68,147000
CATY,20130705,22,22.55,21.93,22.53,243600
CAVM,20130705,36.24,36.39,35.62,36.17,285500
CBAK,20130705,1.13,1.28,1.11,1.28,199800
CBAN,20130705,6.84,7.1,6.82,7.1,1000
CBEY,20130705,7.61,7.88,7.53,7.88,108700
CBF,20130705,19.54,19.75,19.18,19.38,109000
CBIN,20130705,18.4,18.41,18.35,18.41,500
CBLI,20130705,1.51,1.54,1.46,1.51,63500
CBMX,20130705,2.93,2.99,2.85,2.96,119700
CBNJ,20130705,9.78,9.88,9.57,9.68,20500
CBNK,20130705,17.25,17.57,17.25,17.38,3400
CBOE,20130705,47.48,47.59,47.08,47.43,675000
CBPO,20130705,23.7,24.1,23.4,24.1,7200
CBRL,20130705,99.06,99.59,98.36,99.33,160900
CBRX,20130705,5.6,5.6,5.44,5.52,186400
CBSH,20130705,45.33,46.08,45.07,46.04,314500
CBST,20130705,52.87,54.25,52.77,54.12,629800
CCBG,20130705,11.66,11.89,11.32,11.45,21400
CCCL,20130705,2.02,2.05,2,2.05,24200
CCIH,20130705,3.95,3.98,3.93,3.93,14700
CCIX,20130705,18.81,19.15,18.65,19.15,132600
CCMP,20130705,34.73,34.9,34.25,34.64,76400
CCNE,20130705,17.39,17.49,17.14,17.49,11600
CCOI,20130705,28.96,28.98,28.4,28.88,162300
CCRN,20130705,5.41,5.46,5.29,5.44,77600
CCUR,20130705,7.47,7.51,7.42,7.49,31200
CCXI,20130705,13.63,13.63,13.22,13.32,75900
CDNS,20130705,14.62,15.14,14.61,15.11,2755700
CDTI,20130705,1.2,1.2,1.15,1.17,99500
CDW,20130705,19.19,19.36,18.55,19.22,111700
CDXS,20130705,2.43,2.45,2.35,2.38,59000
CDZI,20130705,5.1,5.1,4.97,5.04,36300
CECE,20130705,12.72,12.8,12.54,12.79,76500
CECO,20130705,3.13,3.2,3.02,3.17,679000
CEDU,20130705,6.1,6.19,6.1,6.16,1000
CELG,20130705,121.61,122.77,121,122.48,1353000
CELGZ,20130705,7.19,7.35,7.18,7.35,20200
CEMI,20130705,4.96,4.96,4.81,4.85,1800
CEMP,20130705,7.7,7.94,7.37,7.8,183000
CENT,20130705,7.12,7.15,7.02,7.09,21600
CENTA,20130705,6.94,6.94,6.77,6.9,161800
CENX,20130705,9.27,9.27,8.85,9.05,519900
CERE,20130705,3.33,3.4,3.1,3.29,341400
CERN,20130705,49.46,49.87,49.13,49.84,866500
CERS,20130705,4.47,4.48,4.34,4.4,304500
CETV,20130705,3.27,3.29,3.07,3.13,535100
CEVA,20130705,20.54,20.79,20.41,20.7,134300
CFBK,20130705,1.38,1.38,1.38,1.38,0
CFFI,20130705,55.64,56.37,54,55.75,28100
CFFN,20130705,12.33,12.37,12.17,12.25,1387300
CFNB,20130705,16.73,16.76,16.66,16.7,1900
CFNL,20130705,15.47,15.89,15.44,15.89,91700
CG,20130705,25.51,25.52,25.07,25.36,126400
CGEN,20130705,5.31,5.31,5.04,5.22,75500
CGNX,20130705,48,48,45.73,46.3,284400
CGO,20130705,13.34,13.38,13.18,13.22,21800
CHCI,20130705,2.71,2.73,2.6,2.61,112400
CHCO,20130705,41.33,41.97,41.15,41.96,24800
CHDN,20130705,82.15,83.33,81,83.16,23900
CHDX,20130705,17.14,17.14,16.63,17.03,18800
CHEF,20130705,18.32,18.35,18.01,18.2,22700
CHEV,20130705,11.15,11.42,11.1,11.16,5400
CHFC,20130705,27.96,28.64,27.83,28.59,42700
CHFN,20130705,10.29,10.29,10.23,10.29,103900
CHI,20130705,12.41,12.44,12.13,12.22,184800
CHKE,20130705,12.93,13.15,12.93,13.1,9900
CHKP,20130705,50.08,52.23,50.01,51.45,1674600
CHLN,20130705,1.78,1.8,1.73,1.76,14700
CHMG,20130705,32.79,32.79,31,32.79,2300
CHNR,20130705,4.51,4.91,4.08,4.33,17000
CHOP,20130705,1.68,1.75,1.64,1.75,54600
CHRM,20130705,4.51,4.52,4.5,4.52,1000
CHRW,20130705,56.75,57.41,56.24,57.4,632700
CHSCP,20130705,32.61,32.78,32.25,32.25,16100
CHTP,20130705,2.49,2.55,2.45,2.5,525200
CHTR,20130705,128.59,128.59,125.5,127.38,656200
CHUY,20130705,40.76,42.39,40.76,42.2,204500
CHW,20130705,8.4,8.5,8.36,8.43,97600
CHXF,20130705,45.17,45.17,44.51,44.51,1200
CHY,20130705,12.13,12.19,11.98,12.08,177900
CHYR,20130705,1.42,1.49,1.33,1.42,17700
CIDM,20130705,1.44,1.45,1.42,1.42,97200
CIEN,20130705,19.93,20.04,19.46,19.96,2104600
CIFC,20130705,7.06,7.15,6.99,7.15,7700
CIMT,20130705,6.24,6.74,6.24,6.58,243000
CINF,20130705,46.66,46.74,46.28,46.64,730000
CISAA,20130705,10.04,10.04,10.04,10.04,200
CISAU,20130705,10.16,10.16,10.16,10.16,0
CISAW,20130705,0.29,0.29,0.29,0.29,0
CISG,20130705,6,6.02,5.96,5.98,15700
CITZ,20130705,11.16,11.55,11.16,11.55,83700
CIZN,20130705,18.69,18.69,18.69,18.69,100
CJJD,20130705,0.58,0.58,0.55,0.55,7900
CKEC,20130705,19.48,19.9,19.32,19.9,242600
CKSW,20130705,8.4,8.44,8.3,8.41,29100
CLAC,20130705,9.8,9.85,9.8,9.85,200
CLACU,20130705,10.1,10.1,10.1,10.1,0
CLACW,20130705,0.5,0.5,0.5,0.5,20000
CLBH,20130705,12.65,13.25,12.65,13.01,2900
CLCT,20130705,14.01,14.15,13.82,14.08,20600
CLDX,20130705,18.96,21.42,18.69,21.27,6481100
CLFD,20130705,11.3,11.39,10.94,11.03,69300
CLIR,20130705,9.33,9.48,9.11,9.19,50000
CLMS,20130705,10.8,10.81,10.63,10.79,117100
CLMT,20130705,35,35.16,33.35,34.03,971700
CLNE,20130705,13.4,13.53,13.18,13.46,821300
CLNT,20130705,5.82,5.93,5.39,5.4,430400
CLRO,20130705,8.59,8.6,8.17,8.39,13200
CLRX,20130705,3.24,3.38,3.18,3.38,15300
CLSN,20130705,1.2,1.23,1.15,1.15,1058500
CLUB,20130705,11.1,11.27,11,11.27,39200
CLVS,20130705,72.98,75.49,72.11,75.45,212900
CLWT,20130705,2.64,2.64,2.64,2.64,0
