<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AACC,20110415,5.33,5.42,5.21,5.4,52500
AAME,20110415,2.04,2.04,2.03,2.04,600
AAON,20110415,20.82,20.8867,20.5533,20.8333,47800
AAPL,20110415,333.4,333.64,326.8,327.46,16208300
AAWW,20110415,64.82,65.21,63.85,65.11,205000
AAXJ,20110415,63.86,64.02,63.63,63.91,566800
ABAX,20110415,29.54,29.54,28.83,29.16,133500
ABCB,20110415,9.73,9.73,9.61,9.68,75100
ABCD,20110415,3.26,3.3,3.25,3.28,25100
ABCO,20110415,24.27,24.27,24.05,24.23,48700
ABFS,20110415,25.15,25.5,25.06,25.48,187700
ABIO,20110415,12.54,12.96,12.54,12.6,27500
ABMD,20110415,16,17.38,15.63,16.93,2374200
ABTL,20110415,6.7,7,6.25,6.75,213700
ACAD,20110415,1.74,1.8,1.73,1.77,122100
ACAS,20110415,9.58,9.75,9.47,9.74,2590100
ACAT,20110415,14.6,15,14.27,14.98,123500
ACCL,20110415,7.96,7.96,7.66,7.76,195200
ACET,20110415,7.61,7.8,7.59,7.8,86800
ACFC,20110415,9.71,9.71,9.7,9.71,600
ACFN,20110415,3.72,3.73,3.6,3.65,47100
ACGL,20110415,34.0433,34.0433,33.6867,33.9767,251000
ACHN,20110415,6.55,7.2,6.44,7.05,845900
ACIW,20110415,32.03,32.39,31.6,31.97,190300
ACLS,20110415,2.22,2.22,2.17,2.22,1163900
ACNB,20110415,15.75,16.06,15.75,15.95,1200
ACOR,20110415,27.65,29.21,26.66,29.15,5759400
ACPW,20110415,13.8,14.65,13.4,14.55,777900
ACRX,20110415,3.21,3.21,3.15,3.15,1800
ACTG,20110415,36.02,37.36,35.69,36.94,525600
ACTS,20110415,2.44,2.44,2.39,2.41,57700
ACUR,20110415,4.22,4.25,4.14,4.19,95300
ACWI,20110415,48.5,48.7,48.38,48.57,80400
ACWX,20110415,45.67,45.97,45.64,45.89,128200
ACXM,20110415,14.77,15.06,14.62,14.89,387600
ADAT,20110415,2.26,2.28,2.06,2.16,452500
ADBE,20110415,34.41,34.73,34.24,34.51,6120800
ADEP,20110415,4.4,4.4,4.3,4.3,7200
ADES,20110415,11.51,12.83,11.26,11.52,207200
ADI,20110415,37.7,38.17,37.23,38.16,2757500
ADP,20110415,52.05,52.35,51.67,52.12,2605300
ADRA,20110415,27.86,27.86,27.86,27.86,300
ADRD,20110415,22.59,22.69,22.59,22.67,3600
ADRE,20110415,48.03,48.12,47.75,48.02,46000
ADRU,20110415,22.59,22.65,22.59,22.59,4400
ADSK,20110415,42.67,43.24,42.47,43.09,2237800
ADTN,20110415,40.61,41.28,40.24,40.83,1032300
ADUS,20110415,5.29,5.6,5.29,5.5,15700
ADVS,20110415,27.57,28.26,27.5,28.16,109600
AEGR,20110415,16.33,17.22,16.02,16.99,268900
AEHR,20110415,1.64,1.68,1.59,1.65,10700
AEIS,20110415,14.35,14.35,14.02,14.17,344600
AEPI,20110415,28.56,28.84,27.93,28.84,11400
AERL,20110415,7.97,8.1,7.67,7.84,94600
AETI,20110415,3.15,3.15,3.09,3.15,2700
AEY,20110415,3.05,3.18,3.05,3.15,5300
AEZS,20110415,11.1,11.7,11.04,11.58,4225700
AFAM,20110415,36.02,36.61,35.71,36.35,93500
AFCB,20110415,13.4,13.4,13.4,13.4,0
AFCE,20110415,14.93,15.07,14.76,15.02,83800
AFFX,20110415,5.6,5.7,5.51,5.66,710100
AFFY,20110415,6.42,6.46,6.28,6.39,787200
AFOP,20110415,9.7,9.84,9.44,9.6,56400
AFSI,20110415,18.6,18.76,18.55,18.65,116200
AGEN,20110415,0.91,0.93,0.9,0.92,223600
AGII,20110415,31.21,31.71,31.21,31.62,124900
AGNC,20110415,28.7,28.74,28.5,28.53,1917300
AGYS,20110415,5.03,5.11,4.96,5.1,95400
AHGP,20110415,49.85,50.7,49.12,50.33,85000
AHPI,20110415,4.24,4.24,4.24,4.24,0
AIMC,20110415,22.74,23.37,22.67,23.29,116600
AINV,20110415,11.56,11.71,11.5,11.7,953800
AIRM,20110415,22.7967,22.8333,22.22,22.32,56400
AIRT,20110415,9.44,9.48,9.26,9.42,1400
AIXG,20110415,41.41,41.55,41.13,41.39,191100
AKAM,20110415,37.44,38.12,36.86,38.09,5573700
AKRX,20110415,6.09,6.55,6.07,6.45,1249700
ALCO,20110415,25.69,26,25.55,26,11700
ALGN,20110415,21.48,22.32,21.36,22.17,713100
ALGT,20110415,40.25,41.01,38.95,40.84,463000
ALIM,20110415,8.15,8.21,7.83,7.88,73800
ALKS,20110415,13.65,14.02,13.56,14,672100
ALLB,20110415,10.9,11.09,10.74,11.08,2600
ALLT,20110415,14.2,14.52,14.17,14.49,142000
ALNY,20110415,9.51,9.63,9.4,9.62,128300
ALOG,20110415,57.05,58.12,56.79,57.72,50500
ALOT,20110415,7.65,7.7,7.65,7.7,2100
ALSK,20110415,10.18,10.34,10.18,10.29,325700
ALTE,20110415,22.07,22.07,21.72,21.83,481100
ALTI,20110415,1.57,1.57,1.46,1.5,152300
ALTR,20110415,42.27,43.22,41.91,43.17,4160000
ALVR,20110415,17.8,18,17.5,17.7,58400
ALXA,20110415,16.1,16.6,15.6,15.8,227800
ALXN,20110415,50.52,50.74,50.055,50.645,624700
AMAG,20110415,17.59,17.62,16.65,16.89,203500
AMAP,20110415,17.97,18.45,17.92,18.41,105400
AMAT,20110415,14.86,14.9,14.62,14.72,19034100
AMCC,20110415,9.83,9.86,9.74,9.83,671800
AMCF,20110415,3.24,3.45,3.22,3.26,33900
AMCN,20110415,5,5.1,4.83,5.01,658200
AMED,20110415,33.6,34.56,33.6,34.56,314900
AMGN,20110415,55.05,55.99,54.94,55.51,8002600
AMIC,20110415,5,5.03,5,5.01,1900
AMKR,20110415,6.39,6.46,6.22,6.45,1147600
AMNB,20110415,23.32,23.85,23.32,23.45,13000
AMOT,20110415,7.04,7.12,7.02,7.11,8800
AMOV,20110415,28.965,29.07,28.84,29.02,15700
AMRB,20110415,6.4,6.4,6.39,6.39,1700
AMRI,20110415,4.17,4.37,4.16,4.36,55900
AMRN,20110415,8.52,8.82,8.46,8.77,2298700
AMRS,20110415,26.7,26.85,26.01,26.84,244400
AMSC,20110415,13.04,13.05,12.75,12.81,1379700
AMSF,20110415,22.15,22.27,21.98,22.06,56000
AMSG,20110415,26.15,26.28,25.97,26.23,100700
AMSWA,20110415,7.34,7.35,7.14,7.29,159700
AMWD,20110415,18.83,19.64,18.79,19.61,23500
AMZN,20110415,180.85,181.78,179.02,180.01,4272100
ANAC,20110415,6.21,6.28,6.05,6.24,35600
ANAD,20110415,3.98,4.14,3.97,4.12,666100
ANAT,20110415,76.95,77.18,76.16,76.88,18100
ANCB,20110415,10.44,10.45,10.23,10.37,1100
ANCI,20110415,5.16,5.28,5.1,5.22,47800
ANCX,20110415,7.15,7.18,7.15,7.18,400
ANDE,20110415,47.42,47.78,46.89,47.74,73800
ANEN,20110415,17.91,18.21,17.85,18.18,43600
ANGO,20110415,15.18,15.61,15.13,15.57,85800
ANIK,20110415,9.35,9.84,9.35,9.71,171800
ANLY,20110415,4.23,4.38,4.01,4.15,22400
ANSS,20110415,52.91,52.94,52.27,52.9,480800
ANTH,20110415,5.58,5.81,5.53,5.81,33400
ANTP,20110415,3.55,3.55,3.55,3.55,100
AOSL,20110415,12.75,12.94,12.56,12.91,15900
APAGF,20110415,80.95,83.79,80.95,82.91,29100
APEI,20110415,41.89,42.19,41,42.09,111500
APFC,20110415,6.13,6.2,6.07,6.07,3400
APOG,20110415,13.2,13.81,13.2,13.78,149300
APOL,20110415,40.03,40.39,39.8,40.1,1320100
APPY,20110415,4.02,4.38,4.02,4.26,96000
APRI,20110415,5.1,5.17,5,5.02,350200
APSA,20110415,14.98,15.12,14.98,14.98,200
ARAY,20110415,9.37,9.37,9.1,9.23,446800
ARCC,20110415,16.91,17.01,16.88,16.98,621900
ARCI,20110415,4.05,4.05,4.05,4.05,100
ARCW,20110415,2.84,2.84,2.84,2.84,0
ARDNA,20110415,80.61,80.61,79.75,80.57,2700
AREX,20110415,27.61,27.89,27.35,27.73,128300
ARIA,20110415,7.84,8.07,7.75,8.03,1209400
ARII,20110415,23.37,23.81,23.1,23.77,43700
ARKR,20110415,15.96,15.99,15.57,15.99,12400
ARLP,20110415,74.51,75.4,73.3,75.23,357000
ARMH,20110415,29.29,29.4,29,29.28,2834300
ARNA,20110415,1.29,1.31,1.26,1.29,4026500
AROW,20110415,23.7,23.81,23.5,23.69,96100
ARQL,20110415,7.12,7.36,7.09,7.29,200900
ARRS,20110415,12.41,12.76,12.41,12.62,984300
ARRY,20110415,3.04,3.1,3.02,3.05,263700
ARTC,20110415,34.01,34.33,33.68,34.27,154500
