<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AACC,20110817,4.39,4.5,4.1,4.45,27500
AAME,20110817,1.9,1.91,1.87,1.9,3200
AAON,20110817,18.63,19.41,18.23,18.25,101200
AAPL,20110817,382.35,384.52,378,380.44,15787800
AAWW,20110817,43.37,43.81,42.86,43.76,261600
AAXJ,20110817,56.19,56.73,55.76,55.97,1157900
ABAX,20110817,23.23,23.89,23.09,23.68,141400
ABCB,20110817,8.98,9.08,8.95,9.04,42700
ABCD,20110817,2.86,3.03,2.85,2.94,30700
ABCO,20110817,29.05,29.825,29.035,29.72,157000
ABFS,20110817,21.32,21.42,20.33,20.42,296900
ABIO,20110817,7.2,7.5,6.9,6.96,17400
ABMD,20110817,12.15,12.6,12.07,12.52,190400
ABTL,20110817,4.35,4.65,4.35,4.5,83300
ACAD,20110817,1.5,1.52,1.48,1.51,133900
ACAS,20110817,8.58,8.69,8.44,8.6,2775100
ACAT,20110817,14.13,14.53,13.62,14.15,81100
ACCL,20110817,6.67,6.81,6.67,6.77,82300
ACET,20110817,5.57,5.72,5.43,5.68,77200
ACFC,20110817,3.59,4.28,3.59,3.6,5400
ACFN,20110817,4.95,4.95,4.84,4.92,68300
ACGL,20110817,33.75,34.02,33.63,33.95,498300
ACHN,20110817,5.95,6.07,5.65,5.82,233400
ACIW,20110817,31.38,31.48,30.57,31,167600
ACLS,20110817,1.46,1.49,1.4,1.4,322100
ACNB,20110817,14.39,14.39,14.16,14.16,3900
ACOR,20110817,26.68,26.92,25.08,25.94,671600
ACPW,20110817,7.75,8,7.3,7.3,417200
ACRX,20110817,3.57,3.57,3.52,3.52,400
ACTG,20110817,37.81,38.4,36.32,37.19,377400
ACTS,20110817,2,2,1.91,1.97,47700
ACUR,20110817,3.33,3.35,3.06,3.26,59400
ACWI,20110817,43.49,43.74,42.95,43.31,761200
ACWX,20110817,40.14,40.33,39.67,39.85,82900
ACXM,20110817,10.89,10.96,10.43,10.54,591700
ADAT,20110817,1.92,1.98,1.8,1.82,94200
ADBE,20110817,24.57,25.15,24.31,24.56,5754600
ADEP,20110817,3.44,3.73,3.43,3.69,4800
ADES,20110817,14.94,15.22,14.79,14.86,13100
ADI,20110817,31.39,32.34,31.11,31.69,8532000
ADP,20110817,48.09,48.45,47.46,47.84,3519800
ADRA,20110817,24.99,25.05,24.96,24.96,2000
ADRD,20110817,19.64,20.04,19.2,19.87,6900
ADRE,20110817,41.47,41.78,41.17,41.62,150100
ADRU,20110817,19.57,19.62,19.43,19.45,3200
ADSK,20110817,29.64,29.92,28.63,28.85,2879700
ADTN,20110817,29.89,30.09,29.26,29.57,653500
ADUS,20110817,4.7,4.85,4.7,4.71,10000
ADVS,20110817,21.29,21.6,20.7,21.01,136100
AEGR,20110817,14.26,14.28,13.73,13.98,32600
AEHR,20110817,1.21,1.24,1.15,1.2,22000
AEIS,20110817,9.8,10.03,9.58,9.71,391300
AEPI,20110817,24.9,25.33,24.39,24.73,8200
AERL,20110817,7.99,7.99,7,7.01,234200
AETI,20110817,3.54,3.54,3.37,3.54,800
AEY,20110817,2.37,2.45,2.3,2.36,19100
AEZS,20110817,11.52,11.7,11.28,11.52,1541200
AFAM,20110817,18.71,19.02,18.51,18.88,67800
AFCB,20110817,11.49,11.49,11.49,11.49,100
AFCE,20110817,13.84,14.44,13.59,14.32,112400
AFFX,20110817,5,5.06,4.84,5.01,1144700
AFFY,20110817,4.73,4.9,4.63,4.73,365100
AFOP,20110817,8.22,8.22,7.86,7.91,33900
AFSI,20110817,21.78,21.99,21.76,21.94,85900
AGEN,20110817,0.58,0.59,0.55,0.57,308800
AGII,20110817,27.91,28.39,27.82,28.28,88300
AGNC,20110817,29.91,29.99,29.75,29.96,4503800
AGYS,20110817,8.07,8.72,7.91,8.14,136700
AHGP,20110817,46.52,47.53,46.52,46.77,65200
AHPI,20110817,3.55,3.8,3.55,3.73,1700
AIMC,20110817,15.32,15.76,15.1,15.74,260500
AINV,20110817,8.71,8.89,8.61,8.77,1264400
AIRM,20110817,21.7333,22.1667,21.3867,22.13,62700
AIRT,20110817,7.8,8.06,7.8,8.06,1700
AIXG,20110817,22.8,23.24,22.03,22.39,1103600
AKAM,20110817,22.87,23.08,22.44,22.62,3136700
AKRX,20110817,8.04,8.16,7.75,7.87,758400
ALCO,20110817,22.74,22.97,22.51,22.66,4100
ALGN,20110817,18.42,18.65,18.02,18.25,487300
ALGT,20110817,44.43,44.93,44.05,44.88,112800
ALIM,20110817,7.17,7.86,7.09,7.48,60800
ALKS,20110817,14.66,14.97,14.53,14.87,801700
ALLB,20110817,10.45,10.7,10.45,10.7,500
ALLT,20110817,13,13.1,12.56,12.71,189400
ALNY,20110817,7.2,7.41,7.04,7.17,167900
ALOG,20110817,46.67,47.21,46.66,47.06,40200
ALOT,20110817,7.5,7.5,7.25,7.46,700
ALSK,20110817,7.22,7.29,7.12,7.25,650900
ALTE,20110817,19.45,19.78,19.45,19.58,269600
ALTI,20110817,1.36,1.36,1.25,1.26,157800
ALTR,20110817,36.88,37.49,36.17,36.64,3808300
ALVR,20110817,12.1,12.5,12.1,12.4,67000
ALXA,20110817,12.3,13.3,12,12.6,633500
ALXN,20110817,52.65,53.4,50.84,51.74,1140700
AMAG,20110817,14.82,15.13,14.56,14.63,225700
AMAP,20110817,16.2,16.9,15.26,16,219400
AMAT,20110817,11.73,11.95,11.49,11.62,10676600
AMBT,20110817,9,9,8.79,8.79,2300
AMCC,20110817,5.65,5.7,5.39,5.57,570200
AMCF,20110817,1.53,1.75,1.53,1.64,12200
AMCN,20110817,2.33,2.51,2.3,2.49,224400
AMCX,20110817,34.55,34.68,34.05,34.49,90300
AMED,20110817,17.16,17.43,16.58,16.78,377100
AMGN,20110817,51.3,51.8,51.29,51.72,8150000
AMIC,20110817,5.1,5.1,5.1,5.1,0
AMKR,20110817,4.23,4.27,4.1,4.17,1359200
AMNB,20110817,18.39,19.32,18.17,18.65,4400
AMOT,20110817,5.37,5.38,5.34,5.34,700
AMOV,20110817,24.14,24.29,23.76,24.21,9300
AMPE,20110817,4.76,5,4.75,4.95,56700
AMRB,20110817,5.43,5.54,5.19,5.25,8900
AMRI,20110817,3.79,3.95,3.65,3.73,78500
AMRN,20110817,13.13,13.24,11.76,12.39,6135300
AMRS,20110817,19.92,20.28,19.17,19.55,136100
AMSC,20110817,6.34,6.55,6.12,6.23,624000
AMSF,20110817,17.78,19.28,17.78,19.08,26300
AMSG,20110817,21.32,21.42,20.83,21.24,87200
AMSWA,20110817,6.68,6.72,6.44,6.5,115700
AMWD,20110817,14.18,14.57,14.02,14.1,7600
AMZN,20110817,198.89,199.6,193.74,195.93,3991500
ANAC,20110817,5.02,5.26,4.84,4.97,98100
ANAD,20110817,2.57,2.67,2.51,2.55,224400
ANAT,20110817,74.68,75.14,73.36,74.4,9400
ANCB,20110817,8.4,8.4,8.4,8.4,0
ANCI,20110817,2.49,2.49,2.34,2.34,3100
ANCX,20110817,8.1,8.1,8.1,8.1,0
ANDE,20110817,39.67,39.89,38.96,39.36,71400
ANEN,20110817,19.98,20.38,19.66,19.74,52900
ANGO,20110817,14.19,14.39,13.83,14.05,73100
ANIK,20110817,6.27,6.27,6.04,6.16,44100
ANLY,20110817,3.54,3.55,3.47,3.55,900
ANSS,20110817,51.08,51.55,49.5,49.92,448500
ANTH,20110817,5.37,6,5.28,5.91,88900
ANTP,20110817,2.5,2.5,2.5,2.5,0
AOSL,20110817,8.61,8.68,8.29,8.42,32300
APAGF,20110817,78.99,82.02,77.64,81.32,28500
APEI,20110817,39.08,39.11,37.69,38.14,147800
APFC,20110817,7.34,7.34,7.1,7.15,1400
