<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
ASRV,20120514,3.01,3.04,2.92,3,12000
ASRVP,20120514,26.25,26.25,26.25,26.25,0
ASTC,20120514,1.27,1.29,1.17,1.27,127100
ASTE,20120514,28.56,30.04,28.43,29.74,363600
ASTI,20120514,0.55,0.59,0.53,0.56,161800
ASTM,20120514,2.4,2.48,2.32,2.39,412200
ASTX,20120514,1.62,1.72,1.62,1.67,272400
ASUR,20120514,5.01,5.18,5,5.18,3900
ASYS,20120514,5.35,5.35,5,5.11,285200
ATAI,20120514,6.51,6.51,6.5,6.5,2100
ATAX,20120514,5.88,5.88,5.8,5.83,81300
ATEA,20120514,3.15,3.15,2.95,2.95,5200
ATEC,20120514,1.9,1.92,1.85,1.86,204000
ATHN,20120514,72.65,74.46,72.58,72.89,312300
ATHX,20120514,1.48,1.49,1.43,1.49,79000
ATLO,20120514,21.48,21.56,20.44,20.44,10000
ATMI,20120514,19.66,20.08,19.63,20.02,124700
ATML,20120514,7.57,7.72,7.5,7.59,6451400
ATNI,20120514,35.9,36.01,35.26,35.27,42000
ATNY,20120514,3.67,3.69,3.51,3.66,19300
ATRC,20120514,8.4,8.46,8.12,8.21,62500
ATRI,20120514,229.65,230.76,227.08,230.21,5400
ATRM,20120514,0.62,0.63,0.62,0.62,53600
ATRO,20120514,28.6,28.88,28.17,28.25,27500
ATSG,20120514,5.5,5.66,5.46,5.6,254300
ATVI,20120514,12.62,12.66,12.51,12.64,4856700
ATX,20120514,10.73,10.73,10.32,10.32,17500
AUBN,20120514,23.83,23.83,23.83,23.83,0
AUDC,20120514,2.24,2.28,2.15,2.19,72500
AUXL,20120514,18.58,19.06,18.52,18.97,584000
AVAV,20120514,22.9,23.44,22.75,23.37,230700
AVEO,20120514,12.28,12.61,12.14,12.55,457200
AVGO,20120514,30.68,31.45,30.47,31.13,1855600
AVHI,20120514,13.69,13.97,12.72,13.28,32000
AVID,20120514,7.31,7.31,7.14,7.16,270900
AVNR,20120514,3,3.1,2.99,3.07,1466200
AVNW,20120514,2.68,2.68,2.58,2.66,177900
AWAY,20120514,25.15,25.41,25.13,25.19,181300
AWRE,20120514,5.67,5.67,5.07,5.43,174300
AXAS,20120514,2.76,2.79,2.68,2.69,805100
AXJS,20120514,54.87,54.87,54.87,54.87,0
AXTI,20120514,4,4.02,3.83,3.85,342400
AZPN,20120514,22.18,22.5,21.89,22.06,584100
BABY,20120514,12.17,12.25,12.02,12.02,87700
BAGL,20120514,15.33,15.42,15.11,15.16,78000
BAMM,20120514,3.06,3.09,3.06,3.06,19900
BANC,20120514,11.1,11.19,10.73,10.73,12800
BANCL,20120514,25.01,25.01,25.01,25.01,1200
BANF,20120514,39.5,40.13,39.35,39.56,15700
BANFP,20120514,27.75,27.75,27.75,27.75,0
BANR,20120514,20.48,20.74,20.48,20.55,70300
BASI,20120514,1.15,1.15,1.1,1.11,15600
BBBY,20120514,70.82,71.8,70.56,71.02,2726600
BBCN,20120514,10.99,11.18,10.92,11.11,267900
BBEP,20120514,17.74,17.74,17.4,17.47,491700
BBGI,20120514,5.94,6,5.45,5.77,15300
BBNK,20120514,14.89,15.01,14.7,14.88,36300
BBOX,20120514,21.97,22.2,21.75,21.89,133200
BBRG,20120514,18.65,18.74,18.47,18.56,69100
BBRY,20120514,11.64,11.94,11.55,11.8,12053500
BBSI,20120514,20.39,20.62,19.82,19.82,28800
BCBP,20120514,10.47,10.75,10.21,10.45,44300
BCOM,20120514,7.47,7.47,7.02,7.02,1600
BCOV,20120514,15.06,15.08,13.7,14.29,242100
BCPC,20120514,29.01,29.27,28.79,28.93,152700
BCRX,20120514,3.66,3.82,3.66,3.78,283900
BCSB,20120514,13.87,14.31,13.87,14.25,5100
BDE,20120514,9.53,9.6,9.3,9.52,109900
BDGE,20120514,19.02,19.58,19.01,19.46,17400
BDMS,20120514,16.9,16.9,16.79,16.84,700
BDSI,20120514,4.13,4.54,4.06,4.46,614000
BEAT,20120514,2.44,2.48,2.37,2.4,166200
BEAV,20120514,44.18,45.46,44.01,44.99,764400
BEBE,20120514,6.03,6.12,6.02,6.05,443900
BECN,20120514,25.17,25.59,24.52,25.27,690200
BELFA,20120514,18.32,18.77,18.32,18.77,400
BELFB,20120514,17.41,17.76,17.29,17.4,36100
BERK,20120514,7.48,7.6,7.28,7.49,4400
BFIN,20120514,7.17,7.28,7.16,7.18,17600
BFLY,20120514,1.61,1.61,1.61,1.61,0
BGCP,20120514,6.63,6.64,6.5,6.5,895500
BGFV,20120514,6.83,6.9,6.63,6.63,55400
BGMD,20120514,4.04,4.4,4,4,33200
BIB,20120514,49.48,50.1,49.035,49.95,1400
BICK,20120514,23.05,23.09,22.95,22.96,3900
BIDU,20120514,121.23,124.58,120.95,121.83,4210100
BIIB,20120514,135.87,137.68,135.54,136.87,934200
BIOD,20120514,2.64,2.68,2.44,2.52,174500
BIOF,20120514,8,8,7,7.2,367700
BIOS,20120514,7.54,7.77,7.51,7.73,312700
BIRT,20120514,6.78,6.88,6.78,6.8,230400
BIS,20120514,21.47,21.47,21.43,21.44,700
BJRI,20120514,45.73,46.42,45.3,45.93,568000
BKCC,20120514,9.66,9.72,9.56,9.61,243100
BKEP,20120514,7.07,7.07,6.87,7.05,8200
BKEPP,20120514,8.77,8.77,8.77,8.77,0
BKMU,20120514,3.55,3.58,3.49,3.52,90600
BKOR,20120514,5.2,5.2,5.2,5.2,900
BKSC,20120514,11.49,11.49,11.08,11.08,3600
BKYF,20120514,24.61,24.61,24.17,24.36,11000
BLDP,20120514,1.35,1.36,1.29,1.36,64900
BLDR,20120514,4.2,4.3,4.09,4.29,238400
BLIN,20120514,1.49,1.5,1.44,1.5,9400
BLKB,20120514,27.19,27.25,26.84,26.9,214700
BLMT,20120514,12.86,12.98,12.55,12.69,20300
BLRX,20120514,2.7,2.75,2.7,2.72,9400
BMC,20120514,42.05,44.35,41.73,43.92,7134000
BMRC,20120514,35.7,36.19,35.7,35.91,17600
BMRN,20120514,37.91,38.68,37.26,38.51,1624300
BMTC,20120514,20.32,20.73,20.32,20.38,31900
BNCL,20120514,8.7,8.85,8.67,8.67,40900
BNCN,20120514,7.59,7.9,7.5,7.87,3800
BNSO,20120514,1.22,1.22,1.16,1.16,5700
BOBE,20120514,38.52,38.71,38.02,38.4,102700
BOCH,20120514,4.07,4.07,4,4.06,3600
BODY,20120514,14.66,14.99,14.61,14.93,237800
BOFI,20120514,18.77,18.98,18.77,18.86,38700
BOKF,20120514,56.97,57.25,56.33,56.58,56600
BOLT,20120514,12.35,13.33,12.21,12.63,61100
BONA,20120514,6.01,6.5,6.01,6.45,298100
BONT,20120514,4.94,5.02,4.53,4.56,443900
BOOM,20120514,18.95,18.95,18.45,18.45,53300
BOSC,20120514,3.04,3.04,3.04,3.04,0
BOTJ,20120514,5.36,5.36,5.36,5.36,0
BPAX,20120514,2.7,2.7,2.46,2.52,2143200
BPFH,20120514,9.01,9.16,9.01,9.06,367100
BPFHW,20120514,3.9,3.93,3.9,3.92,1000
BPHX,20120514,1.96,1.96,1.92,1.94,3000
BPOP,20120514,16.4,16.4,15.4,15.7,11860500
BPOPM,20120514,20.31,20.32,20.31,20.31,2900
BPOPN,20120514,21.75,21.85,21.74,21.75,4900
BRCD,20120514,5.03,5.16,5,5.05,6135300
BRCM,20120514,33.26,33.42,33.03,33.05,6084600
BREW,20120514,7.62,7.67,7.46,7.63,25000
BRID,20120514,8.78,8.78,8.78,8.78,0
BRKL,20120514,8.97,9.03,8.95,8.97,330500
BRKR,20120514,15.4,15.52,15.08,15.32,660700
BRKS,20120514,10.18,10.35,10.15,10.25,376400
BRLI,20120514,21.44,21.7,21.25,21.28,89200
BSDM,20120514,1.87,1.93,1.84,1.87,41600
BSET,20120514,10.66,10.69,10.29,10.41,25700
BSFT,20120514,29.38,29.54,28.18,29.1,810900
BSPM,20120514,1.28,1.29,1.21,1.25,52000
BSQR,20120514,2.67,2.75,2.6,2.63,17600
BSRR,20120514,9.39,9.39,9.25,9.25,10300
BSTC,20120514,14.94,16.27,14.41,15.99,15400
BTUI,20120514,3.04,3.08,2.82,3.08,13700
BUR,20120514,7,7,6.1,6.1,800
BUSE,20120514,4.5,4.55,4.5,4.55,150900
BV,20120514,16.67,16.97,16.34,16.39,123300
BVSN,20120514,15.27,15.83,14.59,15.19,230500
BWEN,20120514,3.7,3.9,3.5,3.5,533600
BWINA,20120514,24.26,24.26,23.32,23.32,500
BWINB,20120514,21.87,22.17,21.59,21.76,10400
BWLD,20120514,85.17,85.93,84.44,84.79,548600
BYFC,20120514,1.37,1.37,1.37,1.37,0
CA,20120514,25.78,26.18,25.65,26.09,16673500
CAAS,20120514,4.29,4.3,4.03,4.14,51200
CAC,20120514,31.72,32.22,31.18,31.77,19400
CACB,20120514,5.25,5.53,5.1,5.11,18800
CACC,20120514,86.83,87.53,84.76,84.86,21400
CACH,20120514,5.2,5.2,4.7,4.89,2000
CADC,20120514,2.11,2.16,2.09,2.09,23300
CADX,20120514,2.85,2.89,2.85,2.88,177000
CAFI,20120514,2.48,2.5,2.22,2.22,11200
CAKE,20120514,32.16,32.26,31.62,31.79,1104400
CALD,20120514,5.43,5.43,5.03,5.03,557500
CALI,20120514,3.9,4.14,3.9,4.14,1300
CALL,20120514,21.65,22.42,21.41,22.1,486400
CALM,20120514,37.81,37.86,37.39,37.5,174100
CAMP,20120514,6.5,6.79,6.44,6.51,373500
CAMT,20120514,2.36,2.38,2.3,2.38,13500
CAR,20120514,15.9,15.93,15.38,15.45,2085500
CARB,20120514,8.84,8.85,8.5,8.54,118800
CART,20120514,2.7,2.7,2.7,2.7,800
CARV,20120514,4.5,4.5,4.5,4.5,300
CARZ,20120514,25.21,25.26,24.98,25.26,1000
CASH,20120514,21.24,21.24,21.24,21.24,600
CASM,20120514,2.26,2.36,2.18,2.18,4600
CASS,20120514,37.53,38.1,37.48,38.04,12100
CASY,20120514,59.15,59.2,58.16,58.64,553400
CATM,20120514,29.21,29.95,28.72,28.99,416200
CATY,20120514,16.7,16.85,16.54,16.62,375000
CAVM,20120514,23.75,24.78,23.6,24.27,1249500
CBAK,20120514,3.4,3.7,3.4,3.4,30500
CBAN,20120514,4.28,4.5,4.1,4.5,2300
CBEY,20120514,6.37,6.48,6.31,6.34,88200
CBIN,20120514,13.08,13.08,12.77,13.05,4500
CBLI,20120514,1.54,1.61,1.53,1.54,60200
CBMX,20120514,9.9,10.5,8.2,10.5,12600
CBMXW,20120514,1.9,1.9,1.9,1.9,0
CBNJ,20120514,7.96,8.15,7.83,7.91,25800
CBNK,20120514,14.48,14.62,14.3,14.62,5200
CBOE,20120514,25,25.19,24.95,25,356400
CBPO,20120514,9.5,9.52,8.46,8.47,16000
CBRL,20120514,57.89,58.22,57.06,57.09,150200
CBRX,20120514,0.68,0.7,0.66,0.67,683400
CBSH,20120514,39.72,39.93,39.48,39.59,291700
CBST,20120514,41.84,42.28,41.2,42.06,722600
CCBG,20120514,7.35,7.39,7.21,7.25,12900
CCCL,20120514,3.48,3.48,3.1,3.21,37700
CCIH,20120514,5.19,5.36,5.03,5.11,36100
CCIX,20120514,9,9.06,8.99,9,30700
CCMP,20120514,33.22,33.66,33.2,33.34,100100
CCNE,20120514,15.29,15.45,15.25,15.41,15900
CCOI,20120514,17.45,17.66,16.99,17.04,422100
CCRN,20120514,4.3,4.36,4.22,4.25,105900
CCUR,20120514,3.67,3.67,3.52,3.52,7600
CCXI,20120514,11.08,11.75,11.08,11.62,8100
CDNS,20120514,10.83,10.9,10.7,10.8,1726800
CDTI,20120514,2.56,2.74,2.51,2.63,119400
CDXS,20120514,3.22,3.35,3.1,3.13,216600
CDZI,20120514,8.16,8.5,8.16,8.25,26800
CECE,20120514,7.35,7.42,7.09,7.13,28400
CECO,20120514,6.23,6.53,6.14,6.43,1840000
CEDU,20120514,6.86,6.96,6.63,6.89,6700
CELG,20120514,70.44,71.52,70,71.11,2354800
CELGZ,20120514,1.71,1.78,1.71,1.78,17100
CEMP,20120514,7.23,7.23,6.32,6.32,4700
CENT,20120514,9.51,9.52,9.4,9.43,131000
CENTA,20120514,9.7,9.73,9.56,9.61,192500
CENX,20120514,7.71,7.73,7.51,7.54,888600
CERE,20120514,10.27,10.5,10.01,10.01,13200
CERN,20120514,79.07,79.95,78.66,79.23,778200
CERS,20120514,3.64,3.73,3.63,3.7,417300
CETV,20120514,7.5,7.5,7.1,7.12,394800
CEVA,20120514,16.76,16.84,16.39,16.44,316400
CFBK,20120514,3,3,3,3,1200
CFFI,20120514,30.01,31.95,29.7,31.9,13300
CFFN,20120514,11.87,11.95,11.84,11.91,662300
CFNB,20120514,15.25,15.4,15.25,15.4,2200
CFNL,20120514,11.66,11.85,11.54,11.66,79200
CG,20120514,21.15,21.44,20.98,21.03,366400
CGEN,20120514,4.01,4.02,3.87,3.94,227200
CGNX,20120514,35.44,36.53,35,36.35,347900
CHCI,20120514,1.6,1.6,1.46,1.46,19100
CHCO,20120514,33.09,33.47,33,33.05,55400
CHDN,20120514,60.44,61.31,60.33,60.7,51900
CHDX,20120514,9,9.01,8.54,8.6,95700
CHEF,20120514,20.01,20.39,19.77,20.22,61000
CHEV,20120514,8.7,8.7,8.6,8.7,22600
CHFC,20120514,21.62,21.77,21.5,21.51,33900
CHFN,20120514,8.96,9.09,8.94,8.99,9800
CHKE,20120514,11.95,11.98,11.75,11.8,35800
CHKP,20120514,52.9,53.42,52.55,52.74,1975700
CHLN,20120514,1.75,1.75,1.71,1.71,22000
CHNR,20120514,7.05,7.05,7,7,1100
CHOP,20120514,2.5,2.55,2.5,2.52,62100
CHRM,20120514,9.94,10,9.94,10,2500
CHRW,20120514,60.25,60.77,60.1,60.45,856400
CHSCP,20120514,29.85,29.94,29.84,29.84,33800
CHTP,20120514,2.16,2.21,2.14,2.19,414800
CHTR,20120514,66.76,67.35,65.91,66.23,427100
CHYR,20120514,1.54,1.54,1.41,1.41,3800
CIDM,20120514,1.58,1.68,1.52,1.68,13400
CIEN,20120514,12.9,13.42,12.9,13.27,7984000
CIMT,20120514,4.24,4.59,4.21,4.29,20200
CINF,20120514,35.67,35.78,35.4,35.56,729200
CISG,20120514,6.31,6.36,6,6.21,180600
CITZ,20120514,5.45,5.45,5.45,5.45,500
CIZN,20120514,18.1,18.75,18.1,18.75,2900
CJJD,20120514,0.95,1.04,0.95,1,7400
CKEC,20120514,15.15,15.44,14.85,15.02,206600
CKSW,20120514,8.99,8.99,8.68,8.8,138000
CLBH,20120514,6,6.02,6,6,3900
CLCT,20120514,15.45,15.54,15.15,15.45,22800
CLDX,20120514,4.14,4.48,4.1,4.4,1569500
CLFD,20120514,4.3,4.39,4.3,4.33,13600
CLIR,20120514,7.9,7.9,7.35,7.4,30900
CLMS,20120514,12.08,12.22,11.88,11.89,123800
CLMT,20120514,23.99,24,23.53,23.71,548600
CLNE,20120514,16,16.01,15.35,15.44,1257300
CLNT,20120514,4.37,4.48,4.25,4.44,106200
CLRO,20120514,3.95,3.99,3.9,3.95,15200
CLSN,20120514,2.02,2.02,1.93,1.99,264500
CLUB,20120514,12.78,13.09,12.63,12.76,109100
CLVS,20120514,19.08,19.08,18.58,18.59,46800
CLWR,20120514,1.26,1.27,1.17,1.23,11789700
CLWT,20120514,4.26,4.26,4.26,4.26,0
CMCO,20120514,13.44,13.49,13.12,13.13,35600
CMCSA,20120514,29.19,29.33,28.82,28.89,14271100
CMCSK,20120514,28.84,28.97,28.53,28.64,3291900
CME,20120514,260.42,262.41,258.22,260.11,296900
CMLS,20120514,3.05,3.23,2.08,3.09,652600
CMSB,20120514,7.2,7.2,7.2,7.2,0
CMTL,20120514,30.13,30.87,30.13,30.57,245300
CNBC,20120514,10.25,10.48,10.17,10.2,23400
CNBKA,20120514,29.4,29.77,29.22,29.6,5000
CNDO,20120514,7.41,7.49,6.59,7.39,114600
CNET,20120514,0.8,0.8,0.76,0.77,7500
CNIT,20120514,1.26,1.3,1.2,1.22,77500
CNMD,20120514,27.54,28.36,27.21,28.01,235200
CNQR,20120514,62.25,62.36,61.46,61.91,665800
CNSL,20120514,17.79,18.19,17.16,17.43,353800
CNTF,20120514,1.21,1.25,1.2,1.2,68700
CNTY,20120514,2.91,2.99,2.91,2.98,10400
CNYD,20120514,1,1.06,0.85,0.9,28000
COBK,20120514,13,13,13,13,300
COBR,20120514,4.44,4.46,4.39,4.43,6900
COBZ,20120514,6.03,6.24,6.03,6.19,101200
COCO,20120514,2.67,2.72,2.6,2.6,1298400
COGO,20120514,2.23,2.25,1.97,2,546700
COHR,20120514,48.86,49.27,48.45,48.45,87800
COHU,20120514,9.82,10.2,9.82,9.95,76600
COKE,20120514,62.12,62.6,61.61,61.81,19200
COLB,20120514,19.49,19.68,19.39,19.46,271100
COLM,20120514,46.79,47.13,46.26,46.93,93100
CONN,20120514,17.91,18.14,17.67,17.93,163600
COOL,20120514,2.18,2.26,2.17,2.25,180800
CORE,20120514,42.28,43.13,42.04,42.63,68300
CORT,20120514,4.11,4.12,3.87,3.95,309400
COSI,20120514,0.86,0.86,0.8,0.85,83800
COST,20120514,84.26,84.72,83.76,84.3,1740400
COWN,20120514,2.46,2.5,2.43,2.43,405800
CPBC,20120514,6.15,6.15,6.1,6.1,8900
CPGI,20120514,0.85,0.95,0.85,0.92,4000
CPHC,20120514,13.53,13.69,13.12,13.2,8100
