<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
ALTE,20121221,27.94,28.27,27.9,28,2772500
ALTI,20121221,2.47,2.54,2.25,2.33,23000
ALTR,20121221,34.52,34.58,33.71,34.5,4375300
ALVR,20121221,3.8,3.9,3.3,3.6,273800
ALXA,20121221,6.04,6.46,5.64,5.79,2583600
ALXN,20121221,95.08,95.08,92.06,93.88,2297200
AMAG,20121221,15.36,15.39,14.69,15.15,197300
AMAP,20121221,11.03,11.52,11,11.51,388600
AMAT,20121221,11.2,11.5,11.02,11.5,31340100
AMBA,20121221,9.85,9.9,9.29,9.76,767500
AMBT,20121221,3.07,3.7,3,3.5,93900
AMCC,20121221,8.3,8.3,8.01,8.21,1307900
AMCF,20121221,0.56,0.62,0.55,0.58,19600
AMCN,20121221,2.08,2.12,1.98,2.03,17200
AMCX,20121221,49.42,49.88,48.74,49.86,986700
AMED,20121221,12.11,12.11,11.13,11.47,692400
AMGN,20121221,87.97,87.97,86.34,87.16,7246900
AMIC,20121221,4.75,5.15,4.75,4.8,1900
AMKR,20121221,4.32,4.35,4.15,4.28,1047300
AMNB,20121221,20.35,20.35,19.9,20.17,61800
AMOT,20121221,6.51,6.58,6.5,6.58,1000
AMOV,20121221,22.98,23.13,22.78,23.05,17100
AMPE,20121221,3.52,3.52,3.3,3.43,306800
AMRB,20121221,6.78,6.95,6.66,6.95,19000
AMRI,20121221,5.45,5.5,5.31,5.31,104500
AMRN,20121221,7.99,8.13,7.88,7.96,6384700
AMRS,20121221,2.99,3.04,2.87,2.98,243000
AMSC,20121221,2.95,2.95,2.72,2.86,820200
AMSF,20121221,26.22,26.53,26.12,26.52,149400
AMSG,20121221,29.99,30.47,29.52,30.47,472000
AMSWA,20121221,8.02,8.09,7.8,8.01,218900
AMWD,20121221,28.56,28.73,27.74,28.06,167900
AMZN,20121221,257.6,258.38,255.74,256.92,4704600
ANAC,20121221,5.06,5.2,4.93,5.11,174300
ANAD,20121221,2.21,2.4,2.16,2.39,1660600
ANAT,20121221,67.9,68.24,66.83,67,65900
ANCB,20121221,13.34,13.54,13.3,13.54,1300
ANCI,20121221,1.41,1.49,1.41,1.49,22800
ANCX,20121221,13.6,13.83,13.24,13.73,59200
ANDA,20121221,9.94,9.94,9.94,9.94,100
ANDAW,20121221,0.15,0.15,0.15,0.15,0
ANDE,20121221,44.3,44.62,43.68,44.08,287900
ANEN,20121221,19.78,19.78,19.29,19.33,74900
ANGI,20121221,11.67,11.97,11.54,11.97,497500
ANGO,20121221,11.12,11.2,10.96,11.13,146500
ANIK,20121221,9.67,9.81,9.45,9.72,126100
ANLY,20121221,3.1,3.25,3.1,3.17,8100
ANSS,20121221,68.07,69.23,67.75,68.69,1115600
ANTH,20121221,0.64,0.65,0.63,0.64,351300
ANTP,20121221,1.83,1.83,1.83,1.83,0
AOSL,20121221,8.37,8.37,7.88,8,87300
APAGF,20121221,15.4,15.4,13.44,14.14,100100
APEI,20121221,35.78,36.09,35.5,36.03,244400
APFC,20121221,12.9,13.24,12.9,13.23,8400
APOG,20121221,24.31,24.31,23.01,23.26,648200
APOL,20121221,20.59,21,19.91,20.77,7042500
APPY,20121221,2.85,2.85,2.53,2.67,794200
APRI,20121221,2.11,2.25,2.06,2.22,255800
APSA,20121221,15.23,15.42,15.12,15.2,3300
APWC,20121221,3.37,3.4,3.15,3.28,18800
AQUUU,20121221,10,10,10,10,0
ARAY,20121221,6.76,6.85,6.65,6.83,570800
ARCC,20121221,17.32,17.58,17.25,17.5,1862100
ARCI,20121221,1.3,1.4,1.25,1.38,51200
ARCP,20121221,13.22,13.47,13.19,13.47,62500
ARCW,20121221,6.29,6.29,6.29,6.29,0
ARDNA,20121221,95.34,97.99,91.3,97.98,6300
AREX,20121221,24.88,25.25,24.58,25.24,947000
ARIA,20121221,20.2,20.55,20.05,20.47,1726400
ARII,20121221,31.75,32.39,30.61,32.24,318300
ARKR,20121221,16.62,16.9,16.44,16.44,1800
ARLP,20121221,57.18,58.64,56.77,58.06,129000
ARMH,20121221,37.33,37.98,37.29,37.75,2568000
ARNA,20121221,8.91,8.91,8.57,8.63,10748600
AROW,20121221,25.03,25.27,24.86,24.99,64700
ARQL,20121221,2.83,2.84,2.7,2.81,896500
ARRS,20121221,15.02,15.38,14.76,15.33,5015400
ARRY,20121221,3.55,3.6,3.41,3.58,8950500
ARTC,20121221,33.13,34.14,33,34.05,235100
ARTNA,20121221,22.26,22.38,21.81,22.25,62000
ARTW,20121221,5.58,5.6,5.41,5.5,4600
ARTX,20121221,1.01,1.05,1.01,1.02,15200
ARUN,20121221,20.6,21,20.2,20.97,2356700
ARWR,20121221,2.12,2.12,2,2.06,92900
ASBB,20121221,15.43,15.43,15.43,15.43,600
ASBC,20121221,13.3,13.46,13.25,13.43,2372100
ASBCW,20121221,1.24,1.24,1.24,1.24,0
ASBI,20121221,7.99,8.02,7.7,7.9,900
ASCA,20121221,25.81,26.59,25.77,26.5,7099800
ASCMA,20121221,61.98,62.37,61.52,62,97100
ASEI,20121221,65.47,66.04,64.99,65.54,149600
ASFI,20121221,9.57,9.57,9.35,9.37,49400
ASIA,20121221,10.5,10.64,10.35,10.58,225200
ASMI,20121221,35.48,35.56,35.28,35.49,23200
ASML,20121221,63.6,63.72,62.95,63.44,2110300
ASNA,20121221,18.68,19.11,18.68,18.9,3380800
ASPS,20121221,87.83,88.98,86.85,87.59,170200
ASRV,20121221,2.82,2.95,2.82,2.95,6700
ASRVP,20121221,25.75,25.89,25.75,25.89,300
ASTC,20121221,0.78,0.79,0.72,0.76,16400
ASTE,20121221,31.93,32.3,30.6,32.22,230400
ASTI,20121221,0.72,0.77,0.7,0.72,250100
ASTM,20121221,1.34,1.41,1.34,1.37,209800
ASTX,20121221,2.78,2.81,2.67,2.72,750100
ASUR,20121221,5.88,5.98,5.88,5.98,7600
ASYS,20121221,3.22,3.35,3.2,3.28,106000
ATAI,20121221,4.61,5.69,4.61,5.6,73200
ATAX,20121221,6.76,6.99,6.76,6.91,149700
ATEA,20121221,2.52,2.52,2.42,2.49,6500
ATEC,20121221,1.78,1.78,1.69,1.74,265200
ATHN,20121221,76.33,76.77,75.29,76.14,521000
ATHX,20121221,1,1.07,0.99,1.05,253400
ATLC,20121221,3.5,3.6,3.43,3.6,32900
ATLO,20121221,21.83,21.99,21.46,21.9,46600
ATMI,20121221,20.49,20.65,19.95,20.59,278300
ATML,20121221,6.02,6.23,6.02,6.23,9902200
ATNI,20121221,35.63,36.21,35.32,36.03,365000
ATNY,20121221,2.85,2.89,2.75,2.87,237000
ATOS,20121221,4.3,4.49,4.24,4.25,8000
ATRC,20121221,6.76,6.88,6.69,6.81,106900
ATRI,20121221,196.69,196.99,193.98,195.25,10700
ATRM,20121221,0.5,0.5,0.44,0.44,13300
ATRO,20121221,22.52,22.52,22.11,22.36,101100
ATRS,20121221,3.78,3.78,3.71,3.78,1089100
ATSG,20121221,3.87,3.87,3.64,3.8,754200
ATTU,20121221,6.99,7.12,6.85,7,11100
ATVI,20121221,10.54,10.7,10.5,10.65,11890800
ATX,20121221,10.84,10.85,10.69,10.82,76200
AUBN,20121221,21.53,21.6,21.25,21.35,6000
AUDC,20121221,3.2,3.2,3.04,3.14,46300
AUXL,20121221,18.49,18.63,18.12,18.62,1034100
AVAV,20121221,21.78,21.99,21.25,21.63,739500
AVEO,20121221,6.54,6.65,6.41,6.49,2350400
AVGO,20121221,31.14,31.57,31.01,31.36,3506300
AVHI,20121221,15.49,15.49,14.51,15,70200
AVID,20121221,7.61,7.66,7.4,7.64,426200
AVNR,20121221,2.68,2.69,2.56,2.65,1646600
AVNW,20121221,3.24,3.27,3.1,3.23,735400
AWAY,20121221,22.35,23.03,21.77,21.85,2296100
AWRE,20121221,5.1,5.26,5.08,5.26,179600
AXAS,20121221,2.12,2.18,2,2.18,1488400
AXFN,20121221,23.09,23.24,22.86,23.21,1900
AXJS,20121221,53.92,53.92,53.92,53.92,0
AXTI,20121221,2.97,2.97,2.82,2.84,321600
AZPN,20121221,26.39,27.1,25.83,26.99,790400
BABY,20121221,10.72,10.8,10.64,10.7,656400
BAGL,20121221,15.9,15.98,15.65,15.76,151400
BAMM,20121221,2.42,2.53,2.42,2.49,11500
BANC,20121221,12.4,12.4,12.02,12.29,117600
BANCL,20121221,25.55,25.75,25.54,25.7,9500
BANF,20121221,41.92,42.19,41.62,42,78900
BANFP,20121221,26.2,26.4,26.19,26.22,1000
BANR,20121221,30.63,31.07,30.42,30.87,1600600
BASI,20121221,1.22,1.25,1.18,1.24,7700
BBBY,20121221,55.8,55.94,55.36,55.72,6399000
BBCN,20121221,11.45,11.81,11.38,11.79,2019000
BBEP,20121221,18.46,18.78,18.37,18.58,378600
BBGI,20121221,5,5,4.76,4.95,19000
BBNK,20121221,15.79,15.79,15.46,15.78,47100
BBOX,20121221,25.6,25.6,24.55,24.85,281800
BBRG,20121221,13.7,13.84,13.45,13.73,328000
BBRY,20121221,11.84,12.39,10.91,10.91,149195700
BBSI,20121221,38.76,38.91,38.25,38.72,78000
BCBP,20121221,8.92,9.05,8.71,9.04,21300
BCOM,20121221,4.35,4.6,4.25,4.39,9700
BCOR,20121221,15.26,15.49,15.02,15.44,649000
BCOV,20121221,9.33,9.36,8.95,9.35,388300
BCPC,20121221,34.91,36.67,34.8,36.66,433600
BCRX,20121221,1.54,1.6,1.5,1.57,576200
BCSB,20121221,14.25,14.25,14.25,14.25,0
BDE,20121221,7.75,7.84,7.66,7.75,202100
BDGE,20121221,20.76,20.76,20.16,20.22,64100
BDMS,20121221,17,17,17,17,200
BDSI,20121221,4.06,4.12,3.92,4.05,731000
BEAT,20121221,2.15,2.28,2.15,2.28,38000
BEAV,20121221,48.46,49.5,48.15,49.41,1414400
BEBE,20121221,3.97,4,3.85,3.97,926700
BECN,20121221,32.85,33,32.25,32.77,835100
BELFA,20121221,17.5,17.5,17.45,17.5,1400
BELFB,20121221,19.1,19.62,18.67,19.32,167700
BERK,20121221,8.19,8.2,7.93,8.2,18900
BFIN,20121221,7.41,7.41,7.13,7.35,159800
BFLY,20121221,1,1.01,1,1,1500
BGCP,20121221,3.27,3.33,3.24,3.29,2448700
BGFV,20121221,12.6,12.6,12.12,12.33,416000
BGMD,20121221,2.5,2.77,2.44,2.56,643900
BGSC,20121221,9.9,9.9,9.9,9.9,0
BGSCU,20121221,9.94,9.94,9.94,9.94,3000
BIB,20121221,57.91,59.13,56,58.91,28100
BICK,20121221,24.82,24.95,24.76,24.87,14900
BIDU,20121221,97.35,99.3,97.01,98.7,3280600
BIIB,20121221,149.52,151.16,148.56,149.91,1992200
BIOD,20121221,2.4,2.42,2.37,2.4,27200
BIOF,20121221,4.49,4.51,4.14,4.19,133900
BIOL,20121221,1.93,1.93,1.88,1.9,60100
BIOS,20121221,10.55,10.58,10.37,10.53,746200
BIRT,20121221,5.55,5.67,5.55,5.67,332800
BIS,20121221,66.52,66.52,65.14,65.48,1700
BJRI,20121221,34.32,34.53,33.71,34.18,513200
BKCC,20121221,10.04,10.16,9.94,10.03,1143800
BKEP,20121221,6.51,6.56,6.51,6.56,2700
BKEPP,20121221,8.75,8.75,8.75,8.75,0
BKMU,20121221,4.12,4.26,4.05,4.24,658200
BKOR,20121221,3.7,3.7,3.7,3.7,0
BKSC,20121221,10.95,10.95,10.95,10.95,0
BKYF,20121221,24.66,24.74,24.51,24.68,45900
BLDP,20121221,0.6,0.62,0.59,0.59,280000
BLDR,20121221,5.29,5.62,5.27,5.61,581000
BLIN,20121221,1.39,1.49,1.39,1.46,29500
BLKB,20121221,22.47,22.87,22.28,22.87,670500
BLMN,20121221,15.13,15.99,14.89,15.66,639200
BLMT,20121221,12.42,12.42,12.09,12.38,66400
BLRX,20121221,2.64,2.67,2.61,2.65,21900
BMC,20121221,40.86,41.1,40.29,40.71,2968100
BMRC,20121221,36.44,36.82,36.12,36.76,42400
BMRN,20121221,48.59,49,48.26,48.89,1134300
BMTC,20121221,22.57,22.7,22.19,22.34,85100
BNCL,20121221,9.37,9.75,9.31,9.49,195600
BNCN,20121221,7.9,8.15,7.86,8.15,69300
BNSO,20121221,1.55,1.56,1.45,1.45,7700
BOBE,20121221,40.96,41.3,40.47,41.2,843900
BOCH,20121221,4.6,4.71,4.57,4.64,49800
BODY,20121221,10.16,10.16,9.72,10.11,167600
BOFI,20121221,27.66,27.9,27.56,27.68,153600
BOKF,20121221,54.49,55.53,54.49,55.38,214900
BOLT,20121221,14.54,14.74,14.5,14.71,64300
BONA,20121221,4.3,4.86,4.3,4.32,84200
BONT,20121221,11.38,11.38,11.01,11.37,249600
BOOM,20121221,13.95,14.1,13.77,13.94,106000
BOSC,20121221,5.97,6.2,5.28,5.7,80300
BOTA,20121221,3.93,4.06,3.52,4.04,136300
BOTJ,20121221,5.64,5.64,5.62,5.62,900
BPAX,20121221,1.27,1.35,1.24,1.3,751200
BPFH,20121221,8.99,9.18,8.75,9.08,1978400
BPFHW,20121221,3.68,3.68,3.68,3.68,0
BPHX,20121221,4.15,4.25,4.15,4.25,1000
BPOP,20121221,20.48,20.75,20.4,20.63,1727400
BPOPM,20121221,22.19,22.35,22.05,22.06,6500
BPOPN,20121221,23.53,23.53,23.2,23.51,3300
BRCD,20121221,5.4,5.44,5.36,5.39,4991900
BRCM,20121221,32.86,33.21,32.4,33.18,9484900
BREW,20121221,6.64,6.64,6.29,6.36,67900
BRID,20121221,6.97,6.97,6.97,6.97,100
BRKL,20121221,8.4,8.45,8.34,8.39,1175800
BRKR,20121221,15.25,15.47,14.98,15.27,1422900
BRKS,20121221,7.91,8.18,7.78,8.18,1355000
BRLI,20121221,29.58,29.92,28.55,29.05,480900
BSDM,20121221,1.47,1.54,1.45,1.49,63400
BSET,20121221,12.38,12.51,12,12.5,159400
BSFT,20121221,35.2,35.2,34.39,34.66,516100
BSPM,20121221,1.01,1.08,0.98,1.01,14900
BSQR,20121221,2.85,2.91,2.85,2.9,7300
BSRR,20121221,11.61,11.7,11.25,11.64,334100
BSTC,20121221,15.47,15.94,14.54,14.54,30400
BTUI,20121221,1.96,2.06,1.95,1.96,9400
BUR,20121221,4.55,4.55,4.55,4.55,400
BUSE,20121221,4.87,4.87,4.74,4.81,463400
BV,20121221,9.3,9.49,9.18,9.45,586700
BVSN,20121221,8.73,8.9,8.57,8.89,71700
BWEN,20121221,2.11,2.23,2.11,2.16,26200
BWINA,20121221,22.4,22.4,22.34,22.34,300
BWINB,20121221,23.08,23.19,22.81,23.04,77100
BWLD,20121221,74,74,71.78,72.32,701600
BYFC,20121221,0.77,0.77,0.76,0.76,12800
CA,20121221,22.4,22.48,22.04,22.19,8526600
CAAS,20121221,4.72,5.03,4.57,5.03,71000
CAC,20121221,33.04,34.4,33.04,34.21,54100
CACB,20121221,6,6.01,5.8,6.01,73200
CACC,20121221,97.19,98.78,95.21,98.59,75900
CACGU,20121221,10.01,10.08,9.99,10,106800
CACH,20121221,2.19,2.19,2.1,2.16,19500
CADC,20121221,0.47,0.48,0.47,0.47,29000
CADX,20121221,4.9,4.95,4.73,4.85,662000
CAFI,20121221,2.18,2.35,2.18,2.34,14000
CAKE,20121221,33.13,33.23,32.55,32.86,992700
CALD,20121221,4.41,4.52,4.3,4.5,348500
CALI,20121221,3.47,3.47,3.02,3.37,135900
CALL,20121221,17.36,17.36,16.27,16.39,460700
CALM,20121221,46.07,46.07,44.53,44.59,404100
CAMP,20121221,8.67,8.67,8.04,8.2,607200
CAMT,20121221,1.38,1.44,1.38,1.39,15300
CAR,20121221,19.99,20.19,19.5,20.17,1505900
CARB,20121221,10.02,10.02,9.76,9.85,70200
CART,20121221,2.4,2.4,2.4,2.4,0
CARV,20121221,4.5,4.5,3.92,4.4,4200
CARZ,20121221,28.04,28.27,27.99,28.25,35200
CASH,20121221,23.69,23.72,23.6,23.69,1900
CASM,20121221,2.16,2.18,2.1,2.1,1100
CASS,20121221,41.38,42.23,40.02,41.53,74400
CASY,20121221,52.53,52.69,51.22,52.41,928700
CATM,20121221,23.91,24.11,23.57,24,580000
CATY,20121221,18.58,19.82,18.58,19.82,3264900
CAVM,20121221,31.37,31.44,30.9,31.09,2080300
CBAK,20121221,1.68,1.72,1.6,1.7,83400
CBAN,20121221,3.7,3.7,3.61,3.61,5100
CBEY,20121221,8.58,9.24,8.08,9.14,1194400
CBF,20121221,17.31,17.5,16.85,17.19,1170500
CBIN,20121221,12.85,13.15,12.82,12.84,11300
CBLI,20121221,1.35,1.38,1.33,1.35,162600
CBMX,20121221,5.9,6.25,5.7,5.89,137400
CBMXW,20121221,0.85,0.85,0.21,0.4,1900
CBNJ,20121221,8.88,9.19,8.61,9.18,56300
CBNK,20121221,14.57,14.85,14.57,14.85,300
CBOE,20121221,30.4,30.45,30.06,30.14,1143700
CBPO,20121221,15.35,15.6,15.35,15.6,10200
CBRL,20121221,63.7,64.3,63.38,63.88,538100
CBRX,20121221,0.56,0.58,0.56,0.57,403000
CBSH,20121221,35.47,35.73,35.26,35.39,1279000
CBST,20121221,43.02,43.14,42.3,43.05,1716600
CCBG,20121221,11.72,11.72,11.35,11.43,98300
CCCL,20121221,2.27,2.48,2.26,2.31,64300
CCIH,20121221,3.65,3.75,3.65,3.66,39100
CCIX,20121221,9.57,9.63,9.06,9.48,89100
CCMP,20121221,34.95,35,34.09,34.81,550600
CCNE,20121221,17.24,17.25,16.78,16.86,70900
CCOI,20121221,23.09,23.09,22.5,23.06,506000
CCRN,20121221,4.9,4.94,4.75,4.93,463100
CCUR,20121221,5.43,5.9,5.3,5.5,15600
CCXI,20121221,10.92,10.99,10.78,10.82,26600
CDNS,20121221,13.24,13.47,13.13,13.47,4299000
CDTI,20121221,2.27,2.31,2.22,2.3,44200
CDXS,20121221,2.29,2.29,2.16,2.21,230900
CDZI,20121221,7.73,7.83,7.36,7.83,316600
CECE,20121221,9.7,9.99,9.58,9.76,98700
CECO,20121221,3.28,3.33,3.09,3.33,1566000
CEDU,20121221,5.93,5.96,5.76,5.79,7100
CELG,20121221,79.63,79.76,78.3,79.7,6035200
CELGZ,20121221,6.11,6.17,6.1,6.17,1500
CEMI,20121221,5.2,5.8,5.03,5.26,961400
CEMP,20121221,6.02,6.13,5.95,6.07,36100
CENT,20121221,9.53,9.72,9.44,9.71,98300
CENTA,20121221,10.24,10.34,10.04,10.29,447000
CENX,20121221,8.21,8.32,8.07,8.3,1266200
CERE,20121221,4.19,4.34,4.12,4.23,53600
CERN,20121221,79.06,79.21,77.7,78.28,1395900
CERS,20121221,3.38,3.38,3.2,3.3,461400
CETV,20121221,5.75,5.89,5.55,5.88,316400
CEVA,20121221,15.95,16.38,15.76,16.3,356200
CFBK,20121221,1.26,1.3,1.26,1.3,3200
CFFI,20121221,36.95,38.6,36.12,38.6,32300
CFFN,20121221,11.71,11.8,11.44,11.74,1867700
CFNB,20121221,16.04,16.04,15.55,15.77,44300
CFNL,20121221,16.37,16.47,16.25,16.3,279400
CG,20121221,26,26.18,25.86,26.18,22400
CGEN,20121221,4.92,5.04,4.63,5.01,229800
CGNX,20121221,35.86,36.58,35.53,36.29,336600
CGO,20121221,13.73,13.77,13.61,13.76,33200
CHCI,20121221,1.2,1.3,1.16,1.22,25200
CHCO,20121221,35.72,35.74,34.41,34.92,171000
CHDN,20121221,63.81,64.29,63.49,64.09,97700
CHDX,20121221,10.52,10.52,10.32,10.49,102900
CHEF,20121221,15.09,15.64,14.92,15.6,98900
CHEV,20121221,9.29,9.3,9.16,9.3,5300
CHFC,20121221,23.43,23.74,22.98,23.67,283600
CHFN,20121221,10.57,10.6,10.35,10.55,59300
CHI,20121221,12,12.04,11.93,12.02,289700
CHKE,20121221,14.21,14.21,13.91,13.99,106600
CHKP,20121221,47,48.08,46.84,47.55,1457500
CHLN,20121221,1.36,1.38,1.29,1.33,10400
CHMG,20121221,29.5,32.5,29.5,30.05,16100
CHNR,20121221,4.26,4.63,4.26,4.49,1800
CHOP,20121221,1.8,1.89,1.78,1.86,76600
CHRM,20121221,3.89,4.12,3.88,4.12,1600
CHRW,20121221,63.32,63.98,62.81,63.6,2277700
CHSCP,20121221,30,30.25,29.65,30.17,21700
CHTP,20121221,0.79,0.8,0.78,0.8,541300
CHTR,20121221,72.05,73.7,71.67,73.43,823000
CHUY,20121221,22.63,23.09,22.01,22.47,108400
CHW,20121221,8.39,8.45,8.39,8.42,163000
CHXF,20121221,54.33,54.56,54.25,54.49,10800
CHY,20121221,12.06,12.17,12.06,12.1,261700
CHYR,20121221,0.72,0.74,0.66,0.72,2500
CIDM,20121221,1.33,1.34,1.32,1.34,31000
CIEN,20121221,15.23,15.92,15.23,15.88,5077100
CIMT,20121221,4.37,4.5,4.37,4.5,400
CINF,20121221,39.89,40,39.39,39.61,3530800
CISAU,20121221,10.01,10.12,10.01,10.1,57600
CISG,20121221,6.33,6.44,6.2,6.41,85600
CITZ,20121221,6.21,6.28,6.11,6.11,8300
CIZN,20121221,18.75,18.76,18.72,18.72,600
CJJD,20121221,1.08,1.12,1.04,1.12,2400
CKEC,20121221,13.91,14.09,13.83,14.06,260900
CKSW,20121221,8.4,8.65,8.15,8.59,135100
CLBH,20121221,7.35,7.35,7.35,7.35,0
CLCT,20121221,9.6,10.5,9.25,10.5,124800
CLDX,20121221,6.64,6.65,6.43,6.63,1189600
CLFD,20121221,4.8,4.82,4.69,4.69,4200
CLIR,20121221,4.97,5.07,4.6,5.02,76700
CLMS,20121221,10.31,10.5,9.88,10.29,316400
CLMT,20121221,30.96,31.72,30.62,31.46,307100
CLNE,20121221,13.13,13.43,12.95,13.31,1782200
CLNT,20121221,4.3,4.47,4.1,4.24,78200
CLRO,20121221,4.04,4.2,3.81,4.16,51600
CLRX,20121221,3.75,4.04,3.75,4.02,8500
CLSN,20121221,7.4,7.5,7.2,7.5,1641500
CLUB,20121221,10.38,10.38,10.04,10.22,189800
CLVS,20121221,15.87,16.08,15.54,15.82,105900
CLWR,20121221,2.88,2.9,2.87,2.88,14757800
CLWT,20121221,3.77,3.77,3.61,3.61,1400
CMCO,20121221,16.35,16.48,15.8,16.17,129700
CMCSA,20121221,37.63,37.66,37.01,37.23,26158700
CMCSK,20121221,36.04,36.22,35.64,35.87,4984500
CME,20121221,51.24,51.24,50.31,50.74,3568300
CMGE,20121221,4.02,4.02,3.93,3.93,1600
CMLS,20121221,2.7,2.7,2.61,2.7,649600
CMSB,20121221,7.89,7.9,7.89,7.9,5200
