<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
ADRU,20120313,20.14,20.15,20.13,20.14,800
ADSK,20120313,37.11,38.76,36.8,38.67,3458900
ADTN,20120313,31.82,32,31.11,31.3,1835200
ADUS,20120313,4.26,4.6,4.26,4.49,17600
ADVS,20120313,25.4,25.67,25.14,25.67,127700
AEGN,20120313,18.77,19.38,18.62,19.35,266400
AEGR,20120313,16,16.02,15.67,15.98,48100
AEHR,20120313,0.71,0.87,0.71,0.85,6600
AEIS,20120313,12.2,12.91,12.2,12.9,884100
AEPI,20120313,34.94,35.13,33.96,34.78,13800
AERL,20120313,6.48,6.73,6.3,6.71,218200
AETI,20120313,5,5.07,4.77,4.95,30500
AEY,20120313,2.18,2.18,2.15,2.17,11600
AEZS,20120313,10.74,10.8,10.5,10.68,1120900
AFAM,20120313,24.25,24.53,23.87,24.5,76700
AFCB,20120313,13.9,13.9,13.9,13.9,0
AFCE,20120313,16.52,16.67,16.31,16.64,88100
AFFX,20120313,4.26,4.42,4.23,4.41,754500
AFFY,20120313,10.98,11.25,10.92,11.22,920300
AFOP,20120313,9.39,9.39,9.25,9.28,3200
AFSI,20120313,26.43,26.6,26.2,26.58,147800
AGEN,20120313,4.88,5.07,4.75,5.05,385200
AGII,20120313,29.68,29.68,29.36,29.53,80700
AGNC,20120313,29.87,29.94,29.66,29.86,6444200
AGYS,20120313,8.38,9.44,8.38,9.33,467900
AHGP,20120313,50.05,50.17,49.46,49.81,26500
AHPI,20120313,3.4,3.4,3.4,3.4,0
AIMC,20120313,19.32,19.7,19.11,19.67,80700
AINV,20120313,7.04,7.17,7.02,7.17,1552300
AIRM,20120313,30.5,30.6333,29.2033,29.5167,151400
AIRT,20120313,9.49,9.5,9.47,9.49,1900
AIXG,20120313,15.74,16.08,15.67,16.05,106100
AKAM,20120313,36.92,37.48,36.56,37.47,2202500
AKRX,20120313,11.82,12,11.59,11.94,1309100
ALCO,20120313,23.42,23.91,23.31,23.86,5200
ALGN,20120313,26.09,27.14,26.09,27.09,414500
ALGT,20120313,49.82,50.59,49.75,50.39,171200
ALIM,20120313,4.22,4.38,4.02,4.16,294600
ALKS,20120313,17.21,17.46,17.12,17.31,1047100
ALLB,20120313,11.35,11.35,11.35,11.35,0
ALLT,20120313,18.21,20.95,18.18,20.74,2257100
ALNY,20120313,12.03,12.05,11.75,12,240400
ALOG,20120313,65.27,65.9,64.85,65.88,70600
ALOT,20120313,8.09,8.23,8.07,8.21,1100
ALSK,20120313,3.13,3.2,3.11,3.19,709700
ALTE,20120313,23.39,23.77,23.25,23.76,440300
ALTI,20120313,0.65,0.69,0.61,0.64,112500
ALTR,20120313,37.99,38.09,37.68,38.06,2878600
ALVR,20120313,9.8,10.1,9.7,10,100500
ALXA,20120313,6.3,6.3,6.1,6.1,580200
ALXN,20120313,89.1,89.85,88,89.51,1426700
AMAG,20120313,15.86,16.27,15.86,16.2,76400
AMAP,20120313,12.35,12.35,12.14,12.34,52200
AMAT,20120313,12.49,12.57,12.39,12.5,14960400
AMBT,20120313,4.96,4.96,4.77,4.77,6700
AMCC,20120313,6.69,6.95,6.65,6.95,433300
AMCF,20120313,3.37,3.37,3.37,3.37,1900
AMCN,20120313,2.88,3.07,2.77,2.83,515000
AMCX,20120313,45.84,46.37,45.04,45.96,392200
AMED,20120313,13.05,13.48,12.81,13.39,493100
AMGN,20120313,68.44,68.93,68.18,68.91,2798400
AMIC,20120313,4.59,4.59,4.59,4.59,0
AMKR,20120313,6.37,6.4,6.21,6.33,1253000
AMNB,20120313,21.77,22.01,21.44,21.88,9100
AMOT,20120313,7.68,7.8,7.52,7.7,25700
AMOV,20120313,23.26,23.91,23.26,23.91,19100
AMPE,20120313,3.34,3.36,3.15,3.2,138600
AMRB,20120313,7.22,7.35,7.12,7.12,81800
AMRI,20120313,2.88,2.88,2.73,2.81,118800
AMRN,20120313,7.4,7.44,7.01,7.15,2195800
AMRS,20120313,5.54,5.71,5.44,5.58,724000
AMSC,20120313,3.88,4.16,3.88,4.16,724500
AMSF,20120313,23.81,24.19,23.61,24.14,66700
AMSG,20120313,26.36,26.36,25.94,26.11,137900
AMSWA,20120313,9.5,9.5,9.4,9.5,74400
AMWD,20120313,15.92,16.4,15.61,16.35,32500
AMZN,20120313,183.99,184.87,180.77,184.59,4404200
ANAC,20120313,5.61,5.61,5.42,5.59,33100
ANAD,20120313,2.5,2.65,2.49,2.62,477500
ANAT,20120313,71.98,73.22,71.71,72.9,16900
ANCB,20120313,9,9.01,8.85,8.95,19000
ANCI,20120313,1.65,1.95,1.62,1.68,6000
ANCX,20120313,10.7,10.71,10.46,10.7,9300
ANDE,20120313,45.16,46.22,45.02,46.2,157000
ANEN,20120313,16.51,16.65,16.32,16.52,96400
ANGI,20120313,15.99,16.11,15.58,16.04,112600
ANGO,20120313,12.3,12.63,12.26,12.59,98700
ANIK,20120313,11.69,11.86,11.33,11.86,67200
ANLY,20120313,5.79,5.83,5.78,5.78,21300
ANSS,20120313,63.54,64.77,63.22,64.77,302800
ANTH,20120313,3.56,3.97,3.4,3.59,1941100
ANTP,20120313,2.34,2.34,2.23,2.25,3900
AOSL,20120313,9.47,9.5,9.29,9.5,29400
APAGF,20120313,67.51,68.22,67.22,68.11,19200
APEI,20120313,39.77,40,39.37,39.98,161700
APFC,20120313,7.54,7.65,7.48,7.54,3300
APOG,20120313,13.28,13.6,13.17,13.57,92700
APOL,20120313,42.2,42.48,41.87,42.41,2749700
APPY,20120313,4.74,4.8,4.74,4.74,5900
APRI,20120313,3.57,3.67,3.37,3.48,225600
APSA,20120313,20.38,20.38,20.17,20.38,500
APWC,20120313,3.42,3.42,3.42,3.42,0
ARAY,20120313,6.45,6.66,6.4,6.63,377600
ARCC,20120313,16.21,16.52,16.12,16.52,1610300
ARCI,20120313,4.6,4.8,4.6,4.74,11200
ARCP,20120313,11.09,11.38,11.06,11.38,6000
ARCW,20120313,3.13,3.13,3.13,3.13,0
ARDNA,20120313,85,85.89,83.34,85,3500
AREX,20120313,35.82,36.35,35.1,35.95,471900
ARIA,20120313,15.01,15.14,14.77,15.13,3401000
ARII,20120313,25.01,25.17,23.88,25.03,375000
ARKR,20120313,15.55,15.87,14.71,15.55,11200
ARLP,20120313,70.62,70.63,69.51,69.8,88800
ARMH,20120313,26.91,27.24,26.9,27.22,1462500
ARNA,20120313,1.82,1.83,1.79,1.82,3162400
AROW,20120313,24.5,24.92,24.26,24.9,21900
ARQL,20120313,7.13,7.25,7.11,7.2,337800
ARRS,20120313,11.27,11.37,11.19,11.25,775300
ARRY,20120313,2.99,3.19,2.99,3.19,837800
ARTC,20120313,26.13,26.19,25.75,26.06,237500
ARTNA,20120313,19.25,19.6,19.25,19.6,11000
ARTW,20120313,7.84,7.9,7.73,7.9,2400
ARTX,20120313,1.28,1.31,1.28,1.31,8500
ARUN,20120313,22.85,23.69,22.65,23.4,2801600
ARWR,20120313,5.61,5.94,5.61,5.8,14500
ASBB,20120313,12.26,12.26,12.26,12.26,0
ASBC,20120313,13.26,13.79,13.22,13.79,1780100
ASBCW,20120313,1.89,1.95,1.89,1.95,4700
ASBI,20120313,4.87,4.87,4.87,4.87,0
ASCA,20120313,20.02,20.45,19.85,20.39,222800
ASCMA,20120313,50.07,50.48,49.14,50.1,27100
ASEI,20120313,71.02,72.25,70.62,72.14,48700
ASFI,20120313,7.84,8.15,7.84,8.08,27900
ASIA,20120313,13.39,13.9,13.38,13.85,263500
ASMI,20120313,35.76,35.99,35.71,35.85,11100
ASML,20120313,46.76,47.67,46.76,47.61,1519600
ASNA,20120313,21.625,22,21.375,21.995,1025500
ASPS,20120313,64.07,64.07,62.54,63.57,159000
ASRV,20120313,2.71,2.91,2.61,2.74,47700
ASRVP,20120313,25.46,25.46,25.46,25.46,0
ASTC,20120313,0.74,0.76,0.71,0.76,72700
ASTE,20120313,36.99,37.66,36.71,37.62,84900
ASTI,20120313,0.76,0.77,0.75,0.75,54500
ASTM,20120313,2.12,2.17,2.06,2.09,356700
ASTX,20120313,1.84,1.86,1.83,1.85,239800
ASUR,20120313,5.8267,5.9133,5.5667,5.5667,13400
ASYS,20120313,8.3,8.71,8.24,8.65,70000
ATAI,20120313,6.3,6.31,6.3,6.3,11900
ATAX,20120313,5.49,5.5,5.39,5.45,31400
ATEA,20120313,5.2,5.45,5.18,5.36,6900
ATEC,20120313,2.09,2.1,2.03,2.09,281400
ATHN,20120313,76.01,78.04,75.61,77.83,481300
ATHX,20120313,1.77,1.77,1.56,1.64,165200
ATLO,20120313,20.71,21.47,20.38,21.47,8200
ATMI,20120313,22.81,22.97,22.67,22.95,274100
ATML,20120313,9.72,9.84,9.61,9.8,5088500
ATNI,20120313,36.45,37.51,36.05,37.47,40600
ATNY,20120313,3.49,3.5,3.49,3.5,16800
ATRC,20120313,10.16,10.16,9.87,9.91,75900
ATRI,20120313,211.41,211.41,207.25,209.56,8200
ATRM,20120313,0.76,0.78,0.75,0.76,23200
ATRO,20120313,33.44,34.23,33.26,34.16,30100
ATSG,20120313,5.67,5.84,5.66,5.81,200400
ATVI,20120313,11.99,12.09,11.9,12.02,10427000
ATX,20120313,11.05,11.47,10.97,11.43,17100
AUBN,20120313,21.59,21.59,21.59,21.59,0
AUDC,20120313,3.19,3.42,3.19,3.3,262400
AUXL,20120313,19.81,19.82,19.28,19.58,268400
AVAV,20120313,27.05,27.3,26.76,27.24,461100
AVEO,20120313,12.57,12.68,12.37,12.49,180000
AVGO,20120313,36.98,37.67,36.88,37.63,1290100
AVHI,20120313,10.62,10.9,9.14,10.85,40300
AVID,20120313,10.46,11,10.46,10.97,193000
AVNR,20120313,3.07,3.17,3.03,3.17,1184200
AVNW,20120313,2.72,2.75,2.61,2.75,300200
AWAY,20120313,26,26.65,25.89,26.58,357200
AWRE,20120313,4.2,4.2,4.14,4.14,1300
AXAS,20120313,3.78,3.88,3.73,3.83,853900
AXFN,20120313,21.4,21.99,21.4,21.41,600
AXJS,20120313,56.44,56.44,56.44,56.44,0
AXTI,20120313,5.62,5.65,5.54,5.63,121700
AZPN,20120313,21.04,21.54,20.85,21.53,354800
BABY,20120313,10.62,10.71,10.54,10.7,128000
BAGL,20120313,15.35,15.35,14.99,15.19,23900
BAMM,20120313,2.87,3.15,2.85,3.15,121000
BANC,20120313,12.01,12.57,11.76,12.4,24900
BANF,20120313,41,41.95,40.8,41.95,12200
BANFP,20120313,27.26,27.26,27.26,27.26,0
BANR,20120313,20.32,20.88,20.12,20.88,158300
BASI,20120313,1.14,1.19,1.14,1.19,21400
BBBY,20120313,62.6,62.61,61.7,62.55,2032900
BBCN,20120313,10.45,11,10.43,10.98,768200
BBEP,20120313,19.5,19.6,19.3,19.5,636700
BBGI,20120313,3.64,3.68,3.54,3.63,3000
BBNK,20120313,12.55,12.65,12.5,12.63,28400
BBOX,20120313,26.74,26.98,26.54,26.81,78300
BBRG,20120313,19.03,19.87,18.82,19.8,152600
BBRY,20120313,13.17,13.52,13.06,13.49,17570300
BBSI,20120313,19.5,19.81,18.7,19,138600
BCBP,20120313,10.15,10.3,10.15,10.3,1900
BCOM,20120313,10.15,10.23,10.15,10.23,300
BCOV,20120313,16.87,16.99,16.24,16.56,56700
BCPC,20120313,28.94,29.11,28.5,29.09,328000
BCRX,20120313,5.3,5.36,4.78,5.26,1126200
BCSB,20120313,13.26,13.29,12.99,13.27,1400
BDE,20120313,9.54,10.05,9.42,9.98,212500
BDGE,20120313,21.54,22.63,21.54,22.07,29900
BDMS,20120313,18.39,18.5,18.38,18.5,1100
BDSI,20120313,2.21,2.22,2.15,2.19,48100
BEAT,20120313,3.15,3.18,3.08,3.16,167800
BEAV,20120313,47.57,47.9,47.27,47.85,1075800
BEBE,20120313,9.31,9.58,9.3,9.56,310800
BECN,20120313,24.69,25.43,24.41,25.41,671500
BELFA,20120313,19,19,19,19,0
BELFB,20120313,17.6,18.62,17.57,18.49,28500
BERK,20120313,7.09,7.24,6.99,7.13,4100
BFIN,20120313,5.65,5.87,5.55,5.87,30800
BFLY,20120313,1.62,1.75,1.62,1.7,6800
BGCP,20120313,7.84,7.85,7.71,7.82,1359200
BGFV,20120313,7.83,8,7.69,7.95,100300
BGMD,20120313,6.32,6.35,6.01,6.31,36900
BIB,20120313,45.275,45.5,44.835,45.23,12500
BICK,20120313,27.37,27.63,27.21,27.58,9200
BIDU,20120313,138.84,140.22,137.6,140.18,5055400
BIIB,20120313,120.98,122.22,120.57,122.18,1233100
BIOD,20120313,2.36,2.44,2.36,2.4,60500
BIOF,20120313,13.6,13.6,12.8,13.2,543300
BIOS,20120313,6.91,7,6.72,6.81,560500
BIRT,20120313,5.96,6.16,5.91,6.16,242000
BIS,20120313,24.13,24.41,24.02,24.02,5300
BJRI,20120313,50.05,50.12,49.42,50.12,328100
BKCC,20120313,10.19,10.29,10.12,10.27,605900
BKEP,20120313,7.34,7.35,7.2,7.25,27500
BKEPP,20120313,9,9.25,9,9.25,4900
BKMU,20120313,3.91,4.08,3.87,4.04,227300
BKOR,20120313,3.2,3.2,2.95,3,10800
BKSC,20120313,10.88,10.9,10.88,10.9,1800
BKYF,20120313,25.41,25.99,25.09,25.89,10900
BLDP,20120313,1.51,1.59,1.48,1.51,448900
BLDR,20120313,3.34,3.54,3.33,3.5,1174400
BLIN,20120313,0.94,0.97,0.92,0.97,19200
BLKB,20120313,32.44,32.78,32.03,32.77,172600
BLMT,20120313,11.05,11.23,10.9,11.15,8600
BLRX,20120313,3.08,3.21,3.05,3.19,63200
BMC,20120313,37.81,38.63,37.71,38.61,1851400
BMRC,20120313,38.36,38.48,37.8,38.47,9300
BMRN,20120313,34.4,34.59,33.82,34.07,982500
BMTC,20120313,20.45,21.45,20.36,21.44,40100
BNCL,20120313,8.85,8.97,8.75,8.94,64400
BNCN,20120313,7.44,7.75,7.25,7.42,4000
BNSO,20120313,1.2,1.2,1.2,1.2,100
BOBE,20120313,38.3,38.56,37.99,38.5,155800
BOCH,20120313,4.14,4.15,4.12,4.15,22800
BODY,20120313,27.4,27.49,26.75,27.21,224000
BOFI,20120313,16.49,16.66,16.34,16.6,23300
BOKF,20120313,54.79,55.8,54.49,55.76,110200
BOLT,20120313,14.1,14.1,13.77,14,22500
BONA,20120313,5.26,6.02,5.26,5.85,318600
BONT,20120313,8.13,8.76,7.98,8.59,538700
BOOM,20120313,21.99,22.47,21.91,22.44,43700
BOSC,20120313,3.84,3.84,3.84,3.84,100
BOTJ,20120313,5.48,5.78,5.48,5.75,1000
BPAX,20120313,4.5,4.56,4.44,4.5,2006400
BPFH,20120313,9.85,10.75,9.8,10.5,1320700
BPFHW,20120313,4.19,4.55,4.19,4.55,15900
BPHX,20120313,1.51,1.63,1.4,1.55,12400
BPOP,20120313,19.5,21.1,19.3,21,11699100
BPOPM,20120313,19.92,19.92,19.69,19.9,17100
BPOPN,20120313,21.31,21.94,21.27,21.94,5000
BRCD,20120313,5.64,5.82,5.64,5.78,6247600
BRCM,20120313,36.29,37.45,36.1,37.39,8882300
BRID,20120313,8.27,8.27,8.27,8.27,0
BRKL,20120313,9.11,9.34,9.05,9.32,330700
BRKR,20120313,15.57,15.74,15.47,15.7,261200
BRKS,20120313,12.21,12.33,12.02,12.33,351600
BRLI,20120313,22.93,22.99,22.38,22.61,312000
BSDM,20120313,2.2,2.23,2.14,2.23,37100
BSET,20120313,8.45,8.5,8.45,8.5,30100
BSFT,20120313,37.43,39.29,37.19,39.25,568100
BSPM,20120313,2.97,2.97,2.64,2.85,324800
BSQR,20120313,3.41,3.49,3.35,3.45,34100
BSRR,20120313,9.85,10.17,9.7,10.16,60600
BSTC,20120313,18.2,18.2,17.02,17.36,11000
BTUI,20120313,2.73,2.99,2.68,2.69,5700
BUR,20120313,6.97,7,6.97,7,4000
BUSE,20120313,4.77,4.93,4.77,4.91,133000
BV,20120313,16.58,18.2,16.51,17.98,338100
BVSN,20120313,48,48.6,45.05,47.5,420200
BWEN,20120313,6,6.3,5.1,5.9,2647500
BWINA,20120313,24,24,24,24,100
BWINB,20120313,22.46,22.75,22.21,22.72,12300
BWLD,20120313,89.3,89.83,88.25,89.49,395900
BYFC,20120313,1.36,1.41,1.36,1.36,200
CA,20120313,27.45,27.73,27.29,27.7,3859000
CAAS,20120313,6.31,6.5,6.26,6.5,80700
CAC,20120313,34.84,36,34.29,35.99,8700
CACB,20120313,5.94,5.94,5.6,5.92,7300
CACC,20120313,98.95,100,97.51,99.87,84400
CACH,20120313,7.15,7.46,7.1,7.18,34200
CADC,20120313,2.4,2.42,2.39,2.42,45000
CADX,20120313,3.86,3.86,3.53,3.67,593700
CAFI,20120313,2.29,2.3,2.29,2.3,1100
CAKE,20120313,30.79,31,30.5,30.98,826000
CALD,20120313,7.88,7.92,7.84,7.92,184300
CALI,20120313,5.52,6.06,5.28,5.7,17900
CALL,20120313,24.63,25.3,24.29,24.9,246100
CALM,20120313,41.54,42.12,41.38,42.09,223100
CAMP,20120313,4.83,4.88,4.74,4.82,128400
CAMT,20120313,2.23,2.27,2.1,2.23,46900
CAR,20120313,13.45,13.82,13.4,13.79,1507900
CARB,20120313,8.66,8.66,7.9,8.06,302000
CART,20120313,2.12,2.12,2.1,2.11,1500
CARV,20120313,5.3,5.3,5.3,5.3,100
CARZ,20120313,28.11,28.11,28.07,28.07,1600
CASH,20120313,20.98,21.29,20.97,21.12,2900
CASM,20120313,2.31,2.31,2.31,2.31,100
CASS,20120313,39.62,41,39.62,40.95,11700
CASY,20120313,52.33,52.86,51.91,52.86,201300
CATM,20120313,27.3,27.47,26.94,27.35,301700
CATY,20120313,16.8,17.53,16.7,17.52,567400
CAVM,20120313,32.9,33.36,32.77,33.31,592600
CBAK,20120313,3.65,3.9,3.6,3.9,191400
CBAN,20120313,3.73,3.73,3.73,3.73,0
CBEY,20120313,8.07,8.16,7.64,7.8,191000
CBIN,20120313,13.08,13.21,13.02,13.15,2300
CBLI,20120313,3.39,3.45,3.28,3.4,100500
CBMX,20120313,16.8,17,16.8,16.8,500
CBNJ,20120313,7.83,8.12,7.79,8.12,12000
CBNK,20120313,13.84,13.84,13.5,13.66,1400
CBOE,20120313,27.81,27.84,27.1,27.65,924400
CBPO,20120313,9.05,9.29,9.05,9.12,15000
CBRL,20120313,56.35,56.71,56.06,56.67,162200
CBRX,20120313,0.67,0.72,0.67,0.7,1381300
CBSH,20120313,39.43,40.34,39.37,40.32,436600
CBST,20120313,43.44,44.11,43.3,44.08,724800
CCBG,20120313,7.48,7.58,7.45,7.58,32800
CCCL,20120313,4.55,4.55,4.18,4.25,82100
CCIH,20120313,6.15,6.25,5.75,5.92,136700
CCIX,20120313,11.5,11.51,9.71,10.35,904200
CCMP,20120313,36.87,39.22,36.77,38.98,420800
CCNE,20120313,16.25,17,16.23,16.97,13600
CCOI,20120313,18.65,18.78,18.43,18.69,303800
CCRN,20120313,4.81,4.81,4.66,4.75,140700
CCUR,20120313,3.58,3.7,3.55,3.7,2100
CCXI,20120313,10.82,10.88,10.66,10.88,19800
CDNS,20120313,12,12.29,11.99,12.28,3305100
CDTI,20120313,4.65,4.95,4.36,4.56,2297500
CDXS,20120313,3.82,3.92,3.74,3.92,333200
CDZI,20120313,10.2,10.3,10.01,10.25,20800
CECE,20120313,8.55,8.6,8.39,8.47,91200
CECO,20120313,7.94,8.39,7.75,8.38,1527300
CEDU,20120313,6.99,7.75,6.99,7.24,8100
CELG,20120313,74.61,76.29,74.45,76.14,3394800
CELGZ,20120313,1.97,1.99,1.92,1.97,18200
CEMP,20120313,7.57,7.75,7.31,7.75,6500
CENT,20120313,8.82,9.12,8.78,9.06,42800
CENTA,20120313,8.91,9.37,8.91,9.36,142300
CENX,20120313,8.94,9.2,8.93,9.16,1684700
CERE,20120313,13.22,13.5,13,13.1,11400
CERN,20120313,75.93,76.85,75.85,76.83,818200
CERS,20120313,3.75,3.82,3.65,3.79,440600
CETV,20120313,7.55,7.77,7.5,7.75,543700
CEVA,20120313,23.18,23.56,23.16,23.3,305300
CFBK,20120313,4.45,4.45,4.4,4.45,8400
CFFI,20120313,29.75,30,29.71,29.9,1400
CFFN,20120313,11.79,11.9,11.74,11.88,718800
CFNB,20120313,15.33,15.59,15.17,15.45,2200
CFNL,20120313,11.05,11.21,10.93,11.16,62900
CGEN,20120313,5.89,5.92,5.81,5.9,99400
CGNX,20120313,42.84,43.52,42.75,43.52,219400
CHCI,20120313,1.82,2.03,1.81,1.97,210500
CHCO,20120313,34.79,35.48,34.4,35.42,39700
CHDN,20120313,53.35,57.8,53.17,57.23,62400
CHDX,20120313,9.14,9.36,8.77,9.17,40800
CHEF,20120313,21.78,23.01,21.78,22.8,69000
CHEV,20120313,8.35,8.37,8.26,8.26,1400
CHFC,20120313,21.98,22.85,21.94,22.76,49800
CHFN,20120313,9.15,9.37,9.15,9.37,5800
CHKE,20120313,11.01,11.27,10.9,11.27,23500
CHKP,20120313,60.72,61.55,60.57,61.55,1822300
CHLN,20120313,1.25,1.3,1.25,1.26,17300
CHNR,20120313,8.54,8.54,8.54,8.54,0
CHOP,20120313,3.98,4,3.9,3.99,98700
CHRM,20120313,9.37,9.42,9.11,9.4,5000
CHRW,20120313,66.66,66.66,65.75,66.4,1271300
CHSCP,20120313,30.18,30.23,29.7,29.92,19900
CHTP,20120313,3.38,3.38,3.22,3.32,1787600
CHTR,20120313,62.62,63.49,62.62,62.89,271900
CHYR,20120313,1.6,1.8,1.54,1.68,5600
CIDM,20120313,1.73,1.82,1.7,1.77,47500
CIEN,20120313,14.7,15.68,14.7,15.64,7810300
CIMT,20120313,3.76,3.98,3.76,3.95,16400
CINF,20120313,35.26,35.89,35.16,35.89,1132200
CISG,20120313,6.82,7.45,6.72,7.23,284200
CITZ,20120313,5.33,5.5,5.13,5.48,16300
CIZN,20120313,19.93,19.93,19.9,19.9,1000
CJJD,20120313,1.2,1.23,1.2,1.22,8300
CKEC,20120313,10.6,11.82,10.18,10.67,600100
CKSW,20120313,11.81,11.82,11.51,11.76,159300
CLBH,20120313,4.11,4.18,4,4.18,7400
CLCT,20120313,16.89,17.03,16.75,16.99,54300
CLDX,20120313,3.89,4.03,3.89,4.03,1192300
CLFD,20120313,5.6,5.67,5.48,5.53,28100
CLMS,20120313,12.81,13.11,12.74,13.11,123200
CLMT,20120313,24.65,24.8,24.32,24.68,274900
CLNE,20120313,19.86,20.79,18.65,19.31,7525000
CLNT,20120313,2.66,2.66,2.45,2.53,23400
CLRO,20120313,4.48,4.6,4.48,4.6,3000
CLSN,20120313,1.7,1.76,1.64,1.64,705200
CLUB,20120313,11.25,11.27,11.07,11.27,196900
CLVS,20120313,21.33,22.15,21.33,22.1,44200
CLWR,20120313,2.1,2.16,2.09,2.14,9724400
CLWT,20120313,2.87,2.87,2.87,2.87,300
CMCO,20120313,16.41,16.85,16.25,16.79,43500
CMCSA,20120313,29.8,30.05,29.65,30.04,11489400
CMCSK,20120313,29.31,29.5,29.2,29.5,3598400
CME,20120313,272.2,273.79,267.48,272.99,968100
CMLS,20120313,3.28,3.3,3.1,3.28,769200
CMSB,20120313,7.78,7.78,7.78,7.78,0
CMTL,20120313,32.93,33.46,32.73,33.28,282800
CNBC,20120313,10.09,10.56,9.96,10.45,82900
CNBKA,20120313,25.85,26.24,25.75,26.23,3000
CNDO,20120313,7.46,7.53,7.25,7.5,50600
CNET,20120313,1,1.04,0.99,1.03,11000
CNIT,20120313,1.04,1.09,1.02,1.09,86800
CNMD,20120313,29.33,29.42,29.08,29.29,205300
CNQR,20120313,61.01,61.46,60.33,61.44,345300
CNSL,20120313,19.75,19.79,19.61,19.77,147400
CNTF,20120313,1.67,1.68,1.58,1.6,216600
CNTY,20120313,2.8,2.87,2.8,2.84,25800
CNYD,20120313,1.8,1.8,1.74,1.8,600
COBK,20120313,12,12,12,12,23500
COBR,20120313,4.2,4.26,4.15,4.18,24000
COBZ,20120313,6.08,6.34,6.05,6.33,57700
COCO,20120313,4.23,4.37,4.23,4.32,1136200
COGO,20120313,1.87,1.88,1.84,1.84,27200
COHR,20120313,57.38,58.47,56.92,58.44,64500
COHU,20120313,11.53,12.12,11.53,12.12,86000
COKE,20120313,63.5,64.85,63.38,64.78,11300
COLB,20120313,21.52,22.64,21.52,22.63,409600
COLM,20120313,49.31,50.16,49.09,50.11,98100
CONN,20120313,13.59,14.01,13.46,13.91,132700
COOL,20120313,2.74,2.74,2.55,2.56,2462600
CORE,20120313,39.64,40.97,39.07,40.84,60100
CORT,20120313,4.02,4.17,3.99,4.1,656600
COSI,20120313,1.1,1.17,1.07,1.16,614500
COST,20120313,89.78,90,89.29,89.98,1737400
COWN,20120313,2.69,2.76,2.67,2.74,363500
CPBC,20120313,6.01,6.03,5.98,6.03,8500
CPGI,20120313,0.99,0.99,0.98,0.99,32100
CPHC,20120313,10.45,10.45,10.45,10.45,0
CPHD,20120313,42.78,42.81,41.8,42.79,334100
CPIX,20120313,7.69,7.72,7.64,7.66,11400
CPLA,20120313,38.46,38.92,38.05,38.61,208400
CPLP,20120313,7.61,7.67,7.35,7.37,179400
CPNO,20120313,36.11,36.26,35.41,35.75,226800
CPRT,20120313,25.975,26.39,25.81,26.375,358700
CPRX,20120313,1.08,1.12,1.08,1.11,29400
