<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
ANCI,20120726,1.56,1.56,1.56,1.56,3900
ANCX,20120726,13.6,13.75,13.5,13.67,31000
ANDAU,20120726,10,10,10,10,0
ANDE,20120726,36.57,37,36.2,36.36,84300
ANEN,20120726,19.73,19.74,19.43,19.52,17700
ANGI,20120726,14.5,14.5,12.83,13.07,821600
ANGO,20120726,10.82,10.92,10.35,10.41,268800
ANIK,20120726,12.54,12.69,12.19,12.31,74500
ANLY,20120726,4.07,4.18,4.07,4.18,14600
ANSS,20120726,58.59,59.51,58.58,59.27,524000
ANTH,20120726,1.13,1.15,1.07,1.1,1568900
ANTP,20120726,2.5,2.59,2.35,2.48,15400
AOSL,20120726,7.74,7.83,7.5,7.81,150200
APAGF,20120726,17.37,17.8,16.71,17.05,17200
APEI,20120726,27.07,27.37,25.5,25.75,379100
APFC,20120726,10.44,10.5,10.44,10.44,400
APOG,20120726,16.2,16.45,16.15,16.3,193000
APOL,20120726,26.69,27.65,26.28,27.51,3852800
APPY,20120726,1.68,1.8,1.58,1.6,113600
APRI,20120726,3.24,3.28,3.08,3.12,66600
APSA,20120726,13.69,13.69,13.21,13.59,600
APWC,20120726,2.9,2.91,2.9,2.91,500
ARAY,20120726,6.25,6.31,6.14,6.2,687600
ARCC,20120726,16.6,16.71,16.51,16.64,1007300
ARCI,20120726,3.89,3.97,3.5,3.93,10500
ARCP,20120726,10.84,10.88,10.58,10.59,151900
ARCW,20120726,3.15,3.15,3,3.03,1400
ARDNA,20120726,86.62,86.62,86.62,86.62,200
AREX,20120726,26.58,26.65,25.48,26,186700
ARIA,20120726,17.8,18.06,17.73,17.81,2857800
ARII,20120726,25.98,26.95,25.75,26.2,234500
ARKR,20120726,14.51,14.94,14.44,14.94,2100
ARLP,20120726,57.43,58.21,56.76,57.05,61400
ARMH,20120726,25.54,25.64,25.19,25.5,4187200
ARNA,20120726,9.59,9.69,9.36,9.56,6174000
AROW,20120726,23.94,24.06,23.88,23.93,5300
ARQL,20120726,5.97,6.1,5.89,5.94,448600
ARRS,20120726,13.31,13.49,11.8,12.35,3826800
ARRY,20120726,4.52,4.6,4.42,4.51,773800
ARTC,20120726,30.11,30.11,29.52,29.73,82900
ARTNA,20120726,21.58,21.58,21.36,21.46,16300
ARTW,20120726,7.32,7.32,7.28,7.28,500
ARTX,20120726,0.84,0.88,0.83,0.87,8600
ARUN,20120726,14.65,14.85,14.23,14.47,2136000
ARWR,20120726,3.69,3.69,3.43,3.65,32200
ASBB,20120726,14.1,14.1,14.1,14.1,100
ASBC,20120726,12.42,12.42,12.23,12.36,916600
ASBCW,20120726,1.22,1.22,1.22,1.22,0
ASBI,20120726,5.95,5.95,5.95,5.95,0
ASCA,20120726,16.82,16.88,16.32,16.49,109600
ASCMA,20120726,50.99,51.07,50.43,50.59,9000
ASEI,20120726,56.24,56.99,56,56.88,37100
ASFI,20120726,9.15,9.39,9.06,9.37,23400
ASIA,20120726,11,11,10.36,10.54,208600
ASMI,20120726,37.95,39.25,37.89,38.37,52200
ASML,20120726,56.35,57.29,56.01,57.14,2454000
ASNA,20120726,18.55,18.91,18.27,18.82,1335100
ASPS,20120726,74.97,75.28,72.01,72.8,185700
ASRV,20120726,2.81,2.99,2.81,2.99,2700
ASRVP,20120726,26.36,26.36,26.36,26.36,0
ASTC,20120726,1.18,1.18,1.13,1.17,39000
ASTE,20120726,28.07,28.07,27.01,27.38,366600
ASTI,20120726,1.04,1.1,0.95,0.95,440500
ASTM,20120726,2.05,2.05,1.96,1.99,253700
ASTX,20120726,2.46,2.47,2.35,2.38,424200
ASUR,20120726,6.6,6.68,6.31,6.4,8900
ASYS,20120726,4.34,4.41,4.22,4.3,45300
ATAI,20120726,3.71,4,3.7,3.7,9500
ATAX,20120726,5.41,5.44,5.36,5.4,136400
ATEA,20120726,3.31,3.78,3.15,3.26,3800
ATEC,20120726,1.71,1.72,1.65,1.72,44700
ATHN,20120726,92.94,94.61,89.84,91.4,536800
ATHX,20120726,1.49,1.54,1.48,1.53,24000
ATLO,20120726,22.62,22.62,22.1,22.22,10700
ATMI,20120726,19.1,19.35,18.93,18.99,163700
ATML,20120726,6.08,6.2,6,6.12,4557400
ATNI,20120726,33.61,34.57,33.32,34.16,13300
ATNY,20120726,3.26,3.36,3.23,3.35,35900
ATRC,20120726,8.55,8.65,8.23,8.38,23100
ATRI,20120726,211.45,212.85,211.45,211.5,500
ATRM,20120726,0.69,0.69,0.69,0.69,400
ATRO,20120726,29.67,29.89,28.87,29.37,21500
ATRS,20120726,5.15,5.15,4.86,4.99,1675300
ATSG,20120726,4.85,4.98,4.79,4.94,82900
ATTU,20120726,8.1,8.12,7.58,7.94,47300
ATVI,20120726,11.86,12.05,11.73,11.81,4702000
ATX,20120726,9.9,9.95,9.63,9.88,10700
AUBN,20120726,22.26,22.26,21.8,21.8,500
AUDC,20120726,1.51,1.53,1.48,1.48,24500
AUXL,20120726,26.41,26.89,26.34,26.4,411300
AVAV,20120726,23.65,23.97,23.06,23.29,99500
AVEO,20120726,13.24,13.61,13.05,13.53,193100
AVGO,20120726,35.01,35.73,35,35.44,1310000
AVHI,20120726,12.89,12.89,11.81,12.2,24800
AVID,20120726,7.41,7.57,7.31,7.35,79000
AVNR,20120726,2.9,2.96,2.85,2.86,1208400
AVNW,20120726,2.44,2.52,2.35,2.38,113200
AWAY,20120726,20.85,23.04,20.85,22.42,1164000
AWRE,20120726,6.73,6.85,6.19,6.65,18300
AXAS,20120726,2.5,2.51,2.44,2.48,666700
AXFN,20120726,19.22,19.22,19.22,19.22,0
AXJS,20120726,52.55,52.55,52.55,52.55,0
AXTI,20120726,3.5,3.5,3.4,3.4,197600
AZPN,20120726,22.85,23.16,22.66,23.07,254900
BABY,20120726,12.24,12.8,11.84,12.79,367400
BAGL,20120726,16.87,16.87,16.5,16.6,24000
BAMM,20120726,2.43,2.43,2.41,2.41,14000
BANC,20120726,11.39,11.39,11.18,11.27,57100
BANCL,20120726,25.53,25.53,25.5,25.5,1500
BANF,20120726,41.42,41.42,40.7,40.7,5700
BANFP,20120726,27.23,27.23,27.23,27.23,0
BANR,20120726,21.75,22.18,21.66,21.97,238000
BASI,20120726,1,1.05,1,1,17300
BBBY,20120726,61.44,61.94,60.66,61.69,1523900
BBCN,20120726,11.33,11.39,11.16,11.18,360900
BBEP,20120726,18.39,18.4,18.21,18.39,301100
BBGI,20120726,5.14,5.49,5.14,5.41,800
BBNK,20120726,15.78,16.15,15.73,15.97,5900
BBOX,20120726,27.17,27.17,26.59,26.91,38000
BBRG,20120726,17.75,17.78,17.29,17.43,38500
BBRY,20120726,6.89,7.12,6.74,6.97,13223200
BBSI,20120726,23.38,23.66,23.38,23.5,31900
BCBP,20120726,10.29,10.29,10.29,10.29,0
BCOM,20120726,2.41,2.41,2.41,2.41,100
BCOR,20120726,12.94,13.09,12.74,12.75,286600
BCOV,20120726,14.48,15.22,14.17,15.04,221100
BCPC,20120726,34.32,34.34,32.5,32.59,80600
BCRX,20120726,4.41,4.52,4.37,4.48,401800
BCSB,20120726,13.85,13.9,13.85,13.85,800
BDE,20120726,9.92,9.96,9.62,9.75,49600
BDGE,20120726,20.29,20.34,19.9,20.1,17100
BDMS,20120726,16.64,16.64,16.64,16.64,0
BDSI,20120726,4.51,4.58,4.46,4.55,119300
BEAT,20120726,2.03,2.03,1.93,1.97,25200
BEAV,20120726,40.83,41.06,37.46,39.19,4373900
BEBE,20120726,5.81,5.89,5.72,5.77,285900
BECN,20120726,25.72,25.74,24.72,25.29,537500
BELFA,20120726,16.78,17.44,16.78,17.4,1200
BELFB,20120726,17.09,17.33,16.61,16.72,15000
BERK,20120726,8.14,8.7,8.14,8.53,27500
BFIN,20120726,8.1,8.1,7.87,7.93,105800
BFLY,20120726,1.27,1.27,1.2,1.2,1000
BGCP,20120726,5.79,5.88,5.16,5.2,2813100
BGFV,20120726,7.5,7.6,7.32,7.38,30900
BGMD,20120726,6.26,6.5,6.11,6.3,17800
BGSC,20120726,9.66,9.66,9.66,9.66,0
BGSCU,20120726,9.84,9.84,9.84,9.84,300
BGSCW,20120726,0.2,0.2,0.2,0.2,0
BIB,20120726,55.5,57.005,55.5,56.43,20700
BICK,20120726,21.53,21.79,21.51,21.77,10900
BIDU,20120726,116.44,119.3,116,118.62,4950400
BIIB,20120726,144.44,148.31,144.17,147.75,1429900
BIOD,20120726,3.17,3.24,3.12,3.19,8400
BIOF,20120726,3.17,3.56,2.6,2.65,203400
BIOL,20120726,1.71,1.79,1.69,1.73,39200
BIOS,20120726,6.47,6.5,6.3,6.3,184600
BIRT,20120726,6.1,6.17,5.95,6.11,133300
BIS,20120726,18.7,18.7,17.86,18.01,13100
BJRI,20120726,39.44,40.02,38.51,39.84,406500
BKCC,20120726,9.62,9.65,9.51,9.52,304000
BKEP,20120726,6.65,6.66,6.3,6.45,29200
BKEPP,20120726,8.78,8.8,8.78,8.8,2600
BKMU,20120726,3.99,4.04,3.94,4.02,73200
BKOR,20120726,4,4,4,4,0
BKSC,20120726,11.5,11.58,11.5,11.58,400
BKYF,20120726,25.26,25.26,24.75,25.02,35100
BLDP,20120726,1.04,1.06,1.03,1.04,72400
BLDR,20120726,3.91,3.95,3.65,3.7,459100
BLIN,20120726,1.28,1.3,1.23,1.24,17100
BLKB,20120726,27.38,27.52,26.28,26.49,141700
BLMT,20120726,12.44,12.49,12.32,12.4,11200
BLRX,20120726,2.59,2.59,2.54,2.59,9200
BMC,20120726,39.84,40.42,39.4,39.92,1069200
BMRC,20120726,37.9,37.9,36.98,37,10700
BMRN,20120726,39.86,40.44,39.24,39.36,1368200
BMTC,20120726,20.94,20.94,20.54,20.7,12700
BNCL,20120726,8.59,8.63,8.3,8.36,81500
BNCN,20120726,7.5,7.56,7.5,7.51,800
BNSO,20120726,1.08,1.08,1.08,1.08,0
BOBE,20120726,37.52,38.18,37.37,38.11,108400
BOCH,20120726,4.14,4.19,4.11,4.14,2100
BODY,20120726,10.52,10.6,10.31,10.43,405800
BOFI,20120726,20.55,20.55,19.93,20.23,54800
BOKF,20120726,56.51,57.1,56.07,56.41,45700
BOLT,20120726,14.59,14.59,13.91,14.39,51800
BONA,20120726,5.87,5.97,5.86,5.86,10100
BONT,20120726,7.45,7.88,6.71,6.77,133400
BOOM,20120726,16.34,16.46,16.21,16.39,24500
BOSC,20120726,2.4,2.48,2.4,2.48,400
BOTJ,20120726,5.6,5.6,5.6,5.6,200
BPAX,20120726,1.58,1.66,1.46,1.51,735200
BPFH,20120726,9.45,9.47,9.31,9.41,555000
BPFHW,20120726,3.93,3.93,3.93,3.93,0
BPHX,20120726,3.21,3.42,3.21,3.4,77500
BPOP,20120726,14.37,14.61,14.11,14.47,1863200
BPOPM,20120726,21.65,21.65,21.46,21.5,1700
BPOPN,20120726,22.4,22.4,22.33,22.4,1500
BRCD,20120726,4.8,4.9,4.74,4.87,5627600
BRCM,20120726,33.5,33.89,32.63,33.08,9847400
BREW,20120726,8.47,8.61,8.36,8.54,14500
BRID,20120726,7.92,8.09,7.92,7.94,2400
BRKL,20120726,8.57,9.14,8.35,8.46,327400
BRKR,20120726,11.63,11.96,11.25,11.34,708600
BRKS,20120726,8.78,8.87,8.69,8.8,282100
BRLI,20120726,25.05,25.34,24.8,25.05,86500
BSDM,20120726,1.36,1.36,1.25,1.27,66700
BSET,20120726,12.24,12.26,11.91,12.07,58100
BSFT,20120726,25.1,25.1,23.8,23.97,946600
BSPM,20120726,1.16,1.22,1.08,1.16,26100
BSQR,20120726,2.89,2.99,2.8,2.99,29900
BSRR,20120726,10.49,10.49,10.15,10.39,8100
BSTC,20120726,17.86,18.24,17.5,18,3100
BTUI,20120726,2.31,2.31,2.25,2.25,400
BUR,20120726,5,5,5,5,0
BUSE,20120726,4.72,4.72,4.6,4.65,113100
BV,20120726,16.16,16.44,15.55,15.88,153200
BVSN,20120726,9.48,9.48,7.83,8.11,289600
BWEN,20120726,2.7,2.9,2.6,2.6,880900
BWINA,20120726,21.67,21.67,21.67,21.67,200
BWINB,20120726,22.3,22.75,21.99,22.73,5600
BWLD,20120726,71.96,74.12,70.2,74.07,1613100
BYFC,20120726,1.11,1.11,1.11,1.11,0
CA,20120726,25.93,26.4,25.79,26.31,6743800
CAAS,20120726,3.94,3.99,3.82,3.87,17900
CAC,20120726,35.77,36.01,34.87,35.74,7000
CACB,20120726,5.16,5.16,4.99,4.99,2800
CACC,20120726,95.57,97.44,94,94.56,14700
CACH,20120726,3.82,3.94,3.53,3.55,75400
CADC,20120726,0.62,0.63,0.45,0.52,216500
CADX,20120726,4.25,4.26,4.14,4.19,427500
CAFI,20120726,2.39,2.5,2.39,2.5,1900
CAKE,20120726,32.89,33.63,32.51,33.08,2380900
CALD,20120726,4.44,4.48,4.3,4.31,149300
CALI,20120726,1.56,1.56,1.56,1.56,2100
CALL,20120726,20.24,20.71,19.75,19.93,211600
CALM,20120726,35.99,36.49,35.69,35.95,68200
CAMP,20120726,7.36,7.44,7.25,7.38,105900
CAMT,20120726,1.97,1.99,1.97,1.98,5000
CAR,20120726,13.3,13.46,12.85,13.33,1066400
CARB,20120726,8.37,8.48,8.29,8.4,125900
CART,20120726,2.92,2.92,2.55,2.59,1300
CARV,20120726,6.5,6.8,5.73,5.73,9000
CARZ,20120726,22.65,22.65,22.65,22.65,300
CASH,20120726,22.49,23,22.49,22.75,2900
CASM,20120726,1.76,1.87,1.75,1.87,6500
CASS,20120726,39.39,39.64,39.09,39.26,5700
CASY,20120726,57.18,58.26,57.18,58.09,178600
CATM,20120726,29.87,29.9,29.38,29.86,175600
CATY,20120726,16.29,16.36,15.95,16.13,427000
CAVM,20120726,26.44,26.8,25.68,26.51,688800
CBAK,20120726,2.2,2.2,2,2,53700
CBAN,20120726,4.16,4.91,4.16,4.25,13000
CBEY,20120726,6.62,6.87,6.58,6.83,73000
CBIN,20120726,12.52,12.52,12.52,12.52,600
CBLI,20120726,1.56,1.69,1.55,1.55,52000
CBMX,20120726,7.2,8.4,7.2,7.2,3900
CBNJ,20120726,8.91,9.19,8.88,9.02,21900
CBNK,20120726,14.55,14.68,14.55,14.68,200
CBOE,20120726,28.46,28.65,28.46,28.65,342100
CBPO,20120726,9.83,10.58,9.8,10.13,13300
CBRL,20120726,61.04,62.46,61.03,62.1,168600
CBRX,20120726,0.78,0.82,0.78,0.8,123100
CBSH,20120726,39.85,39.93,39.46,39.59,447800
CBST,20120726,42,43.29,41.68,43.05,1124600
CCBG,20120726,7.34,7.53,7.29,7.38,7800
CCCL,20120726,2.88,2.9,2.83,2.89,2100
CCIH,20120726,5.18,5.18,4.56,4.73,45900
CCIX,20120726,8.84,8.84,8.6,8.66,13500
CCMP,20120726,30.04,30.65,28.85,29.19,240400
CCNE,20120726,16.31,16.4,16,16.3,6400
CCOI,20120726,18.2,18.33,17.96,18.17,89700
CCRN,20120726,4.81,4.81,4.73,4.75,55600
CCUR,20120726,4.29,4.29,3.92,4.19,8000
CCXI,20120726,15,15,13.93,14.86,2400
CDNS,20120726,11.76,12.13,11.51,12.02,7453500
CDTI,20120726,2.06,2.12,2.03,2.1,24100
CDXS,20120726,3.47,3.61,3.42,3.56,44100
CDZI,20120726,7.1,7.16,6.95,7.07,23700
CECE,20120726,8.15,8.15,7.9,7.99,233400
CECO,20120726,4.96,4.97,4.61,4.75,818200
CEDU,20120726,5.22,5.36,4.81,5.2,27000
CELG,20120726,67.48,68.8,65.53,67.49,5199400
CELGZ,20120726,2.24,2.24,2.1,2.17,4500
CEMI,20120726,4.56,4.75,4.56,4.75,22200
CEMP,20120726,8.13,8.75,8,8.24,16100
CENT,20120726,10.57,10.74,10.41,10.59,26400
CENTA,20120726,11.27,11.37,11.07,11.25,99000
CENX,20120726,5.77,5.79,5.55,5.59,1330500
CERE,20120726,8.34,9.18,8.31,8.46,5300
CERN,20120726,76.58,78.53,75.76,78.04,2674700
CERS,20120726,3.08,3.12,3.05,3.1,281400
CETV,20120726,4.94,4.98,4.81,4.91,179400
CEVA,20120726,15.94,16.44,15.68,16,291900
CFBK,20120726,1.67,1.67,1.67,1.67,200
CFFI,20120726,39.5,40.35,39.5,39.64,2300
CFFN,20120726,11.85,11.92,11.73,11.8,239600
CFNB,20120726,15.99,15.99,15.99,15.99,600
CFNL,20120726,12.64,12.72,12.55,12.68,167100
CG,20120726,23.76,24,23.47,24,74000
CGEN,20120726,3.39,3.47,3.34,3.34,51900
CGNX,20120726,31.15,31.42,30.83,31.28,95800
CGO,20120726,13.15,13.4,13.15,13.4,24800
CHCI,20120726,1.2,1.23,1.2,1.2,13800
CHCO,20120726,33.45,33.55,33.17,33.41,34100
CHDN,20120726,56.14,56.42,54.73,56.34,30700
CHDX,20120726,10.74,10.74,10.55,10.59,34900
CHEF,20120726,16.37,17.38,16.33,16.39,50500
CHEV,20120726,8.6,8.75,8.6,8.75,500
CHFC,20120726,22.94,22.94,22.43,22.71,39400
CHFN,20120726,9,9.34,9,9.23,19600
CHI,20120726,12.43,12.5,12.4,12.5,151500
CHKE,20120726,14.16,14.4,14.03,14.31,28800
CHKP,20120726,48.46,49.52,48.43,49.3,2278200
CHLN,20120726,1.53,1.6,1.45,1.5,2400
CHNR,20120726,4.27,4.78,4.27,4.78,3000
CHOP,20120726,2.2,2.31,2.15,2.31,68000
CHRM,20120726,5.59,5.76,5.51,5.65,15400
CHRW,20120726,52.91,53.56,51.81,52.24,2146500
CHSCP,20120726,31,31.48,31,31.48,7600
CHTP,20120726,1.13,1.13,1.09,1.11,320100
CHTR,20120726,75.07,76.08,74.49,75.8,687100
CHUY,20120726,17.34,17.34,16,16.71,245200
CHW,20120726,8.03,8.15,8.02,8.14,324100
CHY,20120726,12.6,12.66,12.58,12.66,152700
CHYR,20120726,1.08,1.12,1.08,1.11,13200
CIDM,20120726,1.41,1.49,1.35,1.38,24600
CIEN,20120726,15.07,15.5,14.91,15.4,5043600
CIMT,20120726,3.68,3.74,3.67,3.71,3600
CINF,20120726,37.58,37.98,37.47,37.57,803000
CISG,20120726,5.97,6.01,5.69,5.89,41400
CITZ,20120726,4.88,5.35,4.88,5.35,2900
CIZN,20120726,19.56,19.56,19.56,19.56,100
CJJD,20120726,0.82,0.9,0.72,0.78,83200
CKEC,20120726,13.69,13.78,13.4,13.67,116500
CKSW,20120726,7.5,7.51,7.09,7.46,150500
CLBH,20120726,5.23,5.48,5.2,5.2,4500
CLCT,20120726,13.9,14.07,13.83,13.97,8400
CLDX,20120726,5.24,5.3,5.18,5.2,484300
CLFD,20120726,5.11,5.23,5,5.01,8100
CLIR,20120726,7.68,7.68,7.24,7.24,34700
CLMS,20120726,10.49,10.52,10.27,10.48,103100
CLMT,20120726,24.9,25.07,24.4,24.74,317200
CLNE,20120726,13.41,13.73,13.24,13.69,920600
CLNT,20120726,2.16,2.55,2.16,2.34,87400
CLRO,20120726,3.99,3.99,3.85,3.92,27900
CLSN,20120726,3.41,3.45,3.22,3.29,458600
CLUB,20120726,12.11,12.2,11.71,12.05,89200
CLVS,20120726,17.88,17.98,17.3,17.65,19500
CLWR,20120726,0.93,1.02,0.92,1.01,11485000
CLWT,20120726,3.84,3.84,3.84,3.84,0
CMCO,20120726,15.01,15.08,14.36,14.73,66000
CMCSA,20120726,31.92,32.25,31.55,31.6,17497800
CMCSK,20120726,31.41,31.78,31.09,31.17,4018300
CME,20120726,52,52.62,51.32,52.44,2353400
CMLS,20120726,2.64,2.66,2.61,2.62,61600
CMSB,20120726,7.3,7.44,6.86,6.97,1000
CMTL,20120726,27.32,27.32,26.71,27.07,42700
CNBC,20120726,10.94,10.94,10.8,10.82,16500
CNBKA,20120726,29.5,29.5,28.88,29.31,1300
CNDO,20120726,6.07,6.1,5.78,5.9,107600
CNET,20120726,0.62,0.62,0.6,0.6,20200
CNIT,20120726,0.97,1.02,0.97,1,6700
CNMD,20120726,24.78,26.45,24.78,25.85,272100
CNQR,20120726,65.3,67,65.3,66.82,469200
CNSL,20120726,15.38,15.54,15.2,15.38,222000
CNTF,20120726,0.95,0.98,0.91,0.94,189900
CNTY,20120726,2.73,2.73,2.67,2.7,19600
CNYD,20120726,0.61,0.68,0.61,0.68,5100
COBK,20120726,12.96,12.96,12.96,12.96,300
COBR,20120726,4.26,4.26,4.05,4.07,19900
COBZ,20120726,6.65,6.75,6.61,6.71,55600
COCO,20120726,2.23,2.26,1.99,2,1606000
COGO,20120726,1.76,1.84,1.76,1.83,8800
COHR,20120726,44.5,44.99,43.75,44.85,76200
