<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AFFX,20110801,5.85,5.94,5.46,5.62,2162400
AFFY,20110801,6.76,6.78,6.34,6.59,384000
AFOP,20110801,8.18,8.3,7.91,8.15,71300
AFSI,20110801,23.2,23.36,22.94,23.25,267700
AGEN,20110801,0.82,0.83,0.76,0.78,130100
AGII,20110801,29.46,29.77,29.4,29.66,103800
AGNC,20110801,29.09,29.32,28.47,29.03,11099400
AGYS,20110801,9.71,9.89,9.45,9.76,322300
AHGP,20110801,50.18,51.34,49.76,49.95,143000
AHPI,20110801,3.78,3.85,3.75,3.75,10200
AIMC,20110801,22.45,22.81,21.63,22.25,133900
AINV,20110801,9.78,9.85,9.6,9.76,2174800
AIRM,20110801,23.6667,23.67,22.3833,22.7333,108100
AIRT,20110801,8.96,8.96,8.85,8.86,3400
AIXG,20110801,27.82,27.87,27.03,27.43,197100
AKAM,20110801,24.53,24.79,23.53,23.76,6650800
AKRX,20110801,7.01,7.25,6.86,7.23,909500
ALCO,20110801,24.72,24.83,24.48,24.7,6600
ALGN,20110801,22.26,22.53,21.29,22.15,1392900
ALGT,20110801,43.32,43.32,41.74,42.13,315100
ALIM,20110801,8.51,8.61,8.33,8.47,39600
ALKS,20110801,17.32,17.39,16.55,16.92,1024600
ALLB,20110801,11.1,11.1,11.1,11.1,0
ALLT,20110801,16.04,16.4,15.01,16,630400
ALNY,20110801,9.48,9.78,9.28,9.4,199600
ALOG,20110801,54.19,54.33,51.93,52.98,81400
ALOT,20110801,8.12,8.18,7.79,8.18,4500
ALSK,20110801,7.73,7.73,7.37,7.62,1566100
ALTE,20110801,21.98,22.21,21.61,21.72,295700
ALTI,20110801,1.53,1.59,1.36,1.42,485400
ALTR,20110801,41.2,41.84,40.38,40.88,4489800
ALVR,20110801,14.8,14.9,14.1,14.5,97000
ALXA,20110801,15.5,15.8,15.1,15.4,288100
ALXN,20110801,57.89,57.95,55.1,56.01,1356900
AMAG,20110801,14.95,15.11,14.83,14.91,288200
AMAP,20110801,16.76,16.76,16.24,16.53,79300
AMAT,20110801,12.48,12.6,12.12,12.33,16794600
AMCC,20110801,6.33,6.33,5.9,6.01,2726200
AMCF,20110801,2.57,2.63,2.45,2.54,8300
AMCN,20110801,3.19,3.27,3.07,3.16,315200
AMCX,20110801,37.56,37.99,36.77,37.3,525400
AMED,20110801,25.21,25.39,24.01,24.66,607000
AMGN,20110801,55.02,55.28,53.05,53.77,8875400
AMIC,20110801,5.44,5.53,5.27,5.34,13200
AMKR,20110801,5.45,5.5,5.18,5.3,4073300
AMNB,20110801,18.62,18.78,18.5,18.65,6300
AMOT,20110801,5.25,5.36,5.25,5.36,1900
AMOV,20110801,25.92,26.07,25.62,25.62,6500
AMPE,20110801,6.31,6.46,5.91,6.27,46100
AMRB,20110801,5.96,5.96,5.96,5.96,0
AMRI,20110801,4.83,4.83,4.7,4.75,52800
AMRN,20110801,13.87,13.97,13.12,13.21,1862600
AMRS,20110801,24.01,24.15,23,23.57,224100
AMSC,20110801,7.5,7.57,7.1,7.16,881200
AMSF,20110801,21.58,21.58,19.77,20.73,64800
AMSG,20110801,25.43,25.55,24.15,24.52,287800
AMSWA,20110801,8.63,8.72,8.35,8.5,169400
AMWD,20110801,16.75,17.45,16.49,17.28,37900
AMZN,20110801,225,227.45,217.66,221.32,5792900
ANAC,20110801,6.05,6.25,5.97,6,30000
ANAD,20110801,3.22,3.23,3.03,3.07,934600
ANAT,20110801,76.6,77.07,74.82,75.04,10900
ANCB,20110801,9.15,9.15,9.15,9.15,0
ANCI,20110801,3.48,4.05,3.48,4.05,46700
ANCX,20110801,8.45,8.52,8.36,8.36,4500
ANDE,20110801,41.94,42,40.44,40.85,97200
ANEN,20110801,20.15,20.22,19.4,19.48,83100
ANGO,20110801,13.97,13.97,13.41,13.56,219100
ANIK,20110801,6.49,6.58,6.4,6.44,12700
ANLY,20110801,3.15,3.15,3.15,3.15,0
ANSS,20110801,51.04,51.38,49.68,50.3,451100
ANTH,20110801,7.83,8.11,7.11,8,141300
ANTP,20110801,2.99,2.99,2.91,2.97,3500
AOSL,20110801,11.42,11.42,10.96,11.18,47000
APAGF,20110801,89.25,89.25,85.14,87.1,30800
APEI,20110801,46.14,47.18,45.25,45.58,105200
APFC,20110801,8,8.15,8,8.05,6700
APOG,20110801,11.69,11.69,11.14,11.31,124500
APOL,20110801,52.16,52.31,49.93,50.93,2051900
APPY,20110801,3.96,3.96,3.96,3.96,0
APRI,20110801,4.6,4.78,4.58,4.64,76100
APSA,20110801,22.85,22.85,21.13,21.13,1400
APWC,20110801,4.73,4.75,4.62,4.62,5000
ARAY,20110801,6.99,7,6.75,6.86,1014000
ARCC,20110801,16.34,16.42,16.04,16.25,1868700
ARCI,20110801,4.35,4.4,4.3,4.35,6300
ARCW,20110801,2.96,2.96,2.96,2.96,100
ARDNA,20110801,89.27,91.04,87.5,89.13,2200
AREX,20110801,26.5,26.82,25.9,26.4,296300
ARIA,20110801,12.53,12.69,11.82,12.08,3732100
ARII,20110801,23.87,24.49,22.6,22.7,116500
ARKR,20110801,15.15,15.58,15.15,15.58,1800
ARLP,20110801,78.51,80.67,74.96,76.48,211000
ARMH,20110801,29.1,29.25,28.06,28.56,2736500
ARNA,20110801,1.63,1.65,1.58,1.59,1854400
AROW,20110801,24.29,24.31,24.03,24.14,19300
ARQL,20110801,5.68,5.74,5.47,5.55,149200
ARRS,20110801,12.13,12.24,11.65,11.74,2033400
ARRY,20110801,2.15,2.25,2.11,2.21,238600
ARTC,20110801,33.51,33.93,32.63,33,301900
ARTNA,20110801,18.41,18.59,18.18,18.31,34600
ARTW,20110801,7.8,7.82,7,7.22,11800
ARTX,20110801,1.93,1.93,1.84,1.84,3000
ARUN,20110801,23.63,24.11,22.32,23,2687900
ARWR,20110801,0.53,0.58,0.53,0.57,126200
ASBC,20110801,13.8,13.85,13.61,13.71,1266300
ASBI,20110801,4.63,4.65,4.61,4.61,700
ASCA,20110801,22.58,22.59,22.03,22.31,183900
ASCMA,20110801,48.82,49.12,46.54,46.86,63900
ASEI,20110801,81.35,81.35,76.01,76.58,200700
ASFI,20110801,7.94,8.01,7.75,8.01,15600
ASIA,20110801,15.42,15.84,14.52,14.65,408400
ASMI,20110801,29.63,29.72,28.39,28.75,78500
ASML,20110801,36.13,36.3,34.76,35.16,2581900
ASNA,20110801,16.395,16.43,15.965,16.315,567700
ASPS,20110801,34,34.68,33.68,34.5,91600
ASRV,20110801,2.26,2.26,2.14,2.2,1400
ASRVP,20110801,25.11,25.11,25.11,25.11,0
ASTC,20110801,0.9,0.9,0.85,0.88,26300
ASTE,20110801,38.15,38.23,36.98,37.3,196600
ASTI,20110801,0.91,0.95,0.88,0.9,178800
ASTM,20110801,2.79,2.79,2.61,2.69,724400
ASUR,20110801,1.9733,2.0267,1.9067,1.9067,8500
ASYS,20110801,18.21,18.53,17.8,18.42,396800
ATAI,20110801,9.84,10.27,9.59,9.91,7400
ATAX,20110801,5.5,5.69,5.5,5.6,61700
ATEA,20110801,5.46,5.46,5.15,5.36,4200
ATEC,20110801,2.96,3,2.89,2.9,249400
ATHN,20110801,59.91,60,57.25,59.38,814500
ATHX,20110801,2.75,2.79,2.65,2.72,60900
ATLO,20110801,17.69,18.08,17.29,17.47,17200
ATMI,20110801,19.04,19.05,18.75,18.98,130100
ATML,20110801,12.53,12.56,11.89,12.24,7918200
ATNI,20110801,38.34,38.57,37.32,37.49,29000
ATNY,20110801,6.7,6.7,6.4,6.55,2000
ATRC,20110801,12.21,12.21,11.71,11.81,32100
ATRI,20110801,200.5,200.7,196.79,197.77,7700
ATRM,20110801,1.61,1.61,1.57,1.57,9300
ATRO,20110801,32.6,32.6,31.4,31.78,31500
ATSG,20110801,5.06,5.07,4.9,4.99,469000
ATVI,20110801,12,12.06,11.68,11.85,5639900
ATX,20110801,14.78,14.79,13.92,14.21,50600
AUBN,20110801,19.6,19.61,19.18,19.35,5400
AUDC,20110801,5.42,5.52,5.3,5.45,155400
AUXL,20110801,18.13,19.47,17.4,17.49,3064500
AVAV,20110801,29.25,29.25,28.41,28.78,390100
AVEO,20110801,19.27,19.76,18.85,18.85,399100
AVGO,20110801,34,34.1,32.95,33.2,2379400
AVID,20110801,13.22,13.22,12.66,13.05,260800
AVNR,20110801,3.83,3.93,3.69,3.75,1325700
AVNW,20110801,3.92,3.93,3.8,3.85,263000
AWAY,20110801,41.89,41.89,37.39,37.96,193700
AWRE,20110801,3.3,3.45,3.21,3.38,16200
AXAS,20110801,4.79,4.85,4.5,4.7,2461900
AXFN,20110801,23.94,24.19,23.61,23.78,3900
AXTI,20110801,8.92,9.24,8.82,9.16,1274800
AZPN,20110801,15.81,15.89,15.35,15.44,518600
BABY,20110801,11.63,11.74,11,11.36,663300
BAGL,20110801,15.73,15.82,15.41,15.66,39500
BAMM,20110801,3.48,3.48,3.01,3.05,42800
BANC,20110801,14.63,14.78,13.53,13.86,149700
BANF,20110801,38.42,38.69,38.1,38.46,39800
BANFP,20110801,27.68,27.75,27.68,27.75,2700
BANR,20110801,18.07,19.07,18.07,18.94,209100
BASI,20110801,1.8,1.8,1.78,1.79,26800
BBBY,20110801,58.88,58.97,56.36,57.29,3332500
BBEP,20110801,19.1,19.4,18.8,19.23,496600
BBGI,20110801,4.1,4.34,4.08,4.16,7200
BBNK,20110801,11.15,11.38,10.57,11.01,34200
BBOX,20110801,28.79,29.41,28.18,29.31,187300
BBRG,20110801,22.49,22.86,22.06,22.56,88900
BBRY,20110801,25.21,25.33,24.2,24.79,16282500
BBSI,20110801,15.04,15.76,15,15.51,72300
BCBP,20110801,11.03,11.31,10.85,11.09,8300
BCOM,20110801,25,25,25,25,0
BCPC,20110801,44.95,45.46,43.6,43.74,210400
BCRX,20110801,3.47,3.52,3.26,3.34,194200
BCSB,20110801,12.94,12.95,12.91,12.95,600
BDE,20110801,8.43,8.96,8.33,8.86,27700
BDGE,20110801,21.04,21.25,20.73,20.8,12100
BDMS,20110801,19.53,20.45,19.53,20.45,700
BDSI,20110801,3.82,3.96,3.71,3.79,186100
BEAT,20110801,5.05,5.06,5,5.05,107300
BEAV,20110801,40.5,40.57,38.74,39.42,839100
BEBE,20110801,7.49,7.51,7.24,7.32,538400
BECN,20110801,21.48,21.59,20.43,20.67,382200
BELFA,20110801,20.41,21.07,20.41,20.93,600
BELFB,20110801,18.99,19.48,18.53,18.94,35700
BERK,20110801,6.21,6.56,6.14,6.25,5200
BFIN,20110801,8.25,8.34,8.02,8.2,50400
BFLY,20110801,2.6,2.6,2.5,2.51,2100
BGCP,20110801,8.31,8.35,8.05,8.2,857700
BGFV,20110801,8.34,8.34,8.1,8.32,85300
BGMD,20110801,7.8,8.38,7.25,7.25,10500
BIB,20110801,37.3,37.45,34.675,35.305,24500
BICK,20110801,31.49,31.49,31,31.15,7300
BIDU,20110801,161.6,161.9,155.21,158.93,8099400
BIIB,20110801,105.91,105.98,101.88,102.9,2898700
BIOD,20110801,7.72,7.72,7.28,7.36,128500
BIOF,20110801,7.4,7.8,7.4,7.6,89500
BIOS,20110801,7.27,7.35,6.99,7.12,339200
BIRT,20110801,6.19,6.32,6.03,6.13,404600
BIS,20110801,38.03,40.58,38.02,40.15,7200
BJRI,20110801,46.27,47.12,45.44,46.32,368600
BKCC,20110801,8.75,8.84,8.52,8.66,617400
BKEP,20110801,8.36,8.5,8.33,8.36,8600
BKMU,20110801,3.73,3.78,3.66,3.74,102400
BKOR,20110801,3.86,3.86,3.86,3.86,0
BKSC,20110801,10.35,10.37,10.06,10.34,3100
BKYF,20110801,23.62,23.62,23.26,23.4,14800
BLDP,20110801,1.58,1.58,1.55,1.55,42100
BLDR,20110801,2.34,2.35,2.16,2.21,162400
BLIN,20110801,1.05,1.05,1.01,1.05,8600
BLKB,20110801,25.08,25.78,24.8,25.19,146000
BLRX,20110801,5.24,5.44,5.24,5.44,4200
BMC,20110801,43.48,43.66,42.41,42.77,4902100
BMRC,20110801,38.5,38.78,38.26,38.7,16300
BMRN,20110801,31.63,31.89,30.44,30.73,1168000
BMTC,20110801,20.24,20.35,19.83,19.95,30700
BNCL,20110801,7.94,8.09,7.77,7.93,126300
BNCN,20110801,6.56,6.75,6.55,6.64,15600
BNSO,20110801,2.05,2.13,2.05,2.08,700
BOBE,20110801,35.23,35.23,33.84,34.26,231400
BOCH,20110801,4.1,4.1,3.95,4,16300
BODY,20110801,21.62,21.97,21.08,21.5,141300
BOFI,20110801,14.24,14.24,13.64,13.95,29800
BOKF,20110801,54.97,54.97,53.63,53.99,80100
BOLT,20110801,12.91,13.34,12.1,12.98,30300
BONA,20110801,4.75,4.8,4.56,4.63,253800
BONT,20110801,10.42,10.5,9.99,10.39,131300
BOOM,20110801,21.62,21.68,20.64,20.92,62900
BOSC,20110801,10.04,10.04,9.96,9.96,800
BPAX,20110801,18.24,18.66,17.7,18,2254000
BPFH,20110801,7.05,7.05,6.8,6.83,548000
BPFHW,20110801,2.5,2.5,2.5,2.5,0
BPHX,20110801,1.18,1.2,1.15,1.17,6400
BPOP,20110801,24.4,24.9,24,24.4,12399200
BPOPM,20110801,19.68,19.7,19.68,19.7,300
BPOPN,20110801,20.78,20.79,20.62,20.78,2400
BRCD,20110801,5.56,5.64,5.3,5.39,12735000
BRCM,20110801,37.61,37.99,36.16,37.11,10968700
BRID,20110801,11.1,11.1,11.09,11.1,2500
BRKL,20110801,8.62,8.67,8.42,8.53,341400
BRKR,20110801,17.45,17.54,16.67,16.76,905800
BRKS,20110801,9.67,9.84,9.37,9.45,420300
BRLI,20110801,20.2,20.28,17.83,19.37,811000
BSDM,20110801,3.31,3.36,3.16,3.19,86500
BSET,20110801,8,8,7.61,7.71,29400
BSFT,20110801,29.82,29.91,28.55,29.46,594200
BSPM,20110801,4.05,4.05,3.69,3.75,58500
BSQR,20110801,6.39,6.46,6.16,6.27,49500
BSRR,20110801,11.53,11.7,11.32,11.64,23600
BSTC,20110801,20.99,22.3,20.17,21.13,43300
BTUI,20110801,6.88,7.32,6.81,6.93,11400
BUSE,20110801,5.29,5.29,5.11,5.14,135700
BVSN,20110801,11.81,12.06,11.81,11.95,1800
BWEN,20110801,13.2,14.4,13.2,14.3,723500
BWINA,20110801,25.68,25.68,25.68,25.68,200
BWINB,20110801,24.46,24.46,24,24.12,12600
BWLD,20110801,65.02,66,63.06,64.19,441200
BYFC,20110801,2.02,2.02,2.02,2.02,0
CA,20110801,22.58,22.63,21.61,21.86,4996300
CAAS,20110801,7.6,7.83,7.3,7.33,116100
CAC,20110801,32.05,32.3,31.83,32.17,15400
CACB,20110801,10.18,10.48,10.04,10.28,13000
CACC,20110801,80.92,80.92,78.27,80.52,23500
CACH,20110801,5.9,5.99,5.7,5.78,90800
CADC,20110801,2.17,2.17,2.01,2.04,96300
CADX,20110801,8.66,9.13,8.54,8.89,257600
CAFI,20110801,1.56,1.7,1.56,1.7,600
CAKE,20110801,29.2,29.23,28.4,28.79,1543400
CALD,20110801,5.25,5.36,4.98,5.16,317800
CALI,20110801,8.46,8.88,8.04,8.46,14300
CALL,20110801,11.01,11.01,10.315,10.755,24800
CALM,20110801,34.15,34.29,32.93,33.49,156400
CAMP,20110801,3.8,3.82,3.62,3.68,139500
CAMT,20110801,3.14,3.14,3,3.08,11600
CAR,20110801,15.41,15.55,14.82,15.12,1219300
CART,20110801,2.87,3.09,2.87,2.99,400
CARV,20110801,0.58,0.81,0.58,0.72,44200
CARZ,20110801,30.5,30.68,29.96,30.12,12200
CASH,20110801,21.99,22.69,20.86,22,7100
CASM,20110801,2.77,2.89,2.77,2.81,1000
CASS,20110801,37.71,38,36.61,37.09,16500
CASY,20110801,45.41,45.67,44.43,44.79,149400
CATM,20110801,23.34,23.88,23,23.63,397000
CATY,20110801,14.21,14.28,13.66,13.94,667400
CAVM,20110801,33.86,35.48,33.59,33.88,1731200
CBAK,20110801,6.3,6.3,5.75,6,267600
CBAN,20110801,3.23,3.23,2.85,3,1200
CBEY,20110801,11.36,11.59,11.16,11.27,299400
CBIN,20110801,10.41,10.41,10.41,10.41,100
CBLI,20110801,3.03,3.07,2.91,2.98,162200
CBMX,20110801,32.8,33.7,29.1,33.7,2200
CBNJ,20110801,9.29,9.33,9.01,9.12,62500
CBNK,20110801,14.1,14.16,14.1,14.1,800
CBOE,20110801,23.19,23.31,22.6,22.83,355600
CBPO,20110801,9.55,9.95,9.4,9.94,21700
CBRL,20110801,45.7,45.8,44.17,44.83,262100
CBRX,20110801,2.95,3,2.8,2.81,667700
CBSH,20110801,41.46,41.56,40.76,41.02,463500
CBST,20110801,34.21,35,33,34.04,1077600
CCBG,20110801,10.43,10.45,10.2,10.26,34000
CCCL,20110801,4.98,4.98,4.47,4.65,57900
CCIH,20110801,7.9,8.19,7.72,8.07,270300
CCIX,20110801,13.42,13.95,13.02,13.21,154800
CCMP,20110801,39.2,39.5,38.29,38.77,218300
CCNE,20110801,13.97,13.97,13.71,13.77,22300
CCOI,20110801,15.31,15.64,15.03,15.15,375400
CCRN,20110801,7.01,7.08,6.81,6.89,84500
CCUR,20110801,6.44,6.44,6.09,6.26,8700
CDNS,20110801,10.41,10.48,10.01,10.06,4093300
CDTI,20110801,5.77,5.8,5.32,5.41,186800
CDXS,20110801,9.02,9.08,8.78,8.87,155600
CDZI,20110801,11.28,11.28,10.6,10.64,20200
CECE,20110801,7.5,7.69,7.5,7.55,21600
CECO,20110801,22.89,22.9,21.76,22.1,936200
CEDU,20110801,6.45,6.5,6.18,6.47,12900
CELG,20110801,59.84,60.17,57.93,58.47,4007500
CELGZ,20110801,1.92,1.93,1.85,1.86,1800
CENT,20110801,9,9.04,8.83,8.9,62500
CENTA,20110801,8.85,8.85,8.64,8.73,166200
CENX,20110801,13.32,13.4,12.48,12.62,1650900
CERN,20110801,67.13,67.45,65.33,66.14,1610000
CERS,20110801,2.83,2.84,2.73,2.74,293200
CETV,20110801,19.28,19.42,18.44,18.85,374800
CEVA,20110801,31.42,31.46,28.69,29.17,380300
CFBK,20110801,3.75,3.75,3.75,3.75,0
CFFI,20110801,21.5,21.5,21.5,21.5,0
CFFN,20110801,11.55,11.83,11.42,11.52,1056900
CFNB,20110801,15.49,15.52,15.23,15.31,4700
CFNL,20110801,10.79,11.22,10.77,10.83,96700
CGEN,20110801,4.04,4.22,4,4.04,41000
CGNX,20110801,34.66,34.95,32.54,32.96,399400
CHCI,20110801,1.25,1.28,1.17,1.22,42300
CHCO,20110801,31.56,31.56,31.03,31.27,44600
CHDN,20110801,44.39,45.39,44.25,44.83,93300
CHDX,20110801,11.66,11.71,11.16,11.28,61200
CHEF,20110801,17.93,18,17.15,18,196600
CHEV,20110801,8.49,8.6,8.49,8.52,900
CHFC,20110801,19.06,19.17,18.83,18.99,69100
CHFN,20110801,9.63,9.66,9.6,9.65,8500
CHKE,20110801,16.05,16.1,15.63,15.75,44100
CHKP,20110801,58.12,58.86,56.96,57.63,1910300
CHLN,20110801,1.21,1.24,1.15,1.15,49800
CHNR,20110801,8.96,9.39,8.91,9,9500
CHOP,20110801,4.1,4.15,4.03,4.05,63600
CHRM,20110801,11.55,11.98,11.52,11.56,9900
CHRW,20110801,73.18,73.18,70.97,71.69,1096800
CHSCP,20110801,28.1,28.5,28.02,28.49,17600
CHTP,20110801,5.13,5.23,4.95,4.98,621100
CHTR,20110801,54.01,56.17,52.89,53.28,532500
CHYR,20110801,2.39,2.41,2.32,2.35,3200
CIDM,20110801,1.75,1.82,1.74,1.77,56900
CIEN,20110801,15.81,15.92,14.75,14.82,7329000
CIMT,20110801,3.4,3.58,3.4,3.49,10000
CINF,20110801,27.68,27.76,26.93,27.08,1263700
CISG,20110801,14.39,14.64,14.22,14.51,185000
CITZ,20110801,5.69,5.7,5.56,5.7,7700
CIZN,20110801,18.77,18.79,18.53,18.79,700
CJJD,20110801,1.7,1.72,1.7,1.7,30400
CKEC,20110801,6.29,6.44,6.07,6.23,156000
CKSW,20110801,9.15,9.39,9.01,9.38,165500
CLBH,20110801,2.35,2.35,2.29,2.35,4200
CLCT,20110801,15.75,15.83,15.63,15.66,23800
CLDX,20110801,3.61,3.63,3.51,3.6,191100
CLFD,20110801,8.21,8.34,7.81,8.23,142100
CLMS,20110801,13.88,13.88,13.42,13.49,120500
CLMT,20110801,22.57,22.63,22.22,22.55,132000
CLNE,20110801,16.36,16.5,15.84,16.07,1095500
CLNT,20110801,0.88,0.92,0.86,0.9,71900
CLRO,20110801,5.43,5.43,5.21,5.28,18200
CLSN,20110801,3.96,4.08,3.66,3.84,837400
CLUB,20110801,9.24,9.6,8.85,9.07,297500
CLWR,20110801,2.21,2.23,2.06,2.11,9523300
CLWT,20110801,5.555,5.995,5.5,5.995,20900
CMCO,20110801,16.74,16.74,16.18,16.45,127700
CMCSA,20110801,24.2,24.32,23.57,23.85,15372600
CMCSK,20110801,23.61,23.63,22.89,23.14,5878600
CME,20110801,294.42,294.56,284.4,287.82,454500
CMLS,20110801,3.56,3.64,3.43,3.51,119000
CMSB,20110801,8,8,8,8,0
CMTL,20110801,27.69,27.69,26.76,26.99,354300
CNBC,20110801,10.13,10.34,9.9,10.28,23200
CNBKA,20110801,27.52,27.74,27.37,27.37,4400
CNET,20110801,1.95,1.95,1.8,1.91,2600
CNIT,20110801,2.16,2.18,2.08,2.1,70400
CNMD,20110801,26.37,26.49,25.54,26.02,204500
CNQR,20110801,45.82,45.9,43.58,44.48,758600
CNSL,20110801,18.24,18.37,17.91,18.25,216100
CNTF,20110801,4.43,4.75,4.35,4.6,803100
CNTY,20110801,2.93,3,2.81,2.82,34000
CNYD,20110801,4.44,4.5,4.3,4.36,11100
COBK,20110801,12.3,12.37,12.29,12.37,3100
COBR,20110801,3.84,4.06,3.84,4.05,9000
COBZ,20110801,6.2,6.2,6.07,6.16,87500
COCO,20110801,4.23,4.37,4.08,4.1,1434300
COGO,20110801,4.79,5.01,4.7,4.77,255500
COHR,20110801,48.63,48.63,45.19,47.26,372200
COHU,20110801,12.59,12.76,12.23,12.38,75000
COKE,20110801,65.76,65.76,64.77,64.96,21900
COLB,20110801,17.96,17.96,17.59,17.81,267100
COLM,20110801,58.15,59.48,56.6,57.42,368100
CONN,20110801,8.47,9.3,8.27,9.27,272100
COOL,20110801,2.58,2.6,2.47,2.57,588200
CORE,20110801,37.65,37.67,36.7,37.34,50800
CORT,20110801,3.61,3.63,3.35,3.48,251100
COSI,20110801,0.73,0.73,0.69,0.7,856500
COST,20110801,79.32,79.35,77.06,77.71,1820000
COWN,20110801,3.99,4,3.92,3.97,154300
CPBC,20110801,5.25,5.25,5.05,5.1,3000
CPGI,20110801,1.38,1.43,1.34,1.35,66700
CPHC,20110801,11.54,11.54,11.5,11.5,600
CPHD,20110801,38.18,38.34,36.03,37.07,748300
CPIX,20110801,6.19,6.22,6.15,6.18,8600
CPLA,20110801,42.85,42.99,40.52,41.62,184500
CPLP,20110801,8.5,8.8,8.01,8.13,584200
CPNO,20110801,33.5,33.8,33.1,33.15,236500
CPRT,20110801,21.925,22,21.435,21.695,232300
CPRX,20110801,1.59,1.62,1.5,1.54,20400
CPSI,20110801,75.83,77.68,72.27,73.52,119800
CPSL,20110801,12.96,13.2,12.24,12.72,84500
CPSS,20110801,1.06,1.08,1.02,1.02,7600
CPST,20110801,1.5,1.6,1.48,1.5,3714900
CPTS,20110801,11.48,11.48,10.98,11.21,254700
CPWR,20110801,9.81,9.81,9.35,9.49,2268700
CRAI,20110801,27.24,28.63,26.9,28.25,37900
CRAY,20110801,6.15,6.15,5.98,6.09,122700
CRDC,20110801,3.13,3.19,2.97,2.99,72800
CREE,20110801,33.63,33.72,32.15,33.02,2569400
CREG,20110801,1.91,1.95,1.87,1.95,3900
CRESW,20110801,0.15,0.15,0.15,0.15,500
CRESY,20110801,15.39,15.58,15.01,15.09,39200
CRFN,20110801,4.02,4.02,4.02,4.02,1700
CRIS,20110801,3.59,3.71,3.45,3.53,425100
CRMB,20110801,13.17,13.47,13.17,13.28,3400
CRMBW,20110801,2.14,2.2,2.14,2.2,5000
CRME,20110801,25.5,25.8,24.25,24.5,223500
CRMT,20110801,34.04,34.65,33.24,34.13,120300
CRNT,20110801,12.65,12.65,11.88,12.19,167900
CROX,20110801,32.15,32.47,30.36,31.52,3378200
CRRB,20110801,3.35,3.35,3.35,3.35,0
CRRC,20110801,9.67,9.69,8.94,9.29,42600
