<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AACC,20120507,5.49,5.68,5.41,5.58,71200
AAIT,20120507,27.74,27.74,27.74,27.74,800
AAME,20120507,2.85,2.9,2.81,2.89,800
AAON,20120507,19.21,19.38,19.1,19.22,29300
AAPL,20120507,561.5,572.77,561.23,569.48,16551800
AAWW,20120507,51.6,52,50.71,50.9,401700
AAXJ,20120507,55.3,55.66,55.3,55.55,329700
ABAX,20120507,34.02,35.12,33.76,34.85,66000
ABCB,20120507,11.84,12.13,11.84,12.02,114000
ABCD,20120507,2.03,2.22,2.03,2.13,17100
ABCO,20120507,45.84,47.105,45.84,46.64,165800
ABFS,20120507,14.63,14.82,14.48,14.6,432700
ABIO,20120507,3.36,3.66,3.06,3.18,51300
ABMD,20120507,23.06,23.75,22.87,23.51,503000
ABTL,20120507,4.15,4.15,3.95,4.1,87400
ACAD,20120507,1.5,1.51,1.47,1.5,252500
ACAS,20120507,9.58,9.85,9.58,9.77,2957400
ACAT,20120507,44.2,45.03,43.55,44.43,204700
ACCL,20120507,7.83,8.08,7.83,7.91,63600
ACET,20120507,8.24,8.3,7.96,8.21,196400
ACFC,20120507,2.25,2.25,2.19,2.19,2300
ACFN,20120507,10.87,11.31,10.6,11.22,191500
ACGL,20120507,38.95,39.11,38.83,38.91,381900
ACHC,20120507,17.03,17.21,16.77,16.92,99900
ACHN,20120507,6.07,6.18,5.9,5.99,649400
ACIW,20120507,38.66,39.82,38.24,39.52,438000
ACLS,20120507,1.26,1.28,1.23,1.23,523000
ACNB,20120507,14.59,14.62,14.59,14.6,2600
ACOR,20120507,23.5,24.36,23.35,24.26,270800
ACPW,20120507,4.65,4.7,4.45,4.6,228100
ACRX,20120507,3.8,3.8,3.8,3.8,3400
ACTG,20120507,40.9,41.2,40.16,40.25,320700
ACTS,20120507,1.66,1.7,1.64,1.7,197300
ACUR,20120507,2.93,3.07,2.68,3,77700
ACWI,20120507,45.32,45.73,45.32,45.65,454700
ACWX,20120507,39.01,39.28,38.98,39.22,190000
ACXM,20120507,13,13.12,12.86,12.9,308600
ADAT,20120507,1.54,1.56,1.46,1.5,68500
ADBE,20120507,32.48,32.9,32.33,32.52,3359800
ADEP,20120507,5.78,5.81,5.62,5.67,30100
ADES,20120507,28.41,28.61,27.5,28.25,89300
ADI,20120507,37.53,37.66,37.2,37.44,1267600
ADP,20120507,53.45,53.73,53.07,53.56,1928800
ADRA,20120507,24.4,24.43,24.33,24.35,4300
ADRD,20120507,19.26,19.45,19.26,19.45,10100
ADRE,20120507,40.11,40.46,40,40.41,82200
ADRU,20120507,19,19.15,18.5,19.13,1700
ADSK,20120507,37.19,37.5,37.04,37.2,1511700
ADTN,20120507,29.49,29.83,29.08,29.27,1060300
ADUS,20120507,4.49,4.57,4.4,4.45,22300
ADVS,20120507,26.86,27.27,26.83,27.02,144700
AEGN,20120507,17.68,18.08,17.55,17.87,164900
AEGR,20120507,13.78,14.05,13.78,14.04,41300
AEHR,20120507,1.41,1.41,1.31,1.4,2100
AEIS,20120507,12.92,13.12,12.78,12.97,362600
AEPI,20120507,34.42,34.86,34.29,34.52,12500
AERL,20120507,5.45,5.45,5.31,5.32,66500
AETI,20120507,4.6,4.67,4.32,4.5,17900
AEY,20120507,2.43,2.48,2.43,2.48,3000
AEZS,20120507,3.78,3.78,3.54,3.6,1060300
AFAM,20120507,23.84,24.2,23.81,24.08,118400
AFCB,20120507,14.5,14.5,14.5,14.5,0
AFCE,20120507,17.34,17.69,17.34,17.49,58600
AFFX,20120507,4.55,4.81,4.43,4.81,1597100
AFFY,20120507,12.57,13.4,12.45,13.29,1365400
AFOP,20120507,8.5,8.5,8.26,8.38,15200
AFSI,20120507,27.46,27.64,27.15,27.55,535900
AGEN,20120507,6.22,6.23,6.08,6.19,114200
AGII,20120507,28.77,29.2,28.77,29,105500
AGNC,20120507,31.6,31.7,31.38,31.61,4124500
AGNCP,20120507,25.5,25.5,25.43,25.49,41700
AGYS,20120507,8.44,8.73,8.39,8.7,39600
AHGP,20120507,44.46,44.78,43.59,43.98,28200
AHPI,20120507,3.16,3.23,3.16,3.23,1300
AIMC,20120507,16.29,17.03,16.28,16.86,115600
AINV,20120507,7.01,7.09,7.01,7.06,853200
AIRM,20120507,29.7467,31.2233,29.6467,30.7567,150700
AIRT,20120507,9.54,9.67,9.54,9.67,1200
AIXG,20120507,16.81,17.46,16.72,17.31,96700
AKAM,20120507,32.38,32.4,32.06,32.28,2701900
AKRX,20120507,12.01,12.26,11.86,12.22,766800
ALCO,20120507,21.93,22.38,21.55,21.88,17800
ALGN,20120507,31.22,31.76,31.14,31.6,412200
ALGT,20120507,62.45,64.35,62.45,63.45,219400
ALIM,20120507,2.79,2.85,2.64,2.73,105600
ALKS,20120507,18,18.48,17.89,18.31,1048400
ALLB,20120507,11.56,11.62,11.5,11.6,2100
ALLT,20120507,25.13,25.24,23.57,23.7,701000
ALNY,20120507,9.75,10.07,9.55,9.97,369700
ALOG,20120507,64.84,65.89,64.84,65.79,32300
ALOT,20120507,8.2,8.24,8.15,8.15,6000
ALSK,20120507,2.34,2.38,2.3,2.3,448200
ALTE,20120507,24.1,24.37,24.03,24.3,290600
ALTI,20120507,0.68,0.74,0.68,0.72,21500
ALTR,20120507,33.58,33.86,33.28,33.31,3400200
ALVR,20120507,6.5,6.6,6.4,6.4,124900
ALXA,20120507,5,5.1,4.3,4.7,2270200
ALXN,20120507,85.32,87.47,81.28,86.39,1954200
AMAG,20120507,15.74,16.34,15.74,16.18,70700
AMAP,20120507,12.43,12.65,12.25,12.55,148400
AMAT,20120507,11.18,11.25,11.11,11.19,12798700
AMBT,20120507,4.75,4.75,4.6,4.6,2700
AMCC,20120507,5.42,5.49,5.31,5.46,856600
AMCF,20120507,2.98,2.99,2.98,2.99,1900
AMCN,20120507,2.76,2.87,2.72,2.74,17500
AMCX,20120507,42.88,42.88,41.4,41.47,858100
AMED,20120507,14.42,14.73,14.15,14.68,587700
AMGN,20120507,69.33,70,69.27,69.61,4250800
AMIC,20120507,4.34,4.4,4.32,4.37,1100
AMKR,20120507,4.61,4.66,4.54,4.58,3077100
AMNB,20120507,22.78,23.11,22.52,22.89,9100
AMOT,20120507,7.97,8.1,7.97,8.07,20100
AMOV,20120507,26.9,28.34,26.9,28.08,8800
AMPE,20120507,2.67,2.79,2.65,2.76,37000
AMRB,20120507,7.11,7.36,7.1,7.1,104000
AMRI,20120507,3,3.05,3,3.03,26900
AMRN,20120507,11.96,12.1,11.64,11.87,2975400
AMRS,20120507,2.75,2.77,2.47,2.47,506600
AMSC,20120507,4.07,4.17,4.04,4.11,188200
AMSF,20120507,26.15,26.43,26.09,26.35,39100
AMSG,20120507,27.51,28.88,27.3,28.54,277000
AMSWA,20120507,8.59,8.59,8.32,8.37,49600
AMWD,20120507,16.22,16.81,16.22,16.47,16700
AMZN,20120507,222.36,226.87,222.29,225.16,3314200
ANAC,20120507,5.38,5.41,5.27,5.29,23300
ANAD,20120507,1.99,2.02,1.99,2.02,283000
ANAT,20120507,70.66,72.55,70.26,71.06,21000
ANCB,20120507,11.15,11.28,11.1,11.1,29600
ANCI,20120507,1.65,1.65,1.56,1.56,13600
ANCX,20120507,12.51,13.04,12.46,12.75,48100
ANDAU,20120507,10,10,10,10,10100
ANDE,20120507,48.85,49.92,48.6,49.72,72500
ANEN,20120507,17.64,17.91,17.59,17.88,47300
ANGI,20120507,14.03,14.22,13.75,14,94600
ANGO,20120507,12,12.14,12,12.08,65100
ANIK,20120507,13.79,14.23,13.1,14.1,342900
ANLY,20120507,4.11,4.17,3.99,4.15,92100
ANSS,20120507,62.67,62.77,61.73,61.91,678800
ANTH,20120507,1.74,1.77,1.71,1.77,172900
ANTP,20120507,2.56,2.6,2.38,2.6,8300
AOSL,20120507,9.99,10.1,9.91,9.94,56000
APAGF,20120507,31.39,31.39,29.04,29.2,32500
APEI,20120507,31.17,31.57,30.65,31.1,227800
APFC,20120507,7.77,8.08,7.77,8.05,2600
APOG,20120507,15,16.44,15,16.16,524100
APOL,20120507,33.83,34.35,33.5,33.75,1347800
APPY,20120507,3.96,3.96,3.96,3.96,7500
APRI,20120507,2.69,2.78,2.6,2.74,136200
APSA,20120507,12.19,12.19,10.52,11.6,20600
APWC,20120507,3,3,2.86,3,19800
ARAY,20120507,7.01,7.28,6.95,7.26,428900
ARCC,20120507,15.75,15.81,15.67,15.72,1048900
ARCI,20120507,4.37,4.38,4.37,4.38,1700
ARCP,20120507,11.02,11.04,11,11.04,3100
ARCW,20120507,3.05,3.06,3.05,3.05,600
ARDNA,20120507,85.45,85.45,79.76,84.27,1700
AREX,20120507,32.13,32.9,31.68,32.2,579200
ARIA,20120507,16.04,16.53,16.04,16.09,1887400
ARII,20120507,24.75,25.23,24.64,24.74,110600
ARKR,20120507,15.06,15.15,14.97,15.07,2300
ARLP,20120507,60.7,61.25,60.25,61,113900
ARMH,20120507,24.42,24.99,24.29,24.34,3611900
ARNA,20120507,2.7,2.79,2.63,2.72,14182800
AROW,20120507,23.37,24.05,23.37,23.7,16800
ARQL,20120507,6.69,6.8,6.58,6.7,457800
ARRS,20120507,12.52,12.82,12.5,12.6,738000
ARRY,20120507,3.22,3.39,3.15,3.36,562800
ARTC,20120507,25.46,25.9,25.38,25.68,181900
ARTNA,20120507,18.28,18.78,18.28,18.55,7500
ARTW,20120507,6.95,7.14,6.95,7.09,1900
ARTX,20120507,1.14,1.17,1.14,1.16,1800
ARUN,20120507,17.97,18.5,17.77,17.88,3982800
ARWR,20120507,5.39,5.39,5.25,5.3,18400
ASBB,20120507,13.87,13.88,13.87,13.88,1400
ASBC,20120507,12.87,13.13,12.8,13.1,920400
ASBCW,20120507,1.57,1.62,1.55,1.62,3700
ASBI,20120507,5.65,5.72,5.5,5.51,3600
ASCA,20120507,19.16,19.42,18.95,19.17,182600
ASCMA,20120507,50.61,51.73,50.32,51.22,30000
ASEI,20120507,66.73,67.63,66.7,67.16,57500
ASFI,20120507,8.62,8.83,8.55,8.63,8000
ASIA,20120507,12.17,12.49,11.71,11.76,203100
ASMI,20120507,34.81,35.04,34.5,35.04,7400
ASML,20120507,49.08,49.45,48.76,49.19,1407200
ASNA,20120507,21.81,21.94,21.28,21.52,2765100
ASPS,20120507,56.81,56.92,56,56.19,94900
ASRV,20120507,2.95,2.99,2.85,2.9,29700
ASRVP,20120507,26.25,26.25,26.25,26.25,300
ASTC,20120507,1.04,1.27,1.04,1.14,1029500
ASTE,20120507,28.75,30.1,28.6,29.97,287800
ASTI,20120507,0.6,0.65,0.6,0.6,22900
ASTM,20120507,2.34,2.48,2.31,2.47,159600
ASTX,20120507,1.6,1.63,1.58,1.59,183200
ASUR,20120507,4.99,4.99,4.87,4.98,7600
ASYS,20120507,6.91,7.17,6.9,7.08,76600
ATAI,20120507,6.75,6.75,6.2,6.58,3600
ATAX,20120507,5.77,5.88,5.69,5.88,68400
ATEA,20120507,3.06,3.1,2.9,3.05,700
ATEC,20120507,2.13,2.18,2.12,2.16,40700
ATHN,20120507,72.03,74.12,72.03,73.9,522600
ATHX,20120507,1.34,1.34,1.28,1.3,87300
ATLO,20120507,20.14,20.59,20.06,20.25,3900
ATMI,20120507,20.48,20.53,20.24,20.3,175700
ATML,20120507,7.67,7.72,7.41,7.41,8052600
ATNI,20120507,39.74,40.05,39.06,39.69,45300
ATNY,20120507,3.82,3.93,3.66,3.78,124000
ATRC,20120507,9.17,9.35,9.04,9.21,33900
ATRI,20120507,228.9,231,228.9,230.71,900
ATRM,20120507,0.69,0.78,0.65,0.65,20300
ATRO,20120507,30.48,30.93,30.32,30.64,35400
ATSG,20120507,5.32,5.37,5.14,5.15,94000
ATVI,20120507,12.33,12.33,12.16,12.29,6165200
ATX,20120507,10.56,11.08,10.54,10.74,8100
AUBN,20120507,22.99,22.99,22.99,22.99,0
AUDC,20120507,2.2,2.38,2.2,2.3,151800
AUXL,20120507,17.26,17.74,16.98,17.68,321100
AVAV,20120507,23.35,23.86,23.12,23.56,161800
AVEO,20120507,11.29,11.5,10.96,11.45,244600
AVGO,20120507,31.56,31.99,31.21,31.3,1984700
AVHI,20120507,12.98,13.17,12.96,13.14,7200
AVID,20120507,7.89,8.01,7.8,7.93,115100
AVNR,20120507,2.76,2.9,2.72,2.8,898600
AVNW,20120507,2.77,2.89,2.75,2.85,165100
AWAY,20120507,25.4,25.72,25.34,25.45,221300
AWRE,20120507,6.99,6.99,6.85,6.99,143300
AXAS,20120507,2.88,2.93,2.78,2.83,941300
AXJS,20120507,56.27,56.27,56.27,56.27,0
AXTI,20120507,4.02,4.26,4.02,4.17,392800
AZPN,20120507,22.35,22.43,21.95,22.1,552400
BABY,20120507,11.72,12.1,11.65,12.04,112600
BAGL,20120507,16.51,17.11,16.29,16.34,82700
BAMM,20120507,3.12,3.19,3.08,3.1,29600
BANC,20120507,10.98,10.99,10.74,10.86,6100
BANF,20120507,39.27,40.13,39.27,39.79,11200
BANFP,20120507,27.75,27.75,27.75,27.75,1200
BANR,20120507,20.65,21.03,20.31,20.7,135600
BASI,20120507,1.17,1.25,1.17,1.25,14200
BBBY,20120507,67.5,69.12,67.32,68.12,2268600
BBCN,20120507,11.17,11.46,11.16,11.35,148500
BBEP,20120507,17.65,17.89,17.26,17.65,526400
BBGI,20120507,5.57,6.12,5.57,6,25500
BBNK,20120507,14.71,15.02,14.63,14.86,209700
BBOX,20120507,21.87,22.24,21.87,22.01,43700
BBRG,20120507,19.61,19.92,19.56,19.66,73300
BBRY,20120507,11.95,12.05,11.74,11.82,15987800
BBSI,20120507,20.21,20.98,20.21,20.69,46800
BCBP,20120507,10.27,10.7,10.18,10.55,60600
BCOM,20120507,8.69,8.69,8.69,8.69,3300
BCOV,20120507,19.3,19.4,16.97,17.13,303900
BCPC,20120507,29.17,29.78,29,29.4,110800
BCRX,20120507,3.39,3.72,3.37,3.68,581700
BCSB,20120507,14,14,14,14,0
BDE,20120507,9.1,9.19,8.87,9.05,44700
BDGE,20120507,19.05,19.52,19,19.31,6300
BDMS,20120507,16.51,16.51,16.32,16.32,1900
BDSI,20120507,3.74,3.85,3.7,3.85,172300
BEAT,20120507,2.73,2.95,2.65,2.92,74100
BEAV,20120507,45,45.82,44.93,45.59,407000
BEBE,20120507,6.25,6.27,6.01,6.11,879700
BECN,20120507,25.82,26.37,25.75,26.29,194400
BELFA,20120507,18.5,18.5,18.5,18.5,100
BELFB,20120507,16.87,17.23,16.63,17.1,39600
BERK,20120507,6.88,6.88,6.84,6.85,700
BFIN,20120507,6.97,7.1,6.84,6.87,24700
BFLY,20120507,1.65,1.7,1.65,1.7,21300
BGCP,20120507,6.66,6.78,6.61,6.72,581300
BGFV,20120507,7.41,7.45,7.3,7.36,57500
BGMD,20120507,5.23,5.38,5,5.19,15000
BGSCU,20120507,9.88,9.91,9.88,9.89,1900
BIB,20120507,45.835,48.815,44.94,48.695,3500
BICK,20120507,24.3,24.56,24.3,24.51,12600
BIDU,20120507,129.01,129.31,127.03,127.97,3279200
BIIB,20120507,130.51,133.09,130.13,132.51,1108100
BIOD,20120507,3.08,3.12,2.92,3,115300
BIOF,20120507,8.6,9,8,8.6,362000
BIOS,20120507,7.39,7.75,7.22,7.52,234200
BIRT,20120507,6.9,6.95,6.55,6.89,237500
BIS,20120507,22.52,22.52,21.95,21.95,5900
BJRI,20120507,44.03,45.02,44,44.24,460300
BKCC,20120507,9.36,9.49,9.1,9.32,526500
BKEP,20120507,6.93,7,6.93,7,4000
BKEPP,20120507,8.63,8.65,8.63,8.65,1100
BKMU,20120507,3.69,3.8,3.67,3.7,97500
BKOR,20120507,5.51,5.51,5.51,5.51,0
BKSC,20120507,11.17,11.5,11.17,11.5,2100
BKYF,20120507,24.94,25.61,24,24.94,10600
BLDP,20120507,1.3,1.33,1.3,1.3,39400
BLDR,20120507,3.78,3.94,3.78,3.9,277500
BLIN,20120507,1.28,1.39,1.28,1.35,33300
BLKB,20120507,28.82,29.08,28.39,28.59,505900
BLMT,20120507,12.24,12.33,12,12.29,52300
BLRX,20120507,2.62,2.77,2.62,2.77,63900
BMC,20120507,39.9,40.33,39.86,40.06,1635200
BMRC,20120507,35.8,36.34,35.8,35.95,15600
