<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AKRX,20110623,6.41,6.55,6.3,6.48,428100
ALCO,20110623,22.57,22.96,22.57,22.96,4300
ALGN,20110623,22.93,23,22.39,22.65,948200
ALGT,20110623,44.33,45.37,43.84,45.13,272900
ALIM,20110623,7.71,7.86,7.6,7.84,125300
ALKS,20110623,17.34,17.64,17.26,17.57,868500
ALLB,20110623,10.98,11.01,10.98,10.99,5500
ALLT,20110623,15.3,16.15,15.25,15.98,111900
ALNY,20110623,9.02,9.11,8.88,9.07,103700
ALOG,20110623,50.89,52.14,50.59,51.66,45100
ALOT,20110623,7.86,7.86,7.66,7.71,2800
ALSK,20110623,9.01,9.1,8.8,9.03,710800
ALTE,20110623,21.96,21.97,21.65,21.88,547600
ALTI,20110623,0.92,0.92,0.86,0.87,157400
ALTR,20110623,42.91,44.47,42.77,44.37,4720400
ALVR,20110623,13.5,13.9,13.4,13.8,127900
ALXA,20110623,15.8,16.6,15.5,16.2,805700
ALXN,20110623,44.5,45.36,43.78,45.29,1310600
AMAG,20110623,16.83,17.36,16.75,17.08,204000
AMAP,20110623,14.77,14.82,14.05,14.73,48200
AMAT,20110623,12.44,12.79,12.33,12.76,17001300
AMCC,20110623,8.17,8.39,8.1,8.37,1303800
AMCF,20110623,2.3,2.3,2.15,2.15,20000
AMCN,20110623,3.34,3.52,3.34,3.46,174800
AMED,20110623,25.67,25.84,24.9,25.73,433300
AMGN,20110623,57.76,57.99,56.96,57.93,4587900
AMIC,20110623,5.9,5.9,5.75,5.75,2800
AMKR,20110623,5.75,6.07,5.7,6.02,1501100
AMNB,20110623,17.45,18,17.11,17.92,17400
AMOT,20110623,4.97,5.11,4.97,5.01,7600
AMOV,20110623,25.22,25.49,25.08,25.49,1500
AMPE,20110623,8.23,8.25,7.54,7.76,74500
AMRB,20110623,6.71,6.76,6.39,6.44,11900
AMRI,20110623,4.74,4.78,4.61,4.74,86300
AMRN,20110623,14.12,14.62,13.9,14.52,2117000
AMRS,20110623,29.49,29.55,28.4,29.12,172200
AMSC,20110623,8,8.16,7.81,8.14,1087600
AMSF,20110623,22.15,22.15,21.8,22,105400
AMSG,20110623,25.7,26.19,25.32,25.94,125100
AMSWA,20110623,7.72,7.84,7.65,7.81,47500
AMWD,20110623,16.94,17.72,16.65,17.5,7300
AMZN,20110623,189.5,194.46,188.3,194.16,4615100
ANAC,20110623,6.06,6.55,5.99,6.33,57100
ANAD,20110623,2.95,3.17,2.91,3.15,1176700
ANAT,20110623,74.79,75.7,74.5,75.41,21100
ANCB,20110623,9.33,9.33,9.33,9.33,0
ANCI,20110623,4.32,4.44,4.14,4.38,2000
ANCX,20110623,7.49,7.49,7.34,7.49,1600
ANDE,20110623,39.52,40.26,39.32,40.24,107200
ANEN,20110623,17.99,19.07,17.99,19.07,73100
ANGO,20110623,13.29,13.69,13.24,13.68,84300
ANIK,20110623,6.95,7.04,6.91,6.98,33200
ANLY,20110623,3.12,3.31,3.12,3.17,1300
ANSS,20110623,53.08,54.07,52.41,54.03,230000
ANTH,20110623,8.09,8.23,7.95,8.04,112900
ANTP,20110623,3.06,3.12,3.05,3.05,2300
AOSL,20110623,13.02,13.31,12.91,13.29,89000
APAGF,20110623,75.93,78.65,73.38,78.44,22100
APEI,20110623,41.37,42.77,41.17,42.68,89800
APFC,20110623,7.92,7.92,7.57,7.57,6100
APOG,20110623,12.52,12.52,11.97,12.23,359100
APOL,20110623,42.17,42.54,41.67,42.46,1061600
APPY,20110623,4.02,4.2,3.78,4.2,85900
APRI,20110623,5.1,5.2,4.94,5.18,128300
APSA,20110623,23.17,23.22,20.52,20.97,2600
APWC,20110623,4.76,4.76,4.1,4.43,10600
ARAY,20110623,7.55,7.83,7.36,7.74,445100
ARCC,20110623,15.81,16.09,15.64,16.05,1787600
ARCI,20110623,4.46,4.6,4.45,4.56,3000
ARCW,20110623,2.92,2.92,2.78,2.78,1800
ARDNA,20110623,87.71,90.12,87.49,89.65,7700
AREX,20110623,21.63,22.31,21.15,22.19,559500
ARIA,20110623,10.06,10.48,9.8,10.42,4092400
ARII,20110623,20.08,20.31,19.51,20.2,50600
ARKR,20110623,15.82,15.82,14.44,15,40100
ARLP,20110623,71.71,74,70.99,73.5,90400
ARMH,20110623,26.98,28.23,26.84,28.13,3580600
ARNA,20110623,1.33,1.34,1.3,1.34,1014100
AROW,20110623,23.97,24.25,23.58,24.25,15300
ARQL,20110623,6.33,6.5,6.28,6.48,163500
ARRS,20110623,10.71,10.9,10.65,10.9,941100
ARRY,20110623,2.11,2.21,2.1,2.18,262200
ARTC,20110623,33.2,33.93,33.12,33.79,107000
ARTNA,20110623,18.7,18.92,18.7,18.83,2300
ARTW,20110623,8.11,8.29,8.09,8.09,3800
ARTX,20110623,2.1,2.1,1.96,2.07,44800
ARUN,20110623,26.08,27.64,25.7,27.36,3902500
ARWR,20110623,0.44,0.46,0.44,0.46,119600
ASBC,20110623,13.35,13.37,13.14,13.27,988700
ASBI,20110623,4.59,4.71,4.56,4.71,1100
ASCA,20110623,22.19,22.92,22.19,22.78,669000
ASCMA,20110623,44.6,45,44,44.96,19500
ASEI,20110623,75.02,76.43,74.46,76.18,43100
ASFI,20110623,7.36,7.99,7.27,7.85,92200
ASIA,20110623,14.06,14.6,13.49,14.53,1038700
ASMI,20110623,35.66,36.13,35.36,35.95,333600
ASML,20110623,34.52,35.57,34.25,35.56,1763700
ASNA,20110623,16.29,16.565,16.16,16.545,632000
ASPS,20110623,35.31,35.86,35.3,35.5,87100
ASRV,20110623,1.84,1.86,1.84,1.84,17100
ASRVP,20110623,25.25,25.25,25.25,25.25,0
ASTC,20110623,1.05,1.08,1.05,1.05,23400
ASTE,20110623,35.2,35.39,34.26,35.28,114800
ASTI,20110623,1.33,1.39,1.33,1.37,118800
ASTM,20110623,2.56,2.7,2.51,2.65,351000
ASUR,20110623,1.9533,2.0933,1.9533,1.9667,3600
ASYS,20110623,18.26,19.32,18.15,19.25,196500
ATAI,20110623,10.25,10.26,10.06,10.06,7800
ATAX,20110623,5.61,5.67,5.59,5.65,26900
ATEA,20110623,4.62,5,4.4,4.79,1900
ATEC,20110623,3.59,3.62,3.47,3.54,228000
ATHN,20110623,40.9,41.47,40.68,41.24,263300
ATHX,20110623,2.68,2.68,2.61,2.63,17400
ATLO,20110623,17.16,17.9,17.04,17.43,17500
ATMI,20110623,18.85,19.55,18.64,19.49,123700
ATML,20110623,12.81,13.45,12.68,13.41,8008500
ATNI,20110623,36.53,37.78,36.15,37.19,28200
ATRC,20110623,12.03,12.31,11.77,12.14,239500
ATRI,20110623,186,187.42,183.83,187.42,9500
ATRM,20110623,1.79,1.84,1.75,1.83,12700
ATRO,20110623,25.15,27.45,25.15,27.28,27000
ATSG,20110623,6.37,6.52,6.31,6.5,264100
ATVI,20110623,11.24,11.41,11.16,11.38,9608000
ATX,20110623,11.34,11.48,10.79,11.21,41400
AUBN,20110623,19.63,19.63,19.55,19.56,500
AUDC,20110623,4.45,4.55,4.4,4.51,55300
AUXL,20110623,19.47,19.63,19.07,19.22,596200
AVAV,20110623,34.12,34.25,32.21,33.48,1049700
AVEO,20110623,18.25,19.18,18.08,19.01,442300
AVGO,20110623,35.48,36.07,34.83,35.82,3811200
AVID,20110623,17.33,18.14,17.18,18.14,88300
AVNR,20110623,3.32,3.41,3.25,3.41,1446900
AVNW,20110623,3.78,3.89,3.74,3.87,196100
AWRE,20110623,3.08,3.35,3.08,3.15,9900
AXAS,20110623,3.2,3.28,3.1,3.27,1782600
AXFN,20110623,24.25,24.25,24.25,24.25,0
AXTI,20110623,7.75,8.12,7.5,8.12,444200
AZPN,20110623,15.58,15.73,15.41,15.71,1004500
BABY,20110623,15.31,15.5,15.08,15.35,98500
BAGL,20110623,14.56,14.88,14.41,14.77,10800
BAMM,20110623,3.51,3.51,3.34,3.41,43400
BANC,20110623,15.5,15.6,15.06,15.07,606200
BANF,20110623,37.82,37.82,36.98,37.55,66100
BANFP,20110623,27.94,27.94,27.94,27.94,0
BANR,20110623,19.6,19.6,19.6,19.6,0
BASI,20110623,1.9,1.98,1.9,1.98,2900
BBBY,20110623,55.23,57,54.77,56.93,8793300
BBEP,20110623,19.2,19.48,19.02,19.35,365800
BBGI,20110623,3.68,4.02,3.63,3.73,19100
BBNK,20110623,10.54,11,10.25,10.66,13900
BBOX,20110623,29.79,30.62,29.67,30.55,33400
BBRG,20110623,22.05,23.72,21.56,22.75,146300
BBRY,20110623,28.05,29.93,28.05,29.77,44469800
BBSI,20110623,13.97,14.33,13.94,14,19300
BCBP,20110623,10.82,10.82,10.68,10.68,800
BCOM,20110623,24.08,25.89,24.08,25.89,600
BCPC,20110623,40.46,41.33,39.61,41.28,71900
BCRX,20110623,3.78,3.88,3.69,3.87,242000
BCSB,20110623,14,14,13.9,13.9,400
BDE,20110623,7.67,7.7,7.24,7.34,71200
BDGE,20110623,22.04,22.59,22.03,22.53,8900
BDMS,20110623,20.25,20.25,20.25,20.25,0
BDSI,20110623,3.45,3.5,3.4,3.46,39800
BEAT,20110623,5.1,5.19,5,5.18,76400
BEAV,20110623,38.28,39.06,37.8,38.97,619600
BEBE,20110623,5.98,6.11,5.94,6.11,343600
BECN,20110623,22.27,22.41,21.8,22.37,319400
BELFA,20110623,21.67,21.7,21.4,21.57,1700
BELFB,20110623,19.98,20.49,19.49,20.27,16900
BERK,20110623,6.67,6.75,6.35,6.64,5200
BFIN,20110623,8.45,8.49,8.24,8.35,14700
BFLY,20110623,2.85,2.85,2.7,2.84,1400
BGCP,20110623,7.87,7.93,7.74,7.86,753200
BGFV,20110623,7.83,8.1,7.79,8.03,47100
BGMD,20110623,6.71,7.25,6.31,7.04,10200
BIB,20110623,35.545,36.51,34.94,36.51,4200
BICK,20110623,30.06,30.2,29.91,30.18,2900
BIDU,20110623,121.84,129.35,121.51,129.22,10402700
BIIB,20110623,98.47,100.78,97.8,100.67,3107400
BIOD,20110623,6.8,6.8,6.56,6.68,270200
BIOF,20110623,9.4,9.6,9.2,9.6,54000
BIOS,20110623,6.58,6.78,6.46,6.75,170400
BIRT,20110623,5.41,5.51,5.2,5.51,194500
BIS,20110623,40.35,41.06,40.35,41.06,1200
BJRI,20110623,47.48,48.74,47.35,48.53,294000
BKCC,20110623,8.83,9.07,8.57,9.06,1030300
BKEP,20110623,7.25,7.33,6.96,7.32,19100
BKMU,20110623,3.59,3.62,3.52,3.6,117900
BKOR,20110623,3.97,3.97,3.97,3.97,0
BKSC,20110623,10.26,10.6,10.25,10.6,700
BKYF,20110623,25.48,25.76,22.26,23.8,47500
BLDP,20110623,1.54,1.58,1.53,1.56,217200
BLDR,20110623,2.05,2.14,2.04,2.14,50000
BLIN,20110623,0.9,0.9,0.87,0.87,600
BLKB,20110623,26.24,26.88,26.06,26.85,116700
BMC,20110623,52.12,53.11,51.67,53.06,1072800
BMRC,20110623,34.92,35.64,34.6,35.06,15900
BMRN,20110623,25.38,25.86,25.13,25.78,625500
BMTC,20110623,20.05,20.05,19.56,19.82,19700
BNCL,20110623,8.08,8.26,8.03,8.22,54400
BNCN,20110623,7.12,7.12,6.95,7,1900
BNSO,20110623,2.06,2.08,2,2.08,1400
BOBE,20110623,33.17,34.04,33.17,33.95,194700
BOCH,20110623,4.21,4.21,4.17,4.19,3500
BODY,20110623,21.51,22.06,21.51,22,101700
BOFI,20110623,14.44,15.18,14.28,14.71,24100
BOKF,20110623,52.98,52.98,51.87,52.18,99700
BOLT,20110623,11.56,11.73,11.56,11.73,19700
BONA,20110623,3.93,3.99,3.86,3.92,15900
BONT,20110623,8.93,9.47,8.88,9.43,102600
BOOM,20110623,21.15,21.73,20.77,21.67,41600
BOSC,20110623,7.8,7.96,7.56,7.6,14800
BPAX,20110623,15.24,15.78,15.18,15.72,950200
BPFH,20110623,6.43,6.55,6.13,6.24,487500
BPFHW,20110623,1.96,1.96,1.9,1.9,12600
BPHX,20110623,1,1.03,1,1.03,18100
BPOP,20110623,26.9,27.5,26.6,27.5,4891800
BPOPM,20110623,20,20,20,20,100
BPOPN,20110623,21.92,21.97,21.92,21.92,600
BRCD,20110623,6.56,6.69,6.48,6.67,6227600
BRCM,20110623,31.77,32.89,31.49,32.79,8969700
BRID,20110623,6.94,8.4,6.94,7.54,13800
BRKL,20110623,9.08,9.15,8.82,9.02,535600
BRKR,20110623,18.49,18.69,17.95,18.63,814300
BRKS,20110623,10.12,10.61,10.03,10.58,308400
BRLI,20110623,20.61,21.08,20.26,20.88,139100
BSDM,20110623,3.74,3.9,3.66,3.84,79100
BSET,20110623,7.98,7.98,7.8,7.8,22800
BSFT,20110623,34.88,36.15,34.49,36.04,443500
BSPM,20110623,3.48,3.54,3.18,3.3,144200
BSQR,20110623,6,6.17,5.89,6.11,32900
BSRR,20110623,11.01,11.01,10.89,11.01,10600
BSTC,20110623,22.83,23.36,22.51,23.14,9300
BTUI,20110623,7.05,7.56,6.85,6.99,5100
BUSE,20110623,5.11,5.21,5.01,5.15,457600
BVSN,20110623,12.75,12.75,12.75,12.75,0
BWEN,20110623,14.2,17.2,14.2,15,2108400
BWINA,20110623,23.25,23.25,23.25,23.25,200
BWINB,20110623,22.87,23.03,22.87,23.01,6700
BWLD,20110623,59.94,62.23,59.66,62.03,350000
BYFC,20110623,2.2,2.2,2.2,2.2,0
CA,20110623,21.9,22.27,21.65,22.27,5971700
CAAS,20110623,7.37,7.56,7.22,7.51,84300
CAC,20110623,31.61,31.61,30.72,31.6,21400
CACB,20110623,8.27,8.96,8.27,8.58,24800
CACC,20110623,79.12,80.3,78.72,80.07,19600
CACH,20110623,4.65,4.74,4.52,4.7,57300
CADC,20110623,1.76,1.83,1.72,1.83,47300
CADX,20110623,9.3,9.35,9.08,9.15,424400
CAFI,20110623,1.7,1.7,1.7,1.7,10500
CAKE,20110623,29.88,30.97,29.7,30.92,1312100
CALD,20110623,5.63,5.72,5.43,5.43,609800
CALI,20110623,7.26,7.74,7.2,7.5,3800
CALL,20110623,11.45,12.24,11.05,11.835,36000
CALM,20110623,30.2,30.2,29.39,30.05,84100
CAMP,20110623,3.03,3.13,3.02,3.12,29100
CAMT,20110623,3.35,3.37,3.27,3.35,20900
CAR,20110623,15.77,16,15.55,15.9,2022000
CART,20110623,2.89,2.95,2.89,2.95,1500
CARV,20110623,0.55,0.55,0.51,0.51,3300
CARZ,20110623,29.29,29.29,29.29,29.29,0
CASH,20110623,13.81,14.85,13.71,14.57,10400
CASM,20110623,2.75,2.81,2.55,2.8,9100
CASS,20110623,35.76,36.68,35.76,36.68,24500
CASY,20110623,44.33,44.7,43.58,44.39,272200
CATM,20110623,22.37,22.6,21.24,22.47,329600
CATY,20110623,15.38,15.65,15.15,15.53,389700
CAVM,20110623,39.36,41.3,38.36,41.04,1867300
CBAK,20110623,5.3,5.7,5.3,5.55,290000
CBAN,20110623,3.29,3.29,2.95,3.09,5800
CBEY,20110623,12.38,12.57,12.28,12.53,162500
CBIN,20110623,10,10,10,10,0
CBLI,20110623,3.46,3.6,3.36,3.49,339300
CBMX,20110623,36.4,37.7,35.5,37,1700
CBMXW,20110623,3.3,3.3,3.3,3.3,0
CBNJ,20110623,10.15,10.2,9.97,10.08,32800
CBNK,20110623,14.35,14.35,14.35,14.35,800
CBOE,20110623,24.18,24.33,24,24.11,639400
CBPO,20110623,10.2,10.2,10,10.2,9700
CBRL,20110623,47,48.81,46.96,48.48,319000
CBRX,20110623,3.32,3.41,3.2,3.29,596600
CBSH,20110623,41.39,41.8,41.06,41.39,478800
CBST,20110623,35.56,36.39,35.14,36.27,559600
CCBG,20110623,10.07,10.57,10.05,10.47,31600
CCCL,20110623,3.95,4.16,3.95,4.16,15400
CCIH,20110623,7.15,7.42,6.85,7.08,215100
CCIX,20110623,12.21,12.71,12.07,12.67,127000
CCMP,20110623,43.16,44.89,43.11,44.61,119800
CCNE,20110623,12.86,13.09,12.86,13.09,4600
CCOI,20110623,15.48,15.76,15.28,15.74,269000
CCRN,20110623,7.1,7.46,6.97,7.27,105000
CCUR,20110623,5.84,5.94,5.83,5.84,700
CDNS,20110623,10.22,10.39,10.03,10.35,2148300
CDTI,20110623,5.59,5.67,5.37,5.59,145600
CDXS,20110623,10.07,10.07,9.25,9.44,135500
CDZI,20110623,10.11,10.42,10.1,10.27,23200
CECE,20110623,6.7,6.88,6.66,6.72,15200
CECO,20110623,19.89,20.33,19.56,20.29,1358000
CEDU,20110623,6.4,6.4,6.36,6.38,4300
CELG,20110623,59.17,59.93,58.74,59.89,3399000
CELGZ,20110623,2,2.01,1.97,2,2900
CENT,20110623,10.07,10.17,9.95,10.08,72200
CENTA,20110623,9.81,10.02,9.74,9.87,197400
CENX,20110623,14.33,14.4,13.8,14.4,2729200
CERN,20110623,58.23,58.615,57.4,58.425,493500
CERS,20110623,2.79,2.9,2.78,2.86,283400
CETV,20110623,19.75,19.86,19.22,19.76,348200
CEVA,20110623,29.25,30.06,28.54,29.95,225900
CFBK,20110623,3.85,4.45,3.8,4.15,4500
CFFI,20110623,20.31,20.31,20.31,20.31,200
CFFN,20110623,11.88,11.97,11.76,11.77,1402500
CFNB,20110623,14.83,15.1,14.83,15.1,1400
CFNL,20110623,10.73,10.99,10.57,10.87,94000
CGEN,20110623,3.82,4.2,3.82,4.16,68200
CGNX,20110623,32.93,33.58,32.31,33.53,270500
CHCI,20110623,0.92,0.95,0.9,0.94,40700
CHCO,20110623,31.78,31.89,31.07,31.66,41000
CHDN,20110623,43.38,43.47,42.47,43.28,32000
CHDX,20110623,12.13,12.75,11.81,12.74,99800
CHEV,20110623,9.2,9.2,9.2,9.2,100
CHFC,20110623,18.23,18.48,18.08,18.39,46000
CHFN,20110623,9.89,10,9.68,9.7,20500
CHKE,20110623,16.75,16.92,16.65,16.88,31700
CHKP,20110623,52.93,54.57,52.85,54.52,1496500
CHLN,20110623,1.37,1.39,1.33,1.33,58800
CHNR,20110623,11.25,11.25,10.87,10.87,2300
CHOP,20110623,3.21,3.75,3.2,3.65,428000
CHRM,20110623,11.84,11.85,11.69,11.69,2100
CHRW,20110623,76.73,77.58,76.17,77.41,968900
CHSCP,20110623,28.4,28.5,28.11,28.32,21000
CHTP,20110623,5.1,5.28,5,5.18,477400
CHTR,20110623,56.98,57.05,54.98,55.52,573800
CHYR,20110623,2.01,2.11,1.98,2.1,2900
CIDM,20110623,1.84,1.94,1.83,1.85,77700
CIEN,20110623,17.72,18.62,17.57,18.56,6515400
CIMT,20110623,3.24,3.27,3.21,3.27,3800
CINF,20110623,28.1,28.26,27.8,28.18,1331400
CISG,20110623,13.65,14.46,13.65,14.4,447700
CITZ,20110623,5.55,5.73,5.3,5.35,18800
CIZN,20110623,18,18.11,18,18.03,2000
CJJD,20110623,1.73,1.85,1.73,1.77,41600
CKEC,20110623,6.73,6.91,6.66,6.82,133700
CKSW,20110623,9.5,9.78,9.35,9.74,100400
CLBH,20110623,2.91,2.93,2.72,2.72,6600
CLCT,20110623,14.49,14.61,14.37,14.54,14900
CLDX,20110623,3.23,3.31,3.14,3.22,301600
CLFD,20110623,6.46,6.67,6.46,6.59,18000
CLMS,20110623,13.53,13.83,13.35,13.8,163900
CLMT,20110623,21.82,21.99,21.59,21.99,89800
CLNE,20110623,12.48,12.83,12.13,12.69,1046200
CLNT,20110623,1.25,1.58,1.25,1.35,43900
CLRO,20110623,6.48,6.53,6.38,6.43,4100
CLSN,20110623,3.01,3.08,2.99,3.06,52500
CLUB,20110623,6.91,7.04,6.83,7.03,195000
CLWR,20110623,4.05,4.11,3.96,4.02,2607700
CLWT,20110623,4.73,4.895,4.62,4.895,2400
CMCO,20110623,17.11,17.33,16.85,17.26,51100
CMCSA,20110623,23.74,23.76,23.36,23.71,19313500
CMCSK,20110623,22.58,22.64,22.27,22.63,8781500
CME,20110623,278.76,280.9,274.55,279.37,479800
CMLS,20110623,3.27,3.43,3.25,3.4,44000
CMSB,20110623,8.65,8.65,8.65,8.65,0
CMTL,20110623,26.05,26.98,25.98,26.85,421400
CNBC,20110623,10.29,10.36,10.05,10.23,42700
CNBKA,20110623,23.54,23.98,23.54,23.98,3100
CNET,20110623,1.66,1.66,1.58,1.58,8000
CNIT,20110623,1.95,1.97,1.92,1.94,112500
CNMD,20110623,26.95,27.02,26.45,26.97,71800
CNQR,20110623,48.34,49.19,47.61,49.11,402600
CNSL,20110623,19.24,19.35,19.02,19.32,120300
CNTF,20110623,3.55,3.63,3.17,3.63,968400
CNTY,20110623,2.72,2.81,2.7,2.72,16400
CNYD,20110623,2.82,3.1,2.82,3.1,7200
COBK,20110623,12.35,12.35,12.3,12.35,700
COBR,20110623,3.37,3.4,3.35,3.36,12100
COBZ,20110623,6.23,6.35,6.08,6.29,74600
COCO,20110623,4.13,4.16,4,4.01,2683700
COGO,20110623,5.12,5.34,5.07,5.21,104200
COHR,20110623,50.62,51.66,50.26,51.44,78000
COHU,20110623,12.04,12.65,12.04,12.55,46100
COKE,20110623,68.9,69.23,67.09,68.29,16200
COLB,20110623,17.19,17.24,16.65,16.8,455400
COLM,20110623,61.11,62.39,61.05,62.23,134400
CONN,20110623,7.73,8.23,7.65,8.19,238900
COOL,20110623,3.01,3.02,2.76,2.85,2400200
CORE,20110623,34.12,34.87,33.94,34.59,56700
CORT,20110623,4.38,4.5,4.31,4.48,228700
COSI,20110623,0.91,0.95,0.9,0.94,81600
COST,20110623,79.75,80.59,79.32,80.4,2315800
COWN,20110623,3.63,3.7,3.55,3.66,485100
CPBC,20110623,4.65,4.76,4.55,4.76,5100
CPGI,20110623,1.13,1.23,1.12,1.16,96000
CPHC,20110623,11.53,12.4,11.53,12.23,800
CPHD,20110623,32.99,33.08,31.38,32.89,661600
CPIX,20110623,5.08,5.34,5.04,5.29,93100
CPLA,20110623,42.73,43.04,41.71,42.98,187800
CPLP,20110623,8.86,8.86,8.58,8.82,104500
CPNO,20110623,33.33,33.65,32.87,33.64,359700
CPRT,20110623,22.585,22.765,22.38,22.75,328900
CPRX,20110623,1.84,1.9,1.7,1.85,146500
CPSI,20110623,59.1,60.36,58.7,59.51,90300
CPSL,20110623,11.76,11.88,11.52,11.76,131400
CPSS,20110623,1.07,1.09,1.06,1.07,9800
CPST,20110623,1.39,1.42,1.33,1.41,2888700
CPTS,20110623,11.06,11.13,10.31,10.87,1947100
CPWR,20110623,9.4,9.62,9.34,9.61,1565500
CRAI,20110623,26.45,26.52,25.91,26.38,25000
CRAY,20110623,6.16,6.34,6.12,6.34,109500
CRDC,20110623,2.61,2.73,2.53,2.68,44400
CREE,20110623,33.14,34.63,33,34.52,3939600
CREG,20110623,2.22,2.22,2.02,2.02,9700
CRESW,20110623,0.19,0.19,0.19,0.19,0
CRESY,20110623,16.04,16.29,15.81,16.17,63300
CRFN,20110623,4.02,4.03,4,4,1300
CRIS,20110623,3.22,3.33,3.05,3.32,382700
CRME,20110623,19.65,20.1,19.3,20.05,116000
CRMT,20110623,29.84,31.18,29.84,31,50400
CRNT,20110623,11.15,11.36,11,11.3,132000
CROX,20110623,24.33,25.25,24.02,25.21,3190500
CRRB,20110623,4.01,4.01,4.01,4.01,300
CRRC,20110623,10.68,10.77,10.68,10.75,19300
CRTX,20110623,7.41,7.58,7.36,7.48,41300
CRUS,20110623,13.81,14.64,13.62,14.6,2289800
CRVL,20110623,45.53,46.28,44.92,46.1,22200
CRWN,20110623,1.68,1.86,1.67,1.81,121600
CRWS,20110623,4.85,5,4.8,4.99,5200
CRZO,20110623,36.95,37.14,35.43,36.87,993700
