<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
ADES,20110401,21.89,22.15,21.54,22.06,102800
ADI,20110401,39.76,39.87,39.03,39.16,2005000
ADP,20110401,51.37,51.94,51.36,51.68,2326800
ADRA,20110401,28.24,28.31,28.21,28.21,4700
ADRD,20110401,22.39,22.62,22.39,22.54,10000
ADRE,20110401,48.96,49.28,48.86,49.14,52600
ADRU,20110401,22.24,22.41,22.18,22.4,3800
ADSK,20110401,43.07,44,42.92,43.83,3207500
ADTN,20110401,43.02,43.25,41.32,41.53,1332300
ADUS,20110401,5.06,5.06,4.99,5,11100
ADVS,20110401,28.71,29.09,28.47,28.66,132400
AEGR,20110401,16.56,16.75,16.05,16.29,16700
AEHR,20110401,1.99,1.99,1.7,1.88,35700
AEIS,20110401,16.36,16.46,16.09,16.1,257000
AEPI,20110401,29.73,30.9,29.73,30.7,53200
AERL,20110401,9.88,9.97,8.12,8.67,332300
AETI,20110401,2.72,2.83,2.72,2.79,9900
AEY,20110401,3.1,3.1,3.02,3.02,2000
AEZS,20110401,12,12.18,11.7,11.76,5699000
AFAM,20110401,37.73,38.14,37.05,37.24,51200
AFCB,20110401,13.55,13.55,13.55,13.55,0
AFCE,20110401,15.25,15.4,15.13,15.2,50800
AFFX,20110401,5.23,5.44,5.12,5.21,877300
AFFY,20110401,5.96,6.08,5.86,6.08,607600
AFOP,20110401,11.26,11.29,10.37,10.46,121400
AFSI,20110401,19.26,19.26,19.03,19.03,124400
AGEN,20110401,0.92,0.92,0.9,0.9,149100
AGII,20110401,32.99,33.12,32.35,32.61,108200
AGNC,20110401,29.06,29.1,28.79,29.02,3812300
AGYS,20110401,5.7,5.8,5.65,5.79,45700
AHGP,20110401,52.91,53,52.33,52.51,206700
AHPI,20110401,4.43,4.43,4.38,4.38,600
AIMC,20110401,23.67,24.3,23.67,24.17,279300
AINV,20110401,12.14,12.24,12.11,12.2,757000
AIRM,20110401,22.5033,23.0633,22.1367,22.3167,196100
AIRT,20110401,9.35,9.46,9.3,9.37,7100
AIXG,20110401,44,44.2,43.6,43.84,163500
AKAM,20110401,38.19,38.45,37.39,37.6,3492100
AKRX,20110401,5.77,5.88,5.7,5.87,468000
ALCO,20110401,26.78,27.34,26.78,27.01,14800
ALGN,20110401,20.59,20.78,20.41,20.7,462600
ALGT,20110401,43.9,44.09,43.57,43.59,166700
ALIM,20110401,7.81,8.08,7.77,7.79,33100
ALKS,20110401,13.08,13.27,12.97,13.06,404400
ALLB,20110401,10.7,10.8,10.7,10.8,2700
ALLT,20110401,15.71,15.89,15.15,15.67,240600
ALNY,20110401,9.6,9.76,9.54,9.72,201600
ALOG,20110401,56.68,57.01,56.5,56.84,51600
ALOT,20110401,7.51,7.6,7.51,7.6,400
ALSK,20110401,10.62,10.68,10.44,10.47,610500
ALTE,20110401,22.5,22.67,22.25,22.54,562500
ALTI,20110401,1.55,1.58,1.52,1.58,436500
ALTR,20110401,44.23,44.23,42.41,42.67,6400400
ALVR,20110401,18.8,19,18.4,18.6,239100
ALXA,20110401,17.1,17.1,16.5,16.6,465800
ALXN,20110401,49.695,50.31,49.1,50,3713200
AMAG,20110401,17.08,17.29,16.68,16.94,476200
AMAP,20110401,17.45,18.2,17.45,18.15,153200
AMAT,20110401,15.79,15.85,15.46,15.53,12739300
AMCC,20110401,10.42,10.42,10.06,10.11,740000
AMCF,20110401,3.92,4.06,3.9,3.9,69200
AMCN,20110401,5.25,5.4,5.22,5.39,144900
AMED,20110401,35.04,35.05,32.4,32.73,989500
AMGN,20110401,53.94,53.98,52.76,53.08,7942500
AMIC,20110401,4.92,4.92,4.87,4.87,2100
AMKR,20110401,6.88,6.89,6.74,6.76,1667600
AMNB,20110401,22.62,23,22.41,22.82,7500
AMOT,20110401,6.94,7.14,6.93,7.05,6400
AMOV,20110401,29.22,29.43,29.075,29.415,1600
AMRB,20110401,6.69,6.8,6.48,6.63,6400
AMRI,20110401,4.31,4.35,4.23,4.31,59400
AMRN,20110401,7.38,7.51,7.21,7.43,1168800
AMRS,20110401,29,29,27.71,27.73,233700
AMSC,20110401,25.13,25.19,24.23,24.53,751200
AMSF,20110401,21.71,22.13,21.62,21.71,71600
AMSG,20110401,25.5,25.81,25.24,25.29,138100
AMSWA,20110401,7.44,7.58,7.4,7.43,58900
AMWD,20110401,21.02,21.47,20.9,21.02,26700
AMZN,20110401,181.57,183.25,178.59,180.13,5686400
ANAC,20110401,7.01,7.06,6.93,6.97,19500
ANAD,20110401,4.43,4.51,4.28,4.29,922900
ANAT,20110401,79.05,79.56,78.78,79.21,14700
ANCB,20110401,10.71,10.75,10.71,10.75,600
ANCI,20110401,4.98,5.25,4.98,5.25,48200
ANCX,20110401,7.14,7.14,7.14,7.14,500
ANDE,20110401,49.21,49.44,48.5,49.34,132100
ANEN,20110401,20.18,20.61,20.03,20.3,49800
ANGO,20110401,15.24,15.25,15.09,15.22,53300
ANIK,20110401,8.91,9.1,8.75,8.9,117000
ANLY,20110401,4.44,4.55,4.29,4.35,57000
ANSS,20110401,54.56,54.56,53.3,53.69,773100
ANTH,20110401,6.87,6.92,6.73,6.8,530500
ANTP,20110401,3.76,3.76,3.64,3.67,1300
AOSL,20110401,12.65,12.79,12.51,12.62,52600
APAGF,20110401,86.04,86.74,85.2,85.2,6800
APEI,20110401,40.45,41.41,40.45,40.85,90000
APFC,20110401,5.95,6.05,5.94,6,7600
APOG,20110401,13.3,13.4,13.18,13.32,287300
APOL,20110401,42.43,42.43,41.23,41.41,2237200
APPY,20110401,5.28,5.76,4.38,4.68,292700
APRI,20110401,4.28,4.44,4.25,4.42,357700
APSA,20110401,14.4,14.4,14.3,14.3,500
ARAY,20110401,8.93,9.16,8.93,9.11,569500
ARCC,20110401,17.01,17.24,16.98,17.18,1459900
ARCI,20110401,3.91,3.91,3.76,3.81,6100
ARCW,20110401,2.85,2.85,2.85,2.85,0
ARDNA,20110401,76.48,76.48,75.92,76.15,6500
AREX,20110401,34.04,34.93,30.16,31.88,790500
ARIA,20110401,7.6,7.84,7.52,7.82,2117800
ARII,20110401,25.1,25.64,24.79,25.15,126400
ARKR,20110401,14.1,14.25,14.1,14.25,1100
ARLP,20110401,82.09,82.43,81.1,81.69,75300
ARMH,20110401,28.19,28.29,27.65,27.92,3804300
ARNA,20110401,1.39,1.39,1.37,1.38,1247200
AROW,20110401,24.74,25.09,24.62,25.05,31800
ARQL,20110401,7.1,7.83,7.1,7.83,652100
ARRS,20110401,12.83,12.89,12.44,12.45,808200
ARRY,20110401,3.08,3.11,3.03,3.08,641400
ARTC,20110401,33.38,33.59,32.86,32.9,139400
ARTNA,20110401,19.49,19.7,19.49,19.56,7600
ARTW,20110401,10.01,10.19,10.01,10.11,4900
ARTX,20110401,1.41,1.42,1.2,1.35,105200
ARUN,20110401,33.96,34.24,32.39,32.86,3363100
ARWR,20110401,0.75,0.75,0.64,0.65,387800
ASBC,20110401,14.9,15.13,14.89,15.02,1227900
ASBI,20110401,4.49,4.55,4.49,4.55,2300
ASCA,20110401,18.02,18.54,17.66,18.5,588400
ASCMA,20110401,48.62,49.3,48.27,48.38,69900
ASEI,20110401,92.81,93.79,92.22,92.63,23100
ASFI,20110401,8.5,8.65,8.47,8.52,27300
ASIA,20110401,21.59,22.73,21.58,22.65,1322500
ASMI,20110401,40.02,40.19,39.83,39.91,170200
ASML,20110401,44.17,44.56,43.95,44.3,1470700
ASNA,20110401,16.25,16.465,16.18,16.36,540100
ASPS,20110401,30.82,30.89,30.51,30.84,65900
ASRV,20110401,2.33,2.5,2.23,2.29,28200
ASRVP,20110401,25.2,25.8,25.2,25.2,200
ASTC,20110401,1.07,1.09,1.05,1.07,98200
ASTE,20110401,37.2,38.41,37.06,37.86,155800
ASTI,20110401,2.45,2.5,2.06,2.14,2496800
ASTM,20110401,2.48,2.6,2.44,2.54,694900
ASUR,20110401,1.8067,1.84,1.8,1.8,8700
ASYS,20110401,25.68,25.85,24.93,25.45,239400
ATAI,20110401,7.9,7.99,7.9,7.99,500
ATAX,20110401,5.6,5.7,5.6,5.6,73600
ATEA,20110401,5.4,5.88,5.19,5.68,166900
ATEC,20110401,2.73,2.8,2.64,2.79,337300
ATHN,20110401,45.68,45.68,44.67,44.9,566900
ATHX,20110401,2.87,2.92,2.81,2.86,311200
ATLO,20110401,18.88,19.25,18.88,18.93,3900
ATMI,20110401,18.87,18.87,18.38,18.44,111800
ATML,20110401,13.8,13.84,13.07,13.15,6488600
ATNI,20110401,37.25,37.96,36.15,36.54,170200
ATRC,20110401,11.43,11.69,11.33,11.58,119400
ATRI,20110401,174.46,178.42,173.5,178.01,4200
ATRM,20110401,1.73,1.73,1.67,1.68,14200
ATRO,20110401,24.05,25.58,24.05,25.41,9100
ATSG,20110401,8.48,8.5,8.28,8.31,189100
ATVI,20110401,11,11.05,10.91,11.01,7814300
ATX,20110401,10.6,10.7,10.53,10.7,6400
AUBN,20110401,19.56,19.56,19.56,19.56,0
AUDC,20110401,5.97,6.03,5.78,5.79,146900
AUXL,20110401,21.81,21.85,21.34,21.5,866900
AVAV,20110401,34.98,35.96,30.04,30.82,2140400
AVEO,20110401,13.56,13.56,13,13.06,198100
AVGO,20110401,31.5,31.9,31.06,31.52,1602800
AVID,20110401,22.45,22.45,21.79,22.05,129900
AVNR,20110401,4,4.02,3.85,3.88,5393600
AVNW,20110401,5.16,5.2,5.07,5.11,411200
AWRE,20110401,3.42,3.51,3.26,3.45,73700
AXAS,20110401,5.96,5.97,5.65,5.68,2105600
AXFN,20110401,25.89,25.96,25.89,25.96,300
AXTI,20110401,7.2,7.24,6.69,6.74,818900
AZPN,20110401,14.99,15.19,14.94,15,824400
BABY,20110401,16.93,17.1,16.78,16.98,104200
BAGL,20110401,16.3,16.42,16.2,16.25,11600
BAMM,20110401,4.12,4.2,4.03,4.04,31400
BANC,20110401,16,16.02,15.24,15.56,16500
BANF,20110401,42.79,43.06,42.39,42.95,65000
BANFP,20110401,26.43,26.43,26.38,26.43,500
BANR,20110401,16.59,16.8,15.96,16.8,2644000
BASI,20110401,2.24,2.3,2.11,2.3,1900
BBBY,20110401,48.45,48.94,48.39,48.71,1793400
BBEP,20110401,21.78,21.8,21.5,21.61,310200
BBGI,20110401,7.34,8.29,7.3,8.16,10600
BBNK,20110401,9.4,9.42,9.34,9.34,1900
BBOX,20110401,35.39,35.47,34.93,35.24,51000
BBRG,20110401,17.99,18.24,17.71,17.91,255400
BBRY,20110401,56.85,57.06,55.85,56.08,13849000
BBSI,20110401,16.09,16.24,15.54,15.7,23700
BCBP,20110401,10.5,10.58,10.49,10.58,4400
BCOM,20110401,34.59,34.59,34.59,34.59,0
BCPC,20110401,37.54,37.9,37.37,37.45,70400
BCRX,20110401,3.79,3.9,3.72,3.9,421700
BCSB,20110401,13.25,13.25,13.25,13.25,0
BDE,20110401,6.89,7.14,6.85,7.08,63800
BDGE,20110401,22.44,22.45,22.1,22.45,14200
BDMS,20110401,19.55,19.55,19.55,19.55,400
BDSI,20110401,3.52,3.55,3.35,3.55,91800
BEAT,20110401,4.81,4.82,4.76,4.82,184300
BEAV,20110401,35.92,36.73,35.81,36.04,1221300
BEBE,20110401,5.86,5.86,5.75,5.81,402300
BECN,20110401,20.6,21.33,20.3,21,1035500
BELFA,20110401,23.98,23.98,23.98,23.98,200
BELFB,20110401,21.97,22.15,21.29,21.7,33000
BERK,20110401,5.86,6.24,5.85,6.15,2300
BFIN,20110401,9.36,9.4,9.25,9.4,23400
BFLY,20110401,2.93,3.05,2.93,2.93,3100
BGCP,20110401,9.33,9.48,9.28,9.48,561900
BGFV,20110401,12.16,12.16,11.7,11.74,168100
BGMD,20110401,7.72,7.97,7.6,7.75,51000
BIB,20110401,34.4,34.4,34.4,34.4,400
BICK,20110401,33.76,34.21,33.76,34.15,21200
BIDU,20110401,138.11,139.44,137.3,138.83,7244900
BIIB,20110401,73.61,73.66,72.8,72.96,1925600
BIOD,20110401,8.4,8.6,8.32,8.4,377000
BIOF,20110401,16.4,16.8,16.2,16.2,548100
BIOS,20110401,4.63,4.79,4.45,4.51,234900
BIRT,20110401,5.23,5.35,5.19,5.27,223800
BIS,20110401,43.4,43.4,43.4,43.4,0
BJRI,20110401,39.41,39.91,39.4,39.58,250400
BKCC,20110401,10.11,10.23,10.11,10.19,481800
BKMU,20110401,4.22,4.28,4.19,4.28,98000
BKOR,20110401,4.6,4.6,4.6,4.6,0
BKSC,20110401,11.42,11.5,11.25,11.5,2000
BKYF,20110401,20.8,20.89,20.67,20.68,1100
BLDP,20110401,2.35,2.43,2.31,2.38,343700
BLDR,20110401,2.86,2.88,2.83,2.85,175200
BLIN,20110401,1.1,1.14,1.1,1.12,3500
BLKB,20110401,27.38,27.74,27.16,27.55,163900
BMC,20110401,50.09,50.89,49.96,50.71,1687400
BMRC,20110401,37.33,38.2,37.33,38,13100
BMRN,20110401,25.14,25.64,25.14,25.45,625100
BMTC,20110401,20.84,20.99,20.64,20.89,16700
BNCL,20110401,8.74,8.74,8.59,8.65,63300
BNCN,20110401,8.1,8.1,7.9,7.98,2300
BNSO,20110401,1.99,2.21,1.99,2.01,7000
BOBE,20110401,32.77,32.97,32.6,32.68,96300
BOCH,20110401,4.21,4.36,4.09,4.3,51100
BODY,20110401,23.1,24.48,23.07,24.38,286500
BOFI,20110401,15.51,15.72,15.47,15.67,15400
BOKF,20110401,51.88,52.25,51.68,52.25,50500
BOLT,20110401,13.57,13.89,13.53,13.83,35300
BONA,20110401,6.35,6.57,6.3,6.5,20700
BONT,20110401,15.65,15.76,15.27,15.49,247500
BOOM,20110401,28.62,29.39,27.72,29.07,282500
BOSC,20110401,10.96,11.72,10.92,11.4,89100
BPAX,20110401,11.94,12.36,11.88,11.94,1159000
BPFH,20110401,7.07,7.29,7.07,7.22,531300
BPFHW,20110401,2.65,2.65,2.65,2.65,0
BPHX,20110401,1.9,1.91,1.9,1.91,8200
BPOP,20110401,29.4,30.6,29.1,29.4,11202100
BPOPM,20110401,18.59,18.6,18.55,18.6,3900
BPOPN,20110401,20.49,20.49,18.63,19.97,14600
BRCD,20110401,6.18,6.19,5.93,5.96,15434400
BRCM,20110401,39.53,39.63,38.22,38.36,13940900
BRID,20110401,11.32,11.36,11.31,11.36,400
BRKL,20110401,10.61,10.61,10.46,10.5,451400
BRKR,20110401,20.92,21.49,20.92,21.28,908700
BRKS,20110401,13.87,14.59,13.8,14.31,1083900
BRLI,20110401,22.64,22.69,22.4,22.54,221800
BSDM,20110401,4.48,4.5,4.32,4.35,206900
BSET,20110401,7.9,7.99,7.73,7.79,15700
BSFT,20110401,47.85,48.8,46.44,48.7,983800
BSPM,20110401,6.3,6.9,6.3,6.3,453900
BSQR,20110401,7.42,7.42,6.97,7.07,75300
BSRR,20110401,11.22,11.22,10.96,11.06,24900
BSTC,20110401,26.48,26.48,25.25,25.47,11700
BTUI,20110401,10.92,11.04,10.89,10.99,3600
BUSE,20110401,5.08,5.29,5.07,5.28,329700
BVSN,20110401,14.48,14.5,13.75,14.45,1800
BWEN,20110401,13.3,13.9,13.2,13.9,854600
BWINA,20110401,22.05,22.05,22.05,22.05,0
BWINB,20110401,23.61,24.11,23.4,23.89,12000
BWLD,20110401,54.57,55.08,54.16,54.94,381500
BYFC,20110401,2.13,2.4,2.13,2.22,3000
CA,20110401,24.26,24.31,24.05,24.13,4265900
CAAS,20110401,8.9,9.25,8.87,8.87,233300
CAC,20110401,34.17,35.54,34.17,35.29,8200
CACB,20110401,6.69,7.05,6.69,6.75,9600
CACC,20110401,71,75,71,74.41,39700
CACH,20110401,4.49,4.62,4.46,4.62,12500
CADC,20110401,3.58,3.61,3.42,3.42,83500
CADX,20110401,9.15,9.6,9.15,9.54,552600
CAFI,20110401,1.9,1.9,1.9,1.9,300
CAKE,20110401,30.24,30.37,29.61,29.82,765100
CALD,20110401,6.87,6.93,6.76,6.84,81400
CALI,20110401,15,15,14.34,14.52,16300
CALL,20110401,10.87,11.155,10.755,10.955,15900
CALM,20110401,29.66,29.75,29.2,29.34,141500
CAMP,20110401,3.3,3.32,3.27,3.27,13800
CAMT,20110401,4,4.02,3.95,3.97,26200
CAR,20110401,17.6,18.34,17.6,17.94,1538100
CART,20110401,3.19,3.19,3.19,3.19,200
CARV,20110401,0.85,0.95,0.82,0.82,8300
CASH,20110401,16.17,16.4,15.99,16.07,1900
CASM,20110401,3.07,3.16,3.07,3.12,2400
CASS,20110401,38.91,39.56,38.28,38.72,47700
CASY,20110401,39.05,39.42,38.95,39.03,231300
CATM,20110401,20.6,20.72,20.11,20.5,350900
CATY,20110401,17.2,17.54,17.17,17.5,790200
CAVM,20110401,45.09,45.27,43.85,44.48,1119500
CBAK,20110401,8.8,9.15,8.65,8.9,90600
CBAN,20110401,4.15,4.15,4.15,4.15,0
CBEY,20110401,11.72,12.12,11.7,11.73,202900
CBIN,20110401,11.52,11.52,11.22,11.22,700
CBLI,20110401,7.55,7.62,7.37,7.5,266100
CBMX,20110401,21.5,22.2,21.5,21.5,15700
CBMXW,20110401,3,3,3,3,0
CBNJ,20110401,9.85,9.9,9.75,9.9,87200
CBNK,20110401,14.02,14.02,13.96,14.01,2900
CBOE,20110401,29.4,29.4,27.37,27.51,1516100
CBPO,20110401,15.5,15.75,15.5,15.56,235300
CBRL,20110401,49.03,49.34,48.43,49.23,242200
CBRX,20110401,3.8,3.87,3.71,3.83,913600
CBSH,20110401,40.69,41.05,40.38,41.01,391000
CBST,20110401,25.23,25.27,25.02,25.14,638400
CCBG,20110401,12.84,12.9,12.48,12.83,98800
CCCL,20110401,6.19,6.2,5.93,6.04,20000
CCIH,20110401,18.09,18.5,18.02,18.23,114500
CCIX,20110401,8.96,8.96,8.87,8.91,32600
CCMP,20110401,52.4,52.69,51.61,51.88,131600
CCNE,20110401,14.5,14.5,14.33,14.35,10000
CCOI,20110401,14.53,15,14.23,14.66,231700
CCRN,20110401,7.82,7.89,7.76,7.83,87800
CCUR,20110401,6.28,6.34,5.97,6.06,29100
CDNS,20110401,9.84,10.07,9.83,10,2857800
CDTI,20110401,6.56,7.15,6.39,6.6,255300
CDXS,20110401,11.83,12.24,11.4,12.19,322400
CDZI,20110401,11.98,12.4,11.98,12.4,23500
CECE,20110401,5.84,5.85,5.79,5.84,9100
CECO,20110401,22.98,23.19,22.86,23.13,365000
CEDU,20110401,7.5,7.5,7.5,7.5,1100
CELG,20110401,57.94,57.95,56.94,57.3,3254100
CELGZ,20110401,2.4,2.43,2.4,2.43,700
CENT,20110401,8.84,9.07,8.83,8.97,202000
CENTA,20110401,9.21,9.46,9.21,9.34,135000
CENX,20110401,18.92,19.17,18.73,18.93,1315600
CERN,20110401,56,56.975,55.81,56.45,848100
CERS,20110401,2.91,2.93,2.75,2.9,233000
CETV,20110401,21.31,21.69,21.2,21.68,385600
CEVA,20110401,26.71,27.09,26.45,26.93,221100
CFBK,20110401,6.75,6.8,5.65,5.65,13500
CFFI,20110401,22.03,22.55,21.45,21.53,7200
CFFN,20110401,11.3,11.3,11.11,11.17,1386800
CFNB,20110401,15.27,15.27,15.15,15.17,5300
CFNL,20110401,11.7,11.91,11.52,11.86,74700
CGEN,20110401,5.12,5.15,5.07,5.1,38700
CGNX,20110401,28.38,28.84,28.12,28.36,193700
CHCI,20110401,1.31,1.35,1.31,1.34,18000
CHCO,20110401,35.38,35.75,35.33,35.54,51500
CHDN,20110401,41.5,41.76,41.27,41.48,46200
CHDX,20110401,16.14,16.14,15.88,16.01,25600
CHEV,20110401,8.72,8.72,8.44,8.49,1300
CHFC,20110401,19.97,20.15,19.85,20.1,53800
CHFN,20110401,10.9469,11.0464,10.7976,11.0166,5800
CHKE,20110401,17.13,17.6,17.01,17.58,70500
CHKP,20110401,51.39,52.11,51.12,51.59,1561400
CHLN,20110401,1.96,1.96,1.84,1.9,471400
CHNR,20110401,13.68,13.78,13.6,13.74,3300
CHOP,20110401,4.94,5.05,4.41,4.73,1675700
CHRM,20110401,10.05,10.3,10,10,17000
CHRW,20110401,74.54,75.37,74.52,74.9,1280600
CHSCP,20110401,29.81,29.83,29.64,29.83,12600
CHTP,20110401,3.94,4.11,3.87,3.89,644000
CHTR,20110401,51.21,51.89,50.95,51.66,276600
CHYR,20110401,2.22,2.3,2.12,2.12,6200
CIDM,20110401,1.78,1.8,1.72,1.72,40500
CIEN,20110401,25.64,25.75,25,25.35,6202400
CIMT,20110401,3.77,3.77,3.59,3.67,23300
CINF,20110401,32.96,33.1,32.86,32.99,693900
CISG,20110401,13.28,13.36,12.57,12.85,935900
CITZ,20110401,5.57,5.59,5.53,5.53,1100
CIZN,20110401,20.96,21.5,20.84,21.5,1700
CJJD,20110401,2.56,2.58,2.42,2.47,30100
CKEC,20110401,7.15,7.15,7,7.02,64100
CKSW,20110401,8.65,8.85,8.64,8.75,105400
CLBH,20110401,3.85,3.87,3.83,3.83,2300
CLCT,20110401,14.2,14.2,14.09,14.11,22000
CLDX,20110401,4.14,4.4,4.11,4.4,888900
CLFD,20110401,5.11,5.19,5.06,5.19,43600
CLMS,20110401,16.75,16.99,16.64,16.74,55000
CLMT,20110401,21.47,21.49,21.09,21.13,211500
CLNE,20110401,16.78,16.8,16.25,16.32,3240600
CLRO,20110401,6.83,6.85,6.5,6.64,25300
CLSN,20110401,2.31,2.4,2.31,2.31,59100
CLUB,20110401,5,5.05,4.96,4.98,22900
CLWR,20110401,5.6,5.64,5.54,5.58,1888500
CLWT,20110401,7.645,7.81,7.37,7.81,14300
CMCO,20110401,19.07,20.3,19.07,19.75,265800
CMCSA,20110401,24.86,25.32,24.75,25.21,17435500
CMCSK,20110401,23.38,23.77,23.26,23.59,6093900
CME,20110401,303.31,307.68,301.13,304.27,605100
CMLS,20110401,4.37,4.43,4.3,4.37,113800
CMSB,20110401,9.05,9.05,8.73,8.73,700
CMTL,20110401,27.42,28.15,26.96,27.72,388700
CNBC,20110401,9.39,9.59,9.38,9.59,2800
CNBKA,20110401,27.01,27.8,27.01,27.37,6700
CNET,20110401,3.56,3.73,3.56,3.71,14900
CNIT,20110401,2.78,2.78,2.53,2.54,689800
CNMD,20110401,26.03,26.61,26.01,26.21,102200
CNQR,20110401,55.79,56.54,55.46,56.01,485500
CNSL,20110401,18.7,18.74,18.34,18.43,199900
CNTF,20110401,4.39,4.44,4.26,4.32,100600
CNTY,20110401,2.99,3.01,2.87,2.87,21500
CNYD,20110401,7.6,7.6,7.57,7.6,2100
COBK,20110401,12.7,12.75,12.7,12.75,2000
COBR,20110401,3.89,3.89,3.75,3.89,19700
COBZ,20110401,6.89,6.94,6.75,6.89,197300
COCO,20110401,4.47,4.59,4.46,4.54,1292800
COGO,20110401,8.18,8.2,8.02,8.1,158000
COHR,20110401,58.81,58.9,57.47,57.56,85100
COHU,20110401,15.45,15.7,15.02,15.13,58300
COKE,20110401,66.84,67.38,66.2,66.79,66900
COLB,20110401,19.19,19.72,19.07,19.34,122000
COLM,20110401,59.51,59.74,58.14,58.63,213400
CONN,20110401,4.64,4.67,4.37,4.67,243100
COOL,20110401,3.2,3.3,3.09,3.28,1089300
CORE,20110401,33.12,33.19,32.62,32.97,75300
CORT,20110401,4.26,4.3,4.2,4.23,299900
COSI,20110401,1.21,1.3,1.18,1.23,156200
COST,20110401,73.16,74.33,73.14,74.25,2474500
COWN,20110401,4.04,4.07,3.96,4.03,259000
CPBC,20110401,4.96,4.97,4.54,4.54,2500
CPGI,20110401,3.18,3.25,3.01,3.04,10300
CPHC,20110401,12.16,12.16,11.3,11.3,10200
CPHD,20110401,28.35,28.84,28.2,28.54,542800
CPIX,20110401,5.52,5.58,5.44,5.49,47300
CPLA,20110401,50.3,50.91,49.43,50.73,219200
CPLP,20110401,10.66,10.75,10.37,10.68,260200
CPNO,20110401,35.6,36.01,35.6,35.87,310800
CPRT,20110401,21.78,21.8,21.54,21.68,365600
CPRX,20110401,1.11,1.11,1.11,1.11,4200
CPSI,20110401,63.19,65.22,63.19,64.91,93600
CPSL,20110401,20.16,20.4,20.16,20.4,104600
CPSS,20110401,1.19,1.19,1.1,1.16,14600
CPST,20110401,1.84,1.94,1.76,1.94,7544400
CPTS,20110401,14.67,14.77,14.48,14.74,179600
CPWR,20110401,11.61,11.68,11.55,11.63,1807400
CRAI,20110401,28.89,29.67,28.39,28.41,48400
CRAY,20110401,6.48,6.53,6.27,6.42,288100
CRDC,20110401,3.55,3.77,3.53,3.68,81900
CREE,20110401,46.6,46.81,45.16,45.52,2955300
CREG,20110401,2.81,2.99,2.65,2.81,136200
CRESW,20110401,0.22,0.22,0.21,0.21,5900
CRESY,20110401,18.25,18.31,18.02,18.25,67800
CRFN,20110401,4.15,4.15,4.09,4.1,11000
CRIS,20110401,3.37,3.37,3.23,3.35,695500
CRME,20110401,21.65,21.7,21.2,21.5,201700
CRMT,20110401,25.78,25.92,25.33,25.51,33900
CRNT,20110401,12.14,12.17,11.91,11.91,157400
CROX,20110401,17.99,18.48,17.88,18.16,1413900
CRRB,20110401,4.5,4.5,4.5,4.5,0
CRRC,20110401,14.08,14.09,13.77,13.98,30100
CRTX,20110401,6.46,6.65,6.35,6.56,51800
CRUS,20110401,21.24,21.29,20.22,20.34,1974500
CRVL,20110401,53.38,54.19,52.83,53,22200
CRWN,20110401,2.37,2.39,2.15,2.18,243300
CRWS,20110401,4.88,4.88,4.81,4.81,600
CRZO,20110401,37.45,37.87,37.08,37.48,394000
CSBK,20110401,11.93,11.93,11.82,11.88,3000
CSCD,20110401,6.15,6.17,6.05,6.13,11300
CSCO,20110401,17.29,17.3,16.99,17.04,62747100
